configuration_id,experiment,block,stream,method,method_label,replicates,valid_count,valid_rate,reject_count_05,rejection_rate_valid_05,unconditional_rejection_rate_05
PCAL_PCAL_balanced_mild_np100_nq200_balanced_mild_np100_nq200,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,91,0.0455,0.0455
PCAL_PCAL_balanced_mild_np100_nq200_balanced_mild_np100_nq200,PCAL,2,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,59,0.0295,0.0295
PCAL_PCAL_balanced_mild_np100_nq200_balanced_mild_np100_nq200,PCAL,3,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,94,0.047,0.047
PCAL_PCAL_balanced_mild_np100_nq200_balanced_mild_np100_nq200,PCAL,3,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,92,0.046,0.046
PCAL_PCAL_balanced_mild_np100_nq200_balanced_mild_np100_nq200,PCAL,3,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,66,0.033,0.033
PCAL_PCAL_balanced_mild_np100_nq200_balanced_mild_np100_nq200,PCAL,4,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,110,0.055,0.055
PCAL_PCAL_balanced_mild_np100_nq200_balanced_mild_np100_nq200,PCAL,4,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,108,0.054,0.054
PCAL_PCAL_balanced_mild_np100_nq200_balanced_mild_np100_nq200,PCAL,4,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,65,0.0325,0.0325
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,0,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,153,0.0765,0.0765
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,0,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,150,0.075,0.075
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,0,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,59,0.0295,0.0295
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,1,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,156,0.078,0.078
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,1,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,151,0.0755,0.0755
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,1,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,69,0.0345,0.0345
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,2,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,147,0.0735,0.0735
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,146,0.073,0.073
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,2,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,73,0.0365,0.0365
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,3,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,144,0.072,0.072
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,3,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,143,0.0715,0.0715
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,3,power_calibration,expanded_welch,Expanded Welch,2000,1999,0.9995,69,0.03451725862931466,0.0345
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,4,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,165,0.0825,0.0825
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,4,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,162,0.081,0.081
PCAL_PCAL_balanced_mild_np100_nq500_balanced_mild_np100_nq500,PCAL,4,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,84,0.042,0.042
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,0,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,185,0.0925,0.0925
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,0,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,182,0.091,0.091
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,0,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,43,0.0215,0.0215
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,1,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,177,0.0885,0.0885
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,1,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,177,0.0885,0.0885
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,1,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,37,0.0185,0.0185
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,2,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,175,0.0875,0.0875
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,172,0.086,0.086
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,2,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,32,0.016,0.016
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,3,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,169,0.0845,0.0845
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,3,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,165,0.0825,0.0825
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,3,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,32,0.016,0.016
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,4,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,185,0.0925,0.0925
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,4,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,182,0.091,0.091
PCAL_PCAL_balanced_mild_np100_nq1000_balanced_mild_np100_nq1000,PCAL,4,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,40,0.02,0.02
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,0,power_calibration,normal_wald,Normal Wald,2000,1300,0.65,24,0.018461538461538463,0.012
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,0,power_calibration,simple_welch,Simple Welch,2000,1300,0.65,22,0.016923076923076923,0.011
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,0,power_calibration,expanded_welch,Expanded Welch,2000,337,0.1685,3,0.008902077151335312,0.0015
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,1,power_calibration,normal_wald,Normal Wald,2000,1301,0.6505,14,0.010760953112990008,0.007
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,1,power_calibration,simple_welch,Simple Welch,2000,1301,0.6505,13,0.009992313604919293,0.0065
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,1,power_calibration,expanded_welch,Expanded Welch,2000,315,0.1575,2,0.006349206349206349,0.001
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,2,power_calibration,normal_wald,Normal Wald,2000,1313,0.6565,21,0.015993907083015995,0.0105
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,1313,0.6565,16,0.012185833968012186,0.008
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,2,power_calibration,expanded_welch,Expanded Welch,2000,355,0.1775,2,0.005633802816901409,0.001
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,3,power_calibration,normal_wald,Normal Wald,2000,1333,0.6665,9,0.006751687921980495,0.0045
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,3,power_calibration,simple_welch,Simple Welch,2000,1333,0.6665,9,0.006751687921980495,0.0045
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,3,power_calibration,expanded_welch,Expanded Welch,2000,338,0.169,1,0.0029585798816568047,0.0005
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,4,power_calibration,normal_wald,Normal Wald,2000,1316,0.658,26,0.019756838905775075,0.013
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,4,power_calibration,simple_welch,Simple Welch,2000,1316,0.658,23,0.017477203647416412,0.0115
PCAL_PCAL_sparse_np10_nq10_sparse_np10_nq10,PCAL,4,power_calibration,expanded_welch,Expanded Welch,2000,347,0.1735,4,0.011527377521613832,0.002
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,0,power_calibration,normal_wald,Normal Wald,2000,1816,0.908,18,0.009911894273127754,0.009
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,0,power_calibration,simple_welch,Simple Welch,2000,1816,0.908,12,0.006607929515418502,0.006
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,0,power_calibration,expanded_welch,Expanded Welch,2000,976,0.488,6,0.006147540983606557,0.003
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,1,power_calibration,normal_wald,Normal Wald,2000,1819,0.9095,18,0.009895547003848268,0.009
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,1,power_calibration,simple_welch,Simple Welch,2000,1819,0.9095,18,0.009895547003848268,0.009
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,1,power_calibration,expanded_welch,Expanded Welch,2000,990,0.495,11,0.011111111111111112,0.0055
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,2,power_calibration,normal_wald,Normal Wald,2000,1854,0.927,23,0.012405609492988134,0.0115
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,1854,0.927,14,0.007551240560949299,0.007
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,2,power_calibration,expanded_welch,Expanded Welch,2000,999,0.4995,12,0.012012012012012012,0.006
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,3,power_calibration,normal_wald,Normal Wald,2000,1844,0.922,22,0.01193058568329718,0.011
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,3,power_calibration,simple_welch,Simple Welch,2000,1844,0.922,17,0.009219088937093275,0.0085
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,3,power_calibration,expanded_welch,Expanded Welch,2000,1009,0.5045,8,0.007928642220019821,0.004
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,4,power_calibration,normal_wald,Normal Wald,2000,1827,0.9135,21,0.011494252873563218,0.0105
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,4,power_calibration,simple_welch,Simple Welch,2000,1827,0.9135,12,0.006568144499178982,0.006
PCAL_PCAL_sparse_np20_nq20_sparse_np20_nq20,PCAL,4,power_calibration,expanded_welch,Expanded Welch,2000,944,0.472,5,0.005296610169491525,0.0025
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,0,power_calibration,normal_wald,Normal Wald,2000,1959,0.9795,5,0.002552322613578356,0.0025
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,0,power_calibration,simple_welch,Simple Welch,2000,1959,0.9795,2,0.0010209290454313426,0.001
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,0,power_calibration,expanded_welch,Expanded Welch,2000,1421,0.7105,1,0.0007037297677691766,0.0005
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,1,power_calibration,normal_wald,Normal Wald,2000,1967,0.9835,11,0.005592272496187087,0.0055
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,1,power_calibration,simple_welch,Simple Welch,2000,1967,0.9835,6,0.003050330452465684,0.003
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,1,power_calibration,expanded_welch,Expanded Welch,2000,1425,0.7125,5,0.0035087719298245615,0.0025
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,2,power_calibration,normal_wald,Normal Wald,2000,1958,0.979,11,0.0056179775280898875,0.0055
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,1958,0.979,5,0.002553626149131767,0.0025
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,2,power_calibration,expanded_welch,Expanded Welch,2000,1443,0.7215,4,0.002772002772002772,0.002
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,3,power_calibration,normal_wald,Normal Wald,2000,1970,0.985,13,0.006598984771573604,0.0065
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,3,power_calibration,simple_welch,Simple Welch,2000,1970,0.985,5,0.0025380710659898475,0.0025
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,3,power_calibration,expanded_welch,Expanded Welch,2000,1463,0.7315,4,0.002734107997265892,0.002
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,4,power_calibration,normal_wald,Normal Wald,2000,1960,0.98,11,0.005612244897959183,0.0055
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,4,power_calibration,simple_welch,Simple Welch,2000,1960,0.98,5,0.002551020408163265,0.0025
PCAL_PCAL_sparse_np30_nq30_sparse_np30_nq30,PCAL,4,power_calibration,expanded_welch,Expanded Welch,2000,1420,0.71,5,0.0035211267605633804,0.0025
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,0,power_calibration,normal_wald,Normal Wald,2000,1997,0.9985,9,0.004506760140210316,0.0045
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,0,power_calibration,simple_welch,Simple Welch,2000,1997,0.9985,8,0.00400600901352028,0.004
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,0,power_calibration,expanded_welch,Expanded Welch,2000,1823,0.9115,5,0.0027427317608337905,0.0025
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,1,power_calibration,normal_wald,Normal Wald,2000,1998,0.999,14,0.007007007007007007,0.007
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,1,power_calibration,simple_welch,Simple Welch,2000,1998,0.999,13,0.0065065065065065065,0.0065
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,1,power_calibration,expanded_welch,Expanded Welch,2000,1813,0.9065,7,0.003861003861003861,0.0035
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,2,power_calibration,normal_wald,Normal Wald,2000,1997,0.9985,13,0.006509764646970456,0.0065
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,1997,0.9985,13,0.006509764646970456,0.0065
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,2,power_calibration,expanded_welch,Expanded Welch,2000,1833,0.9165,5,0.002727768685215494,0.0025
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,3,power_calibration,normal_wald,Normal Wald,2000,1999,0.9995,12,0.006003001500750375,0.006
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,3,power_calibration,simple_welch,Simple Welch,2000,1999,0.9995,9,0.004502251125562781,0.0045
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,3,power_calibration,expanded_welch,Expanded Welch,2000,1818,0.909,2,0.0011001100110011,0.001
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,4,power_calibration,normal_wald,Normal Wald,2000,1999,0.9995,18,0.009004502251125562,0.009
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,4,power_calibration,simple_welch,Simple Welch,2000,1999,0.9995,14,0.007003501750875438,0.007
PCAL_PCAL_sparse_np50_nq50_sparse_np50_nq50,PCAL,4,power_calibration,expanded_welch,Expanded Welch,2000,1838,0.919,6,0.003264417845484222,0.003
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,0,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,22,0.011,0.011
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,0,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,21,0.0105,0.0105
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,0,power_calibration,expanded_welch,Expanded Welch,2000,1983,0.9915,10,0.005042864346949067,0.005
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,1,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,21,0.0105,0.0105
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,1,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,18,0.009,0.009
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,1,power_calibration,expanded_welch,Expanded Welch,2000,1989,0.9945,3,0.0015082956259426848,0.0015
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,2,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,21,0.0105,0.0105
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,18,0.009,0.009
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,2,power_calibration,expanded_welch,Expanded Welch,2000,1988,0.994,9,0.004527162977867203,0.0045
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,3,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,27,0.0135,0.0135
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,3,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,25,0.0125,0.0125
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,3,power_calibration,expanded_welch,Expanded Welch,2000,1983,0.9915,10,0.005042864346949067,0.005
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,4,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,25,0.0125,0.0125
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,4,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,25,0.0125,0.0125
PCAL_PCAL_sparse_np100_nq100_sparse_np100_nq100,PCAL,4,power_calibration,expanded_welch,Expanded Welch,2000,1992,0.996,9,0.004518072289156626,0.0045
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,0,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,17,0.0085,0.0085
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,0,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,16,0.008,0.008
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,0,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,8,0.004,0.004
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,1,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,14,0.007,0.007
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,1,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,14,0.007,0.007
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,1,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,6,0.003,0.003
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,2,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,17,0.0085,0.0085
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,17,0.0085,0.0085
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,2,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,5,0.0025,0.0025
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,3,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,22,0.011,0.011
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,3,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,21,0.0105,0.0105
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,3,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,11,0.0055,0.0055
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,4,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,27,0.0135,0.0135
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,4,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,25,0.0125,0.0125
PCAL_PCAL_sparse_np200_nq200_sparse_np200_nq200,PCAL,4,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,9,0.0045,0.0045
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,0,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,51,0.0255,0.0255
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,0,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,50,0.025,0.025
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,0,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,19,0.0095,0.0095
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,1,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,42,0.021,0.021
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,1,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,41,0.0205,0.0205
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,1,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,25,0.0125,0.0125
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,2,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,48,0.024,0.024
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,46,0.023,0.023
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,2,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,18,0.009,0.009
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,3,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,58,0.029,0.029
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,3,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,57,0.0285,0.0285
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,3,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,33,0.0165,0.0165
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,4,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,54,0.027,0.027
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,4,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,54,0.027,0.027
PCAL_PCAL_sparse_np500_nq500_sparse_np500_nq500,PCAL,4,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,28,0.014,0.014
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,0,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,61,0.0305,0.0305
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,0,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,61,0.0305,0.0305
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,0,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,37,0.0185,0.0185
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,1,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,60,0.03,0.03
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,1,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,60,0.03,0.03
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,1,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,43,0.0215,0.0215
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,2,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,88,0.044,0.044
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,88,0.044,0.044
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,2,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,61,0.0305,0.0305
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,3,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,75,0.0375,0.0375
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,3,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,75,0.0375,0.0375
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,3,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,48,0.024,0.024
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,4,power_calibration,normal_wald,Normal Wald,2000,2000,1.0,62,0.031,0.031
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,4,power_calibration,simple_welch,Simple Welch,2000,2000,1.0,62,0.031,0.031
PCAL_PCAL_sparse_np1000_nq1000_sparse_np1000_nq1000,PCAL,4,power_calibration,expanded_welch,Expanded Welch,2000,2000,1.0,40,0.02,0.02
PCAL_PCAL_sparse_np20_nq40_sparse_np20_nq40,PCAL,0,power_calibration,normal_wald,Normal Wald,2000,1937,0.9685,216,0.11151264842540011,0.108
PCAL_PCAL_sparse_np20_nq40_sparse_np20_nq40,PCAL,0,power_calibration,simple_welch,Simple Welch,2000,1937,0.9685,208,0.10738255033557047,0.104
PCAL_PCAL_sparse_np20_nq40_sparse_np20_nq40,PCAL,0,power_calibration,expanded_welch,Expanded Welch,2000,1335,0.6675,9,0.006741573033707865,0.0045
PCAL_PCAL_sparse_np20_nq40_sparse_np20_nq40,PCAL,1,power_calibration,normal_wald,Normal Wald,2000,1938,0.969,221,0.11403508771929824,0.1105
PCAL_PCAL_sparse_np20_nq40_sparse_np20_nq40,PCAL,1,power_calibration,simple_welch,Simple Welch,2000,1938,0.969,208,0.10732714138286893,0.104
PCAL_PCAL_sparse_np20_nq40_sparse_np20_nq40,PCAL,1,power_calibration,expanded_welch,Expanded Welch,2000,1334,0.667,10,0.0074962518740629685,0.005
PCAL_PCAL_sparse_np20_nq40_sparse_np20_nq40,PCAL,2,power_calibration,normal_wald,Normal Wald,2000,1940,0.97,193,0.09948453608247422,0.0965
PCAL_PCAL_sparse_np20_nq40_sparse_np20_nq40,PCAL,2,power_calibration,simple_welch,Simple Welch,2000,1940,0.97,187,0.09639175257731959,0.0935
