configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,mean_degrees_of_freedom,median_degrees_of_freedom,p10_degrees_of_freedom,p90_degrees_of_freedom,coverage_95_valid,false_positive_count_10,true_negative_count_10,false_positive_rate_10,true_negative_rate_10,fpr_wilson_low_10,fpr_wilson_high_10,absolute_fpr_error_10,unconditional_rejection_rate_10,false_positive_count_05,true_negative_count_05,false_positive_rate_05,true_negative_rate_05,fpr_wilson_low_05,fpr_wilson_high_05,absolute_fpr_error_05,unconditional_rejection_rate_05,false_positive_count_01,true_negative_count_01,false_positive_rate_01,true_negative_rate_01,fpr_wilson_low_01,fpr_wilson_high_01,absolute_fpr_error_01,unconditional_rejection_rate_01
C1_N0_n50,C1,N0,Identical-population control,,,50,50,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,7.0051343459647555,7.0051343459647555,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,10000,10000,0,1.0,0,0,0,0,0,88.12930742578351,92.44604567519576,71.34701937702337,97.77305662942936,0.953,951,9049,0.0951,0.9049,0.08950486929718723,0.10100609258338666,0.004900000000000002,0.0951,470,9530,0.047,0.953,0.04302305617019257,0.051324846353640416,0.0030000000000000027,0.047,92,9908,0.0092,0.9908,0.007508093306449299,0.011268839494206847,0.0008000000000000004,0.0092
C1_N0_n50,C1,N0,Identical-population control,,,50,50,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,7.0051343459647555,7.0051343459647555,7.0051343459647555,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,10000,9999,1,0.9999,0,1,1,0,1,20.622606166868824,16.786366384031925,7.137305107623756,38.3113603844538,0.9588958895889589,867,9132,0.08670867086708671,0.9132913291329133,0.0813504007860405,0.09238437907375951,0.013291329132913296,0.0867,411,9588,0.0411041104110411,0.9588958895889589,0.03738577029503486,0.0451749163079155,0.0088958895889589,0.0411,80,9919,0.008000800080008,0.991999199919992,0.006433693873151101,0.00994579784379655,0.0019991999199919994,0.008
C1_N0_n100,C1,N0,Identical-population control,,,100,100,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,14.010268691929511,14.010268691929511,14.010268691929511,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,10000,10000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.9489,1004,8996,0.1004,0.8996,0.09466224748391439,0.10644464401393036,0.0003999999999999976,0.1004,511,9489,0.0511,0.9489,0.04695388984871269,0.055590863888480745,0.0010999999999999968,0.0511,80,9920,0.008,0.992,0.006433050051197009,0.00994480434554876,0.002,0.008
C1_N0_n100,C1,N0,Identical-population control,,,100,100,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,14.010268691929511,14.010268691929511,14.010268691929511,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,10000,10000,0,1.0,0,0,0,0,0,186.56409722893466,192.03761858710226,166.7176423235544,197.79029597999335,0.9515,985,9015,0.0985,0.9015,0.09281277471267296,0.10449557597898035,0.0015000000000000013,0.0985,485,9515,0.0485,0.9515,0.04446021495496292,0.05288653557375803,0.0015000000000000013,0.0485,70,9930,0.007,0.993,0.005544619309554507,0.008834003083932618,0.003,0.007
C1_N0_n100,C1,N0,Identical-population control,,,100,100,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,14.010268691929511,14.010268691929511,14.010268691929511,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]","[[35.98973130807049, 14.010268691929511], [14.010268691929511, 35.98973130807049]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,10000,10000,0,1.0,0,0,0,0,0,34.096143689615545,30.952742490606017,17.258451409700008,54.61140084293599,0.9584,901,9099,0.0901,0.9099,0.08464440479475849,0.09587039706952219,0.009900000000000006,0.0901,416,9584,0.0416,0.9584,0.03785929346729353,0.04569275623894275,0.008400000000000005,0.0416,54,9946,0.0054,0.9946,0.0041413174551035775,0.007038533733169711,0.0046,0.0054
C1_N0_n200,C1,N0,Identical-population control,,,200,200,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,28.020537383859022,28.020537383859022,28.020537383859022,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,10000,10000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.9495,963,9037,0.0963,0.9037,0.09067211494757596,0.10223792533690831,0.003700000000000009,0.0963,505,9495,0.0505,0.9495,0.0463781434893128,0.05496707104592546,0.0005000000000000004,0.0505,102,9898,0.0102,0.9898,0.00841015237783062,0.012366012426084172,0.00020000000000000052,0.0102
C1_N0_n200,C1,N0,Identical-population control,,,200,200,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,28.020537383859022,28.020537383859022,28.020537383859022,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,10000,10000,0,1.0,0,0,0,0,0,385.42534337954226,392.01961683851215,363.6988218717885,397.7991489162692,0.9508,953,9047,0.0953,0.9047,0.08969939098825978,0.10121141729296583,0.00470000000000001,0.0953,492,9508,0.0492,0.9508,0.045131271500572244,0.05361494143042977,0.0008000000000000021,0.0492,100,9900,0.01,0.99,0.008229336148148417,0.012146982255114645,0.0,0.01
C1_N0_n200,C1,N0,Identical-population control,,,200,200,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,28.020537383859022,28.020537383859022,28.020537383859022,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]","[[71.97946261614098, 28.020537383859022], [28.020537383859022, 71.97946261614098]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,10000,10000,0,1.0,0,0,0,0,0,62.156579063422605,59.48800639731694,39.85358019882936,87.58601635602174,0.9542,926,9074,0.0926,0.9074,0.08707400932446209,0.0984388725479652,0.007400000000000004,0.0926,458,9542,0.0458,0.9542,0.0418741615064729,0.050074662613449714,0.004200000000000002,0.0458,88,9912,0.0088,0.9912,0.0071487758942133965,0.010828464105139289,0.0011999999999999997,0.0088
C1_N0_n500,C1,N0,Identical-population control,,,500,500,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,70.05134345964755,70.05134345964755,70.05134345964755,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[179.94865654035243, 70.05134345964755], [70.05134345964755, 179.94865654035243]]","[[179.94865654035243, 70.05134345964755], [70.05134345964755, 179.94865654035243]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,10000,10000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.949,1023,8977,0.1023,0.8977,0.09651237094027787,0.10839306136375829,0.0022999999999999965,0.1023,510,9490,0.051,0.949,0.046857920608897666,0.055486909927969896,0.000999999999999994,0.051,106,9894,0.0106,0.9894,0.008772350992874956,0.012803506612343295,0.0005999999999999998,0.0106
C1_N0_n500,C1,N0,Identical-population control,,,500,500,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,70.05134345964755,70.05134345964755,70.05134345964755,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[179.94865654035243, 70.05134345964755], [70.05134345964755, 179.94865654035243]]","[[179.94865654035243, 70.05134345964755], [70.05134345964755, 179.94865654035243]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,10000,10000,0,1.0,0,0,0,0,0,984.590782314333,991.8874946750757,961.4997668666128,997.7589838310741,0.9492,1018,8982,0.1018,0.8982,0.09602543417296856,0.10788038212943828,0.001799999999999996,0.1018,508,9492,0.0508,0.9492,0.04666599590665272,0.05527898822956311,0.0007999999999999952,0.0508,106,9894,0.0106,0.9894,0.008772350992874956,0.012803506612343295,0.0005999999999999998,0.0106
C1_N0_n500,C1,N0,Identical-population control,,,500,500,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,70.05134345964755,70.05134345964755,70.05134345964755,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[179.94865654035243, 70.05134345964755], [70.05134345964755, 179.94865654035243]]","[[179.94865654035243, 70.05134345964755], [70.05134345964755, 179.94865654035243]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,10000,10000,0,1.0,0,0,0,0,0,147.94773383735736,145.2503062501841,114.03504633616988,185.84402578184748,0.9508,1002,8998,0.1002,0.8998,0.09446753521313658,0.10623950988405642,0.00019999999999999185,0.1002,492,9508,0.0492,0.9508,0.045131271500572244,0.05361494143042977,0.0008000000000000021,0.0492,97,9903,0.0097,0.9903,0.007958481396960246,0.011818067405325223,0.0002999999999999999,0.0097
C1_N0_n1000,C1,N0,Identical-population control,,,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,140.1026869192951,140.1026869192951,140.1026869192951,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[359.89731308070486, 140.1026869192951], [140.1026869192951, 359.89731308070486]]","[[359.89731308070486, 140.1026869192951], [140.1026869192951, 359.89731308070486]]",0.179521513612991,0.179521513612991,normal_wald,Normal Wald,10000,10000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.9533,950,9050,0.095,0.905,0.08940761135685976,0.10090342732338828,0.0050000000000000044,0.095,467,9533,0.0467,0.9533,0.042735761876580645,0.05101237104627474,0.0033000000000000043,0.0467,91,9909,0.0091,0.9909,0.0074181785377802605,0.01115883106255002,0.0008999999999999998,0.0091
C1_N0_n1000,C1,N0,Identical-population control,,,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,140.1026869192951,140.1026869192951,140.1026869192951,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[359.89731308070486, 140.1026869192951], [140.1026869192951, 359.89731308070486]]","[[359.89731308070486, 140.1026869192951], [140.1026869192951, 359.89731308070486]]",0.179521513612991,0.179521513612991,simple_welch,Simple Welch,10000,10000,0,1.0,0,0,0,0,0,1984.6310807538703,1991.8882160369094,1961.8516343705858,1997.7817071105837,0.9534,946,9054,0.0946,0.9054,0.08901859902752329,0.10049274685142129,0.005400000000000002,0.0946,466,9534,0.0466,0.9534,0.04264000749008216,0.05090820223244737,0.0034000000000000002,0.0466,90,9910,0.009,0.991,0.007328320093401381,0.011048766306603034,0.0010000000000000009,0.009
C1_N0_n1000,C1,N0,Identical-population control,,,1000,1000,1.0,0.5,0.5,0.5,0.5,1,1,0.10989731308070487,0.10989731308070487,0.09999999999999987,0.09999999999999987,0.0,0.0,0.14010268691929512,0.14010268691929512,140.1026869192951,140.1026869192951,140.1026869192951,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[359.89731308070486, 140.1026869192951], [140.1026869192951, 359.89731308070486]]","[[359.89731308070486, 140.1026869192951], [140.1026869192951, 359.89731308070486]]",0.179521513612991,0.179521513612991,expanded_welch,Expanded Welch,10000,10000,0,1.0,0,0,0,0,0,290.4818292058061,288.39284571746373,241.47992684180252,341.5022007809627,0.9543,939,9061,0.0939,0.9061,0.08833790268998898,0.09977398078667454,0.006100000000000008,0.0939,457,9543,0.0457,0.9543,0.04177845464123728,0.04997044627835946,0.004300000000000005,0.0457,85,9915,0.0085,0.9915,0.006879905952442006,0.01049756444593309,0.0014999999999999996,0.0085
C1_N1_n10,C1,N1,"Same margins, opposite association",,,10,10,1.0,0.5,0.5,0.5,0.5,1,-1,0.10989731308070487,-0.109897313080705,0.09999999999999987,0.10000000000000031,-4.440892098500626e-16,0.0,0.14010268691929512,0.140102686919295,1.4010268691929513,1.40102686919295,1.40102686919295,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.140102686919295, 0.359897313080705], [0.359897313080705, 0.140102686919295]]","[[3.5989731308070487, 1.4010268691929513], [1.4010268691929513, 3.5989731308070487]]","[[1.40102686919295, 3.59897313080705], [3.59897313080705, 1.40102686919295]]",0.179521513612991,0.17952151361299135,normal_wald,Normal Wald,10000,9973,27,0.9973,27,0,0,0,0,inf,inf,inf,inf,0.8690464253484408,1888,8085,0.18931114007821118,0.8106888599217889,0.18174266164077577,0.19711887228476063,0.08931114007821117,0.1888,1306,8667,0.1309535746515592,0.8690464253484408,0.12447454680455222,0.13771679597838682,0.08095357465155921,0.1306,556,9417,0.05575052642133761,0.9442494735786624,0.05141618650494175,0.06042697181588732,0.04575052642133761,0.0556
C1_N1_n10,C1,N1,"Same margins, opposite association",,,10,10,1.0,0.5,0.5,0.5,0.5,1,-1,0.10989731308070487,-0.109897313080705,0.09999999999999987,0.10000000000000031,-4.440892098500626e-16,0.0,0.14010268691929512,0.140102686919295,1.4010268691929513,1.40102686919295,1.40102686919295,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.140102686919295, 0.359897313080705], [0.359897313080705, 0.140102686919295]]","[[3.5989731308070487, 1.4010268691929513], [1.4010268691929513, 3.5989731308070487]]","[[1.40102686919295, 3.59897313080705], [3.59897313080705, 1.40102686919295]]",0.179521513612991,0.17952151361299135,simple_welch,Simple Welch,10000,9973,27,0.9973,27,0,0,0,0,14.244195169219818,15.100628739388112,9.0,17.973968093727745,0.9042414519201845,1597,8376,0.16013235736488518,0.8398676426351148,0.15306594035740914,0.16746049799682852,0.060132357364885175,0.1597,955,9018,0.0957585480798155,0.9042414519201845,0.09013802219662187,0.1016903702580497,0.0457585480798155,0.0955,354,9619,0.0354958387646646,0.9645041612353354,0.032039571389434154,0.03930980924959997,0.025495838764664595,0.0354
C1_N1_n10,C1,N1,"Same margins, opposite association",,,10,10,1.0,0.5,0.5,0.5,0.5,1,-1,0.10989731308070487,-0.109897313080705,0.09999999999999987,0.10000000000000031,-4.440892098500626e-16,0.0,0.14010268691929512,0.140102686919295,1.4010268691929513,1.40102686919295,1.40102686919295,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.140102686919295, 0.359897313080705], [0.359897313080705, 0.140102686919295]]","[[3.5989731308070487, 1.4010268691929513], [1.4010268691929513, 3.5989731308070487]]","[[1.40102686919295, 3.59897313080705], [3.59897313080705, 1.40102686919295]]",0.179521513612991,0.17952151361299135,expanded_welch,Expanded Welch,10000,9732,268,0.9732,27,241,121,120,241,8.049492103595522,4.411009956294533,0.7818293870472965,18.467366520468147,0.9534525277435265,1072,8660,0.11015207562679818,0.8898479243732018,0.10408506660266335,0.1165267282694424,0.01015207562679818,0.1072,453,9279,0.04654747225647349,0.9534525277435265,0.042537919298559546,0.050914861610929854,0.003452527743526515,0.0453,0,9732,0.0,1.0,2.710505431213761e-20,0.0003945687526796931,0.01,0.0
C1_N1_n20,C1,N1,"Same margins, opposite association",,,20,20,1.0,0.5,0.5,0.5,0.5,1,-1,0.10989731308070487,-0.109897313080705,0.09999999999999987,0.10000000000000031,-4.440892098500626e-16,0.0,0.14010268691929512,0.140102686919295,2.8020537383859025,2.8020537383859,2.8020537383859,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.140102686919295, 0.359897313080705], [0.359897313080705, 0.140102686919295]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]","[[2.8020537383859, 7.1979462616141], [7.1979462616141, 2.8020537383859]]",0.179521513612991,0.17952151361299135,normal_wald,Normal Wald,10000,9998,2,0.9998,2,0,0,0,0,inf,inf,inf,inf,0.9199839967993598,1235,8763,0.1235247049409882,0.8764752950590118,0.11721923588891105,0.1301193636085841,0.023524704940988198,0.1235,800,9198,0.08001600320064013,0.9199839967993598,0.0748576174784327,0.08549699976120123,0.03001600320064013,0.08,360,9638,0.03600720144028806,0.963992798559712,0.03252982900742709,0.039840990086324225,0.026007201440288057,0.036
C1_N1_n20,C1,N1,"Same margins, opposite association",,,20,20,1.0,0.5,0.5,0.5,0.5,1,-1,0.10989731308070487,-0.109897313080705,0.09999999999999987,0.10000000000000031,-4.440892098500626e-16,0.0,0.14010268691929512,0.140102686919295,2.8020537383859025,2.8020537383859,2.8020537383859,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.140102686919295, 0.359897313080705], [0.359897313080705, 0.140102686919295]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]","[[2.8020537383859, 7.1979462616141], [7.1979462616141, 2.8020537383859]]",0.179521513612991,0.17952151361299135,simple_welch,Simple Welch,10000,9998,2,0.9998,2,0,0,0,0,31.56221825475896,33.72243248019227,21.150056210746534,37.873545404321696,0.9304860972194439,1159,8839,0.11592318463692738,0.8840768153630726,0.1097950553807336,0.12234634261883638,0.01592318463692738,0.1159,695,9303,0.06951390278055611,0.9304860972194439,0.0646922608710657,0.07466622272011897,0.019513902780556105,0.0695,281,9717,0.028105621124224846,0.9718943788757751,0.025042772650734204,0.0315309554122791,0.018105621124224848,0.0281
C1_N1_n20,C1,N1,"Same margins, opposite association",,,20,20,1.0,0.5,0.5,0.5,0.5,1,-1,0.10989731308070487,-0.109897313080705,0.09999999999999987,0.10000000000000031,-4.440892098500626e-16,0.0,0.14010268691929512,0.140102686919295,2.8020537383859025,2.8020537383859,2.8020537383859,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.140102686919295, 0.359897313080705], [0.359897313080705, 0.140102686919295]]","[[7.1979462616140975, 2.8020537383859025], [2.8020537383859025, 7.1979462616140975]]","[[2.8020537383859, 7.1979462616141], [7.1979462616141, 2.8020537383859]]",0.179521513612991,0.17952151361299135,expanded_welch,Expanded Welch,10000,9975,25,0.9975,2,23,11,12,23,12.651377547218173,8.323812046459524,2.1101208754050176,24.329862481215745,0.9387468671679198,1087,8888,0.10897243107769423,0.8910275689223057,0.10300729861094549,0.1152386238047888,0.008972431077694229,0.1087,611,9364,0.0612531328320802,0.9387468671679198,0.05671414524210304,0.06612992076288636,0.011253132832080195,0.0611,215,9760,0.02155388471177945,0.9784461152882206,0.01888281369666584,0.024593321344762685,0.01155388471177945,0.0215
C1_N1_n30,C1,N1,"Same margins, opposite association",,,30,30,1.0,0.5,0.5,0.5,0.5,1,-1,0.10989731308070487,-0.109897313080705,0.09999999999999987,0.10000000000000031,-4.440892098500626e-16,0.0,0.14010268691929512,0.140102686919295,4.203080607578854,4.20308060757885,4.20308060757885,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.140102686919295, 0.359897313080705], [0.359897313080705, 0.140102686919295]]","[[10.796919392421147, 4.203080607578854], [4.203080607578854, 10.796919392421147]]","[[4.20308060757885, 10.79691939242115], [10.79691939242115, 4.20308060757885]]",0.179521513612991,0.17952151361299135,normal_wald,Normal Wald,10000,10000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.9467,1037,8963,0.1037,0.8963,0.09787602678976116,0.10982833031883711,0.003699999999999995,0.1037,533,9467,0.0533,0.9467,0.04906634884357678,0.057876715300785676,0.0032999999999999974,0.0533,185,9815,0.0185,0.9815,0.016037871857846654,0.021331918573114905,0.008499999999999999,0.0185
C1_N1_n30,C1,N1,"Same margins, opposite association",,,30,30,1.0,0.5,0.5,0.5,0.5,1,-1,0.10989731308070487,-0.109897313080705,0.09999999999999987,0.10000000000000031,-4.440892098500626e-16,0.0,0.14010268691929512,0.140102686919295,4.203080607578854,4.20308060757885,4.20308060757885,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.140102686919295, 0.359897313080705], [0.359897313080705, 0.140102686919295]]","[[10.796919392421147, 4.203080607578854], [4.203080607578854, 10.796919392421147]]","[[4.20308060757885, 10.79691939242115], [10.79691939242115, 4.20308060757885]]",0.179521513612991,0.17952151361299135,simple_welch,Simple Welch,10000,10000,0,1.0,0,0,0,0,0,49.96897845818131,52.98578326950947,36.382278736827836,57.82749614724853,0.9516,950,9050,0.095,0.905,0.08940761135685976,0.10090342732338828,0.0050000000000000044,0.095,484,9516,0.0484,0.9516,0.044364369328904134,0.052782457999490946,0.0016000000000000042,0.0484,146,9854,0.0146,0.9854,0.01242858335998111,0.01714420225827173,0.0046,0.0146
C1_N1_n30,C1,N1,"Same margins, opposite association",,,30,30,1.0,0.5,0.5,0.5,0.5,1,-1,0.10989731308070487,-0.109897313080705,0.09999999999999987,0.10000000000000031,-4.440892098500626e-16,0.0,0.14010268691929512,0.140102686919295,4.203080607578854,4.20308060757885,4.20308060757885,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.140102686919295, 0.359897313080705], [0.359897313080705, 0.140102686919295]]","[[10.796919392421147, 4.203080607578854], [4.203080607578854, 10.796919392421147]]","[[4.20308060757885, 10.79691939242115], [10.79691939242115, 4.20308060757885]]",0.179521513612991,0.17952151361299135,expanded_welch,Expanded Welch,10000,9978,22,0.9978,0,22,8,14,22,15.784966005048071,11.19785607227962,3.7180494385126637,32.047457591861935,0.9548005612347163,861,9117,0.08628983764281419,0.9137101623571858,0.08093833433157913,0.09195976928392285,0.01371016235718582,0.0861,451,9527,0.04519943876528362,0.9548005612347163,0.04129535300701935,0.049453579698200634,0.00480056123471638,0.0451,130,9848,0.013028663058729205,0.9869713369412708,0.010983627000643,0.015448515796770824,0.0030286630587292047,0.013
C1_N1_n50,C1,N1,"Same margins, opposite association",,,50,50,1.0,0.5,0.5,0.5,0.5,1,-1,0.10989731308070487,-0.109897313080705,0.09999999999999987,0.10000000000000031,-4.440892098500626e-16,0.0,0.14010268691929512,0.140102686919295,7.0051343459647555,7.00513434596475,7.00513434596475,"[[0.3598973130807049, 0.14010268691929512], [0.14010268691929512, 0.3598973130807049]]","[[0.140102686919295, 0.359897313080705], [0.359897313080705, 0.140102686919295]]","[[17.994865654035245, 7.0051343459647555], [7.0051343459647555, 17.994865654035245]]","[[7.00513434596475, 17.994865654035248], [17.994865654035248, 7.00513434596475]]",0.179521513612991,0.17952151361299135,normal_wald,Normal Wald,10000,10000,0,1.0,0,0,0,0,0,inf,inf,inf,inf,0.9495,1028,8972,0.1028,0.8972,0.09699935165565274,0.10890569665001276,0.002799999999999997,0.1028,505,9495,0.0505,0.9495,0.0463781434893128,0.05496707104592546,0.0005000000000000004,0.0505,78,9922,0.0078,0.9922,0.006254775829182484,0.009723232166911556,0.0022000000000000006,0.0078
