config_id,seed,bootstrap,shape_x,shape_y,family_x,family_y,pair_family,symmetric_shape,lam_target,kx,ky,k_cells,nu0,log_nu0,log_k_cells,N,pi_min,pi_max,pi_max_min_ratio,lam_min,lam_tp,lam_sqrt_harm,inv_pi_sum,inv_sqrt_pi_sum,expected_mean,expected_sd,expected_cv,n_cells_lt_0p5,n_cells_lt_1,n_cells_lt_5,frac_cells_lt_0p5,frac_cells_lt_1,frac_cells_lt_5,H_cell,H_cell_norm,cell_perp,cell_perp_n,cell_simpson,cell_simpson_n,q95_chi2,q99_chi2,x_k,x_H,x_H_norm,x_perp,x_perp_n,x_simpson,x_simpson_n,x_min_p,x_max_p,x_k_min_p,x_max_min_ratio,x_gini,y_k,y_H,y_H_norm,y_perp,y_perp_n,y_simpson,y_simpson_n,y_min_p,y_max_p,y_k_min_p,y_max_min_ratio,y_gini,mu,sigma2,nu,a,T_q50,T_q90,T_q95,T_q99,nu_norm,q95_ratio_chi2,q99_ratio_chi2,descriptor_mode,descriptor_bootstrap,x_inv_p_sum,y_inv_p_sum,x_inv_p2_sum,y_inv_p2_sum,bartlett_B,bartlett_C,expected_zero_count,expected_singleton_count,expected_doubleton_count,expected_le1_count,expected_le2_count,expected_nonempty_count,expected_zero_frac,expected_singleton_frac,expected_doubleton_frac,expected_le1_frac,expected_le2_frac,collision_prob,expected_collision_count,birthday_ratio
kx=15|ky=15|x=uniform|y=geom_q0p6|N=47831|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,1.0,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,47831.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,0.9999998736920606,0.0266792074612036,3.359266860180688,1792819.3732724234,14238.523460868266,212.58222222222216,352.75379510376456,1.659375800178693,0,15,60,0.0,0.0666666666666666,0.2666666666666666,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,203.99153556834457,402.4715333751186,206.78504258211345,0.9864907684865092,203.15724651847893,230.29688066260047,237.881147030865,253.48744426833605,1.0550257274597623,1.035782483381808,1.0347387380581,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,9.437074091008387,13.560514061102001,12.063059902340441,22.99758815211039,35.06064805445083,215.5629259089916,0.041942551515592834,0.06026895138267556,0.053613599565957515,0.1022115028982684,0.15582510246422587,0.016682346872083,19082575.664401166,6177.859602009062
kx=15|ky=15|x=uniform|y=geom_q0p6|N=59789|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,1.25,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,59789.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,1.2500050688502145,0.0333491487716732,4.1991011332262165,1792819.3732724234,14238.523460868266,265.7288888888888,440.9440876305948,1.6593758001786931,0,0,45,0.0,0.0,0.2,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,202.38512500467303,390.4118389698204,209.82836448422051,0.964527009978638,201.40112788998152,228.1649817767017,236.3677693537629,253.1424789400246,1.0705528800215331,1.029192931800068,1.0333305855181545,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,6.677941742478928,11.155708765951788,11.033833018915743,17.833650508430715,28.867483527346458,218.32205825752106,0.029679741077684122,0.049580927848674614,0.04903925786184775,0.07926066892635873,0.12829992678820648,0.016682346872083,29816898.505312808,7722.356792551271
kx=15|ky=15|x=uniform|y=geom_q0p6|N=76530|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,1.6,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,76530.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,1.600008160683519,0.0426869550501957,5.374855069089671,1792819.3732724234,14238.523460868266,340.1333333333332,564.4090221674459,1.659375800178693,0,0,45,0.0,0.0,0.2,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,201.9366088275356,397.9626320765943,204.935793956236,0.9853652450321058,201.54785237969827,227.8087019839926,235.16461121077336,250.66292328659435,1.0455907854909998,1.0239541386262438,1.023209010087936,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,4.255977104508674,8.475929965101265,9.576622957478772,12.731907069609939,22.30853002708871,220.74402289549133,0.01891545379781633,0.03767079984489451,0.042562768699905655,0.056586253642710846,0.09914902234261651,0.016682346872083,48852287.38419833,9884.627027278408
kx=15|ky=15|x=uniform|y=geom_q0p6|N=95662|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,2.0,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,95662.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,1.9999997473841211,0.0533584149224072,6.718533720361376,1792819.3732724234,14238.523460868266,425.1644444444443,705.5075902075291,1.659375800178693,0,0,30,0.0,0.0,0.1333333333333333,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,200.7074340200646,401.9056539097132,200.46234074611024,1.0012226399883497,199.99988422927464,226.76990841565265,234.9666211121804,249.48604443343112,1.0227670446230115,1.0230920498118703,1.0184049767249257,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,2.624560097608196,6.179191193546486,7.989366474256037,8.803751291154683,16.79311776541072,222.3754399023918,0.011664711544925316,0.027463071971317716,0.03550829544113794,0.039127783516243034,0.07463607895738097,0.016682346872083,76331100.5909379,12355.719204018123
kx=15|ky=15|x=uniform|y=geom_q0p6|N=119578|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,2.5,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,119578.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,2.500010137700429,0.0666982975433464,8.398202266452433,1792819.3732724234,14238.523460868266,531.4577777777776,881.8881752611896,1.6593758001786931,0,0,30,0.0,0.0,0.1333333333333333,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,200.34173987700032,410.0626468134366,195.7594189514386,1.023407920549143,199.71849247255784,226.4451435287899,233.94592411326792,249.3903334713174,0.998772545670605,1.0186477292530127,1.0180142834484134,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,1.4784167592779616,4.149193123493453,6.224555241359587,5.627609882771415,11.852165124131002,223.52158324072207,0.006570741152346496,0.01844085832663757,0.027664689961598165,0.025011599478984067,0.05267628944058223,0.016682346872083,119268591.44208837,15444.713585102541
kx=15|ky=15|x=uniform|y=geom_q0p6|N=153059|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,3.2,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,153059.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,3.199995414426483,0.0853733523197165,10.749639906177917,1792819.3732724234,14238.523460868266,680.2622222222221,1128.8106693313357,1.659375800178693,0,0,15,0.0,0.0,0.0666666666666666,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,198.4454730185425,411.1933626500007,191.54300306677385,1.036036137270764,197.63024141126888,224.8319581825134,233.0508962334661,249.74025978886692,0.977260219728438,1.014750597380192,1.0194426868049569,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,0.6859299077594309,2.361300756124893,4.242843231838355,3.047230663884324,7.29007389572268,224.31407009224057,0.003048577367819693,0.010494670027221747,0.01885708103039269,0.01354324739504144,0.032400328425434125,0.016682346872083,195407872.85346955,19769.124894397046
kx=15|ky=15|x=uniform|y=geom_q0p6|N=191324|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,4.0,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,191324.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,3.9999994947682422,0.1067168298448144,13.437067440722751,1792819.3732724234,14238.523460868266,850.3288888888886,1411.0151804150582,1.659375800178693,0,0,15,0.0,0.0,0.0666666666666666,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,197.74208365100293,389.98874333906934,200.52851429428927,0.9861045664598248,196.8907296978863,223.69906970193605,231.0213395079023,246.84004582983863,1.023104664766782,1.0059134981329114,1.00760397920851,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,0.2940485616429637,1.22869563279705,2.6359503546355665,1.5227441944400137,4.15869454907558,224.70595143835703,0.00130688249619095,0.005460869479098,0.011715334909491407,0.00676775197528895,0.018483086884780356,0.016682346872083,305325998.2304181,24711.438408036247
kx=15|ky=15|x=uniform|y=geom_q0p6|N=239155|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,5.0,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,239155.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,4.999999368460303,0.133396037306018,16.79633430090344,1792819.3732724234,14238.523460868266,1062.9111111111108,1763.768975518823,1.659375800178693,0,0,15,0.0,0.0,0.0666666666666666,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,197.19053471073505,398.37750660170326,195.21236181831836,1.010133440700122,196.56180501425317,223.37911543409348,231.10227112205033,245.9575218448145,0.9959814378485632,1.006265890700934,1.0040015058899372,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,0.10468875484666525,0.5355861172550467,1.389902834350158,0.640274872101712,2.03017770645187,224.89531124515335,0.0004652833548740678,0.002380382743355763,0.006177345930445147,0.0028456660982298307,0.009023012028674978,0.016682346872083,477072370.9433615,30889.29801004531
kx=15|ky=15|x=uniform|y=geom_q0p6|N=358733|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,7.5,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,358733.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,7.500009506160732,0.2000943348493644,25.194536567355872,1792819.3732724234,14238.523460868266,1594.3688888888887,2645.6571507800127,1.6593758001786925,0,0,0,0.0,0.0,0.0,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,196.98220741682624,403.6758962680165,192.2432842660656,1.0246506564265827,196.0414702988174,223.19750538655796,231.38299238422644,248.73760470306604,0.9808330829901304,1.0074882076844531,1.0153498369157494,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,0.008352099035155394,0.06292049622455845,0.2377008714909158,0.07127259525971384,0.30897346675062964,224.99164790096484,3.71204401562462e-05,0.00027964664988692643,0.0010564483177374034,0.00031676709004317254,0.0013732154077805761,0.016682346872083,1073417322.9954777,46334.01159514785
kx=15|ky=15|x=uniform|y=geom_q0p6|N=478310|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,10.0,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,478310.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,9.999998736920606,0.266792074612036,33.59266860180688,1792819.3732724234,14238.523460868266,2125.8222222222216,3527.537951037646,1.659375800178693,0,0,0,0.0,0.0,0.0,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,196.4734530232461,394.3473494467094,195.77571801630273,1.0035639506983458,195.9491482578334,222.05000434569695,230.41026820336776,244.33682181519205,0.9988557041648098,1.0032527704492165,0.9973857892485756,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,0.0006818664836485127,0.006824441965454739,0.03417035670906479,0.007506308449103252,0.04167666515816804,224.99931813351634,3.0305177051045008e-06,3.0330853179798843e-05,0.00015186825204028796,3.336137088490334e-05,0.00018522962292519133,0.016682346872083,1908293473.4401124,61778.59602009062
kx=15|ky=15|x=uniform|y=geom_q0p6|N=717465|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,15.0,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,717465.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,14.999998105380907,0.400188111918054,50.38900290271032,1792819.3732724234,14238.523460868266,3188.733333333332,5291.306926556469,1.659375800178693,0,0,0,0.0,0.0,0.0,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,195.97532875058693,393.0686421990467,195.4179263145188,1.002852360817559,195.6449024921294,222.45849076996424,229.54372084599447,243.83846587956253,0.9970302362985652,0.9994796485142042,0.99535149443991,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,4.588751820889089e-06,6.883335181761521e-05,0.0005162761134027046,7.34221036385043e-05,0.0005896982170412089,224.99999541124816,2.039445253728484e-08,3.0592600807828984e-07,2.2945605040120206e-06,3.2632046061557463e-07,2.6208809646275952e-06,0.016682346872083,4293663307.4902525,92667.89403013593
kx=15|ky=15|x=uniform|y=geom_q0p6|N=1052282|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,22.0,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,1052282.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,21.999997221225332,0.5869425641464792,73.90387092397513,1792819.3732724234,14238.523460868266,4676.808888888888,7760.583492282821,1.659375800178693,0,0,0,0.0,0.0,0.0,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,196.375404763752,395.4723051144464,195.0240211383072,1.0069293188477866,195.4939785253865,222.02067371148735,230.70199373226356,245.4830374197956,0.9950205160117712,1.0045230022290657,1.0020646548692116,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,4.18421555260682e-09,9.205275672989591e-08,1.0125806764567249e-06,9.623697228250273e-08,1.1088176487392276e-06,224.99999999581576,1.859651356714142e-11,4.091233632439818e-10,4.5003585620298886e-09,4.277198768111233e-10,4.9280784388410115e-09,0.016682346872083,9236150944.170143,135912.91124419938
kx=15|ky=15|x=uniform|y=geom_q0p6|N=1434930|K=5000,42,5000,uniform,geom_q0p6,uniform,geometric,uniform|geometric,False,30.0,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,1434930.0,2.0906940555122423e-05,0.0266792108309997,1276.093494438288,29.999996210761815,0.800376223836108,100.77800580542063,1792819.3732724234,14238.523460868266,6377.466666666664,10582.613853112938,1.659375800178693,0,0,0,0.0,0.0,0.0,6.328388491322926,0.8099009092340921,80.35904374593888,0.3571513055375061,59.94360431825366,0.2664160191922385,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,2.421497895714408,0.6198018184681844,5.357269583062594,0.3571513055375063,3.996240287883578,0.2664160191922385,0.0003136041083268,0.400188162464996,0.0047040616249025,1276.093494438288,0.7342741456583142,196.1312738774819,396.69346914497027,193.94055907054025,1.0112958053613987,195.4573460694093,222.08686255563063,229.95822567870945,244.2305621872355,0.9894926483190828,1.0012844861415744,0.9969520361936438,full,5000,225.0,7968.086103432994,3375.0,15887532.174734855,297437.88119483175,8933790926.044704,1.403648766968583e-12,4.210945774816084e-11,6.316417878876012e-10,4.351310651512942e-11,6.751548944027306e-10,224.99999999999858,6.238438964304814e-15,1.871531455473815e-13,2.8072968350560054e-12,1.9339158451168632e-13,3.0006884195676914e-12,0.016682346872083,17174665198.961008,185335.78806027185
kx=15|ky=15|x=uniform|y=geom_q0p8|N=165|K=5000,42,5000,uniform,geom_q0p8,uniform,geometric,uniform|geometric,False,0.1,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,165.0,0.0006077909442139,0.0138195660887045,22.737367544323188,0.1002855057953068,0.0013859021750774,0.0352402177698132,119056.0221112177,4682.1504077463105,0.7333333333333336,0.6510682077824788,0.8878202833397434,120,165,225,0.5333333333333333,0.7333333333333333,1.0,7.288757768417211,0.932808020860634,156.36326108411362,0.694947827040505,125.82310289826376,0.55921379065895,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,3.3818671728086933,0.865616041721268,10.42421740560758,0.6949478270405053,8.388206859884248,0.5592137906589498,0.0091168641632097,0.2072934913305677,0.1367529624481457,22.737367544323188,0.4729349133056773,176.3366272338729,224.01127181392528,277.61644181946826,0.6351807770396508,175.9167294604094,195.65245619445983,200.8624566600811,211.38140616912372,1.4164104174462666,0.8745956406144083,0.8628613937850467,full,5000,225.0,529.1378760498565,3375.0,33378.63461731758,19717.147372527976,18749639.38576572,127.63383934935847,56.25582273469935,24.183031992778375,183.88966208405782,208.0726940768362,97.36616065064152,0.5672615082193709,0.250025878820886,0.10748014219012611,0.817287387040257,0.9247675292303832,0.007947666024486502,107.53192131130237,14.709697737093208
kx=15|ky=15|x=uniform|y=geom_q0p8|N=247|K=5000,42,5000,uniform,geom_q0p8,uniform,geometric,uniform|geometric,False,0.15,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,247.0,0.0006077909442139,0.0138195660887045,22.737367544323188,0.1501243632208533,0.0020746535590552,0.0527535381160235,119056.0221112177,4682.1504077463105,1.097777777777778,0.9746293777107408,0.8878202833397435,90,135,225,0.4,0.6,1.0,7.288757768417211,0.932808020860634,156.36326108411362,0.694947827040505,125.82310289826376,0.55921379065895,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,3.3818671728086933,0.865616041721268,10.42421740560758,0.6949478270405053,8.388206859884248,0.5592137906589498,0.0091168641632097,0.2072934913305677,0.1367529624481457,22.737367544323188,0.4729349133056773,192.5882805693077,257.884471274214,287.6500909835982,0.6695227521422515,192.5474600969954,212.92763227250992,219.31595806909027,232.38477285295855,1.467602505018358,0.9549459069347284,0.948597384378714,full,5000,225.0,529.1378760498565,3375.0,33378.63461731758,19717.147372527976,18749639.38576572,104.57961765952976,57.34273559918232,29.813749333460148,161.92235325871206,191.73610259217222,120.42038234047024,0.4647983007090212,0.2548566026630325,0.13250555259315622,0.7196549033720536,0.85216045596521,0.007947666024486502,241.45804148992443,22.019971764012258
kx=15|ky=15|x=uniform|y=geom_q0p8|N=411|K=5000,42,5000,uniform,geom_q0p8,uniform,geometric,uniform|geometric,False,0.25,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,411.0,0.0006077909442139,0.0138195660887045,22.737367544323188,0.2498020780719462,0.0034521563270109,0.0877801788084439,119056.0221112177,4682.1504077463105,1.826666666666667,1.621751717567265,0.8878202833397435,60,105,210,0.2666666666666666,0.4666666666666667,0.9333333333333332,7.288757768417211,0.932808020860634,156.36326108411362,0.694947827040505,125.82310289826376,0.55921379065895,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,3.3818671728086933,0.865616041721268,10.42421740560758,0.6949478270405053,8.388206859884248,0.5592137906589498,0.0091168641632097,0.2072934913305677,0.1367529624481457,22.737367544323188,0.4729349133056773,205.9940444128121,295.4033886922908,287.2922109756082,0.7170192457125176,205.52294228100828,227.90570662470495,234.3871723579213,246.87232648731853,1.465776586610246,1.0205690130888252,1.0077357492331789,full,5000,225.0,529.1378760498565,3375.0,33378.63461731758,19717.147372527976,18749639.38576572,76.12120825440633,53.6717687725221,32.481631123322,129.79297702692844,162.27460815025046,148.87879174559367,0.3383164811306948,0.23854119454454267,0.14436280499254223,0.5768576756752375,0.7212204806677797,0.007947666024486502,669.6306008931102,36.640519817850354
kx=15|ky=15|x=uniform|y=geom_q0p8|N=576|K=5000,42,5000,uniform,geom_q0p8,uniform,geometric,uniform|geometric,False,0.35,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,576.0,0.0006077909442139,0.0138195660887045,22.737367544323188,0.3500875838672531,0.0048380585020883,0.1230203965782572,119056.0221112177,4682.1504077463105,2.560000000000001,2.272819925349744,0.8878202833397435,30,75,180,0.1333333333333333,0.3333333333333333,0.8,7.288757768417211,0.932808020860634,156.36326108411362,0.694947827040505,125.82310289826376,0.55921379065895,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,3.3818671728086933,0.865616041721268,10.42421740560758,0.6949478270405053,8.388206859884248,0.5592137906589498,0.0091168641632097,0.2072934913305677,0.1367529624481457,22.737367544323188,0.4729349133056773,212.07823085892284,331.378874553753,271.4546970733635,0.7812656518579469,211.43757690564516,235.55040331484503,242.47643881212244,257.0194412615539,1.3849729442518546,1.0557913104471883,1.04915639145366,full,5000,225.0,529.1378760498565,3375.0,33378.63461731758,19717.147372527976,18749639.38576572,58.729065614503725,49.16334254002223,32.237690761036504,107.89240815452595,140.13009891556246,166.27093438549628,0.2610180693977943,0.218503744622321,0.1432786256046067,0.47952181402011534,0.6228004396247222,0.007947666024486502,1316.1334936549647,51.35021755494356
kx=15|ky=15|x=uniform|y=geom_q0p8|N=823|K=5000,42,5000,uniform,geom_q0p8,uniform,geometric,uniform|geometric,False,0.5,15.0,15.0,225.0,196.0,5.278114659230517,5.41610040220442,823.0,0.0006077909442139,0.0138195660887045,22.737367544323188,0.5002119470881065,0.0069127120611436,0.1757739346942807,119056.0221112177,4682.1504077463105,3.657777777777779,3.2474493030604847,0.8878202833397434,0,60,165,0.0,0.2666666666666666,0.7333333333333333,7.288757768417211,0.932808020860634,156.36326108411362,0.694947827040505,125.82310289826376,0.55921379065895,229.66322644710888,244.97724396020712,15.0,3.906890595608518,0.9999999999999998,14.999999999999991,0.9999999999999996,15.0,1.0,0.0666666666666666,0.0666666666666666,1.0,1.0,2.220446049250313e-16,15.0,3.3818671728086933,0.865616041721268,10.42421740560758,0.6949478270405053,8.388206859884248,0.5592137906589498,0.0091168641632097,0.2072934913305677,0.1367529624481457,22.737367544323188,0.4729349133056773,214.06740842849553,366.1344812896036,250.3170703282981,0.8551850185356513,213.43230746561895,238.93124857410257,246.8707189061733,260.859315845612,1.2771279098382555,1.074924892092062,1.0648308048072608,full,5000,225.0,529.1378760498565,3375.0,33378.63461731758,19717.147372527976,18749639.38576572,42.244062896936775,42.99559899922997,31.11287239472997,85.23966189616675,116.35253429089673,182.75593710306322,0.18775139065305232,0.19109155110768875,0.13827943286546654,0.378842941760741,0.5171223746262076,0.007947666024486502,2688.321875780633,73.37018931895582
