anchor_configuration_id,configuration_label,configuration_id,sample_scale,baseline_n_p,baseline_n_q,n_p,n_q,mi_p,mi_q,true_delta_p_minus_q,mi_difference,minimum_expected_count,mean_delta_corrected,mean_delta_error,sd_delta_corrected,mean_standard_error,rms_standard_error,method,method_label,replicates,valid_count,valid_rate,reject_count,rejection_rate,rejection_wilson_low,rejection_wilson_high,median_degrees_of_freedom,p_any_zero_cell_rate,q_any_zero_cell_rate,p_empty_margin_rate,q_empty_margin_rate
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p2_scale1,1.0,20,200,20,200,0.09999999999999987,0.30000000000001115,-0.20000000000001128,0.2,2.8020537383859043,-0.1953641188268875,0.004635881173123774,0.11677084245669953,0.10086685372491531,0.10472342345334225,simple_welch,Simple Welch,50000,50000,1.0,25435,0.5087,0.5043175506948687,0.5130811125801613,28.65098460201835,0.09686,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p2_scale1,1.0,20,200,20,200,0.09999999999999987,0.30000000000001115,-0.20000000000001128,0.2,2.8020537383859043,-0.1953641188268875,0.004635881173123774,0.11677084245669953,0.10086685372491531,0.10472342345334225,expanded_welch,Expanded Welch,50000,49937,0.99874,10869,0.21765424434787833,0.21405677630937184,0.2212951485625426,5.520241484396575,0.09686,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale1,1.0,20,200,20,200,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,1.8753421882469923,-0.496637376942763,0.003362623055351621,0.11389042799790935,0.09661102413524615,0.10112443766077994,normal_wald,Normal Wald,50000,50000,1.0,47933,0.95866,0.956879535004386,0.960369993469775,,0.09554,0.28314,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale1,1.0,20,200,20,200,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,1.8753421882469923,-0.496637376942763,0.003362623055351621,0.11389042799790935,0.09661102413524615,0.10112443766077994,simple_welch,Simple Welch,50000,50000,1.0,47545,0.9509,0.9489711543921757,0.9527595663792001,24.825410469315393,0.09554,0.28314,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale1,1.0,20,200,20,200,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,1.8753421882469923,-0.496637376942763,0.003362623055351621,0.11389042799790935,0.09661102413524615,0.10112443766077994,expanded_welch,Expanded Welch,50000,49852,0.99704,45114,0.9049586776859504,0.9023529769881538,0.9075019731754947,4.541135524829493,0.09554,0.28314,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0_scale2,2.0,20,200,40,400,0.09999999999999987,0.09999999999999987,0.0,0.0,5.604107476771809,0.0007303990720822067,0.0007303990720822067,0.07403246739909584,0.0691770752191041,0.07140204472406524,normal_wald,Normal Wald,50000,50000,1.0,5340,0.1068,0.10412292535350252,0.10953748846928511,,0.00508,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0_scale2,2.0,20,200,40,400,0.09999999999999987,0.09999999999999987,0.0,0.0,5.604107476771809,0.0007303990720822067,0.0007303990720822067,0.07403246739909584,0.0691770752191041,0.07140204472406524,simple_welch,Simple Welch,50000,50000,1.0,5100,0.102,0.0993777206935043,0.10468343063271511,47.07651255441958,0.00508,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0_scale2,2.0,20,200,40,400,0.09999999999999987,0.09999999999999987,0.0,0.0,5.604107476771809,0.0007303990720822067,0.0007303990720822067,0.07403246739909584,0.0691770752191041,0.07140204472406524,expanded_welch,Expanded Welch,50000,49997,0.99994,1230,0.024601476088565315,0.023279723620878677,0.0259962762810399,7.318851272965987,0.00508,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di1em05_scale2,2.0,20,200,40,400,0.09999999999999987,0.10000999999999949,-9.999999999621423e-06,1e-05,5.604107476771809,0.0003799339477094573,0.0003899339477090787,0.07378538675048134,0.0691131787679213,0.07135257117054963,normal_wald,Normal Wald,50000,50000,1.0,5378,0.10756,0.10487440920795052,0.1103058878434604,,0.00516,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di1em05_scale2,2.0,20,200,40,400,0.09999999999999987,0.10000999999999949,-9.999999999621423e-06,1e-05,5.604107476771809,0.0003799339477094573,0.0003899339477090787,0.07378538675048134,0.0691131787679213,0.07135257117054963,simple_welch,Simple Welch,50000,50000,1.0,5126,0.10252,0.09989169856973157,0.10520937286028273,47.09682737138159,0.00516,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di1em05_scale2,2.0,20,200,40,400,0.09999999999999987,0.10000999999999949,-9.999999999621423e-06,1e-05,5.604107476771809,0.0003799339477094573,0.0003899339477090787,0.07378538675048134,0.0691131787679213,0.07135257117054963,expanded_welch,Expanded Welch,50000,49998,0.99996,1249,0.0249809992399696,0.023649068127573614,0.02638591830149821,7.348971257200581,0.00516,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p0001_scale2,2.0,20,200,40,400,0.09999999999999987,0.10009999999999986,-9.999999999998899e-05,0.0001,5.604107476771809,0.0011229765520221779,0.0012229765520221669,0.07363253444716168,0.06938798343438539,0.07159536200506267,normal_wald,Normal Wald,50000,50000,1.0,5125,0.1025,0.099871929796506,0.10518914470643925,,0.00454,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p0001_scale2,2.0,20,200,40,400,0.09999999999999987,0.10009999999999986,-9.999999999998899e-05,0.0001,5.604107476771809,0.0011229765520221779,0.0012229765520221669,0.07363253444716168,0.06938798343438539,0.07159536200506267,simple_welch,Simple Welch,50000,50000,1.0,4863,0.09726,0.0946936183834116,0.09988826122744669,47.04987655828529,0.00454,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p0001_scale2,2.0,20,200,40,400,0.09999999999999987,0.10009999999999986,-9.999999999998899e-05,0.0001,5.604107476771809,0.0011229765520221779,0.0012229765520221669,0.07363253444716168,0.06938798343438539,0.07159536200506267,expanded_welch,Expanded Welch,50000,49998,0.99996,1212,0.02424096963878555,0.022928989394014325,0.025626051540231204,7.357424616273468,0.00454,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p001_scale2,2.0,20,200,40,400,0.09999999999999987,0.1010000000000002,-0.001000000000000334,0.001,5.604107476771809,-0.0003262019842287631,0.0006737980157715709,0.07409279749420503,0.06917533870932062,0.07142474447697149,normal_wald,Normal Wald,50000,50000,1.0,5420,0.1084,0.10570504610968731,0.11115512187862303,,0.0047,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p001_scale2,2.0,20,200,40,400,0.09999999999999987,0.1010000000000002,-0.001000000000000334,0.001,5.604107476771809,-0.0003262019842287631,0.0006737980157715709,0.07409279749420503,0.06917533870932062,0.07142474447697149,simple_welch,Simple Welch,50000,50000,1.0,5162,0.10324,0.1006033952527743,0.10593756555172522,47.15899066372273,0.0047,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p001_scale2,2.0,20,200,40,400,0.09999999999999987,0.1010000000000002,-0.001000000000000334,0.001,5.604107476771809,-0.0003262019842287631,0.0006737980157715709,0.07409279749420503,0.06917533870932062,0.07142474447697149,expanded_welch,Expanded Welch,50000,49992,0.99984,1237,0.02474395903344535,0.02341830602051201,0.026142645181031016,7.353073427103297,0.0047,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p005_scale2,2.0,20,200,40,400,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,5.604107476771809,-0.004296615603345498,0.0007033843966546176,0.07407716832738702,0.06935132618551006,0.07156629132472254,normal_wald,Normal Wald,50000,50000,1.0,5711,0.11422,0.1114615586425507,0.1170377151228486,,0.00482,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p005_scale2,2.0,20,200,40,400,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,5.604107476771809,-0.004296615603345498,0.0007033843966546176,0.07407716832738702,0.06935132618551006,0.07156629132472254,simple_welch,Simple Welch,50000,50000,1.0,5435,0.1087,0.10600171464070374,0.11145840725364214,47.44362672269111,0.00482,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p005_scale2,2.0,20,200,40,400,0.09999999999999987,0.10499999999999998,-0.0050000000000001155,0.005,5.604107476771809,-0.004296615603345498,0.0007033843966546176,0.07407716832738702,0.06935132618551006,0.07156629132472254,expanded_welch,Expanded Welch,50000,49998,0.99996,1256,0.025121004840193608,0.023785335133713646,0.026529640983568557,7.391377839638494,0.00482,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p01_scale2,2.0,20,200,40,400,0.09999999999999987,0.1100000000000001,-0.010000000000000231,0.01,5.604107476771809,-0.00949610007484182,0.0005038999251584103,0.0739381263941201,0.06943443823647198,0.07163546840925687,normal_wald,Normal Wald,50000,50000,1.0,6106,0.12212,0.11927904515759143,0.1250190148000764,,0.00476,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p01_scale2,2.0,20,200,40,400,0.09999999999999987,0.1100000000000001,-0.010000000000000231,0.01,5.604107476771809,-0.00949610007484182,0.0005038999251584103,0.0739381263941201,0.06943443823647198,0.07163546840925687,simple_welch,Simple Welch,50000,50000,1.0,5857,0.11714,0.1143505845405747,0.11998824057690358,47.857302322700434,0.00476,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p01_scale2,2.0,20,200,40,400,0.09999999999999987,0.1100000000000001,-0.010000000000000231,0.01,5.604107476771809,-0.00949610007484182,0.0005038999251584103,0.0739381263941201,0.06943443823647198,0.07163546840925687,expanded_welch,Expanded Welch,50000,49997,0.99994,1301,0.02602156129367762,0.02466209436481826,0.027453857743043625,7.405952495990688,0.00476,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p02_scale2,2.0,20,200,40,400,0.09999999999999987,0.11999999999999988,-0.020000000000000018,0.02,5.604107476771809,-0.01913393939934244,0.0008660606006575776,0.07445270003156787,0.06985483167598198,0.07201085036185888,normal_wald,Normal Wald,50000,50000,1.0,7110,0.1422,0.13916618143634982,0.14528879329862834,,0.00494,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p02_scale2,2.0,20,200,40,400,0.09999999999999987,0.11999999999999988,-0.020000000000000018,0.02,5.604107476771809,-0.01913393939934244,0.0008660606006575776,0.07445270003156787,0.06985483167598198,0.07201085036185888,simple_welch,Simple Welch,50000,50000,1.0,6839,0.13678,0.13379602772079704,0.13981977977847285,48.477688034529564,0.00494,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p02_scale2,2.0,20,200,40,400,0.09999999999999987,0.11999999999999988,-0.020000000000000018,0.02,5.604107476771809,-0.01913393939934244,0.0008660606006575776,0.07445270003156787,0.06985483167598198,0.07201085036185888,expanded_welch,Expanded Welch,50000,49993,0.99986,1445,0.028904046566519313,0.02747125194828285,0.03040923358607181,7.590092874290704,0.00494,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p05_scale2,2.0,20,200,40,400,0.09999999999999987,0.14999999999944302,-0.04999999999944316,0.05,5.604107476771809,-0.04870592913046342,0.0012940708689797367,0.07556288426677499,0.07066463702756051,0.0727696070349499,normal_wald,Normal Wald,50000,50000,1.0,10872,0.21744,0.21384608721948017,0.22107732714920464,,0.00478,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p05_scale2,2.0,20,200,40,400,0.09999999999999987,0.14999999999944302,-0.04999999999944316,0.05,5.604107476771809,-0.04870592913046342,0.0012940708689797367,0.07556288426677499,0.07066463702756051,0.0727696070349499,simple_welch,Simple Welch,50000,50000,1.0,10495,0.2099,0.20635282970179808,0.21349174316186081,50.54774846248867,0.00478,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p05_scale2,2.0,20,200,40,400,0.09999999999999987,0.14999999999944302,-0.04999999999944316,0.05,5.604107476771809,-0.04870592913046342,0.0012940708689797367,0.07556288426677499,0.07066463702756051,0.0727696070349499,expanded_welch,Expanded Welch,50000,49997,0.99994,3368,0.06736404184251055,0.06520003133648664,0.0695945293584857,7.9003683748303875,0.00478,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p1_scale2,2.0,20,200,40,400,0.09999999999999987,0.19999999999999996,-0.10000000000000009,0.1,5.604107476771809,-0.099041181022685,0.0009588189773150901,0.0765456733421119,0.07184376855375091,0.07382310585901604,normal_wald,Normal Wald,50000,50000,1.0,18971,0.37942,0.37517615512756536,0.3836823715732273,,0.00448,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p1_scale2,2.0,20,200,40,400,0.09999999999999987,0.19999999999999996,-0.10000000000000009,0.1,5.604107476771809,-0.099041181022685,0.0009588189773150901,0.0765456733421119,0.07184376855375091,0.07382310585901604,simple_welch,Simple Welch,50000,50000,1.0,18441,0.36882,0.36460113804481376,0.37305901730939084,53.57094504858013,0.00448,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p1_scale2,2.0,20,200,40,400,0.09999999999999987,0.19999999999999996,-0.10000000000000009,0.1,5.604107476771809,-0.099041181022685,0.0009588189773150901,0.0765456733421119,0.07184376855375091,0.07382310585901604,expanded_welch,Expanded Welch,50000,49998,0.99996,11925,0.23850954038161526,0.23479414915544145,0.24226511032134534,8.37281764107243,0.00448,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p2_scale2,2.0,20,200,40,400,0.09999999999999987,0.30000000000001115,-0.20000000000001128,0.2,5.604107476771809,-0.19898988849193236,0.0010101115080789203,0.07753373577221596,0.07342975146933339,0.07526069412074257,normal_wald,Normal Wald,50000,50000,1.0,35613,0.71226,0.708275713525362,0.7162116734582978,,0.00426,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p2_scale2,2.0,20,200,40,400,0.09999999999999987,0.30000000000001115,-0.20000000000001128,0.2,5.604107476771809,-0.19898988849193236,0.0010101115080789203,0.07753373577221596,0.07342975146933339,0.07526069412074257,simple_welch,Simple Welch,50000,50000,1.0,35023,0.70046,0.6964297559258057,0.7044594440871239,57.806072602291096,0.00426,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p2_scale2,2.0,20,200,40,400,0.09999999999999987,0.30000000000001115,-0.20000000000001128,0.2,5.604107476771809,-0.19898988849193236,0.0010101115080789203,0.07753373577221596,0.07342975146933339,0.07526069412074257,expanded_welch,Expanded Welch,50000,49992,0.99984,32831,0.6567250760121619,0.6525510940251494,0.6608749738790515,9.100512286303942,0.00426,0.0,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale2,2.0,20,200,40,400,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,3.7506843764939846,-0.4995882871967725,0.0004117128013421123,0.07593397583720811,0.07099532655240516,0.07303761326061245,normal_wald,Normal Wald,50000,50000,1.0,49911,0.99822,0.9978102860306499,0.998553164186061,,0.00488,0.04694,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale2,2.0,20,200,40,400,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,3.7506843764939846,-0.4995882871967725,0.0004117128013421123,0.07593397583720811,0.07099532655240516,0.07303761326061245,simple_welch,Simple Welch,50000,50000,1.0,49899,0.99798,0.997546353737825,0.9983371333540575,51.51200611519681,0.00488,0.04694,0.0,0.0
C2_N0_np20_nq200,"Balanced, unequal samples",CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale2,2.0,20,200,40,400,0.09999999999999987,0.5999999999981145,-0.4999999999981146,0.5,3.7506843764939846,-0.4995882871967725,0.0004117128013421123,0.07593397583720811,0.07099532655240516,0.07303761326061245,expanded_welch,Expanded Welch,50000,49991,0.99982,49893,0.9980396471364845,0.9976117678847268,0.9983909905401539,8.055362683746198,0.00488,0.04694,0.0,0.0
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.029999999999356874,6.434852650727407e-13,0.0,0.8648959216103085,-0.0036717640362108916,-0.003671764036854377,0.05842447006601405,0.050031019945631736,0.05653414299074698,normal_wald,Normal Wald,50000,50000,1.0,10102,0.20204,0.19854352102849152,0.20558225949703693,,0.0,0.52878,0.0,0.07382
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.029999999999356874,6.434852650727407e-13,0.0,0.8648959216103085,-0.0036717640362108916,-0.003671764036854377,0.05842447006601405,0.050031019945631736,0.05653414299074698,simple_welch,Simple Welch,50000,50000,1.0,9820,0.1964,0.19294117852475207,0.19990546856730873,29.651200781571802,0.0,0.52878,0.0,0.07382
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.029999999999356874,6.434852650727407e-13,0.0,0.8648959216103085,-0.0036717640362108916,-0.003671764036854377,0.05842447006601405,0.050031019945631736,0.05653414299074698,expanded_welch,Expanded Welch,50000,46309,0.92618,1798,0.03882614610550865,0.03710459936263622,0.04062419777932951,2.6217924982100373,0.0,0.52878,0.0,0.07382
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di1em05_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.030009999999358383,-9.999999358023537e-06,1e-05,0.8647470705965629,-0.0040624352657226215,-0.004052435266364598,0.05848211455611277,0.05018050781024144,0.05663856052203284,normal_wald,Normal Wald,50000,50000,1.0,9934,0.19868,0.1952058234367889,0.2022004733411418,,0.0,0.53256,0.0,0.07152
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di1em05_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.030009999999358383,-9.999999358023537e-06,1e-05,0.8647470705965629,-0.0040624352657226215,-0.004052435266364598,0.05848211455611277,0.05018050781024144,0.05663856052203284,simple_welch,Simple Welch,50000,50000,1.0,9678,0.19356,0.19012055936683403,0.19704652408142398,29.620342712615205,0.0,0.53256,0.0,0.07152
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di1em05_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.030009999999358383,-9.999999358023537e-06,1e-05,0.8647470705965629,-0.0040624352657226215,-0.004052435266364598,0.05848211455611277,0.05018050781024144,0.05663856052203284,expanded_welch,Expanded Welch,50000,46424,0.92848,1832,0.03946234706186455,0.03772908735395795,0.04127181692185027,2.637703492007545,0.0,0.53256,0.0,0.07152
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p0001_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.030099999999374183,-9.99999993738232e-05,0.0001,0.863408596149424,-0.003964357189221038,-0.003864357189847215,0.058637649487071314,0.050215677564216604,0.05670294854281598,normal_wald,Normal Wald,50000,50000,1.0,10041,0.20082,0.1973315743668245,0.20435439360749288,,0.0,0.52508,0.0,0.07078
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p0001_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.030099999999374183,-9.99999993738232e-05,0.0001,0.863408596149424,-0.003964357189221038,-0.003864357189847215,0.058637649487071314,0.050215677564216604,0.05670294854281598,simple_welch,Simple Welch,50000,50000,1.0,9746,0.19492,0.1914712429388687,0.19841563155008363,29.60351012973898,0.0,0.52508,0.0,0.07078
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p0001_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.030099999999374183,-9.99999993738232e-05,0.0001,0.863408596149424,-0.003964357189221038,-0.003864357189847215,0.058637649487071314,0.050215677564216604,0.05670294854281598,expanded_welch,Expanded Welch,50000,46461,0.92922,1827,0.03932330341576806,0.03759372320489844,0.04112905608323157,2.615081957861098,0.0,0.52508,0.0,0.07078
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p001_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.030999999999493877,-0.0009999999994935171,0.001,0.8501393821870583,-0.004954810383561851,-0.003954810384068334,0.05917174997131633,0.050550136470208035,0.057033331936294625,normal_wald,Normal Wald,50000,50000,1.0,9905,0.1981,0.19462971245969748,0.20161667343323122,,0.0,0.5351,0.0,0.07438
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p001_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.030999999999493877,-0.0009999999994935171,0.001,0.8501393821870583,-0.004954810383561851,-0.003954810384068334,0.05917174997131633,0.050550136470208035,0.057033331936294625,simple_welch,Simple Welch,50000,50000,1.0,9633,0.19266,0.18922676074729122,0.1961404609828602,29.4618996547497,0.0,0.5351,0.0,0.07438
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p001_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.030999999999493877,-0.0009999999994935171,0.001,0.8501393821870583,-0.004954810383561851,-0.003954810384068334,0.05917174997131633,0.050550136470208035,0.057033331936294625,expanded_welch,Expanded Welch,50000,46281,0.92562,1752,0.037855707525766516,0.03615498134060309,0.039633146008641415,2.637697196373585,0.0,0.5351,0.0,0.07438
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p005_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.034999999999659415,-0.004999999999659055,0.005,0.7935319932386035,-0.0088599600257849,-0.0038599600261258454,0.061345128620260855,0.05231694270041008,0.05878832017966435,normal_wald,Normal Wald,50000,50000,1.0,9410,0.1882,0.18479792197636166,0.19164998501739514,,0.0,0.54636,0.0,0.07152
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p005_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.034999999999659415,-0.004999999999659055,0.005,0.7935319932386035,-0.0088599600257849,-0.0038599600261258454,0.061345128620260855,0.05231694270041008,0.05878832017966435,simple_welch,Simple Welch,50000,50000,1.0,9137,0.18274,0.17937706578552987,0.18615168011838062,28.904007170528516,0.0,0.54636,0.0,0.07152
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p005_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.034999999999659415,-0.004999999999659055,0.005,0.7935319932386035,-0.0088599600257849,-0.0038599600261258454,0.061345128620260855,0.05231694270041008,0.05878832017966435,expanded_welch,Expanded Welch,50000,46424,0.92848,1743,0.03754523522316043,0.03585395047511516,0.03931304736853903,2.6914047112624138,0.0,0.54636,0.0,0.07152
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p01_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.039999999999677294,-0.009999999999676934,0.01,0.7275445987264987,-0.013268362181302024,-0.0032683621816250903,0.0634884859219402,0.05423942660465069,0.06058258846552991,normal_wald,Normal Wald,50000,50000,1.0,8916,0.17832,0.17498958080527144,0.18169984421638247,,0.0,0.56528,0.0,0.07048
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p01_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.039999999999677294,-0.009999999999676934,0.01,0.7275445987264987,-0.013268362181302024,-0.0032683621816250903,0.0634884859219402,0.05423942660465069,0.06058258846552991,simple_welch,Simple Welch,50000,50000,1.0,8593,0.17186,0.1685784820181168,0.17519193556023913,28.44212478009436,0.0,0.56528,0.0,0.07048
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p01_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.039999999999677294,-0.009999999999676934,0.01,0.7275445987264987,-0.013268362181302024,-0.0032683621816250903,0.0634884859219402,0.05423942660465069,0.06058258846552991,expanded_welch,Expanded Welch,50000,46476,0.92952,1662,0.03576039246062484,0.03411018127208795,0.03748734045717679,2.7661292773171864,0.0,0.56528,0.0,0.07048
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p02_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.04999999999967819,-0.01999999999967783,0.02,0.608413964592508,-0.022288835258241588,-0.0022888352585637567,0.06798549340521153,0.05765800601088057,0.06381788531900379,normal_wald,Normal Wald,50000,50000,1.0,8335,0.1667,0.16345876239244647,0.16999244800209853,,0.0,0.60944,0.0,0.0727
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p02_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.04999999999967819,-0.01999999999967783,0.02,0.608413964592508,-0.022288835258241588,-0.0022888352585637567,0.06798549340521153,0.05765800601088057,0.06381788531900379,simple_welch,Simple Welch,50000,50000,1.0,7950,0.159,0.1558209794795104,0.16223141399345647,27.72871492460967,0.0,0.60944,0.0,0.0727
C2_N3_np500_nq50,"Skewed, unequal samples",CURVE_CURVE_C2_N3_np500_nq50_di0p02_scale0p5,0.5,500,50,250,25,0.03000000000000036,0.04999999999967819,-0.01999999999967783,0.02,0.608413964592508,-0.022288835258241588,-0.0022888352585637567,0.06798549340521153,0.05765800601088057,0.06381788531900379,expanded_welch,Expanded Welch,50000,46365,0.9273,1644,0.03545778065351019,0.03381256545416941,0.03717996649735922,2.981074711757292,0.0,0.60944,0.0,0.0727
