scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,margin_alpha_p,margin_alpha_q,association_p,association_q,generation_attempts,true_mi_p,true_mi_q,true_delta,distribution_l1,population_variance_p,population_variance_q,pooled_mixture_mi,pooled_mixture_variance,min_probability_p,min_probability_q,min_joint_expected_p,min_joint_expected_q,independence_expected_below_1_p,independence_expected_below_1_q,independence_expected_below_5_p,independence_expected_below_5_q,is_permutation_anchor,stage,population_seed,scenario_key,probability_p_json,probability_q_json,family,margin_p,margin_q,target_mi_p,target_mi_q,regular,pattern_p,pattern_q,min_expected_p,min_expected_q,different_distributions_l1,simulation_seed
strong_random_3x7_d1,3.0,1.0,3,7,1050,2100,0.07,20.0,20.0,0.37786171733521884,0.37786171733521884,1.0,0.07000000000000006,0.07000000000000006,0.0,0.0,0.13349620370780788,0.13349620370780788,0.07000000000000006,0.13349620370780793,0.015850250230909347,0.015850250230909347,16.642762742454813,33.28552548490963,0.0,0.0,0.0,0.0,False,strong,91370211.0,strong:91370211:strong_random_3x7_d1,"[[0.019725755802959467, 0.061797171931696517, 0.038043406840122994, 0.02929909656086115, 0.036440507845747, 0.047603168804854594, 0.09599172983249114], [0.04732617762733488, 0.06302730580419823, 0.03773421056385077, 0.05443495414768139, 0.06204455501471166, 0.062281866050428125, 0.03642132783318305], [0.026108294683468803, 0.03810170269787201, 0.033730672851239506, 0.07492071474184164, 0.08875818137056825, 0.030358948763979408, 0.015850250230909347]]","[[0.019725755802959467, 0.061797171931696517, 0.038043406840122994, 0.02929909656086115, 0.036440507845747, 0.047603168804854594, 0.09599172983249114], [0.04732617762733488, 0.06302730580419823, 0.03773421056385077, 0.05443495414768139, 0.06204455501471166, 0.062281866050428125, 0.03642132783318305], [0.026108294683468803, 0.03810170269787201, 0.033730672851239506, 0.07492071474184164, 0.08875818137056825, 0.030358948763979408, 0.015850250230909347]]",,,,,,,,,,,,
strong_random_3x7_d2,3.0,2.0,3,7,525,2100,0.15,5.0,5.0,0.8695198499347931,0.8695198499347931,1.0,0.15000000000000013,0.15000000000000013,0.0,0.0,0.22964974524741372,0.22964974524741372,0.15000000000000036,0.2296497452474138,0.0010477716086472156,0.0010477716086472156,0.5500800945397882,2.200320378159153,0.0,0.0,0.09523809523809523,0.0,False,strong,91370211.0,strong:91370211:strong_random_3x7_d2,"[[0.08851063979006817, 0.014937336646058653, 0.006307749736013765, 0.01938401417728115, 0.004314876895985476, 0.002758638372683414, 0.002817335450960115], [0.11918637601130463, 0.07761915299276215, 0.05591389050683288, 0.08275058203954173, 0.01146296856543985, 0.07029839908710635, 0.020731597106984127], [0.044028504411667606, 0.10746890198470761, 0.0010477716086472156, 0.06257400194292181, 0.07132747579805415, 0.11490415929702881, 0.021655627577950216]]","[[0.08851063979006817, 0.014937336646058653, 0.006307749736013765, 0.01938401417728115, 0.004314876895985476, 0.002758638372683414, 0.002817335450960115], [0.11918637601130463, 0.07761915299276215, 0.05591389050683288, 0.08275058203954173, 0.01146296856543985, 0.07029839908710635, 0.020731597106984127], [0.044028504411667606, 0.10746890198470761, 0.0010477716086472156, 0.06257400194292181, 0.07132747579805415, 0.11490415929702881, 0.021655627577950216]]",,,,,,,,,,,,
strong_random_3x7_d3,3.0,3.0,3,7,4200,4200,0.03,1.0,1.0,0.25635210746966475,0.25635210746966475,1.0,0.030000000000006688,0.030000000000006688,0.0,0.0,0.05690934061573085,0.05690934061573085,0.030000000000006688,0.05690934061573085,0.0012943561671754599,0.0012943561671754599,5.436295902136932,5.436295902136932,0.0,0.0,0.0,0.0,True,strong,91370211.0,strong:91370211:strong_random_3x7_d3,"[[0.02966235105172029, 0.005885775214612538, 0.0020307810375492104, 0.029889233272505526, 0.12707021564113663, 0.06505905347448672, 0.07655560709289469], [0.00893092773579861, 0.006774394857937625, 0.0012943561671754599, 0.014069988849668051, 0.10074644024235838, 0.01968613641218979, 0.07769192530090459], [0.04657856214132248, 0.00895645192167121, 0.0022234267461445144, 0.030147687593060777, 0.120178657938016, 0.04688727563588527, 0.17968075167296177]]","[[0.02966235105172029, 0.005885775214612538, 0.0020307810375492104, 0.029889233272505526, 0.12707021564113663, 0.06505905347448672, 0.07655560709289469], [0.00893092773579861, 0.006774394857937625, 0.0012943561671754599, 0.014069988849668051, 0.10074644024235838, 0.01968613641218979, 0.07769192530090459], [0.04657856214132248, 0.00895645192167121, 0.0022234267461445144, 0.030147687593060777, 0.120178657938016, 0.04688727563588527, 0.17968075167296177]]",,,,,,,,,,,,
strong_random_3x7_d4,3.0,4.0,3,7,420,840,0.07,10.0,10.0,0.3990591034596912,0.3990591034596912,1.0,0.07000000000000006,0.07000000000000006,0.0,0.0,0.12779172160739666,0.12779172160739666,0.07000000000000073,0.12779172160739657,0.019209150979387354,0.019209150979387354,8.067843411342688,16.135686822685376,0.0,0.0,0.0,0.0,False,strong,91370211.0,strong:91370211:strong_random_3x7_d4,"[[0.05508357900616163, 0.04960135949013076, 0.0736878249702551, 0.03661735165114799, 0.04461594371874862, 0.07759975800045592, 0.04273443677617972], [0.024360406851907275, 0.0658275111097711, 0.055632929154806714, 0.08866971404144901, 0.03979919733371249, 0.0201494066172687, 0.03597508754524605], [0.05031220847383391, 0.02900755923372152, 0.019209150979387354, 0.0256855906083325, 0.06782788227815457, 0.05506337456636232, 0.042539727592966724]]","[[0.05508357900616163, 0.04960135949013076, 0.0736878249702551, 0.03661735165114799, 0.04461594371874862, 0.07759975800045592, 0.04273443677617972], [0.024360406851907275, 0.0658275111097711, 0.055632929154806714, 0.08866971404144901, 0.03979919733371249, 0.0201494066172687, 0.03597508754524605], [0.05031220847383391, 0.02900755923372152, 0.019209150979387354, 0.0256855906083325, 0.06782788227815457, 0.05506337456636232, 0.042539727592966724]]",,,,,,,,,,,,
strong_random_3x7_d5,3.0,5.0,3,7,210,840,0.15,2.0,2.0,1.0465490229990584,1.0465490229990584,1.0,0.15000000000004232,0.15000000000004232,0.0,0.0,0.24649609643498654,0.24649609643498654,0.15000000000004254,0.24649609643498652,0.00011545060545670822,0.00011545060545670822,0.024244627145908727,0.09697850858363491,0.047619047619047616,0.0,0.38095238095238093,0.047619047619047616,False,strong,91370211.0,strong:91370211:strong_random_3x7_d5,"[[0.018555480273954206, 0.041022627907442745, 0.118183841215448, 0.11954372050851474, 0.17015076365815168, 0.043846541490990806, 0.19218789636982236], [0.0006465913900242545, 0.0001293116466867848, 0.015929912226650918, 0.018630179819676962, 0.006347135837652843, 0.027103572503213387, 0.04659798091230601], [0.03372200239127125, 0.00011545060545670822, 0.033855240853933, 0.007214240975612184, 0.022932148951123908, 0.07524749773457179, 0.008037862727495394]]","[[0.018555480273954206, 0.041022627907442745, 0.118183841215448, 0.11954372050851474, 0.17015076365815168, 0.043846541490990806, 0.19218789636982236], [0.0006465913900242545, 0.0001293116466867848, 0.015929912226650918, 0.018630179819676962, 0.006347135837652843, 0.027103572503213387, 0.04659798091230601], [0.03372200239127125, 0.00011545060545670822, 0.033855240853933, 0.007214240975612184, 0.022932148951123908, 0.07524749773457179, 0.008037862727495394]]",,,,,,,,,,,,
strong_random_4x6_d0,4.0,0.0,4,6,2400,2400,0.03,50.0,50.0,0.26347537005246235,0.26347537005246235,1.0,0.030000000000007132,0.030000000000007132,0.0,0.0,0.05743417858381146,0.05743417858381146,0.030000000000007132,0.05743417858381146,0.019183437494725487,0.019183437494725487,46.04024998734117,46.04024998734117,0.0,0.0,0.0,0.0,False,strong,91370211.0,strong:91370211:strong_random_4x6_d0,"[[0.042045818075755026, 0.05770590385240882, 0.04144191657045501, 0.05591010576082741, 0.04361875647966583, 0.022680151542773107], [0.019183437494725487, 0.026187225200832023, 0.05684511171121591, 0.04556717617057668, 0.04248618299501757, 0.040973727371638353], [0.025304398694986237, 0.030628284576278968, 0.04419887571573792, 0.045408613034996284, 0.024317752513465893, 0.05196571557063278], [0.052071209893308365, 0.0273061746752309, 0.04227809151984804, 0.05953509666256516, 0.056416434466189304, 0.045923839450868996]]","[[0.042045818075755026, 0.05770590385240882, 0.04144191657045501, 0.05591010576082741, 0.04361875647966583, 0.022680151542773107], [0.019183437494725487, 0.026187225200832023, 0.05684511171121591, 0.04556717617057668, 0.04248618299501757, 0.040973727371638353], [0.025304398694986237, 0.030628284576278968, 0.04419887571573792, 0.045408613034996284, 0.024317752513465893, 0.05196571557063278], [0.052071209893308365, 0.0273061746752309, 0.04227809151984804, 0.05953509666256516, 0.056416434466189304, 0.045923839450868996]]",,,,,,,,,,,,
strong_random_4x6_d1,4.0,1.0,4,6,1200,2400,0.07,20.0,20.0,0.35325310102360363,0.35325310102360363,1.0,0.07000000000000028,0.07000000000000028,0.0,0.0,0.1318549006997789,0.1318549006997789,0.07000000000000028,0.1318549006997789,0.01756965543902538,0.01756965543902538,21.083586526830455,42.16717305366091,0.0,0.0,0.0,0.0,False,strong,91370211.0,strong:91370211:strong_random_4x6_d1,"[[0.10950958093258667, 0.04498062618242743, 0.04920793221559567, 0.019918556240479262, 0.020722409134960873, 0.040620612597899744], [0.021368083028148487, 0.030587690217320797, 0.03770900584421129, 0.019653809618481444, 0.01756965543902538, 0.030925046424492522], [0.06172808713455029, 0.03142706361250857, 0.04534808340120007, 0.02750609692016051, 0.02352928895129728, 0.04974302034254591], [0.029824126096744653, 0.048287664891790524, 0.06452568295515965, 0.07178664524722034, 0.07178872323801996, 0.03173250933317261]]","[[0.10950958093258667, 0.04498062618242743, 0.04920793221559567, 0.019918556240479262, 0.020722409134960873, 0.040620612597899744], [0.021368083028148487, 0.030587690217320797, 0.03770900584421129, 0.019653809618481444, 0.01756965543902538, 0.030925046424492522], [0.06172808713455029, 0.03142706361250857, 0.04534808340120007, 0.02750609692016051, 0.02352928895129728, 0.04974302034254591], [0.029824126096744653, 0.048287664891790524, 0.06452568295515965, 0.07178664524722034, 0.07178872323801996, 0.03173250933317261]]",,,,,,,,,,,,
strong_random_4x6_d2,4.0,2.0,4,6,600,2400,0.15,5.0,5.0,0.5823199772672535,0.5823199772672535,1.0,0.15000000000000013,0.15000000000000013,0.0,0.0,0.24226833335016618,0.24226833335016618,0.15000000000000036,0.2422683333501662,0.011470528632519766,0.011470528632519766,6.88231717951186,27.52926871804744,0.0,0.0,0.0,0.0,False,strong,91370211.0,strong:91370211:strong_random_4x6_d2,"[[0.020101562493594037, 0.11088832961943858, 0.03982746257639684, 0.016305035155667634, 0.1281913309762827, 0.07790050089245368], [0.029122887925424678, 0.02688976636919195, 0.044520465244024886, 0.07720282439335961, 0.011470528632519766, 0.02458509316786592], [0.0578321724643861, 0.017380917880178415, 0.043709275389949696, 0.061101823282134156, 0.03629075379834328, 0.01573192097256077], [0.015538855220416429, 0.01868674587000707, 0.024975363325816055, 0.021245791829132894, 0.0600913992912928, 0.020409193229562046]]","[[0.020101562493594037, 0.11088832961943858, 0.03982746257639684, 0.016305035155667634, 0.1281913309762827, 0.07790050089245368], [0.029122887925424678, 0.02688976636919195, 0.044520465244024886, 0.07720282439335961, 0.011470528632519766, 0.02458509316786592], [0.0578321724643861, 0.017380917880178415, 0.043709275389949696, 0.061101823282134156, 0.03629075379834328, 0.01573192097256077], [0.015538855220416429, 0.01868674587000707, 0.024975363325816055, 0.021245791829132894, 0.0600913992912928, 0.020409193229562046]]",,,,,,,,,,,,
strong_random_4x6_d3,4.0,3.0,4,6,4800,4800,0.03,1.0,1.0,0.38645296708220017,0.38645296708220017,1.0,0.029999999999999583,0.029999999999999583,0.0,0.0,0.05658839424648493,0.05658839424648493,0.029999999999999583,0.05658839424648493,0.0004572585606242791,0.0004572585606242791,2.1948410909965395,2.1948410909965395,0.0,0.0,0.125,0.125,False,strong,91370211.0,strong:91370211:strong_random_4x6_d3,"[[0.0016726332408720703, 0.0004572585606242791, 0.0005899003969723931, 0.0014729469384662799, 0.0021765718328777112, 0.00046151845622338503], [0.007949993186565842, 0.0048213915479974456, 0.019535501365014796, 0.00903341466466849, 0.04478763567643768, 0.012119758579052852], [0.03648814276105958, 0.010391371274032021, 0.028810322517559647, 0.012996310482827848, 0.015541178955771234, 0.019388756161162132], [0.1048356696878316, 0.04701071785410616, 0.1602555365536984, 0.1455868106672101, 0.24890744686171684, 0.06470921177725128]]","[[0.0016726332408720703, 0.0004572585606242791, 0.0005899003969723931, 0.0014729469384662799, 0.0021765718328777112, 0.00046151845622338503], [0.007949993186565842, 0.0048213915479974456, 0.019535501365014796, 0.00903341466466849, 0.04478763567643768, 0.012119758579052852], [0.03648814276105958, 0.010391371274032021, 0.028810322517559647, 0.012996310482827848, 0.015541178955771234, 0.019388756161162132], [0.1048356696878316, 0.04701071785410616, 0.1602555365536984, 0.1455868106672101, 0.24890744686171684, 0.06470921177725128]]",,,,,,,,,,,,
strong_random_4x6_d4,4.0,4.0,4,6,480,960,0.07,10.0,10.0,0.3849929509204436,0.3849929509204436,1.0,0.07000000000000028,0.07000000000000028,0.0,0.0,0.1330660936044871,0.1330660936044871,0.07000000000000028,0.13306609360448707,0.005376584755898582,0.005376584755898582,2.580760682831319,5.161521365662638,0.0,0.0,0.0,0.0,False,strong,91370211.0,strong:91370211:strong_random_4x6_d4,"[[0.03180697024684601, 0.03175879558284173, 0.031558141001410765, 0.02006901705658817, 0.049711957205827925, 0.04152503848044022], [0.005376584755898582, 0.02089881525639692, 0.016402643364588482, 0.01844782858600117, 0.08899103447533376, 0.03409414221030779], [0.056522944200180725, 0.07101904932037521, 0.040412991445868365, 0.10966519740348268, 0.05827014236870279, 0.05576545741294803], [0.013256586496366933, 0.05912260716252193, 0.021273207230964285, 0.0282838204293933, 0.058180133516893835, 0.03758689478982042]]","[[0.03180697024684601, 0.03175879558284173, 0.031558141001410765, 0.02006901705658817, 0.049711957205827925, 0.04152503848044022], [0.005376584755898582, 0.02089881525639692, 0.016402643364588482, 0.01844782858600117, 0.08899103447533376, 0.03409414221030779], [0.056522944200180725, 0.07101904932037521, 0.040412991445868365, 0.10966519740348268, 0.05827014236870279, 0.05576545741294803], [0.013256586496366933, 0.05912260716252193, 0.021273207230964285, 0.0282838204293933, 0.058180133516893835, 0.03758689478982042]]",,,,,,,,,,,,
strong_random_4x6_d5,4.0,5.0,4,6,240,960,0.15,2.0,2.0,0.7352869649243197,0.7352869649243197,1.0,0.15000000000000013,0.15000000000000013,0.0,0.0,0.24310225429714744,0.24310225429714744,0.15000000000000013,0.24310225429714755,0.002734967708044991,0.002734967708044991,0.6563922499307979,2.6255689997231917,0.0,0.0,0.25,0.041666666666666664,True,strong,91370211.0,strong:91370211:strong_random_4x6_d5,"[[0.01740288236545389, 0.09847519658446338, 0.002734967708044991, 0.05333965135390348, 0.02198231508829083, 0.11594316408608976], [0.04315365174337562, 0.04780564514247399, 0.004250081293563923, 0.009253910030777572, 0.021541057899251433, 0.011498201554256281], [0.016521519687517566, 0.0230847318362192, 0.01003479258153587, 0.09662158984265062, 0.05201530227784684, 0.13185404831289677], [0.0173264863478544, 0.05265579696481415, 0.014991151357411931, 0.011616823692768582, 0.0037911967479332515, 0.12210583550060566]]","[[0.01740288236545389, 0.09847519658446338, 0.002734967708044991, 0.05333965135390348, 0.02198231508829083, 0.11594316408608976], [0.04315365174337562, 0.04780564514247399, 0.004250081293563923, 0.009253910030777572, 0.021541057899251433, 0.011498201554256281], [0.016521519687517566, 0.0230847318362192, 0.01003479258153587, 0.09662158984265062, 0.05201530227784684, 0.13185404831289677], [0.0173264863478544, 0.05265579696481415, 0.014991151357411931, 0.011616823692768582, 0.0037911967479332515, 0.12210583550060566]]",,,,,,,,,,,,
strong_random_5x5_d0,5.0,0.0,5,5,2500,2500,0.03,50.0,50.0,0.2617248515163851,0.2617248515163851,1.0,0.029999999999999805,0.029999999999999805,0.0,0.0,0.05921519143453339,0.05921519143453339,0.029999999999999805,0.05921519143453339,0.012577234990174031,0.012577234990174031,31.443087475435078,31.443087475435078,0.0,0.0,0.0,0.0,False,strong,91370211.0,strong:91370211:strong_random_5x5_d0,"[[0.039612123195411665, 0.041815647412131396, 0.055800185577605035, 0.04689662564973567, 0.04701121911632691], [0.027622636068792, 0.05617917888411276, 0.03989620758786706, 0.04136989242056678, 0.03497039115934099], [0.02910231568514147, 0.027293131348801306, 0.04660945176075246, 0.02126292462810782, 0.06187106787760738], [0.012577234990174031, 0.023143018878137134, 0.05119724924808295, 0.03761348079580442, 0.01638666623016891], [0.03567911309257627, 0.037141436772781804, 0.05684276266311631, 0.06357137415169552, 0.048534664805161984]]","[[0.039612123195411665, 0.041815647412131396, 0.055800185577605035, 0.04689662564973567, 0.04701121911632691], [0.027622636068792, 0.05617917888411276, 0.03989620758786706, 0.04136989242056678, 0.03497039115934099], [0.02910231568514147, 0.027293131348801306, 0.04660945176075246, 0.02126292462810782, 0.06187106787760738], [0.012577234990174031, 0.023143018878137134, 0.05119724924808295, 0.03761348079580442, 0.01638666623016891], [0.03567911309257627, 0.037141436772781804, 0.05684276266311631, 0.06357137415169552, 0.048534664805161984]]",,,,,,,,,,,,
strong_random_5x5_d1,5.0,1.0,5,5,1250,2500,0.07,20.0,20.0,0.4163870949090778,0.4163870949090778,1.0,0.07000000000000006,0.07000000000000006,0.0,0.0,0.1275886113004463,0.1275886113004463,0.07000000000000006,0.12758861130044627,0.013409382981435618,0.013409382981435618,16.761728726794523,33.523457453589046,0.0,0.0,0.0,0.0,False,strong,91370211.0,strong:91370211:strong_random_5x5_d1,"[[0.025108086657727156, 0.023612829400425545, 0.04822551410715338, 0.03495413921475897, 0.046931619727389816], [0.08298805082804903, 0.013805848828511696, 0.04967385301118584, 0.04032097249591812, 0.07609375613145922], [0.055250577698777885, 0.037786811530083696, 0.013409382981435618, 0.06301278921302976, 0.023516816548922428], [0.07950823783879776, 0.02968088238041768, 0.017216995275881997, 0.03288358723594959, 0.04637606509004182], [0.033827007436103645, 0.04429426406338204, 0.021990925793734226, 0.03716450084564797, 0.022366485665215055]]","[[0.025108086657727156, 0.023612829400425545, 0.04822551410715338, 0.03495413921475897, 0.046931619727389816], [0.08298805082804903, 0.013805848828511696, 0.04967385301118584, 0.04032097249591812, 0.07609375613145922], [0.055250577698777885, 0.037786811530083696, 0.013409382981435618, 0.06301278921302976, 0.023516816548922428], [0.07950823783879776, 0.02968088238041768, 0.017216995275881997, 0.03288358723594959, 0.04637606509004182], [0.033827007436103645, 0.04429426406338204, 0.021990925793734226, 0.03716450084564797, 0.022366485665215055]]",,,,,,,,,,,,
