stage,population_seed,scenario_id,scenario_key,simulation_seed,rows,columns,design_index,n_p,n_q,replicates,base_valid_n,base_valid_rate,edgeworth_valid_n,edgeworth_valid_rate,true_delta,minimum_joint_expected_p,minimum_joint_expected_q,mean_zero_fraction_p,mean_zero_fraction_q,batch_seconds,batch_microseconds_per_pair,empirical_delta_variance,empirical_delta_third_cumulant,empirical_delta_variance_covariance,empirical_mean_statistic,empirical_statistic_skewness,population_predicted_mean_statistic,population_predicted_statistic_skewness,median_plugin_standardized_third_cumulant,median_plugin_standardized_variance_covariance,median_absolute_edgeworth_correction,minimum_edgeworth_density_factor,population_first_order_variance,population_numerator_third_cumulant,population_numerator_variance_covariance,population_standardized_third_cumulant,population_standardized_variance_covariance,wald_normal_valid_n,wald_normal_valid_rate,wald_normal_coverage_95,wald_normal_fpr_10,wald_normal_fpr_10_low,wald_normal_fpr_10_high,wald_normal_error_10,wald_normal_fpr_05,wald_normal_fpr_05_low,wald_normal_fpr_05_high,wald_normal_error_05,welch_n_minus_1_valid_n,welch_n_minus_1_valid_rate,welch_n_minus_1_coverage_95,welch_n_minus_1_median_df,welch_n_minus_1_fpr_10,welch_n_minus_1_fpr_10_low,welch_n_minus_1_fpr_10_high,welch_n_minus_1_error_10,welch_n_minus_1_fpr_05,welch_n_minus_1_fpr_05_low,welch_n_minus_1_fpr_05_high,welch_n_minus_1_error_05,if_satterthwaite_valid_n,if_satterthwaite_valid_rate,if_satterthwaite_coverage_95,if_satterthwaite_median_df,if_satterthwaite_fpr_10,if_satterthwaite_fpr_10_low,if_satterthwaite_fpr_10_high,if_satterthwaite_error_10,if_satterthwaite_fpr_05,if_satterthwaite_fpr_05_low,if_satterthwaite_fpr_05_high,if_satterthwaite_error_05,joint_edgeworth_valid_n,joint_edgeworth_valid_rate,joint_edgeworth_coverage_95,joint_edgeworth_fpr_10,joint_edgeworth_fpr_10_low,joint_edgeworth_fpr_10_high,joint_edgeworth_error_10,joint_edgeworth_fpr_05,joint_edgeworth_fpr_05_low,joint_edgeworth_fpr_05_high,joint_edgeworth_error_05
strong,47628903,strong_random_8x12_d3,strong:47628903:strong_random_8x12_d3,1522876314,8,12,3,19200,19200,5000,5000,1.0,5000,1.0,0.0,10.31108819633857,10.31108819633857,2.0833333333333334e-06,0.0,0.03621504199691117,7.243008399382234,6.173371861173434e-06,8.83565359967717e-12,-5.768038338757785e-13,-0.023038811664715896,0.0006362223746132468,-0.0,0.0,5.636648745623008e-06,-2.770079102259524e-05,6.792931059877873e-05,0.8715945907701399,5.970819427562469e-06,0.0,0.0,0.0,0.0,5000,1.0,0.9544,0.0938,0.08602771364704209,0.10219596741312231,0.006200000000000011,0.0456,0.04015811220817567,0.05173957531949225,0.004400000000000001,5000,1.0,0.9544,38372.23745313572,0.0938,0.08602771364704209,0.10219596741312231,0.006200000000000011,0.0456,0.04015811220817567,0.05173957531949225,0.004400000000000001,5000,1.0,0.9546,1328.4503100611482,0.0932,0.08545135145874014,0.10157325084375834,0.0068000000000000005,0.0454,0.039970320043562504,0.05152767456488344,0.0046,5000,1.0,0.9542,0.0944,0.08660417615817816,0.10281858365965217,0.005600000000000008,0.0458,0.040345934701495674,0.05195144574539421,0.004200000000000002
strong,47628903,strong_random_8x12_d4,strong:47628903:strong_random_8x12_d4,750957284,8,12,4,1920,3840,5000,5000,1.0,4999,0.9998,0.0,5.050798896762201,10.101597793524402,0.0002666666666666667,2.0833333333333334e-06,0.03622287500184029,7.244575000368059,0.00011595601134341664,3.5572580468664166e-08,5.119060858844782e-08,0.0007077914435953751,-0.08222769503996913,-0.023308313512565768,-0.14371853174184052,-0.006315187947003885,0.04234833049674869,0.002665067086172239,0.14942026999252822,0.0001027466259333424,-4.0291261856617925e-09,4.855033158285637e-08,-0.0038686506664458984,0.046616627025131536,5000,1.0,0.9582,0.0896,0.08199533469929988,0.09783479505720301,0.010400000000000006,0.0418,0.036595474719308296,0.047708047343142046,0.008200000000000006,5000,1.0,0.9582,3675.9930392540746,0.0894,0.08180344452007886,0.09762699231720202,0.010600000000000012,0.0418,0.036595474719308296,0.047708047343142046,0.008200000000000006,5000,1.0,0.9582,355.9839739926025,0.089,0.08141969987165351,0.09721135112718343,0.01100000000000001,0.0418,0.036595474719308296,0.047708047343142046,0.008200000000000006,4999,0.9998,0.9571914382876575,0.08981796359271854,0.08220374290781951,0.09806210525945036,0.010182036407281464,0.04280856171234247,0.03753939842401958,0.048779838828501905,0.007191438287657531
strong,47628903,strong_random_8x12_d5,strong:47628903:strong_random_8x12_d5,1389304423,8,12,5,960,3840,5000,5000,1.0,4994,0.9988,0.0,0.3874891616894473,1.5499566467577892,0.08445208333333333,0.008508333333333333,0.03751187492161989,7.502374984323978,0.00042894838426334506,7.318615011197141e-07,4.790239892205912e-07,0.0764114049016092,-0.08192612955438217,-0.03588378555358554,-0.22083463466644376,-0.009148291545443148,0.06318241002926514,0.004256620856685262,-0.040861907095437466,0.0003778918765145114,-4.063753257073996e-08,5.272050751522736e-07,-0.005531921344930519,0.07176757110717108,5000,1.0,0.9424,0.1082,0.099888692291972,0.11711287895217473,0.008199999999999999,0.0576,0.05147527285124603,0.06440398982974052,0.007599999999999996,5000,1.0,0.9428,1444.3591055923293,0.1078,0.09950297750115336,0.1166992079045494,0.007800000000000001,0.0572,0.051096623167800594,0.063983253674742,0.007199999999999998,5000,1.0,0.9432,298.85153098447023,0.1074,0.0991172997701778,0.11628549979708103,0.00739999999999999,0.0568,0.05071806154659551,0.06356242945750312,0.0068000000000000005,4994,0.9988,0.9427312775330396,0.10973167801361634,0.10136116250388504,0.11870213239707327,0.009731678013616338,0.05726872246696035,0.051158199882076226,0.06405983245554246,0.007268722466960351
strong,47628903,strong_random_10x10_d0,strong:47628903:strong_random_10x10_d0,2663002240,10,10,0,10000,10000,5000,5000,1.0,5000,1.0,0.0,49.80440469289415,49.80440469289415,0.0,0.0,0.03725375002250075,7.450750004500151,1.2871854790010486e-05,5.498289750034382e-10,2.6098496228947e-11,-0.0020687744888355395,0.010720992108850979,-0.0,0.0,1.8890069484403333e-06,-3.8684800959585614e-05,0.00011955862068023209,0.44234700665230775,1.1816346349188726e-05,0.0,0.0,0.0,0.0,5000,1.0,0.9556,0.0962,0.08833415715201101,0.10468583893881708,0.0038000000000000117,0.0444,0.039031820881426316,0.05046770913090974,0.005600000000000001,5000,1.0,0.9556,19972.757910565168,0.0962,0.08833415715201101,0.10468583893881708,0.0038000000000000117,0.0444,0.039031820881426316,0.05046770913090974,0.005600000000000001,5000,1.0,0.9556,715.371228847216,0.0958,0.08794964072133023,0.10427096953105396,0.004200000000000009,0.0444,0.039031820881426316,0.05046770913090974,0.005600000000000001,5000,1.0,0.9548,0.0968,0.08891101254321587,0.1053080623052782,0.0032000000000000084,0.0452,0.03978255839785056,0.05131574329137339,0.004800000000000006
strong,47628903,strong_random_10x10_d1,strong:47628903:strong_random_10x10_d1,1550019332,10,10,1,5000,10000,5000,5000,1.0,5000,1.0,0.0,13.792432795573315,27.58486559114663,0.0,0.0,0.0371995409950614,7.4399081990122795,4.2831706931508954e-05,3.0527693566335453e-09,7.688293046448428e-09,0.008985073742965395,-0.07115055959142763,-0.014592622787605751,-0.08934435580504485,-0.00257078285344708,0.028007723453205687,0.001762967505649722,0.3835835745143311,4.070815663375171e-05,-4.645580760902725e-10,7.580284528281003e-09,-0.0017886190794103377,0.029185245575211502,5000,1.0,0.9532,0.0946,0.08679635247448181,0.1030261002625705,0.005400000000000002,0.0468,0.041285495583661055,0.05301034945933872,0.0032000000000000015,5000,1.0,0.9532,9793.680159396019,0.0946,0.08679635247448181,0.1030261002625705,0.005400000000000002,0.0468,0.041285495583661055,0.05301034945933872,0.0032000000000000015,5000,1.0,0.9534,834.0036362177225,0.0946,0.08679635247448181,0.1030261002625705,0.005400000000000002,0.0466,0.04109752422905178,0.05279862789472602,0.0034000000000000002,5000,1.0,0.9528,0.0984,0.09044976166527606,0.10696685653699382,0.0016000000000000042,0.0472,0.04166152580497485,0.05343370507646888,0.002800000000000004
strong,47628903,strong_random_10x10_d2,strong:47628903:strong_random_10x10_d2,1181305499,10,10,2,2500,10000,5000,5000,1.0,4999,0.9998,0.0,0.9394056299779978,3.7576225199119913,0.00892,0.000242,0.037031249958090484,7.406249991618097,0.00014881147960597247,2.1636649240992321e-07,7.44466399747671e-08,0.011161601994600487,-0.0013706656894290998,-0.022746065839896495,-0.13814757456582458,-0.003318595832040455,0.04292696185021634,0.0026791092843057944,0.15152501727571877,0.0001454272380934774,-2.930837507547684e-09,7.978200050655984e-08,-0.0016711795264456029,0.04549213167979299,5000,1.0,0.9504,0.0916,0.08391488273466795,0.0999121762140547,0.008400000000000005,0.0496,0.04392008579235034,0.055971460119757115,0.0004000000000000045,5000,1.0,0.951,3792.6823123748495,0.0914,0.08372287557926333,0.09970449045023735,0.00860000000000001,0.049,0.043355071700947344,0.05533739545349418,0.0010000000000000009,5000,1.0,0.9512,657.9427499789427,0.0912,0.0835308799658389,0.09949679314443981,0.008800000000000002,0.0488,0.043166788231898734,0.05512598600332083,0.0011999999999999997,4999,0.9998,0.9493898779755952,0.09481896379275855,0.08700601254830446,0.10325415592904498,0.00518103620724146,0.05061012202440488,0.044871311959293586,0.05703906497695209,0.0006101220244048786
strong,47628903,strong_random_10x10_d3,strong:47628903:strong_random_10x10_d3,1128187099,10,10,3,20000,20000,5000,5000,1.0,5000,1.0,0.0,1.3684129375594487,1.3684129375594487,0.010296,0.01056,0.03933962504379451,7.8679250087589025,6.14499395197943e-06,3.7702697737755733e-10,-1.5527567221000172e-11,-0.002270659289281039,0.029149909588531465,-0.0,0.0,2.390947988537733e-06,-6.994963670574226e-06,6.687163183369239e-05,0.9014127794144453,6.009916623246362e-06,0.0,0.0,0.0,0.0,5000,1.0,0.9514,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054,5000,1.0,0.9514,39971.50303573696,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0486,0.04297853230752914,0.05491454900846843,0.0014000000000000054,5000,1.0,0.9516,1279.4815898955835,0.0932,0.08545135145874014,0.10157325084375834,0.0068000000000000005,0.0484,0.04279030408863613,0.05470308430813947,0.0016000000000000042,5000,1.0,0.9504,0.094,0.08621985671290236,0.10240351726648403,0.006000000000000005,0.0496,0.04392008579235034,0.055971460119757115,0.0004000000000000045
strong,47628903,strong_random_10x10_d4,strong:47628903:strong_random_10x10_d4,4059928751,10,10,4,2000,4000,5000,5000,1.0,4999,0.9998,0.0,3.6759594056264846,7.351918811252969,0.000414,1.2e-05,0.03784816595725715,7.56963319145143,0.00011320456760504162,1.4257664820840509e-07,4.898500227844805e-08,0.021091988786445918,-0.013027439263945945,-0.02296068874059777,-0.1410586187583861,-0.006019354108003942,0.04146709991733609,0.002408771137143886,-1.3929097127509313,0.00010025605154695254,-3.307147785896416e-09,4.6097863931024694e-08,-0.003294486314799479,0.04592137748119554,5000,1.0,0.957,0.0896,0.08199533469929988,0.09783479505720301,0.010400000000000006,0.043,0.0377192510877771,0.0489824284900051,0.007000000000000006,5000,1.0,0.957,3828.9366349540273,0.0896,0.08199533469929988,0.09783479505720301,0.010400000000000006,0.043,0.0377192510877771,0.0489824284900051,0.007000000000000006,5000,1.0,0.9572,375.74626396318945,0.089,0.08141969987165351,0.09721135112718343,0.01100000000000001,0.0428,0.037531871295135404,0.04877011536342483,0.007200000000000005,4999,0.9998,0.9529905981196239,0.09161832366473295,0.0839317366815085,0.09993206679739003,0.008381676335267055,0.04700940188037608,0.04148181501450761,0.053232651298480746,0.002990598119623926
strong,47628903,strong_random_10x10_d5,strong:47628903:strong_random_10x10_d5,3706076843,10,10,5,1000,4000,5000,5000,1.0,4993,0.9986,0.0,0.5874293087857241,2.3497172351428963,0.080008,0.005074,0.03984591702464968,7.969183404929936,0.000403494863863991,6.916006590568437e-07,4.1074770157763694e-07,0.12022599524299528,-0.0732599800320817,-0.03447148081097618,-0.21303132851199538,-0.006913793963564909,0.06252705095633507,0.004174341027399185,-0.1787035863972326,0.00035274995182085094,-4.10925669816482e-08,4.5676243590333344e-07,-0.006202443646138291,0.06894296162195236,5000,1.0,0.9428,0.1118,0.10336176390622992,0.1208342798839124,0.011799999999999991,0.0572,0.051096623167800594,0.063983253674742,0.007199999999999998,5000,1.0,0.9428,1509.925241019183,0.1116,0.10316873927257678,0.12062761159834356,0.0116,0.0572,0.051096623167800594,0.063983253674742,0.007199999999999998,5000,1.0,0.943,296.1010540556558,0.1106,0.10220374931793917,0.11959413695687128,0.010599999999999998,0.057,0.05090733129526275,0.06377285262805785,0.006999999999999999,4993,0.9986,0.9375125175245344,0.11556178650110155,0.10698817495676503,0.12472649287141065,0.015561786501101543,0.06248748247546565,0.05610443775230363,0.06954322667627146,0.012487482475465647
strong,47628903,strong_random_10x15_d0,strong:47628903:strong_random_10x15_d0,2213312554,10,15,0,15000,15000,5000,5000,1.0,5000,1.0,0.0,41.771145693290336,41.771145693290336,0.0,0.0,0.052079792018048465,10.415958403609693,7.984713310153859e-06,-1.1082294452774776e-11,5.915447773170642e-12,0.009338923284358298,-0.003260353665961316,-0.0,0.0,-4.75888635715457e-06,2.7160563757610653e-05,7.747600035607442e-05,0.8559419883625327,7.74681861959101e-06,0.0,0.0,0.0,0.0,5000,1.0,0.9596,0.0834,0.07605243700016218,0.09138721226045943,0.016600000000000004,0.0404,0.035285968403331106,0.04621970322456541,0.009600000000000004,5000,1.0,0.9596,29974.39552797911,0.0834,0.07605243700016218,0.09138721226045943,0.016600000000000004,0.0404,0.035285968403331106,0.04621970322456541,0.009600000000000004,5000,1.0,0.9604,1090.5354135467953,0.083,0.0756694423922962,0.09097082102988144,0.017,0.0396,0.03453846664891083,0.04536843330209778,0.0104,5000,1.0,0.959,0.084,0.0766270267940438,0.09201170122424372,0.016,0.041,0.035846974112552034,0.0468577762730104,0.009000000000000001
strong,47628903,strong_random_10x15_d1,strong:47628903:strong_random_10x15_d1,1194781114,10,15,1,7500,15000,5000,5000,1.0,5000,1.0,0.0,6.365180804604723,12.730361609209446,1.3333333333333333e-05,0.0,0.051483541959896684,10.296708391979337,2.8464732753224715e-05,5.628795773847162e-09,3.5382579313498113e-09,-0.023248406449551062,-0.030603404939976552,-0.012287279011219792,-0.07404139745501419,-0.0010664348456624864,0.02353271716498992,0.0014875302753722228,0.37232995934235014,2.777338479330147e-05,-4.650422395045429e-11,3.596904710252142e-09,-0.0003177233876954311,0.024574558022439585,5000,1.0,0.9578,0.0892,0.08161156623219645,0.09741917768586247,0.010800000000000004,0.0422,0.036969931969046375,0.04813297593184792,0.007800000000000001,5000,1.0,0.9578,14705.478699409234,0.0892,0.08161156623219645,0.09741917768586247,0.010800000000000004,0.0422,0.036969931969046375,0.04813297593184792,0.007800000000000001,5000,1.0,0.958,1170.4672354353715,0.0886,0.0810360030775896,0.09679566208280341,0.011400000000000007,0.042,0.036782686294686,0.047920528686986326,0.008,5000,1.0,0.957,0.0882,0.08065235442991606,0.09637992489203298,0.011800000000000005,0.043,0.0377192510877771,0.0489824284900051,0.007000000000000006
strong,47628903,strong_random_10x15_d2,strong:47628903:strong_random_10x15_d2,2777579035,10,15,2,3750,15000,5000,5000,1.0,4999,0.9998,0.0,1.904163971778092,7.616655887112368,0.004564,0.0,0.05140208301600069,10.280416603200138,9.938367797889322e-05,4.391496808901289e-08,3.39691303973586e-08,0.03967259196085796,-0.061170242917896286,-0.018428156952540378,-0.11402271129004941,-0.005126764084408869,0.03432278128357408,0.0021795831165696018,0.07311043095489556,9.511185710296154e-05,-3.2036521284647912e-09,3.418722816676938e-08,-0.00345376957480716,0.036856313905080755,5000,1.0,0.9506,0.0964,0.08852643154627349,0.10489325746377662,0.003600000000000006,0.0494,0.04373172063796703,0.055760132354918446,0.0006000000000000033,5000,1.0,0.9506,5675.196441810094,0.0964,0.08852643154627349,0.10489325746377662,0.003600000000000006,0.0494,0.04373172063796703,0.055760132354918446,0.0006000000000000033,5000,1.0,0.9506,1001.8183113460484,0.0964,0.08852643154627349,0.10489325746377662,0.003600000000000006,0.0494,0.04373172063796703,0.055760132354918446,0.0006000000000000033,4999,0.9998,0.9503900780156032,0.09841968393678736,0.09046793131803815,0.10698814778256868,0.0015803160632126417,0.04960992198439688,0.043928896152643844,0.05598261672158591,0.000390078015603125
strong,47628903,strong_random_10x15_d3,strong:47628903:strong_random_10x15_d3,3085029933,10,15,3,30000,30000,5000,5000,1.0,5000,1.0,0.0,0.4058816507611773,0.4058816507611773,0.015126666666666667,0.015152,0.053776249988004565,10.755249997600913,4.170175641966421e-06,-8.128337383952199e-12,-1.2503502108925994e-12,-0.022469833149291848,-0.0006140150823589755,-0.0,0.0,1.3590434487147405e-06,-1.5158913300105061e-05,4.846327533410087e-05,0.9207492594811963,3.962763735377332e-06,0.0,0.0,0.0,0.0,5000,1.0,0.9478,0.0988,0.09083455407275795,0.10738144996795587,0.0012000000000000066,0.0522,0.04637122809422762,0.05871632576776554,0.0022000000000000006,5000,1.0,0.9478,59969.61086364872,0.0988,0.09083455407275795,0.10738144996795587,0.0012000000000000066,0.0522,0.04637122809422762,0.05871632576776554,0.0022000000000000006,5000,1.0,0.9478,1937.9921549759451,0.0984,0.09044976166527606,0.10696685653699382,0.0016000000000000042,0.0522,0.04637122809422762,0.05871632576776554,0.0022000000000000006,5000,1.0,0.9476,0.0992,0.09121938807647939,0.1077960018026784,0.000800000000000009,0.0524,0.04655995670627651,0.05892729007493863,0.0023999999999999994
strong,47628903,strong_random_10x15_d4,strong:47628903:strong_random_10x15_d4,970808493,10,15,4,3000,6000,5000,5000,1.0,5000,1.0,0.0,4.371930435908482,8.743860871816963,0.0003786666666666667,2.666666666666667e-06,0.05284762498922646,10.569524997845292,8.230030491554402e-05,-1.2833995993181078e-08,2.5986196302206054e-08,0.0287167876580797,-0.11692298104809393,-0.020138421934144238,-0.11935149175803053,-0.0016391980049261026,0.03592001332304226,0.0023921835042827935,0.5378316907077643,7.203400685068126e-05,9.042452450991772e-10,2.462418077068042e-08,0.0014790398468348897,0.040276843868288476,5000,1.0,0.9598,0.0924,0.0846830261007529,0.10074280452485768,0.0076000000000000095,0.0402,0.0350990382522204,0.04600694045645413,0.009800000000000003,5000,1.0,0.9598,5737.779609295731,0.0922,0.0844909731146427,0.1005351645917459,0.007800000000000001,0.0402,0.0350990382522204,0.04600694045645413,0.009800000000000003,5000,1.0,0.9604,515.2217706081524,0.0916,0.08391488273466795,0.0999121762140547,0.008400000000000005,0.0396,0.03453846664891083,0.04536843330209778,0.0104,5000,1.0,0.9586,0.0912,0.0835308799658389,0.09949679314443981,0.008800000000000002,0.0414,0.03622115480088501,0.04728298142312138,0.008600000000000003
strong,47628903,strong_random_10x15_d5,strong:47628903:strong_random_10x15_d5,2268100391,10,15,5,1500,6000,5000,5000,1.0,4997,0.9994,0.0,0.27488213495296443,1.0995285398118577,0.05348133333333333,0.00424,0.05390774994157255,10.78154998831451,0.00026438421372092507,2.3455503863089788e-07,1.87406525132871e-07,0.12613965407500033,-0.08775119942806316,-0.028137085369117302,-0.17336536632878222,-0.007698849290361302,0.049419604965956015,0.0030907853466858913,0.06416075035545732,0.00023644457262745082,-1.651668228825444e-08,2.0459882174908106e-07,-0.0045428541140783985,0.056274170738234604,5000,1.0,0.9484,0.1004,0.09237413744293914,0.10903940995155052,0.0003999999999999976,0.0516,0.04580519305269662,0.0580832820516306,0.0015999999999999973,5000,1.0,0.9484,2236.1914525396187,0.1004,0.09237413744293914,0.10903940995155052,0.0003999999999999976,0.0516,0.04580519305269662,0.0580832820516306,0.0015999999999999973,5000,1.0,0.9486,469.31956802686113,0.0992,0.09121938807647939,0.1077960018026784,0.000800000000000009,0.0514,0.045616565428436305,0.05787221675666895,0.0013999999999999985,4997,0.9994,0.945967580548329,0.10766459875925555,0.09937002056243854,0.11656193163253142,0.007664598759255542,0.054032419451671004,0.04809961585646882,0.060650374179996684,0.004032419451671002
strong,47628903,strong_random_20x20_d0,strong:47628903:strong_random_20x20_d0,3243768794,20,20,0,40000,40000,5000,5000,1.0,5000,1.0,0.0,25.52579741297919,25.52579741297919,0.0,0.0,0.13339770899619907,26.679541799239814,3.2169528418577058e-06,-4.870330691676026e-11,-2.0424623823290593e-12,-0.00207385601270453,-0.007908126281297629,-0.0,0.0,1.975249862232529e-06,6.0731107048703765e-06,3.061270744070059e-05,0.9457725785411581,2.9475536523135525e-06,0.0,0.0,0.0,0.0,5000,1.0,0.9562,0.093,0.08525925317287317,0.10136565621040333,0.007000000000000006,0.0438,0.03846909782873126,0.04983135342593886,0.006200000000000004,5000,1.0,0.9562,79973.25606815747,0.093,0.08525925317287317,0.10136565621040333,0.007000000000000006,0.0438,0.03846909782873126,0.04983135342593886,0.006200000000000004,5000,1.0,0.9564,2846.9305758387773,0.0928,0.08506716616278633,0.10115805030126816,0.007200000000000012,0.0436,0.03828158743789399,0.049619170897554146,0.006400000000000003,5000,1.0,0.9558,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0442,0.03884421475711896,0.05025562233599513,0.0058
strong,47628903,strong_random_20x20_d1,strong:47628903:strong_random_20x20_d1,211184238,20,20,1,20000,40000,5000,5000,1.0,5000,1.0,0.0,10.600852330313154,21.20170466062631,5e-07,0.0,0.13366175000555813,26.732350001111627,1.0799446756078822e-05,-1.1493756837089226e-09,5.395282205635039e-10,0.014083255345944963,-0.0737907495795555,-0.0076881309886464326,-0.045989387830737714,-0.00035910737498512076,0.014690816154974327,0.00098806604279932,0.7947403116323339,1.05766970834379e-05,4.79492653348228e-12,5.289028038207155e-10,0.0001393981011408822,0.015376261977292865,5000,1.0,0.9594,0.0876,0.08007697237976286,0.09575622818452026,0.012400000000000008,0.0406,0.03547293459896256,0.046432429948155926,0.009400000000000006,5000,1.0,0.9594,39128.930271153906,0.0876,0.08007697237976286,0.09575622818452026,0.012400000000000008,0.0406,0.03547293459896256,0.046432429948155926,0.009400000000000006,5000,1.0,0.9596,2999.64278736676,0.0876,0.08007697237976286,0.09575622818452026,0.012400000000000008,0.0404,0.035285968403331106,0.04621970322456541,0.009600000000000004,5000,1.0,0.9576,0.0872,0.07969344539728372,0.09534036932855543,0.012800000000000006,0.0424,0.037157211511963724,0.048345389308152555,0.007600000000000003
strong,47628903,strong_random_20x20_d2,strong:47628903:strong_random_20x20_d2,1072197565,20,20,2,10000,40000,5000,5000,1.0,5000,1.0,0.0,1.4216698680801862,5.686679472320745,0.003377,1.5e-05,0.12836012500338256,25.672025000676513,3.9526891077576994e-05,8.449665816445258e-09,5.734668830802875e-09,0.047895877467618864,-0.030791087247183376,-0.012150877945873743,-0.07213699315228336,-0.00042735075822038183,0.022633627406812826,0.0015151513326460528,0.5258175167316799,3.827551235323106e-05,1.8192733214291266e-10,5.754653426154724e-09,0.0007682745229590927,0.024301755891747486,5000,1.0,0.955,0.0966,0.08871871668658596,0.10510066524268613,0.0034000000000000002,0.045,0.0395948274633155,0.051103781306686476,0.0050000000000000044,5000,1.0,0.955,15103.359927301492,0.0966,0.08871871668658596,0.10510066524268613,0.0034000000000000002,0.045,0.0395948274633155,0.051103781306686476,0.0050000000000000044,5000,1.0,0.955,2362.962037191694,0.0964,0.08852643154627349,0.10489325746377662,0.003600000000000006,0.045,0.0395948274633155,0.051103781306686476,0.0050000000000000044,5000,1.0,0.9544,0.0972,0.08929563628725427,0.10572282439968374,0.002800000000000011,0.0456,0.04015811220817567,0.05173957531949225,0.004400000000000001
strong,47628903,strong_random_20x20_d3,strong:47628903:strong_random_20x20_d3,12861142,20,20,3,80000,80000,5000,5000,1.0,5000,1.0,0.0,0.015039950204980633,0.015039950204980633,0.0442945,0.044408,0.13745079096406698,27.490158192813396,1.5321160148622408e-06,-9.893584829444073e-11,5.345831270062773e-13,0.011129427089735393,-0.052823466563736154,-0.0,0.0,1.2923184184063941e-06,9.697564721449735e-06,1.734936336210922e-05,0.9650589170141188,1.4695672795699368e-06,0.0,0.0,0.0,0.0,5000,1.0,0.95,0.096,0.08814189353368367,0.1044784096379225,0.0040000000000000036,0.05,0.04429689670057055,0.05639403504998086,0.0,5000,1.0,0.95,159970.40395876154,0.096,0.08814189353368367,0.1044784096379225,0.0040000000000000036,0.05,0.04429689670057055,0.05639403504998086,0.0,5000,1.0,0.95,5273.811995913844,0.096,0.08814189353368367,0.1044784096379225,0.0040000000000000036,0.05,0.04429689670057055,0.05639403504998086,0.0,5000,1.0,0.95,0.0966,0.08871871668658596,0.10510066524268613,0.0034000000000000002,0.05,0.04429689670057055,0.05639403504998086,0.0
strong,47628903,strong_random_20x20_d4,strong:47628903:strong_random_20x20_d4,1479440185,20,20,4,8000,16000,5000,5000,1.0,5000,1.0,0.0,3.1764090741093183,6.3528181482186366,0.0004945,8.5e-06,0.13248649996239692,26.497299992479384,3.0849370339294654e-05,9.173396094309343e-09,3.663036785315904e-09,0.039724890484885964,-0.002333381383345797,-0.012072386073175807,-0.07250614560362956,-0.0017687953094992484,0.02157329799842042,0.0014739519979721713,0.5786128508948589,2.6183372461823106e-05,-9.62363606020824e-12,3.234904669557679e-09,-7.18291645747052e-05,0.024144772146351613,5000,1.0,0.9564,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0436,0.03828158743789399,0.049619170897554146,0.006400000000000003,5000,1.0,0.9564,15263.65347224005,0.0934,0.08564346098790362,0.10178083423381681,0.006600000000000009,0.0436,0.03828158743789399,0.049619170897554146,0.006400000000000003,5000,1.0,0.9566,1404.4318841643517,0.0932,0.08545135145874014,0.10157325084375834,0.0068000000000000005,0.0434,0.0380941093753608,0.04940695604086537,0.006600000000000002,5000,1.0,0.9544,0.0932,0.08545135145874014,0.10157325084375834,0.0068000000000000005,0.0456,0.04015811220817567,0.05173957531949225,0.004400000000000001
strong,47628903,strong_random_20x20_d5,strong:47628903:strong_random_20x20_d5,2730338374,20,20,5,4000,16000,5000,5000,1.0,4999,0.9998,0.0,0.19314734914193374,0.772589396567735,0.1076145,0.0151325,0.13615554198622704,27.231108397245407,0.0001007727890961201,7.124207412765515e-08,2.6282789427766088e-08,0.20913213940818523,-0.006800563182309293,-0.017579426595329666,-0.10931089412568613,-0.004860289105010356,0.03130816764597333,0.0020283672333702256,0.17525873246007395,8.784484631149367e-05,-3.156926235579713e-09,2.8947371309357175e-08,-0.0038343345537081436,0.03515885319065933,5000,1.0,0.9436,0.1134,0.1049062772179981,0.12248730992592004,0.013399999999999995,0.0564,0.05033958885978194,0.06314151630587274,0.006399999999999996,5000,1.0,0.9436,5963.148122817736,0.113,0.10452009646834266,0.12207410483713153,0.012999999999999998,0.0564,0.05033958885978194,0.06314151630587274,0.006399999999999996,5000,1.0,0.9436,1154.2201453736284,0.113,0.10452009646834266,0.12207410483713153,0.012999999999999998,0.0564,0.05033958885978194,0.06314151630587274,0.006399999999999996,4999,0.9998,0.9407881576315263,0.11302260452090418,0.10454110026155938,0.12209839414447987,0.013022604520904174,0.0592118423684737,0.05300136848346471,0.06609923938611789,0.009211842368473694
