configuration_id,anchor_configuration_id,configuration_label,n_p,n_q,mi_p,mi_q,mi_difference,minimum_expected_count,method,method_label,replicates,valid_count,valid_rate,reject_count,rejection_rate,wilson_low,wilson_high
CURVE_CURVE_C1_N7_n1000_di0_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005000000000000837,0.0,0.2799080495525302,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di0_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005000000000000837,0.0,0.2799080495525302,expanded_welch,Expanded Welch,10,9,0.9,0,0.0,0.0,0.2991450484195441
CURVE_CURVE_C1_N7_n1000_di0_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005000000000000837,0.0,0.2799080495525302,normal_wald,Normal Wald,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di0_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005000000000000837,0.0,0.2799080495525302,simple_welch,Simple Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di1em05_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005099999999999896,1e-05,0.28346216513091277,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di1em05_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005099999999999896,1e-05,0.28346216513091277,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di1em05_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005099999999999896,1e-05,0.28346216513091277,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di1em05_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005099999999999896,1e-05,0.28346216513091277,expanded_welch,Expanded Welch,10,9,0.9,0,0.0,0.0,0.2991450484195441
CURVE_CURVE_C1_N7_n1000_di1em05_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005099999999999896,1e-05,0.28346216513091277,normal_wald,Normal Wald,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di1em05_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0005099999999999896,1e-05,0.28346216513091277,simple_welch,Simple Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di0p0001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0006000000000000172,0.0001,0.30536642602389463,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di0p0001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0006000000000000172,0.0001,0.30536642602389463,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di0p0001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0006000000000000172,0.0001,0.30536642602389463,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di0p0001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0006000000000000172,0.0001,0.30536642602389463,expanded_welch,Expanded Welch,10,7,0.7,0,0.0,5.551115123125783e-17,0.35433043506668743
CURVE_CURVE_C1_N7_n1000_di0p0001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0006000000000000172,0.0001,0.30536642602389463,normal_wald,Normal Wald,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di0p0001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.0006000000000000172,0.0001,0.30536642602389463,simple_welch,Simple Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di0p001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.001499999999926907,0.001,0.30536642602389463,bartlett_lr,Oracle Bartlett LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N7_n1000_di0p001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.001499999999926907,0.001,0.30536642602389463,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C1_N7_n1000_di0p001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.001499999999926907,0.001,0.30536642602389463,empirical_lr,Oracle-calibrated LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N7_n1000_di0p001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.001499999999926907,0.001,0.30536642602389463,expanded_welch,Expanded Welch,10,8,0.8,0,0.0,0.0,0.32440756488388023
CURVE_CURVE_C1_N7_n1000_di0p001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.001499999999926907,0.001,0.30536642602389463,normal_wald,Normal Wald,10,9,0.9,0,0.0,0.0,0.2991450484195441
CURVE_CURVE_C1_N7_n1000_di0p001_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.001499999999926907,0.001,0.30536642602389463,simple_welch,Simple Welch,10,9,0.9,0,0.0,0.0,0.2991450484195441
CURVE_CURVE_C1_N7_n1000_di0p005_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.005499999999998187,0.005,0.30536642602389463,bartlett_lr,Oracle Bartlett LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N7_n1000_di0p005_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.005499999999998187,0.005,0.30536642602389463,constrained_lr,Constrained LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C1_N7_n1000_di0p005_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.005499999999998187,0.005,0.30536642602389463,empirical_lr,Oracle-calibrated LR,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546
CURVE_CURVE_C1_N7_n1000_di0p005_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.005499999999998187,0.005,0.30536642602389463,expanded_welch,Expanded Welch,10,8,0.8,0,0.0,0.0,0.32440756488388023
CURVE_CURVE_C1_N7_n1000_di0p005_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.005499999999998187,0.005,0.30536642602389463,normal_wald,Normal Wald,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C1_N7_n1000_di0p005_scale1,C1_N7_n1000,Ultra-rare categories,1000,1000,0.0005000000000022972,0.005499999999998187,0.005,0.30536642602389463,simple_welch,Simple Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.09999999999999987,0.0,2.8020537383859043,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.09999999999999987,0.0,2.8020537383859043,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.09999999999999987,0.0,2.8020537383859043,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.09999999999999987,0.0,2.8020537383859043,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.09999999999999987,0.0,2.8020537383859043,normal_wald,Normal Wald,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546
CURVE_CURVE_C2_N0_np20_nq200_di0_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.09999999999999987,0.0,2.8020537383859043,simple_welch,Simple Welch,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546
CURVE_CURVE_C2_N0_np20_nq200_di1em05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10000999999999949,1e-05,2.8020537383859043,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di1em05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10000999999999949,1e-05,2.8020537383859043,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di1em05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10000999999999949,1e-05,2.8020537383859043,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di1em05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10000999999999949,1e-05,2.8020537383859043,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di1em05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10000999999999949,1e-05,2.8020537383859043,normal_wald,Normal Wald,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di1em05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10000999999999949,1e-05,2.8020537383859043,simple_welch,Simple Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p0001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10009999999999986,0.0001,2.8020537383859043,bartlett_lr,Oracle Bartlett LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p0001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10009999999999986,0.0001,2.8020537383859043,constrained_lr,Constrained LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p0001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10009999999999986,0.0001,2.8020537383859043,empirical_lr,Oracle-calibrated LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p0001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10009999999999986,0.0001,2.8020537383859043,expanded_welch,Expanded Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p0001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10009999999999986,0.0001,2.8020537383859043,normal_wald,Normal Wald,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di0p0001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10009999999999986,0.0001,2.8020537383859043,simple_welch,Simple Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1010000000000002,0.001,2.8020537383859043,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1010000000000002,0.001,2.8020537383859043,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1010000000000002,0.001,2.8020537383859043,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1010000000000002,0.001,2.8020537383859043,expanded_welch,Expanded Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1010000000000002,0.001,2.8020537383859043,normal_wald,Normal Wald,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di0p001_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1010000000000002,0.001,2.8020537383859043,simple_welch,Simple Welch,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di0p005_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10499999999999998,0.005,2.8020537383859043,bartlett_lr,Oracle Bartlett LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p005_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10499999999999998,0.005,2.8020537383859043,constrained_lr,Constrained LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p005_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10499999999999998,0.005,2.8020537383859043,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p005_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10499999999999998,0.005,2.8020537383859043,expanded_welch,Expanded Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p005_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10499999999999998,0.005,2.8020537383859043,normal_wald,Normal Wald,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di0p005_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.10499999999999998,0.005,2.8020537383859043,simple_welch,Simple Welch,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di0p01_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1100000000000001,0.01,2.8020537383859043,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p01_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1100000000000001,0.01,2.8020537383859043,constrained_lr,Constrained LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p01_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1100000000000001,0.01,2.8020537383859043,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p01_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1100000000000001,0.01,2.8020537383859043,expanded_welch,Expanded Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p01_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1100000000000001,0.01,2.8020537383859043,normal_wald,Normal Wald,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546
CURVE_CURVE_C2_N0_np20_nq200_di0p01_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.1100000000000001,0.01,2.8020537383859043,simple_welch,Simple Welch,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546
CURVE_CURVE_C2_N0_np20_nq200_di0p02_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.11999999999999988,0.02,2.8020537383859043,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p02_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.11999999999999988,0.02,2.8020537383859043,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p02_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.11999999999999988,0.02,2.8020537383859043,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p02_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.11999999999999988,0.02,2.8020537383859043,expanded_welch,Expanded Welch,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p02_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.11999999999999988,0.02,2.8020537383859043,normal_wald,Normal Wald,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546
CURVE_CURVE_C2_N0_np20_nq200_di0p02_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.11999999999999988,0.02,2.8020537383859043,simple_welch,Simple Welch,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546
CURVE_CURVE_C2_N0_np20_nq200_di0p05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.14999999999944302,0.05,2.8020537383859043,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.14999999999944302,0.05,2.8020537383859043,constrained_lr,Constrained LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.14999999999944302,0.05,2.8020537383859043,empirical_lr,Oracle-calibrated LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
CURVE_CURVE_C2_N0_np20_nq200_di0p05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.14999999999944302,0.05,2.8020537383859043,expanded_welch,Expanded Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.14999999999944302,0.05,2.8020537383859043,normal_wald,Normal Wald,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di0p05_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.14999999999944302,0.05,2.8020537383859043,simple_welch,Simple Welch,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di0p1_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.19999999999999996,0.1,2.8020537383859043,bartlett_lr,Oracle Bartlett LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p1_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.19999999999999996,0.1,2.8020537383859043,constrained_lr,Constrained LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p1_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.19999999999999996,0.1,2.8020537383859043,empirical_lr,Oracle-calibrated LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p1_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.19999999999999996,0.1,2.8020537383859043,expanded_welch,Expanded Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N0_np20_nq200_di0p1_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.19999999999999996,0.1,2.8020537383859043,normal_wald,Normal Wald,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546
CURVE_CURVE_C2_N0_np20_nq200_di0p1_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.19999999999999996,0.1,2.8020537383859043,simple_welch,Simple Welch,10,10,1.0,3,0.3,0.10779126740630099,0.6032218525388546
CURVE_CURVE_C2_N0_np20_nq200_di0p2_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.30000000000001115,0.2,2.8020537383859043,bartlett_lr,Oracle Bartlett LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di0p2_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.30000000000001115,0.2,2.8020537383859043,constrained_lr,Constrained LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di0p2_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.30000000000001115,0.2,2.8020537383859043,empirical_lr,Oracle-calibrated LR,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di0p2_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.30000000000001115,0.2,2.8020537383859043,expanded_welch,Expanded Welch,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N0_np20_nq200_di0p2_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.30000000000001115,0.2,2.8020537383859043,normal_wald,Normal Wald,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417
CURVE_CURVE_C2_N0_np20_nq200_di0p2_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.30000000000001115,0.2,2.8020537383859043,simple_welch,Simple Welch,10,10,1.0,4,0.4,0.16818032970623614,0.6873262302663417
CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.5999999999981145,0.5,1.8753421882469923,bartlett_lr,Oracle Bartlett LR,10,10,1.0,10,1.0,0.7224672001371107,0.9999999999999999
CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.5999999999981145,0.5,1.8753421882469923,constrained_lr,Constrained LR,10,10,1.0,10,1.0,0.7224672001371107,0.9999999999999999
CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.5999999999981145,0.5,1.8753421882469923,empirical_lr,Oracle-calibrated LR,10,10,1.0,10,1.0,0.7224672001371107,0.9999999999999999
CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.5999999999981145,0.5,1.8753421882469923,expanded_welch,Expanded Welch,10,10,1.0,10,1.0,0.7224672001371107,0.9999999999999999
CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.5999999999981145,0.5,1.8753421882469923,normal_wald,Normal Wald,10,10,1.0,10,1.0,0.7224672001371107,0.9999999999999999
CURVE_CURVE_C2_N0_np20_nq200_di0p5_scale1,C2_N0_np20_nq200,"Balanced, unequal samples",20,200,0.09999999999999987,0.5999999999981145,0.5,1.8753421882469923,simple_welch,Simple Welch,10,10,1.0,10,1.0,0.7224672001371107,0.9999999999999999
CURVE_CURVE_C2_N3_np500_nq50_di0_scale1,C2_N3_np500_nq50,"Skewed, unequal samples",500,50,0.03000000000000036,0.029999999999356874,0.0,1.729791843220617,bartlett_lr,Oracle Bartlett LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N3_np500_nq50_di0_scale1,C2_N3_np500_nq50,"Skewed, unequal samples",500,50,0.03000000000000036,0.029999999999356874,0.0,1.729791843220617,constrained_lr,Constrained LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N3_np500_nq50_di0_scale1,C2_N3_np500_nq50,"Skewed, unequal samples",500,50,0.03000000000000036,0.029999999999356874,0.0,1.729791843220617,empirical_lr,Oracle-calibrated LR,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N3_np500_nq50_di0_scale1,C2_N3_np500_nq50,"Skewed, unequal samples",500,50,0.03000000000000036,0.029999999999356874,0.0,1.729791843220617,expanded_welch,Expanded Welch,10,10,1.0,1,0.1,0.017876213095072896,0.4041500267952385
CURVE_CURVE_C2_N3_np500_nq50_di0_scale1,C2_N3_np500_nq50,"Skewed, unequal samples",500,50,0.03000000000000036,0.029999999999356874,0.0,1.729791843220617,normal_wald,Normal Wald,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N3_np500_nq50_di0_scale1,C2_N3_np500_nq50,"Skewed, unequal samples",500,50,0.03000000000000036,0.029999999999356874,0.0,1.729791843220617,simple_welch,Simple Welch,10,10,1.0,2,0.2,0.05668215145437519,0.5098375284633583
CURVE_CURVE_C2_N3_np500_nq50_di1em05_scale1,C2_N3_np500_nq50,"Skewed, unequal samples",500,50,0.03000000000000036,0.030009999999358383,1e-05,1.7294941411931257,bartlett_lr,Oracle Bartlett LR,10,10,1.0,0,0.0,0.0,0.2775327998628892
