scenario_id,regime,regime_label,variant,rows,columns,n_p,n_q,target_mi,minimum_joint_expected_pair,sample_size_ratio_q_to_p,simulation_seed,replicates,method,method_label,valid_replicates,valid_rate,fpr_10,absolute_fpr_error_10,fpr_05,absolute_fpr_error_05,fpr_01,absolute_fpr_error_01
adversarial_5x5_d9,widespread_sparse,Widespread sparsity,variant_2,5,5,414,828,0.15,3.2838953149874064e-06,2.0,3930232604,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1086,0.008599999999999997,0.0583,0.008299999999999995,0.0107,0.0006999999999999992
adversarial_5x5_d9,widespread_sparse,Widespread sparsity,variant_2,5,5,414,828,0.15,3.2838953149874064e-06,2.0,3930232604,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.118,0.017999999999999988,0.0625,0.012499999999999997,0.0111,0.0011000000000000003
adversarial_5x5_d9,widespread_sparse,Widespread sparsity,variant_2,5,5,414,828,0.15,3.2838953149874064e-06,2.0,3930232604,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1177,0.017699999999999994,0.0623,0.012299999999999998,0.011,0.0009999999999999992
adversarial_5x5_d9,widespread_sparse,Widespread sparsity,variant_2,5,5,414,828,0.15,3.2838953149874064e-06,2.0,3930232604,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1167,0.016699999999999993,0.061,0.010999999999999996,0.0106,0.0005999999999999998
fixed_8x8_d0,well_sampled,Well sampled,variant_1,8,8,960,960,0.1,3.4643703443067744,1.0,3539429236,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0949,0.005100000000000007,0.0429,0.007100000000000002,0.0088,0.0011999999999999997
fixed_8x8_d0,well_sampled,Well sampled,variant_1,8,8,960,960,0.1,3.4643703443067744,1.0,3539429236,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0948,0.00520000000000001,0.0428,0.007200000000000005,0.0087,0.0013000000000000008
fixed_8x8_d0,well_sampled,Well sampled,variant_1,8,8,960,960,0.1,3.4643703443067744,1.0,3539429236,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0937,0.0063,0.0418,0.008200000000000006,0.0082,0.0017999999999999995
fixed_8x8_d0,well_sampled,Well sampled,variant_1,8,8,960,960,0.1,3.4643703443067744,1.0,3539429236,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0935,0.006500000000000006,0.0421,0.007900000000000004,0.0083,0.0017000000000000001
fixed_8x8_d0,well_sampled,Well sampled,variant_1,8,8,960,960,0.1,3.4643703443067744,1.0,3539429236,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0934,0.006600000000000009,0.042,0.008,0.0082,0.0017999999999999995
fixed_8x8_d0,well_sampled,Well sampled,variant_1,8,8,960,960,0.1,3.4643703443067744,1.0,3539429236,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0927,0.007300000000000001,0.0414,0.008600000000000003,0.0077,0.0023
fixed_8x8_d1,well_sampled,Well sampled,variant_2,8,8,960,960,0.15,2.34106720743747,1.0,3443095830,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.099,0.0010000000000000009,0.0504,0.0003999999999999976,0.0104,0.0003999999999999993
fixed_8x8_d1,well_sampled,Well sampled,variant_2,8,8,960,960,0.15,2.34106720743747,1.0,3443095830,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.099,0.0010000000000000009,0.0502,0.0001999999999999988,0.0104,0.0003999999999999993
fixed_8x8_d1,well_sampled,Well sampled,variant_2,8,8,960,960,0.15,2.34106720743747,1.0,3443095830,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0987,0.0013000000000000095,0.0499,0.00010000000000000286,0.0104,0.0003999999999999993
fixed_8x8_d1,well_sampled,Well sampled,variant_2,8,8,960,960,0.15,2.34106720743747,1.0,3443095830,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.098,0.0020000000000000018,0.0499,0.00010000000000000286,0.0104,0.0003999999999999993
fixed_8x8_d1,well_sampled,Well sampled,variant_2,8,8,960,960,0.15,2.34106720743747,1.0,3443095830,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.098,0.0020000000000000018,0.0499,0.00010000000000000286,0.0104,0.0003999999999999993
fixed_8x8_d1,well_sampled,Well sampled,variant_2,8,8,960,960,0.15,2.34106720743747,1.0,3443095830,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0977,0.0023000000000000104,0.049,0.0010000000000000009,0.0102,0.00020000000000000052
fixed_8x8_d2,moderate,Moderate,variant_1,8,8,512,512,0.1,0.790437231357831,1.0,857867422,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1081,0.008099999999999996,0.0579,0.007899999999999997,0.013,0.002999999999999999
fixed_8x8_d2,moderate,Moderate,variant_1,8,8,512,512,0.1,0.790437231357831,1.0,857867422,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.108,0.007999999999999993,0.0576,0.007599999999999996,0.0129,0.0029
fixed_8x8_d2,moderate,Moderate,variant_1,8,8,512,512,0.1,0.790437231357831,1.0,857867422,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1059,0.005899999999999989,0.0561,0.006099999999999994,0.0123,0.0023
fixed_8x8_d2,moderate,Moderate,variant_1,8,8,512,512,0.1,0.790437231357831,1.0,857867422,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1133,0.013299999999999992,0.0595,0.009499999999999995,0.0146,0.0046
fixed_8x8_d2,moderate,Moderate,variant_1,8,8,512,512,0.1,0.790437231357831,1.0,857867422,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.113,0.012999999999999998,0.0594,0.009399999999999999,0.0145,0.0045000000000000005
fixed_8x8_d2,moderate,Moderate,variant_1,8,8,512,512,0.1,0.790437231357831,1.0,857867422,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1118,0.011799999999999991,0.0582,0.008199999999999999,0.0134,0.0034000000000000002
fixed_8x8_d3,moderate,Moderate,variant_2,8,8,384,768,0.15,0.0574263359065833,2.0,2620080462,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1136,0.013600000000000001,0.061,0.010999999999999996,0.0141,0.0040999999999999995
fixed_8x8_d3,moderate,Moderate,variant_2,8,8,384,768,0.15,0.0574263359065833,2.0,2620080462,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1132,0.01319999999999999,0.0607,0.010699999999999994,0.0138,0.0037999999999999996
fixed_8x8_d3,moderate,Moderate,variant_2,8,8,384,768,0.15,0.0574263359065833,2.0,2620080462,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1114,0.011399999999999993,0.0595,0.009499999999999995,0.0131,0.0031000000000000003
fixed_8x8_d3,moderate,Moderate,variant_2,8,8,384,768,0.15,0.0574263359065833,2.0,2620080462,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1329,0.032899999999999985,0.0732,0.0232,0.0205,0.0105
fixed_8x8_d3,moderate,Moderate,variant_2,8,8,384,768,0.15,0.0574263359065833,2.0,2620080462,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1321,0.03209999999999999,0.0725,0.022499999999999992,0.0202,0.010199999999999999
fixed_8x8_d3,moderate,Moderate,variant_2,8,8,384,768,0.15,0.0574263359065833,2.0,2620080462,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1306,0.03059999999999999,0.0711,0.021099999999999994,0.0187,0.008700000000000001
stress_8x8_d4,highly_sparse,Highly skewed and sparse,variant_1,8,8,975,975,0.1,1.0252706755956682,1.0,3256796944,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0969,0.0031000000000000055,0.0467,0.0033000000000000043,0.009,0.0010000000000000009
stress_8x8_d4,highly_sparse,Highly skewed and sparse,variant_1,8,8,975,975,0.1,1.0252706755956682,1.0,3256796944,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0968,0.0032000000000000084,0.0467,0.0033000000000000043,0.009,0.0010000000000000009
stress_8x8_d4,highly_sparse,Highly skewed and sparse,variant_1,8,8,975,975,0.1,1.0252706755956682,1.0,3256796944,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0958,0.004200000000000009,0.0462,0.0038000000000000048,0.0089,0.0011000000000000003
stress_8x8_d4,highly_sparse,Highly skewed and sparse,variant_1,8,8,975,975,0.1,1.0252706755956682,1.0,3256796944,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0978,0.0022000000000000075,0.0469,0.0031000000000000055,0.0093,0.000700000000000001
stress_8x8_d4,highly_sparse,Highly skewed and sparse,variant_1,8,8,975,975,0.1,1.0252706755956682,1.0,3256796944,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0975,0.0025000000000000022,0.0468,0.0032000000000000015,0.0092,0.0008000000000000004
stress_8x8_d4,highly_sparse,Highly skewed and sparse,variant_1,8,8,975,975,0.1,1.0252706755956682,1.0,3256796944,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.096,0.0040000000000000036,0.0461,0.0039000000000000007,0.0089,0.0011000000000000003
stress_8x8_d5,highly_sparse,Highly skewed and sparse,variant_2,8,8,460,920,0.15,1.0959133078799437,2.0,1780852127,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1102,0.0102,0.0584,0.008399999999999998,0.0133,0.003299999999999999
stress_8x8_d5,highly_sparse,Highly skewed and sparse,variant_2,8,8,460,920,0.15,1.0959133078799437,2.0,1780852127,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.11,0.009999999999999995,0.0581,0.008099999999999996,0.0128,0.0028000000000000004
stress_8x8_d5,highly_sparse,Highly skewed and sparse,variant_2,8,8,460,920,0.15,1.0959133078799437,2.0,1780852127,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1089,0.008899999999999991,0.0573,0.007299999999999994,0.012,0.002
stress_8x8_d5,highly_sparse,Highly skewed and sparse,variant_2,8,8,460,920,0.15,1.0959133078799437,2.0,1780852127,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1192,0.019199999999999995,0.064,0.013999999999999999,0.0154,0.0054
stress_8x8_d5,highly_sparse,Highly skewed and sparse,variant_2,8,8,460,920,0.15,1.0959133078799437,2.0,1780852127,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.119,0.01899999999999999,0.0638,0.013799999999999993,0.0153,0.005299999999999999
stress_8x8_d5,highly_sparse,Highly skewed and sparse,variant_2,8,8,460,920,0.15,1.0959133078799437,2.0,1780852127,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1173,0.017299999999999996,0.0624,0.012399999999999994,0.0146,0.0046
stress_8x8_d6,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,604,604,0.1,0.1453345187742097,1.0,3903328556,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1035,0.0034999999999999892,0.0522,0.0022000000000000006,0.012,0.002
stress_8x8_d6,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,604,604,0.1,0.1453345187742097,1.0,3903328556,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1033,0.0032999999999999974,0.0521,0.0020999999999999977,0.0119,0.0019000000000000006
stress_8x8_d6,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,604,604,0.1,0.1453345187742097,1.0,3903328556,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1019,0.001899999999999999,0.0511,0.0010999999999999968,0.0116,0.001599999999999999
stress_8x8_d6,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,604,604,0.1,0.1453345187742097,1.0,3903328556,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.123,0.022999999999999993,0.0661,0.016100000000000003,0.0172,0.0072
stress_8x8_d6,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,604,604,0.1,0.1453345187742097,1.0,3903328556,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1225,0.022499999999999992,0.066,0.016,0.0169,0.006899999999999998
stress_8x8_d6,ultra_sparse,Ultra-skewed and sparse,variant_1,8,8,604,604,0.1,0.1453345187742097,1.0,3903328556,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1212,0.021199999999999997,0.0643,0.014299999999999993,0.0159,0.005900000000000001
stress_8x8_d7,ultra_sparse,Ultra-skewed and sparse,variant_2,8,8,75,750,0.15,0.2116375093834562,10.0,3860016290,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.173,0.07299999999999998,0.1063,0.0563,0.035,0.025
stress_8x8_d7,ultra_sparse,Ultra-skewed and sparse,variant_2,8,8,75,750,0.15,0.2116375093834562,10.0,3860016290,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1693,0.0693,0.1013,0.0513,0.032,0.022
stress_8x8_d7,ultra_sparse,Ultra-skewed and sparse,variant_2,8,8,75,750,0.15,0.2116375093834562,10.0,3860016290,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1587,0.0587,0.0909,0.04089999999999999,0.0246,0.0146
stress_8x8_d7,ultra_sparse,Ultra-skewed and sparse,variant_2,8,8,75,750,0.15,0.2116375093834562,10.0,3860016290,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.3608,0.26080000000000003,0.2776,0.22760000000000002,0.1469,0.1369
stress_8x8_d7,ultra_sparse,Ultra-skewed and sparse,variant_2,8,8,75,750,0.15,0.2116375093834562,10.0,3860016290,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.3562,0.2562,0.2694,0.21939999999999998,0.1385,0.1285
stress_8x8_d7,ultra_sparse,Ultra-skewed and sparse,variant_2,8,8,75,750,0.15,0.2116375093834562,10.0,3860016290,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.3447,0.2447,0.2525,0.2025,0.1198,0.10980000000000001
adversarial_8x8_d8,widespread_sparse,Widespread sparsity,variant_1,8,8,417,417,0.1,6.27458361900042e-05,1.0,2161844049,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1315,0.0315,0.0732,0.0232,0.0186,0.008599999999999998
adversarial_8x8_d8,widespread_sparse,Widespread sparsity,variant_1,8,8,417,417,0.1,6.27458361900042e-05,1.0,2161844049,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.131,0.031,0.0726,0.022599999999999995,0.0183,0.0083
adversarial_8x8_d8,widespread_sparse,Widespread sparsity,variant_1,8,8,417,417,0.1,6.27458361900042e-05,1.0,2161844049,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1293,0.029299999999999993,0.0706,0.020599999999999993,0.0167,0.006699999999999999
adversarial_8x8_d8,widespread_sparse,Widespread sparsity,variant_1,8,8,417,417,0.1,6.27458361900042e-05,1.0,2161844049,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1087,0.0087,0.0577,0.0076999999999999985,0.015,0.004999999999999999
adversarial_8x8_d8,widespread_sparse,Widespread sparsity,variant_1,8,8,417,417,0.1,6.27458361900042e-05,1.0,2161844049,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1083,0.008299999999999988,0.0575,0.0075,0.0149,0.0049
adversarial_8x8_d8,widespread_sparse,Widespread sparsity,variant_1,8,8,417,417,0.1,6.27458361900042e-05,1.0,2161844049,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1068,0.0068000000000000005,0.0561,0.006099999999999994,0.0133,0.003299999999999999
adversarial_8x8_d9,widespread_sparse,Widespread sparsity,variant_2,8,8,271,542,0.15,0.0025085261813009,2.0,2875952689,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1321,0.03209999999999999,0.0738,0.0238,0.0181,0.008100000000000001
adversarial_8x8_d9,widespread_sparse,Widespread sparsity,variant_2,8,8,271,542,0.15,0.0025085261813009,2.0,2875952689,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1314,0.031399999999999983,0.0731,0.023099999999999996,0.0178,0.0078
adversarial_8x8_d9,widespread_sparse,Widespread sparsity,variant_2,8,8,271,542,0.15,0.0025085261813009,2.0,2875952689,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1296,0.029599999999999987,0.0704,0.0204,0.0169,0.006899999999999998
adversarial_8x8_d9,widespread_sparse,Widespread sparsity,variant_2,8,8,271,542,0.15,0.0025085261813009,2.0,2875952689,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1218,0.0218,0.0641,0.014100000000000001,0.0146,0.0046
adversarial_8x8_d9,widespread_sparse,Widespread sparsity,variant_2,8,8,271,542,0.15,0.0025085261813009,2.0,2875952689,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1214,0.02139999999999999,0.0637,0.013700000000000004,0.0143,0.0043
adversarial_8x8_d9,widespread_sparse,Widespread sparsity,variant_2,8,8,271,542,0.15,0.0025085261813009,2.0,2875952689,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1196,0.019599999999999992,0.062,0.011999999999999997,0.0135,0.0034999999999999996
