scenario_id,configuration_id,rows,columns,condition,condition_label,n_p,n_q,population_replication,target_mi,true_delta,simulation_seed,replicates,mean_delta_error,empirical_delta_sd,mean_standard_error,mean_standardized_third_cumulant,mean_studentization_covariance,mean_absolute_edgeworth_adjustment,method,method_label,valid_replicates,valid_rate,fpr_10,fpr_05,fpr_01
config_2x2_d3_p08,2x2_ultra_imbalanced,2,2,ultra_imbalanced,Ultra-sparsity with imbalance,50,250,8,0.1,1.1102230246251565e-16,3343794369,5000,0.005651477983420116,0.07967875195409276,0.0745541011800397,0.20299993672952338,0.35066969408045867,0.24138538407304505,edgeworth_normal,Joint Edgeworth,4793,0.9586,0.09952013352806176,0.051116211141247654,0.013144168579177967
config_2x2_d3_p08,2x2_ultra_imbalanced,2,2,ultra_imbalanced,Ultra-sparsity with imbalance,50,250,8,0.1,1.1102230246251565e-16,3343794369,5000,0.005651477983420116,0.07967875195409276,0.0745541011800397,0.20299993672952338,0.35066969408045867,0.24138538407304505,joint_influence_welch,Joint-Influence Welch,4798,0.9596,0.07419758232596915,0.0358482701125469,0.0072947061275531475
config_2x2_d3_p09,2x2_ultra_imbalanced,2,2,ultra_imbalanced,Ultra-sparsity with imbalance,50,250,9,0.1,1.1102230246251565e-16,318345911,5000,0.0017470962612248868,0.07927469550656267,0.07399015779294686,0.2100878513805706,0.35805957848886955,0.24558119386112526,normal_wald,Normal Wald,5000,1.0,0.161,0.1126,0.0602
config_2x2_d3_p09,2x2_ultra_imbalanced,2,2,ultra_imbalanced,Ultra-sparsity with imbalance,50,250,9,0.1,1.1102230246251565e-16,318345911,5000,0.0017470962612248868,0.07927469550656267,0.07399015779294686,0.2100878513805706,0.35805957848886955,0.24558119386112526,simple_welch,Simple Welch,5000,1.0,0.1576,0.1092,0.0586
config_2x2_d3_p09,2x2_ultra_imbalanced,2,2,ultra_imbalanced,Ultra-sparsity with imbalance,50,250,9,0.1,1.1102230246251565e-16,318345911,5000,0.0017470962612248868,0.07927469550656267,0.07399015779294686,0.2100878513805706,0.35805957848886955,0.24558119386112526,expanded_welch,Expanded Welch,4956,0.9912,0.10250201775625505,0.06154156577885391,0.03248587570621469
config_2x2_d3_p09,2x2_ultra_imbalanced,2,2,ultra_imbalanced,Ultra-sparsity with imbalance,50,250,9,0.1,1.1102230246251565e-16,318345911,5000,0.0017470962612248868,0.07927469550656267,0.07399015779294686,0.2100878513805706,0.35805957848886955,0.24558119386112526,edgeworth_normal,Joint Edgeworth,4790,0.958,0.09394572025052192,0.05031315240083507,0.009603340292275574
config_2x2_d3_p09,2x2_ultra_imbalanced,2,2,ultra_imbalanced,Ultra-sparsity with imbalance,50,250,9,0.1,1.1102230246251565e-16,318345911,5000,0.0017470962612248868,0.07927469550656267,0.07399015779294686,0.2100878513805706,0.35805957848886955,0.24558119386112526,joint_influence_welch,Joint-Influence Welch,4793,0.9586,0.07218860838723137,0.03421656582516169,0.004381389526392656
config_3x3_d0_p00,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,0,0.1,0.0,2198185237,5000,7.429577947451603e-05,0.05567231174195305,0.05462549043001661,-0.00012984251910409073,-0.000272878504631343,0.024014849364502867,normal_wald,Normal Wald,5000,1.0,0.0984,0.049,0.0092
config_3x3_d0_p00,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,0,0.1,0.0,2198185237,5000,7.429577947451603e-05,0.05567231174195305,0.05462549043001661,-0.00012984251910409073,-0.000272878504631343,0.024014849364502867,simple_welch,Simple Welch,5000,1.0,0.0966,0.0484,0.0088
config_3x3_d0_p00,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,0,0.1,0.0,2198185237,5000,7.429577947451603e-05,0.05567231174195305,0.05462549043001661,-0.00012984251910409073,-0.000272878504631343,0.024014849364502867,expanded_welch,Expanded Welch,5000,1.0,0.0922,0.0424,0.0076
config_3x3_d0_p00,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,0,0.1,0.0,2198185237,5000,7.429577947451603e-05,0.05567231174195305,0.05462549043001661,-0.00012984251910409073,-0.000272878504631343,0.024014849364502867,edgeworth_normal,Joint Edgeworth,4975,0.995,0.10814070351758794,0.058894472361809044,0.013668341708542713
config_3x3_d0_p00,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,0,0.1,0.0,2198185237,5000,7.429577947451603e-05,0.05567231174195305,0.05462549043001661,-0.00012984251910409073,-0.000272878504631343,0.024014849364502867,joint_influence_welch,Joint-Influence Welch,4995,0.999,0.1037037037037037,0.055855855855855854,0.013813813813813814
config_3x3_d0_p01,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,1,0.1,6.705747068735946e-14,731714546,5000,0.0006630847997124063,0.05544473902782991,0.05450513949324893,0.017908274273158144,0.04064858793897749,0.03152696051032832,normal_wald,Normal Wald,5000,1.0,0.1022,0.0502,0.0108
config_3x3_d0_p01,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,1,0.1,6.705747068735946e-14,731714546,5000,0.0006630847997124063,0.05544473902782991,0.05450513949324893,0.017908274273158144,0.04064858793897749,0.03152696051032832,simple_welch,Simple Welch,5000,1.0,0.1016,0.0494,0.0098
config_3x3_d0_p01,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,1,0.1,6.705747068735946e-14,731714546,5000,0.0006630847997124063,0.05544473902782991,0.05450513949324893,0.017908274273158144,0.04064858793897749,0.03152696051032832,expanded_welch,Expanded Welch,5000,1.0,0.097,0.0454,0.0078
config_3x3_d0_p01,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,1,0.1,6.705747068735946e-14,731714546,5000,0.0006630847997124063,0.05544473902782991,0.05450513949324893,0.017908274273158144,0.04064858793897749,0.03152696051032832,edgeworth_normal,Joint Edgeworth,4972,0.9944,0.11343523732904263,0.06174577634754626,0.016894609814963796
config_3x3_d0_p01,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,1,0.1,6.705747068735946e-14,731714546,5000,0.0006630847997124063,0.05544473902782991,0.05450513949324893,0.017908274273158144,0.04064858793897749,0.03152696051032832,joint_influence_welch,Joint-Influence Welch,4993,0.9986,0.10935309433206489,0.05908271580212297,0.015621870618866412
config_3x3_d0_p02,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,2,0.1,4.884981308350689e-14,30925125,5000,-0.0005432402246618149,0.05467804866820628,0.05355846079547302,0.009570990063363418,0.020576725711312593,0.024269717660143544,normal_wald,Normal Wald,5000,1.0,0.1034,0.052,0.0118
config_3x3_d0_p02,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,2,0.1,4.884981308350689e-14,30925125,5000,-0.0005432402246618149,0.05467804866820628,0.05355846079547302,0.009570990063363418,0.020576725711312593,0.024269717660143544,simple_welch,Simple Welch,5000,1.0,0.1028,0.0506,0.0112
config_3x3_d0_p02,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,2,0.1,4.884981308350689e-14,30925125,5000,-0.0005432402246618149,0.05467804866820628,0.05355846079547302,0.009570990063363418,0.020576725711312593,0.024269717660143544,expanded_welch,Expanded Welch,5000,1.0,0.0998,0.0466,0.0094
config_3x3_d0_p02,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,2,0.1,4.884981308350689e-14,30925125,5000,-0.0005432402246618149,0.05467804866820628,0.05355846079547302,0.009570990063363418,0.020576725711312593,0.024269717660143544,edgeworth_normal,Joint Edgeworth,4976,0.9952,0.11113344051446945,0.05988745980707395,0.016680064308681672
config_3x3_d0_p02,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,2,0.1,4.884981308350689e-14,30925125,5000,-0.0005432402246618149,0.05467804866820628,0.05355846079547302,0.009570990063363418,0.020576725711312593,0.024269717660143544,joint_influence_welch,Joint-Influence Welch,4992,0.9984,0.1077724358974359,0.056490384615384616,0.013421474358974358
config_3x3_d0_p03,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,3,0.1,-4.440892098500626e-16,3324953407,5000,-0.00045706654686249236,0.05345309727434475,0.0523625802444952,0.00018592674203448073,-0.0002580761606347258,0.020817862272133805,normal_wald,Normal Wald,5000,1.0,0.1052,0.0512,0.011
config_3x3_d0_p03,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,3,0.1,-4.440892098500626e-16,3324953407,5000,-0.00045706654686249236,0.05345309727434475,0.0523625802444952,0.00018592674203448073,-0.0002580761606347258,0.020817862272133805,simple_welch,Simple Welch,5000,1.0,0.1032,0.0502,0.0106
config_3x3_d0_p03,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,3,0.1,-4.440892098500626e-16,3324953407,5000,-0.00045706654686249236,0.05345309727434475,0.0523625802444952,0.00018592674203448073,-0.0002580761606347258,0.020817862272133805,expanded_welch,Expanded Welch,5000,1.0,0.0976,0.0458,0.0096
config_3x3_d0_p03,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,3,0.1,-4.440892098500626e-16,3324953407,5000,-0.00045706654686249236,0.05345309727434475,0.0523625802444952,0.00018592674203448073,-0.0002580761606347258,0.020817862272133805,edgeworth_normal,Joint Edgeworth,4980,0.996,0.10863453815261044,0.05943775100401606,0.014056224899598393
config_3x3_d0_p03,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,3,0.1,-4.440892098500626e-16,3324953407,5000,-0.00045706654686249236,0.05345309727434475,0.0523625802444952,0.00018592674203448073,-0.0002580761606347258,0.020817862272133805,joint_influence_welch,Joint-Influence Welch,4995,0.999,0.1063063063063063,0.054654654654654654,0.012212212212212211
config_3x3_d0_p04,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,4,0.1,-1.8207657603852567e-14,224210588,5000,0.0011102173456475693,0.0554912376728361,0.055454743392827265,-0.008657848514075027,-0.01897403777674851,0.02926879190172968,normal_wald,Normal Wald,5000,1.0,0.0904,0.0462,0.0072
config_3x3_d0_p04,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,4,0.1,-1.8207657603852567e-14,224210588,5000,0.0011102173456475693,0.0554912376728361,0.055454743392827265,-0.008657848514075027,-0.01897403777674851,0.02926879190172968,simple_welch,Simple Welch,5000,1.0,0.0892,0.0456,0.0066
config_3x3_d0_p04,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,4,0.1,-1.8207657603852567e-14,224210588,5000,0.0011102173456475693,0.0554912376728361,0.055454743392827265,-0.008657848514075027,-0.01897403777674851,0.02926879190172968,expanded_welch,Expanded Welch,5000,1.0,0.0814,0.042,0.0056
config_3x3_d0_p04,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,4,0.1,-1.8207657603852567e-14,224210588,5000,0.0011102173456475693,0.0554912376728361,0.055454743392827265,-0.008657848514075027,-0.01897403777674851,0.02926879190172968,edgeworth_normal,Joint Edgeworth,4966,0.9932,0.10209424083769633,0.05537656061216271,0.014901329037454692
config_3x3_d0_p04,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,4,0.1,-1.8207657603852567e-14,224210588,5000,0.0011102173456475693,0.0554912376728361,0.055454743392827265,-0.008657848514075027,-0.01897403777674851,0.02926879190172968,joint_influence_welch,Joint-Influence Welch,4985,0.997,0.09809428284854564,0.05336008024072217,0.011835506519558676
config_3x3_d0_p05,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,5,0.1,0.0,4175141723,5000,-0.0006242228329376135,0.056640188269594,0.056487080668213265,0.000175123890230598,-0.0004056035541153282,0.03365554930554989,normal_wald,Normal Wald,5000,1.0,0.0946,0.0462,0.0078
config_3x3_d0_p05,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,5,0.1,0.0,4175141723,5000,-0.0006242228329376135,0.056640188269594,0.056487080668213265,0.000175123890230598,-0.0004056035541153282,0.03365554930554989,simple_welch,Simple Welch,5000,1.0,0.0936,0.0454,0.0066
config_3x3_d0_p05,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,5,0.1,0.0,4175141723,5000,-0.0006242228329376135,0.056640188269594,0.056487080668213265,0.000175123890230598,-0.0004056035541153282,0.03365554930554989,expanded_welch,Expanded Welch,5000,1.0,0.0864,0.0404,0.0044
config_3x3_d0_p05,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,5,0.1,0.0,4175141723,5000,-0.0006242228329376135,0.056640188269594,0.056487080668213265,0.000175123890230598,-0.0004056035541153282,0.03365554930554989,edgeworth_normal,Joint Edgeworth,4948,0.9896,0.10549717057396928,0.05719482619240097,0.015966046887631365
config_3x3_d0_p05,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,5,0.1,0.0,4175141723,5000,-0.0006242228329376135,0.056640188269594,0.056487080668213265,0.000175123890230598,-0.0004056035541153282,0.03365554930554989,joint_influence_welch,Joint-Influence Welch,4986,0.9972,0.10629763337344565,0.05695948656237465,0.018451664661050943
config_3x3_d0_p06,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,6,0.1,0.0,2032883690,5000,0.0006981076599175037,0.05231081980547217,0.05239777105729353,-0.0008056345631922639,-0.0004100848934625459,0.02011293635654993,normal_wald,Normal Wald,5000,1.0,0.096,0.046,0.0106
config_3x3_d0_p06,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,6,0.1,0.0,2032883690,5000,0.0006981076599175037,0.05231081980547217,0.05239777105729353,-0.0008056345631922639,-0.0004100848934625459,0.02011293635654993,simple_welch,Simple Welch,5000,1.0,0.0948,0.0452,0.0104
config_3x3_d0_p06,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,6,0.1,0.0,2032883690,5000,0.0006981076599175037,0.05231081980547217,0.05239777105729353,-0.0008056345631922639,-0.0004100848934625459,0.02011293635654993,expanded_welch,Expanded Welch,5000,1.0,0.0898,0.0406,0.0086
config_3x3_d0_p06,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,6,0.1,0.0,2032883690,5000,0.0006981076599175037,0.05231081980547217,0.05239777105729353,-0.0008056345631922639,-0.0004100848934625459,0.02011293635654993,edgeworth_normal,Joint Edgeworth,4982,0.9964,0.10517864311521477,0.051585708550782816,0.01204335608189482
config_3x3_d0_p06,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,6,0.1,0.0,2032883690,5000,0.0006981076599175037,0.05231081980547217,0.05239777105729353,-0.0008056345631922639,-0.0004100848934625459,0.02011293635654993,joint_influence_welch,Joint-Influence Welch,4993,0.9986,0.10034047666733427,0.0490686961746445,0.011015421590226317
config_3x3_d0_p07,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,7,0.1,-1.865174681370263e-14,1604980699,5000,0.0011486177839276671,0.056664769708755086,0.055478342508076345,-0.008924918462420172,-0.01928557215885538,0.030585133702941244,normal_wald,Normal Wald,5000,1.0,0.1,0.0482,0.0094
config_3x3_d0_p07,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,7,0.1,-1.865174681370263e-14,1604980699,5000,0.0011486177839276671,0.056664769708755086,0.055478342508076345,-0.008924918462420172,-0.01928557215885538,0.030585133702941244,simple_welch,Simple Welch,5000,1.0,0.0986,0.047,0.0092
config_3x3_d0_p07,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,7,0.1,-1.865174681370263e-14,1604980699,5000,0.0011486177839276671,0.056664769708755086,0.055478342508076345,-0.008924918462420172,-0.01928557215885538,0.030585133702941244,expanded_welch,Expanded Welch,5000,1.0,0.0926,0.0434,0.007
config_3x3_d0_p07,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,7,0.1,-1.865174681370263e-14,1604980699,5000,0.0011486177839276671,0.056664769708755086,0.055478342508076345,-0.008924918462420172,-0.01928557215885538,0.030585133702941244,edgeworth_normal,Joint Edgeworth,4960,0.992,0.11108870967741935,0.06068548387096774,0.016330645161290323
config_3x3_d0_p07,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,7,0.1,-1.865174681370263e-14,1604980699,5000,0.0011486177839276671,0.056664769708755086,0.055478342508076345,-0.008924918462420172,-0.01928557215885538,0.030585133702941244,joint_influence_welch,Joint-Influence Welch,4985,0.997,0.10832497492477432,0.0563691073219659,0.01624874623871615
config_3x3_d0_p08,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,8,0.1,0.0,3929233077,5000,0.0006019522243598712,0.05695021632924837,0.05649525794522281,-0.0004198215167152659,0.00038714802223620656,0.0343411725476024,normal_wald,Normal Wald,5000,1.0,0.1022,0.0432,0.0082
config_3x3_d0_p08,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,8,0.1,0.0,3929233077,5000,0.0006019522243598712,0.05695021632924837,0.05649525794522281,-0.0004198215167152659,0.00038714802223620656,0.0343411725476024,simple_welch,Simple Welch,5000,1.0,0.0998,0.0428,0.0076
config_3x3_d0_p08,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,8,0.1,0.0,3929233077,5000,0.0006019522243598712,0.05695021632924837,0.05649525794522281,-0.0004198215167152659,0.00038714802223620656,0.0343411725476024,expanded_welch,Expanded Welch,5000,1.0,0.0914,0.0372,0.0054
config_3x3_d0_p08,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,8,0.1,0.0,3929233077,5000,0.0006019522243598712,0.05695021632924837,0.05649525794522281,-0.0004198215167152659,0.00038714802223620656,0.0343411725476024,edgeworth_normal,Joint Edgeworth,4952,0.9904,0.11247980613893377,0.05977382875605816,0.014337641357027463
config_3x3_d0_p08,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,8,0.1,0.0,3929233077,5000,0.0006019522243598712,0.05695021632924837,0.05649525794522281,-0.0004198215167152659,0.00038714802223620656,0.0343411725476024,joint_influence_welch,Joint-Influence Welch,4980,0.996,0.11164658634538152,0.055220883534136546,0.012449799196787148
config_3x3_d0_p09,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,9,0.1,4.884981308350689e-14,3930232604,5000,-0.000335036867232001,0.053677113934820345,0.05362233834815904,0.009170100277604433,0.019984212024532374,0.02378903223229854,normal_wald,Normal Wald,5000,1.0,0.1002,0.0452,0.0098
config_3x3_d0_p09,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,9,0.1,4.884981308350689e-14,3930232604,5000,-0.000335036867232001,0.053677113934820345,0.05362233834815904,0.009170100277604433,0.019984212024532374,0.02378903223229854,simple_welch,Simple Welch,5000,1.0,0.0986,0.0432,0.0094
config_3x3_d0_p09,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,9,0.1,4.884981308350689e-14,3930232604,5000,-0.000335036867232001,0.053677113934820345,0.05362233834815904,0.009170100277604433,0.019984212024532374,0.02378903223229854,expanded_welch,Expanded Welch,5000,1.0,0.0908,0.0388,0.0072
config_3x3_d0_p09,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,9,0.1,4.884981308350689e-14,3930232604,5000,-0.000335036867232001,0.053677113934820345,0.05362233834815904,0.009170100277604433,0.019984212024532374,0.02378903223229854,edgeworth_normal,Joint Edgeworth,4983,0.9966,0.11057595825807746,0.05619104956853301,0.014047762392133253
config_3x3_d0_p09,3x3_balanced_control,3,3,balanced_control,Balanced control,135,135,9,0.1,4.884981308350689e-14,3930232604,5000,-0.000335036867232001,0.053677113934820345,0.05362233834815904,0.009170100277604433,0.019984212024532374,0.02378903223229854,joint_influence_welch,Joint-Influence Welch,4991,0.9982,0.10498898016429573,0.05149268683630535,0.011420557002604689
config_3x3_d1_p00,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,0,0.1,-1.1102230246251565e-16,3539429236,5000,0.0015434824701706774,0.08465184053001826,0.08062305294850597,0.01939302343318722,-0.019278800821188734,0.047373940232313415,normal_wald,Normal Wald,5000,1.0,0.1122,0.054,0.0138
config_3x3_d1_p00,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,0,0.1,-1.1102230246251565e-16,3539429236,5000,0.0015434824701706774,0.08465184053001826,0.08062305294850597,0.01939302343318722,-0.019278800821188734,0.047373940232313415,simple_welch,Simple Welch,5000,1.0,0.1088,0.0508,0.0124
config_3x3_d1_p00,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,0,0.1,-1.1102230246251565e-16,3539429236,5000,0.0015434824701706774,0.08465184053001826,0.08062305294850597,0.01939302343318722,-0.019278800821188734,0.047373940232313415,expanded_welch,Expanded Welch,5000,1.0,0.1002,0.043,0.009
config_3x3_d1_p00,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,0,0.1,-1.1102230246251565e-16,3539429236,5000,0.0015434824701706774,0.08465184053001826,0.08062305294850597,0.01939302343318722,-0.019278800821188734,0.047373940232313415,edgeworth_normal,Joint Edgeworth,4926,0.9852,0.12505075111652456,0.06902151847340642,0.017458384084449857
config_3x3_d1_p00,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,0,0.1,-1.1102230246251565e-16,3539429236,5000,0.0015434824701706774,0.08465184053001826,0.08062305294850597,0.01939302343318722,-0.019278800821188734,0.047373940232313415,joint_influence_welch,Joint-Influence Welch,4977,0.9954,0.117138838657826,0.06148282097649186,0.016475788627687362
config_3x3_d1_p01,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,1,0.1,-9.769962616701378e-15,3443095830,5000,-0.0011689595806740748,0.08287548492906317,0.08075856051357473,-0.01069905976330469,-0.03178167979322309,0.044193908876955575,normal_wald,Normal Wald,5000,1.0,0.1004,0.049,0.0112
config_3x3_d1_p01,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,1,0.1,-9.769962616701378e-15,3443095830,5000,-0.0011689595806740748,0.08287548492906317,0.08075856051357473,-0.01069905976330469,-0.03178167979322309,0.044193908876955575,simple_welch,Simple Welch,5000,1.0,0.0984,0.0468,0.0104
config_3x3_d1_p01,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,1,0.1,-9.769962616701378e-15,3443095830,5000,-0.0011689595806740748,0.08287548492906317,0.08075856051357473,-0.01069905976330469,-0.03178167979322309,0.044193908876955575,expanded_welch,Expanded Welch,5000,1.0,0.089,0.0392,0.0068
config_3x3_d1_p01,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,1,0.1,-9.769962616701378e-15,3443095830,5000,-0.0011689595806740748,0.08287548492906317,0.08075856051357473,-0.01069905976330469,-0.03178167979322309,0.044193908876955575,edgeworth_normal,Joint Edgeworth,4949,0.9898,0.11699333198625984,0.06061830672863205,0.015760759749444332
config_3x3_d1_p01,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,1,0.1,-9.769962616701378e-15,3443095830,5000,-0.0011689595806740748,0.08287548492906317,0.08075856051357473,-0.01069905976330469,-0.03178167979322309,0.044193908876955575,joint_influence_welch,Joint-Influence Welch,4983,0.9966,0.1087698173790889,0.05639173188842063,0.012040939193257074
config_3x3_d1_p02,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,2,0.1,-9.880984919163893e-15,857867422,5000,0.0008695489045132545,0.08346835378280593,0.08058062818273684,-0.010945745552630375,-0.029529405267813478,0.04600292781608174,normal_wald,Normal Wald,5000,1.0,0.1098,0.0566,0.011
config_3x3_d1_p02,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,2,0.1,-9.880984919163893e-15,857867422,5000,0.0008695489045132545,0.08346835378280593,0.08058062818273684,-0.010945745552630375,-0.029529405267813478,0.04600292781608174,simple_welch,Simple Welch,5000,1.0,0.1068,0.0538,0.01
config_3x3_d1_p02,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,2,0.1,-9.880984919163893e-15,857867422,5000,0.0008695489045132545,0.08346835378280593,0.08058062818273684,-0.010945745552630375,-0.029529405267813478,0.04600292781608174,expanded_welch,Expanded Welch,5000,1.0,0.097,0.0478,0.0078
config_3x3_d1_p02,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,2,0.1,-9.880984919163893e-15,857867422,5000,0.0008695489045132545,0.08346835378280593,0.08058062818273684,-0.010945745552630375,-0.029529405267813478,0.04600292781608174,edgeworth_normal,Joint Edgeworth,4936,0.9872,0.12013776337115073,0.06807131280388978,0.017625607779578605
config_3x3_d1_p02,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,2,0.1,-9.880984919163893e-15,857867422,5000,0.0008695489045132545,0.08346835378280593,0.08058062818273684,-0.010945745552630375,-0.029529405267813478,0.04600292781608174,joint_influence_welch,Joint-Influence Welch,4982,0.9964,0.11380971497390606,0.06242472902448816,0.01364913689281413
config_3x3_d1_p03,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,3,0.1,2.220446049250313e-16,2620080462,5000,-7.513200397935158e-05,0.08537321454187102,0.0806715812337478,0.02034550172259761,-0.020907747281541995,0.05052310090965997,normal_wald,Normal Wald,5000,1.0,0.1056,0.0568,0.013
config_3x3_d1_p03,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,3,0.1,2.220446049250313e-16,2620080462,5000,-7.513200397935158e-05,0.08537321454187102,0.0806715812337478,0.02034550172259761,-0.020907747281541995,0.05052310090965997,simple_welch,Simple Welch,5000,1.0,0.1036,0.054,0.0114
config_3x3_d1_p03,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,3,0.1,2.220446049250313e-16,2620080462,5000,-7.513200397935158e-05,0.08537321454187102,0.0806715812337478,0.02034550172259761,-0.020907747281541995,0.05052310090965997,expanded_welch,Expanded Welch,5000,1.0,0.094,0.0474,0.0088
config_3x3_d1_p03,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,3,0.1,2.220446049250313e-16,2620080462,5000,-7.513200397935158e-05,0.08537321454187102,0.0806715812337478,0.02034550172259761,-0.020907747281541995,0.05052310090965997,edgeworth_normal,Joint Edgeworth,4919,0.9838,0.12014637121366131,0.06749339296605002,0.0178898150030494
config_3x3_d1_p03,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,3,0.1,2.220446049250313e-16,2620080462,5000,-7.513200397935158e-05,0.08537321454187102,0.0806715812337478,0.02034550172259761,-0.020907747281541995,0.05052310090965997,joint_influence_welch,Joint-Influence Welch,4974,0.9948,0.11298753518295135,0.06554081222356252,0.018094089264173704
config_3x3_d1_p04,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,4,0.1,9.2148511043888e-15,3256796944,5000,0.0008236879407334868,0.08242243302336896,0.0789608944263734,0.030245499663871533,0.008849647232957641,0.04094810401923234,normal_wald,Normal Wald,5000,1.0,0.1112,0.0604,0.0132
config_3x3_d1_p04,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,4,0.1,9.2148511043888e-15,3256796944,5000,0.0008236879407334868,0.08242243302336896,0.0789608944263734,0.030245499663871533,0.008849647232957641,0.04094810401923234,simple_welch,Simple Welch,5000,1.0,0.1098,0.0578,0.0106
config_3x3_d1_p04,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,4,0.1,9.2148511043888e-15,3256796944,5000,0.0008236879407334868,0.08242243302336896,0.0789608944263734,0.030245499663871533,0.008849647232957641,0.04094810401923234,expanded_welch,Expanded Welch,5000,1.0,0.1012,0.048,0.0078
config_3x3_d1_p04,3x3_moderate_sparse,3,3,moderate_sparse,Moderate sparsity,72,72,4,0.1,9.2148511043888e-15,3256796944,5000,0.0008236879407334868,0.08242243302336896,0.0789608944263734,0.030245499663871533,0.008849647232957641,0.04094810401923234,edgeworth_normal,Joint Edgeworth,4948,0.9896,0.12065481002425223,0.0685125303152789,0.019401778496362168
