display_id,section,figure_key,row_key,row_label,column_key,column_label,x_kind,x_value,shape,profile,dominant_p,dominant_q,pattern,constructor,baseline_mi,mi_direction,mi_difference,target_mi_p,target_mi_q,n_p,n_q,pair_id,configuration_id
display_01413,patterns,patterns_8x8,rare,rare,100,nP=nQ=100,mi_difference,0.0005,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.0005,0.0001,0.0006000000000000001,100,100,pair_39c072a2c9239b5b,config_986ad94097ba6085
display_01414,patterns,patterns_8x8,rare,rare,100,nP=nQ=100,mi_difference,0.001,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.001,0.0001,0.0011,100,100,pair_3ef1af3842f48824,config_ced3dd913cc9c085
display_01415,patterns,patterns_8x8,rare,rare,100,nP=nQ=100,mi_difference,0.002,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.002,0.0001,0.0021,100,100,pair_7d0e143b20604179,config_14866562117b2aeb
display_01416,patterns,patterns_8x8,rare,rare,1000,nP=nQ=1000,mi_difference,0.0,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_7ec3afc29050afcc,config_a536c299984ab75a
display_01417,patterns,patterns_8x8,rare,rare,1000,nP=nQ=1000,mi_difference,0.0001,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.0001,0.0001,0.0002,1000,1000,pair_5916315109cdaaec,config_42951c0df6ffb78a
display_01418,patterns,patterns_8x8,rare,rare,1000,nP=nQ=1000,mi_difference,0.00025,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.00025,0.0001,0.00035,1000,1000,pair_13220d818ec74817,config_bdf9d3cbf63fcdab
display_01419,patterns,patterns_8x8,rare,rare,1000,nP=nQ=1000,mi_difference,0.0005,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.0005,0.0001,0.0006000000000000001,1000,1000,pair_39c072a2c9239b5b,config_38e174b33e51bf06
display_01420,patterns,patterns_8x8,rare,rare,1000,nP=nQ=1000,mi_difference,0.001,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.001,0.0001,0.0011,1000,1000,pair_3ef1af3842f48824,config_b0d5331c6443fe3b
display_01421,patterns,patterns_8x8,rare,rare,1000,nP=nQ=1000,mi_difference,0.002,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_7d0e143b20604179,config_fddce3948aad7a5e
display_01422,patterns,patterns_8x8,spread,spread,20,nP=nQ=20,mi_difference,0.0,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_286442dbddf79c00,config_8754d115f92881b7
display_01423,patterns,patterns_8x8,spread,spread,20,nP=nQ=20,mi_difference,0.0001,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.0001,0.0001,0.0002,20,20,pair_868d033e92c02a7a,config_97d9dbdefdb904cf
display_01424,patterns,patterns_8x8,spread,spread,20,nP=nQ=20,mi_difference,0.00025,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.00025,0.0001,0.00035,20,20,pair_e38192001233a7bd,config_bb0e4c7a78d04de1
display_01425,patterns,patterns_8x8,spread,spread,20,nP=nQ=20,mi_difference,0.0005,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.0005,0.0001,0.0006000000000000001,20,20,pair_614cf0a71e0db548,config_ddc91d1f8f69ff73
display_01426,patterns,patterns_8x8,spread,spread,20,nP=nQ=20,mi_difference,0.001,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.001,0.0001,0.0011,20,20,pair_ccf29a4512d25864,config_b967bc5b8acfdba4
display_01427,patterns,patterns_8x8,spread,spread,20,nP=nQ=20,mi_difference,0.002,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_e56962af110cd109,config_bfb9825eacef0938
display_01428,patterns,patterns_8x8,spread,spread,100,nP=nQ=100,mi_difference,0.0,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.0,0.0001,0.0001,100,100,pair_286442dbddf79c00,config_46dd79e282741708
display_01429,patterns,patterns_8x8,spread,spread,100,nP=nQ=100,mi_difference,0.0001,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.0001,0.0001,0.0002,100,100,pair_868d033e92c02a7a,config_b92a1234849b8218
display_01430,patterns,patterns_8x8,spread,spread,100,nP=nQ=100,mi_difference,0.00025,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.00025,0.0001,0.00035,100,100,pair_e38192001233a7bd,config_a9aca735c97be503
display_01431,patterns,patterns_8x8,spread,spread,100,nP=nQ=100,mi_difference,0.0005,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.0005,0.0001,0.0006000000000000001,100,100,pair_614cf0a71e0db548,config_16d53f2a9b1cb79c
display_01432,patterns,patterns_8x8,spread,spread,100,nP=nQ=100,mi_difference,0.001,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.001,0.0001,0.0011,100,100,pair_ccf29a4512d25864,config_b86ea254bf0092bd
display_01433,patterns,patterns_8x8,spread,spread,100,nP=nQ=100,mi_difference,0.002,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.002,0.0001,0.0021,100,100,pair_e56962af110cd109,config_61bf39e9fd54655a
display_01434,patterns,patterns_8x8,spread,spread,1000,nP=nQ=1000,mi_difference,0.0,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_286442dbddf79c00,config_e835f2a74ef55728
display_01435,patterns,patterns_8x8,spread,spread,1000,nP=nQ=1000,mi_difference,0.0001,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.0001,0.0001,0.0002,1000,1000,pair_868d033e92c02a7a,config_da6ac6b40dcc0a69
display_01436,patterns,patterns_8x8,spread,spread,1000,nP=nQ=1000,mi_difference,0.00025,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.00025,0.0001,0.00035,1000,1000,pair_e38192001233a7bd,config_b16150b2b0110aca
display_01437,patterns,patterns_8x8,spread,spread,1000,nP=nQ=1000,mi_difference,0.0005,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.0005,0.0001,0.0006000000000000001,1000,1000,pair_614cf0a71e0db548,config_a60ecc93c32e4375
display_01438,patterns,patterns_8x8,spread,spread,1000,nP=nQ=1000,mi_difference,0.001,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.001,0.0001,0.0011,1000,1000,pair_ccf29a4512d25864,config_938dfe83f3823f0e
display_01439,patterns,patterns_8x8,spread,spread,1000,nP=nQ=1000,mi_difference,0.002,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_e56962af110cd109,config_5a9a0bf5bb4d2d90
display_01440,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,50,pair_0a0e0f72610302eb,config_b897bcca9c5e22aa
display_01441,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,50,50,pair_0b7dd028d07380ef,config_8038d1106b4b377a
display_01442,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.002,2x2,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,50,50,pair_5daadbd2d6c7623a,config_17a2e011e24908ed
display_01443,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.005,2x2,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,50,50,pair_be82699e9841393d,config_ae34320e00175bc9
display_01444,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.01,2x2,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,50,50,pair_843b32122b86c600,config_8f8fb2f26b8d4764
display_01445,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,50,pair_f92afa0319e6f637,config_20eaf232d9810c72
display_01446,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_100,"nP=50, nQ=100",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,100,pair_0a0e0f72610302eb,config_91d554b9013b8695
display_01447,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_100,"nP=50, nQ=100",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,50,100,pair_0b7dd028d07380ef,config_63a812036b2e5ee1
display_01448,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_100,"nP=50, nQ=100",mi_difference,0.002,2x2,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,50,100,pair_5daadbd2d6c7623a,config_7f71e568f493c000
display_01449,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_100,"nP=50, nQ=100",mi_difference,0.005,2x2,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,50,100,pair_be82699e9841393d,config_4c196314d0f6ef89
display_01450,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_100,"nP=50, nQ=100",mi_difference,0.01,2x2,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,50,100,pair_843b32122b86c600,config_ddde44dfa5928b36
display_01451,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_100,"nP=50, nQ=100",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,100,pair_f92afa0319e6f637,config_77e9a2854ae7747b
display_01452,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,100_50,"nP=100, nQ=50",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,100,50,pair_0a0e0f72610302eb,config_1892431c2ed3ae96
display_01453,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,100_50,"nP=100, nQ=50",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,100,50,pair_0b7dd028d07380ef,config_420f69ab6acbb162
display_01454,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,100_50,"nP=100, nQ=50",mi_difference,0.002,2x2,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,100,50,pair_5daadbd2d6c7623a,config_61a8a55c613e0ec4
display_01455,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,100_50,"nP=100, nQ=50",mi_difference,0.005,2x2,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,100,50,pair_be82699e9841393d,config_0a82abb69e3d2f83
display_01456,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,100_50,"nP=100, nQ=50",mi_difference,0.01,2x2,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,100,50,pair_843b32122b86c600,config_298772a3398c122e
display_01457,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,100_50,"nP=100, nQ=50",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,100,50,pair_f92afa0319e6f637,config_e17a633f1cb2b498
display_01458,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_250,"nP=50, nQ=250",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,250,pair_0a0e0f72610302eb,config_23c6b09989e16297
display_01459,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_250,"nP=50, nQ=250",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,50,250,pair_0b7dd028d07380ef,config_151b762382257627
display_01460,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_250,"nP=50, nQ=250",mi_difference,0.002,2x2,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,50,250,pair_5daadbd2d6c7623a,config_491b3f620a2ced05
display_01461,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_250,"nP=50, nQ=250",mi_difference,0.005,2x2,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,50,250,pair_be82699e9841393d,config_e6c55490a728c7ae
display_01462,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_250,"nP=50, nQ=250",mi_difference,0.01,2x2,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,50,250,pair_843b32122b86c600,config_3002e0d304132162
display_01463,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_250,"nP=50, nQ=250",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,250,pair_f92afa0319e6f637,config_eb75186ece84e5cb
display_01464,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,250_50,"nP=250, nQ=50",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,250,50,pair_0a0e0f72610302eb,config_e4fcdad0bfc91fb5
display_01465,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,250_50,"nP=250, nQ=50",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,250,50,pair_0b7dd028d07380ef,config_669384da318c9bb2
display_01466,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,250_50,"nP=250, nQ=50",mi_difference,0.002,2x2,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,250,50,pair_5daadbd2d6c7623a,config_b89f1d749d27b6e4
display_01467,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,250_50,"nP=250, nQ=50",mi_difference,0.005,2x2,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,250,50,pair_be82699e9841393d,config_6dad49ff34db792a
display_01468,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,250_50,"nP=250, nQ=50",mi_difference,0.01,2x2,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,250,50,pair_843b32122b86c600,config_0bfcc25fc89e332e
display_01469,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,250_50,"nP=250, nQ=50",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,250,50,pair_f92afa0319e6f637,config_5353361e239f4cdf
display_01470,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,50_500,"nP=50, nQ=500",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,500,pair_0a0e0f72610302eb,config_6e5eb3f55bf99350
display_01471,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,50_500,"nP=50, nQ=500",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,50,500,pair_0b7dd028d07380ef,config_49f9260dbec1e42f
display_01472,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,50_500,"nP=50, nQ=500",mi_difference,0.002,2x2,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,50,500,pair_5daadbd2d6c7623a,config_c1b0c6faee1378d7
display_01473,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,50_500,"nP=50, nQ=500",mi_difference,0.005,2x2,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,50,500,pair_be82699e9841393d,config_8280aec895548664
display_01474,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,50_500,"nP=50, nQ=500",mi_difference,0.01,2x2,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,50,500,pair_843b32122b86c600,config_e015bf5460d0e3e0
display_01475,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,50_500,"nP=50, nQ=500",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,500,pair_f92afa0319e6f637,config_c01a765bdf0d811e
display_01476,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_50,"nP=500, nQ=50",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,50,pair_0a0e0f72610302eb,config_ffc00b1d742b7033
display_01477,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_50,"nP=500, nQ=50",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,500,50,pair_0b7dd028d07380ef,config_784740d37877b614
display_01478,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_50,"nP=500, nQ=50",mi_difference,0.002,2x2,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,500,50,pair_5daadbd2d6c7623a,config_8a9ae279da823a1e
display_01479,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_50,"nP=500, nQ=50",mi_difference,0.005,2x2,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,500,50,pair_be82699e9841393d,config_eed6d6a133e87a44
display_01480,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_50,"nP=500, nQ=50",mi_difference,0.01,2x2,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,500,50,pair_843b32122b86c600,config_fd695f15cbe425b0
display_01481,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_50,"nP=500, nQ=50",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,50,pair_f92afa0319e6f637,config_104e350a31574acf
display_01482,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,500,pair_0a0e0f72610302eb,config_303bed946ffe6b86
display_01483,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,500,500,pair_0b7dd028d07380ef,config_49818bf23dc84b37
display_01484,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.002,2x2,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,500,500,pair_5daadbd2d6c7623a,config_d18953f02cb5123d
display_01485,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.005,2x2,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,500,500,pair_be82699e9841393d,config_c12708238b875b85
display_01486,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.01,2x2,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,500,500,pair_843b32122b86c600,config_41ca58b0dea3d52a
display_01487,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,500,pair_f92afa0319e6f637,config_b3536c80f352ad7e
display_01488,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,p_higher,0.0,0.02,0.02,50,50,pair_0a0e0f72610302eb,config_b897bcca9c5e22aa
display_01489,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,p_higher,0.001,0.021,0.02,50,50,pair_a2f648499f8a9499,config_46ecfc3fc6c69ca3
display_01490,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.002,2x2,uniform,,,first,additive,0.02,p_higher,0.002,0.022,0.02,50,50,pair_f69a64e76362b4b2,config_642efe28a52d8986
display_01491,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.005,2x2,uniform,,,first,additive,0.02,p_higher,0.005,0.025,0.02,50,50,pair_212269bba79e6769,config_7433048552eada55
display_01492,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.01,2x2,uniform,,,first,additive,0.02,p_higher,0.01,0.03,0.02,50,50,pair_d55e81cdc6ca41c8,config_65f22ab6ee41a438
display_01493,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,p_higher,0.02,0.04,0.02,50,50,pair_310d7ffa029717aa,config_0e5c15709fb7d96d
display_01494,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_100,"nP=50, nQ=100",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,p_higher,0.0,0.02,0.02,50,100,pair_0a0e0f72610302eb,config_91d554b9013b8695
display_01495,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_100,"nP=50, nQ=100",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,p_higher,0.001,0.021,0.02,50,100,pair_a2f648499f8a9499,config_1e9f09260e5bbefc
display_01496,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_100,"nP=50, nQ=100",mi_difference,0.002,2x2,uniform,,,first,additive,0.02,p_higher,0.002,0.022,0.02,50,100,pair_f69a64e76362b4b2,config_19fef88b3d661c51
display_01497,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_100,"nP=50, nQ=100",mi_difference,0.005,2x2,uniform,,,first,additive,0.02,p_higher,0.005,0.025,0.02,50,100,pair_212269bba79e6769,config_45f02d2b915cd8f0
display_01498,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_100,"nP=50, nQ=100",mi_difference,0.01,2x2,uniform,,,first,additive,0.02,p_higher,0.01,0.03,0.02,50,100,pair_d55e81cdc6ca41c8,config_9a20af5a355ee8e3
display_01499,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_100,"nP=50, nQ=100",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,p_higher,0.02,0.04,0.02,50,100,pair_310d7ffa029717aa,config_b40e1ae8b80e7893
display_01500,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,100_50,"nP=100, nQ=50",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,p_higher,0.0,0.02,0.02,100,50,pair_0a0e0f72610302eb,config_1892431c2ed3ae96
display_01501,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,100_50,"nP=100, nQ=50",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,p_higher,0.001,0.021,0.02,100,50,pair_a2f648499f8a9499,config_36d41f76ed737854
display_01502,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,100_50,"nP=100, nQ=50",mi_difference,0.002,2x2,uniform,,,first,additive,0.02,p_higher,0.002,0.022,0.02,100,50,pair_f69a64e76362b4b2,config_a92d670df3c6eb11
display_01503,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,100_50,"nP=100, nQ=50",mi_difference,0.005,2x2,uniform,,,first,additive,0.02,p_higher,0.005,0.025,0.02,100,50,pair_212269bba79e6769,config_a6567c6353ad4ff1
display_01504,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,100_50,"nP=100, nQ=50",mi_difference,0.01,2x2,uniform,,,first,additive,0.02,p_higher,0.01,0.03,0.02,100,50,pair_d55e81cdc6ca41c8,config_f6725e9b419ef357
display_01505,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,100_50,"nP=100, nQ=50",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,p_higher,0.02,0.04,0.02,100,50,pair_310d7ffa029717aa,config_1b711c6efb961d7b
display_01506,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_250,"nP=50, nQ=250",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,p_higher,0.0,0.02,0.02,50,250,pair_0a0e0f72610302eb,config_23c6b09989e16297
display_01507,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_250,"nP=50, nQ=250",mi_difference,0.001,2x2,uniform,,,first,additive,0.02,p_higher,0.001,0.021,0.02,50,250,pair_a2f648499f8a9499,config_f38ca852d7a8cc31
