absolute_mi_difference,achieved_mi_p,achieved_mi_q,both_reject,columns,configuration_id,constructor,dominant_p,dominant_q,method_a,method_b,n_p,n_q,neither_rejects,nominal_alpha,only_method_a_rejects,only_method_b_rejects,pair_id,paired_95_high,paired_95_low,paired_standard_error,pattern,profile,rejection_rate_difference_a_minus_b,replicates,rows,shape,signed_mi_difference_q_minus_p,simulation_seed,target_mi_p,target_mi_q
0.0050000000000001155,0.024999999999999967,0.01999999999999985,334,2,config_e9ea7c6339feaa81,additive,,,expanded_welch,normal_wald,50,250,18248,0.05,0,1418,pair_212269bba79e6769,-0.06734281642124691,-0.0744571835787531,0.0018148895809964752,first,uniform,-0.0709,20000,2,2x2,-0.0050000000000001155,16070612206590196459,0.025,0.02
0.001999999999999537,0.020000000000000406,0.021999999999999943,1261,8,config_ea0412a7bd8dd2e0,loglinear,,,expanded_welch,normal_wald,100,100,18553,0.05,0,186,pair_9ed9c611532f2776,-0.00796965437131,-0.010630345628689999,0.0006787477697397954,first,uniform,-0.0093,20000,8,8x8,0.001999999999999537,252278237495847542,0.02,0.022
5.941427905220564e-17,9.999999999994985e-06,9.99999999993557e-06,192,2,config_ea2a581804e319be,additive,0.9,0.95,expanded_welch,normal_wald,100,100,18682,0.05,0,1126,pair_651d054b17f190e1,-0.05310535131292787,-0.05949464868707213,0.0016299227995265975,first,custom_extreme,-0.0563,20000,2,2x2,-5.941427905220564e-17,6233368693337716790,1e-05,1e-05
4.786752591523502e-17,0.00010000000000004715,9.999999999999929e-05,208,5,config_ea38b004cfb5be5e,additive,,,expanded_welch,normal_wald,1000,1000,19604,0.05,0,188,pair_17e81997b1cc4634,-0.008062588603061036,-0.010737411396938965,0.0006823527535402881,rare,different_skew,-0.0094,20000,5,5x5,-4.786752591523502e-17,8359756105585553078,0.0001,0.0001
0.009999999999999606,0.019999999999999907,0.029999999999999513,144,2,config_ea39cdfcdab31b37,additive,,,expanded_welch,normal_wald,100,50,19668,0.05,0,188,pair_416685eb037a66f0,-0.008062588603061036,-0.010737411396938965,0.0006823527535402881,first,different_skew,-0.0094,20000,2,2x2,0.009999999999999606,2647839947257842165,0.02,0.03
0.005000000000000032,0.01999999999999999,0.025000000000000022,698,3,config_ea3c33a88c6f9924,additive,,,expanded_welch,normal_wald,20,20,18589,0.05,0,713,pair_b8ec0c12ae048e5a,-0.03308020168118781,-0.03821979831881219,0.0013111215912307102,first,uniform,-0.03565,20000,3,3x3,0.005000000000000032,2278343345488042936,0.02,0.025
1.0000000000239779e-05,9.99999999977034e-06,2.000000000001012e-05,302,8,config_ea57d51d89ff68bb,additive,0.9,0.95,expanded_welch,normal_wald,100,100,18422,0.05,0,1276,pair_a6f31f5191459238,-0.060412755167370116,-0.06718724483262987,0.0017281861390968764,first,custom_extreme,-0.0638,20000,8,8x8,1.0000000000239779e-05,5677740562270337983,1e-05,2e-05
0.0050000000000001155,0.01999999999999985,0.024999999999999967,480,2,config_ea64a8f3d9f65e56,additive,,,expanded_welch,normal_wald,250,250,19228,0.05,0,292,pair_be82699e9841393d,-0.012937603415150203,-0.016262396584849795,0.0008481615228825492,first,uniform,-0.0146,20000,2,2x2,0.0050000000000001155,9639904401265357770,0.02,0.025
0.0010000000000003825,0.021000000000000255,0.019999999999999872,1491,5,config_ea6c7399d5f74454,additive,,,expanded_welch,normal_wald,500,50,14230,0.05,0,4279,pair_110f5407fadec662,-0.20826627361768008,-0.21963372638231993,0.002899860399142815,first,different_skew,-0.21395,20000,5,5x5,-0.0010000000000003825,15914772199669315653,0.021,0.02
0.001999999999999915,0.020000000000000108,0.022000000000000023,1944,8,config_ea6daefbc09c4213,additive,,,expanded_welch,normal_wald,10,10,16418,0.05,0,1638,pair_fe9fdec5f8aaeffd,-0.07809951628670471,-0.08570048371329529,0.0019390223027016783,first,different_skew,-0.0819,20000,8,8x8,0.001999999999999915,4922530168914399029,0.02,0.022
0.010000000000000096,0.019999999999999858,0.029999999999999954,2339,3,config_ea84a88cac05d784,additive,,,expanded_welch,normal_wald,1000,1000,17394,0.05,0,267,pair_4c334422f578b90a,-0.01175935185214438,-0.014940648147855621,0.0008115551774773571,first,same_skew,-0.01335,20000,3,3x3,0.010000000000000096,13637540517939161589,0.02,0.03
2.5000000000093144e-05,9.99999999998444e-06,3.5000000000077585e-05,0,3,config_ea90ed0fed859052,additive,0.9,0.95,expanded_welch,normal_wald,5,5,19169,0.05,0,831,pair_a6fbb01ede8852fa,-0.038784191059969136,-0.04431580894003086,0.0014111270102198275,rare,custom_extreme,-0.04155,20000,3,3x3,2.5000000000093144e-05,1123316152034005887,1e-05,3.5000000000000004e-05
0.010000000000000096,0.019999999999999858,0.029999999999999954,559,3,config_eaab4aabcd71f68b,additive,,,expanded_welch,normal_wald,250,250,19105,0.05,0,336,pair_4c334422f578b90a,-0.01501873921468549,-0.01858126078531451,0.000908806523119648,first,same_skew,-0.0168,20000,3,3x3,0.010000000000000096,11912877054802734988,0.02,0.03
0.00999999999999935,0.0010000000000000009,0.01099999999999935,1179,8,config_eab02912ea183b7b,additive,,,expanded_welch,normal_wald,20,20,18589,0.05,0,232,pair_fc76df0446c63d5b,-0.010115954234266429,-0.01308404576573357,0.0007571662070069237,first,uniform,-0.0116,20000,8,8x8,0.00999999999999935,10727303702470788617,0.001,0.011
0.0049999999999997555,0.0010000000000000694,0.005999999999999825,830,3,config_ead6f73f7c6bc3f7,additive,,,expanded_welch,normal_wald,1000,1000,18298,0.05,0,872,pair_4ac244e39204d7c9,-0.04076981412256985,-0.04643018587743015,0.0014439723864439517,first,different_skew,-0.0436,20000,3,3x3,0.0049999999999997555,15873366962616308520,0.001,0.006
0.00010000000000000444,0.00010000000000004715,0.0002000000000000516,212,5,config_eae6f051fe6b0e77,additive,,,expanded_welch,normal_wald,1000,1000,19573,0.05,0,215,pair_5f3c4e5a4692211f,-0.009320746735793594,-0.012179253264206404,0.0007292108490849003,rare,different_skew,-0.01075,20000,5,5x5,0.00010000000000000444,505516823133477972,0.0001,0.0002
0.0019999999999999185,0.021999999999999915,0.019999999999999997,2215,8,config_eafecc7dd19d0307,additive,,,expanded_welch,normal_wald,50,50,17123,0.05,0,662,pair_44334a4676b6d518,-0.030620542273655217,-0.03557945772634478,0.0012650294522167256,first,different_skew,-0.0331,20000,8,8x8,-0.0019999999999999185,5034945679290584582,0.022,0.02
0.004999999999999616,-1.0103029524088927e-16,0.004999999999999515,2462,8,config_eb1f584b5d4bb138,additive,,,expanded_welch,normal_wald,20,20,16676,0.05,0,862,pair_810cf5728f006216,-0.04028535359540152,-0.045914646404598476,0.001436044083978816,first,different_skew,-0.0431,20000,8,8x8,0.004999999999999616,8952661792119671792,0.0,0.005
0.0050000000000000044,0.024999999999999998,0.019999999999999993,919,5,config_eb24f61a2f1b0b64,additive,,,expanded_welch,normal_wald,100,50,18706,0.05,0,375,pair_c619a828deb69898,-0.016870066867564402,-0.020629933132435597,0.0009591495573651013,first,uniform,-0.01875,20000,5,5x5,-0.0050000000000000044,12871568267359201505,0.025,0.02
0.02000000000000001,0.04000000000000001,0.019999999999999997,1414,8,config_eb4d85444a43daac,additive,,,expanded_welch,normal_wald,50,100,18327,0.05,0,259,pair_e2ef6ae606a98bd2,-0.01138304547892303,-0.01451695452107697,0.0007994665923862092,first,uniform,-0.01295,20000,8,8x8,-0.02000000000000001,16113646485811388705,0.04,0.02
0.0010000000000000772,0.021000000000000026,0.01999999999999995,401,2,config_eb6e69e55a25af80,additive,,,expanded_welch,normal_wald,250,50,17926,0.05,0,1673,pair_550a5f0c85f72176,-0.0798127897499192,-0.0874872102500808,0.0019577603316738787,first,same_skew,-0.08365,20000,2,2x2,-0.0010000000000000772,10924943432290067864,0.021,0.02
0.02000000000000017,0.01999999999999985,0.04000000000000002,1476,2,config_eb75186ece84e5cb,additive,,,expanded_welch,normal_wald,50,250,15502,0.05,0,3022,pair_f92afa0319e6f637,-0.14613622108285867,-0.15606377891714135,0.002532540263847626,first,uniform,-0.1511,20000,2,2x2,0.02000000000000017,384087862791695815,0.02,0.04
0.01999999999999973,0.00010000000000014209,0.02009999999999987,71,5,config_eb8f8e4b4679959d,additive,,,expanded_welch,normal_wald,100,100,19797,0.05,0,132,pair_88c3b7ff02cd7e99,-0.005477759399059934,-0.007722240600940066,0.0005725717351735029,first,different_skew,-0.0066,20000,5,5x5,0.01999999999999973,1240677742413421559,0.0001,0.0201
5.000000000008005e-05,9.99999999992635e-06,6.00000000000064e-05,0,3,config_eb91465b97a320de,additive,0.9,0.95,expanded_welch,normal_wald,5,5,19170,0.05,0,830,pair_376364bc9af6c929,-0.03873578360749141,-0.0442642163925086,0.0014103144859737731,first,custom_extreme,-0.0415,20000,3,3x3,5.000000000008005e-05,9810324727717482158,1e-05,6e-05
0.0049999999999999715,0.001000000000000027,0.005999999999999998,1396,3,config_ebcfbe85c2ee0ff4,additive,,,expanded_welch,normal_wald,1000,1000,17732,0.05,0,872,pair_921f21578d50d7e1,-0.04076981412256985,-0.04643018587743015,0.0014439723864439517,first,uniform,-0.0436,20000,3,3x3,0.0049999999999999715,17782169021973259639,0.001,0.006
0.005000000000000015,0.025000000000000012,0.019999999999999997,774,8,config_ebea83332ba39f65,additive,,,expanded_welch,normal_wald,50,50,18892,0.05,0,334,pair_077d0ebe8c5716f5,-0.01492395818601412,-0.018476041813985877,0.0009061437826458566,first,same_skew,-0.0167,20000,8,8x8,-0.005000000000000015,15129648032772686492,0.025,0.02
5.0000000000022235e-05,9.99999999991951e-06,5.9999999999941746e-05,0,3,config_ebec286e5fab3caf,additive,0.999,0.9995,expanded_welch,normal_wald,100,100,20000,0.05,0,0,pair_60f317546af489d4,0.0,0.0,0.0,first,custom_extreme,0.0,20000,3,3x3,5.0000000000022235e-05,14892514712580900773,1e-05,6e-05
0.001999999999999915,0.020000000000000108,0.022000000000000023,18639,8,config_ebed7f88b2821490,additive,,,expanded_welch,normal_wald,500,50,1106,0.05,0,255,pair_fe9fdec5f8aaeffd,-0.011195035083741584,-0.014304964916258415,0.0007933494470706199,first,different_skew,-0.01275,20000,8,8x8,0.001999999999999915,15705962474156913435,0.02,0.022
2.7755575615628914e-17,0.01999999999999983,0.019999999999999858,503,3,config_ebf13e401c84bfcd,additive,,,expanded_welch,normal_wald,20,20,19067,0.05,0,430,pair_fb6e4c79f03f599b,-0.019489743032183735,-0.02351025696781626,0.001025641310110338,first,different_skew,-0.0215,20000,3,3x3,2.7755575615628914e-17,16998280001176761629,0.02,0.02
0.020000000000000094,0.0199999999999999,0.039999999999999994,467,3,config_ebf57d2bee243978,additive,,,expanded_welch,normal_wald,100,100,19160,0.05,0,373,pair_f6fbf41ad0e156b6,-0.01677499119012687,-0.02052500880987313,0.0009566371478944546,first,different_skew,-0.01865,20000,2,2x3,0.020000000000000094,16246585754937850102,0.02,0.04
0.002000000000000076,9.999999999997034e-05,0.0021000000000000463,78,2,config_ec1598393538b336,additive,,,expanded_welch,normal_wald,100,100,19797,0.05,0,125,pair_ef920ba228892afe,-0.005157728729744121,-0.007342271270255879,0.0005572812603346322,first,same_skew,-0.00625,20000,2,2x2,0.002000000000000076,4921411604909292546,0.0001,0.0021
1.0000000000078765e-05,9.999999999821938e-06,1.9999999999900702e-05,0,8,config_ec29c2d725f976df,additive,0.999,0.9995,expanded_welch,normal_wald,20,20,20000,0.05,0,0,pair_a025b9b7d5cd5443,0.0,0.0,0.0,first,custom_extreme,0.0,20000,8,8x8,1.0000000000078765e-05,13549707939945912817,1e-05,2e-05
0.0020000000000000503,0.019999999999999907,0.021999999999999957,326,2,config_ec8847a936d89538,additive,,,expanded_welch,normal_wald,20,20,19454,0.05,0,220,pair_a3c9f50d8e0225c2,-0.009554405725267162,-0.012445594274732836,0.0007375480993534882,first,different_skew,-0.011,20000,2,2x2,0.0020000000000000503,8801367063206062034,0.02,0.022
0.0019999999999999254,0.019999999999999993,0.02199999999999992,738,5,config_ec95b4b9b5636035,additive,,,expanded_welch,normal_wald,1000,1000,19129,0.05,0,133,pair_e1cbcdc30514ed94,-0.005523544857857463,-0.007776455142142536,0.0005747220112972127,first,different_skew,-0.00665,20000,5,5x5,0.0019999999999999254,15584362311364966169,0.02,0.022
0.005000000000000173,0.0009999999999998953,0.006000000000000068,967,5,config_ec9f7ab23a020124,additive,,,expanded_welch,normal_wald,1000,1000,18510,0.05,0,523,pair_a0ffd74359809e38,-0.023938261325653912,-0.028361738674346087,0.0011284380991561662,first,different_skew,-0.02615,20000,5,5x5,0.005000000000000173,4701081131559543714,0.001,0.006
0.020000000000000066,0.039999999999999925,0.019999999999999858,438,3,config_ecae91b8cc906e16,additive,,,expanded_welch,normal_wald,50,50,19308,0.05,0,254,pair_2b2b85692099c674,-0.011148047731213286,-0.014251952268786713,0.0007918123820340379,first,different_skew,-0.0127,20000,3,3x3,-0.020000000000000066,14848997862522479751,0.04,0.02
0.009999999999999117,0.019999999999999997,0.029999999999999114,771,8,config_ecb3b0524071231c,additive,,,expanded_welch,normal_wald,50,50,18868,0.05,0,361,pair_35e2c04092db2c07,-0.016204834943018817,-0.019895165056981183,0.0009414107433577469,first,same_skew,-0.01805,20000,8,8x8,0.009999999999999117,12622293143103493666,0.02,0.03
0.00999999999999935,0.0010000000000000009,0.01099999999999935,1634,8,config_ecb9ef7611800d41,additive,,,expanded_welch,normal_wald,1000,1000,18225,0.05,0,141,pair_fc76df0446c63d5b,-0.005890394731807887,-0.008209605268192113,0.0005916353409143431,first,uniform,-0.00705,20000,8,8x8,0.00999999999999935,13472065524241460309,0.001,0.011
0.005000000000000136,0.025000000000000133,0.019999999999999997,14869,8,config_ecfc3f19e9b41f43,additive,,,expanded_welch,normal_wald,100,50,4362,0.05,0,769,pair_0a76b3bd2fccdcac,-0.03578506856734042,-0.041114931432659575,0.001359658894214071,first,different_skew,-0.03845,20000,8,8x8,-0.005000000000000136,12127362252486416261,0.025,0.02
2.489328188026718e-16,0.0010000000000000694,0.0009999999999998205,24,3,config_ecfdae8b12240898,additive,,,expanded_welch,normal_wald,1000,1000,19926,0.05,0,50,pair_db0c88431b1b00a3,-0.0018078847992042376,-0.0031921152007957625,0.0003531200004060013,first,different_skew,-0.0025,20000,3,3x3,-2.489328188026718e-16,6873335688502100177,0.001,0.001
0.005000000000000469,0.025000000000000328,0.019999999999999858,632,3,config_ed00407203a76582,additive,,,expanded_welch,normal_wald,500,500,19143,0.05,0,225,pair_77d4726f9e436b7f,-0.009788255593533707,-0.012711744406466292,0.000745787962482802,first,same_skew,-0.01125,20000,3,3x3,-0.005000000000000469,12542382186031356026,0.025,0.02
5.000000000015783e-05,9.999999999872636e-06,6.000000000003047e-05,0,3,config_ed11eb023595fb34,additive,0.99,0.995,expanded_welch,normal_wald,100,100,20000,0.05,0,0,pair_0781fad02073b5c0,0.0,0.0,0.0,first,custom_extreme,0.0,20000,3,3x3,5.000000000015783e-05,8153728558657305938,1e-05,6e-05
4.786752591523502e-17,0.00010000000000004715,9.999999999999929e-05,199,5,config_ed35be734311a645,additive,,,expanded_welch,normal_wald,50000,50000,19704,0.05,0,97,pair_17e81997b1cc4634,-0.0038871312893194107,-0.00581286871068059,0.0004912595462656068,rare,different_skew,-0.00485,20000,5,5x5,-4.786752591523502e-17,14371724122065499,0.0001,0.0001
0.0020000000000000087,0.019999999999999997,0.022000000000000006,371,5,config_ed3fb2f65d19a2d7,additive,,,expanded_welch,normal_wald,100,100,19466,0.05,0,163,pair_945449187c98f72d,-0.006903897594593349,-0.00939610240540665,0.0006357665333707396,first,uniform,-0.00815,20000,3,3x5,0.0020000000000000087,9599805862092346439,0.02,0.022
0.0019999999999998925,0.00010000000000011325,0.002100000000000006,88,8,config_ed5242e6a1c55d1c,additive,,,expanded_welch,normal_wald,1000,1000,19848,0.05,0,64,pair_f01754ceae64d469,-0.002417235835780125,-0.003982764164219875,0.0003993694715407526,first,same_skew,-0.0032,20000,8,8x8,0.0019999999999998925,14823684255118467692,0.0001,0.0021
5.000000000015783e-05,9.999999999872636e-06,6.000000000003047e-05,0,3,config_ed7582cbba32266b,additive,0.99,0.995,expanded_welch,normal_wald,5,5,19985,0.05,0,15,pair_0781fad02073b5c0,-0.00037058050530099556,-0.0011294194946990044,0.00019358137484643085,first,custom_extreme,-0.00075,20000,3,3x3,5.000000000015783e-05,3429749759060630373,1e-05,6e-05
0.005000000000000199,0.019999999999999914,0.025000000000000112,185,3,config_ed8c4ee5d198bb80,additive,,,expanded_welch,normal_wald,100,100,19595,0.05,0,220,pair_7c2279082b3232cd,-0.009554405725267162,-0.012445594274732836,0.0007375480993534882,first,same_skew,-0.011,20000,2,2x3,0.005000000000000199,13130635121420041472,0.02,0.025
0.009999999999999006,0.020000000000000108,0.029999999999999114,4277,8,config_ed992119bef6c748,additive,,,expanded_welch,normal_wald,50,100,14707,0.05,0,1016,pair_f5a04326c5b6256a,-0.04775657466155492,-0.05384342533844508,0.001552768029818917,first,different_skew,-0.0508,20000,8,8x8,0.009999999999999006,11824476565633456516,0.02,0.03
0.01999999999999985,0.0,0.01999999999999985,201,2,config_edb0c72606f87804,additive,,,expanded_welch,normal_wald,100,100,19537,0.05,0,262,pair_cb93fe14c1323759,-0.011524116336252551,-0.01467588366374745,0.000804022277422168,first,uniform,-0.0131,20000,2,2x2,0.01999999999999985,13255444520306567839,0.0,0.02
0.005000000000000157,0.025000000000000105,0.01999999999999995,794,2,config_edf48bf7d8116142,additive,,,expanded_welch,normal_wald,500,50,16035,0.05,0,3171,pair_c20b0603e53180f4,-0.153487684460276,-0.163612315539724,0.0025828140508795967,first,same_skew,-0.15855,20000,2,2x2,-0.005000000000000157,8698677430900552845,0.025,0.02
4.163336342344337e-17,0.019999999999999907,0.01999999999999995,0,2,config_edfcd95edaba3209,additive,,,expanded_welch,normal_wald,2,2,20000,0.05,0,0,pair_308be584e4c09575,0.0,0.0,0.0,first,different_skew,0.0,20000,2,2x2,4.163336342344337e-17,7113160845048903339,0.02,0.02
0.009999999999999787,0.019999999999999997,0.029999999999999784,0,8,config_ee0f41bbc0c3dfde,additive,,,expanded_welch,normal_wald,5,5,14762,0.05,0,5238,pair_2ec66db67e17568d,-0.255806353129873,-0.26799364687012706,0.0031090035051668497,first,uniform,-0.2619,20000,8,8x8,0.009999999999999787,8953919561346137611,0.02,0.03
0.0010000000000000252,0.02100000000000002,0.019999999999999993,465,5,config_ee13c4543890253d,additive,,,expanded_welch,normal_wald,500,500,19451,0.05,0,84,pair_c9ede15ccdafd9d0,-0.0033036809283553594,-0.00509631907164464,0.00045730564879828585,first,uniform,-0.0042,20000,5,5x5,-0.0010000000000000252,15330113617880329093,0.021,0.02
0.0,0.019999999999999914,0.019999999999999914,304,3,config_ee18b862b1d52546,additive,,,expanded_welch,normal_wald,20,20,19502,0.05,0,194,pair_31545462ebfcf048,-0.008341620284098504,-0.011058379715901496,0.0006930508754599469,first,same_skew,-0.0097,20000,2,2x3,0.0,13104835558707647361,0.02,0.02
0.010000000000000203,0.01999999999999985,0.030000000000000054,776,2,config_ee18d7f5a5c99448,additive,,,expanded_welch,normal_wald,250,250,18844,0.05,0,380,pair_843b32122b86c600,-0.017107816568641694,-0.020892183431358305,0.0009653997098766871,first,uniform,-0.019,20000,2,2x2,0.010000000000000203,11903330457530793684,0.02,0.03
0.020000000000000205,0.01999999999999983,0.040000000000000036,0,3,config_ee31ca0b7f532a5b,additive,,,expanded_welch,normal_wald,5,5,15582,0.05,0,4418,pair_4a4e8313c00982bf,-0.21515028403337305,-0.22664971596662697,0.002933528554401504,first,different_skew,-0.2209,20000,3,3x3,0.020000000000000205,11411838791769467824,0.02,0.04
0.0,0.019999999999999997,0.019999999999999997,17595,8,config_ee3784221725f1aa,additive,,,expanded_welch,normal_wald,250,50,1982,0.05,0,423,pair_6271495019b80969,-0.019155816173805275,-0.023144183826194722,0.00101744072765037,first,same_skew,-0.02115,20000,8,8x8,0.0,12124043785532385236,0.02,0.02
0.020000000000000205,0.01999999999999983,0.040000000000000036,494,3,config_ee3c5ccc95b08a28,additive,,,expanded_welch,normal_wald,50,250,18012,0.05,0,1494,pair_4a4e8313c00982bf,-0.07105620854416603,-0.07834379145583398,0.0018590772733846814,first,different_skew,-0.0747,20000,3,3x3,0.020000000000000205,14355417182360954113,0.02,0.04
0.0002499999999998825,0.00010000000000014209,0.00035000000000002455,97,5,config_ee4aa38458c72f17,additive,,,expanded_welch,normal_wald,100,100,19656,0.05,0,247,pair_844847ead1d9dea5,-0.010819311060786211,-0.013880688939213789,0.0007809637444968306,first,different_skew,-0.01235,20000,5,5x5,0.0002499999999998825,10583494251565160826,0.0001,0.00035
0.005000000000000157,0.01999999999999995,0.025000000000000105,793,2,config_ee5644dbe6ea0398,additive,,,expanded_welch,normal_wald,500,500,18919,0.05,0,288,pair_912f7fd65fdd36a9,-0.012748861421887851,-0.016051138578112148,0.0008424176418939532,first,same_skew,-0.0144,20000,2,2x2,0.005000000000000157,4241046111678447035,0.02,0.025
0.002000000000000026,0.019999999999999997,0.022000000000000023,18550,8,config_ee9ac6eec38448cf,additive,,,expanded_welch,normal_wald,50,500,1133,0.05,0,317,pair_fb171806122aa5e7,-0.014118999422198242,-0.017581000577801757,0.0008831635601029374,first,same_skew,-0.01585,20000,8,8x8,0.002000000000000026,2482974368174845972,0.02,0.022
1.0018028073766061e-16,0.0001000000000000523,9.999999999995212e-05,276,3,config_ee9be91e1ce058c9,additive,,,expanded_welch,normal_wald,50000,50000,19544,0.05,0,180,pair_f7bc22e75aacc70b,-0.007691089314598158,-0.01030891068540184,0.000667811574184613,rare,different_skew,-0.009,20000,3,3x3,-1.0018028073766061e-16,11013385429034325605,0.0001,0.0001
0.01999999999999992,0.0009999999999999593,0.02099999999999988,269,2,config_ee9d936e177f365e,additive,,,expanded_welch,normal_wald,20,20,19549,0.05,0,182,pair_0a0674a7c208891c,-0.007783904083805807,-0.010416095916194194,0.0006714775082623432,first,uniform,-0.0091,20000,2,2x2,0.01999999999999992,10734519375556913057,0.001,0.021
9.99999999973279e-06,1.0000000000155094e-05,1.9999999999887885e-05,419,2,config_eea168565bab98f1,additive,0.99,0.995,expanded_welch,normal_wald,1000,1000,16243,0.05,0,3338,pair_aae023b484291974,-0.1617319266761883,-0.1720680733238117,0.0026367721039855566,first,custom_extreme,-0.1669,20000,2,2x2,9.99999999973279e-06,18446036726399570478,1e-05,2e-05
0.0010000000000000252,0.02100000000000002,0.019999999999999993,992,5,config_eebbe122f571a1c1,additive,,,expanded_welch,normal_wald,100,50,18616,0.05,0,392,pair_c9ede15ccdafd9d0,-0.017678760008391647,-0.021521239991608352,0.0009802244855144661,first,uniform,-0.0196,20000,5,5x5,-0.0010000000000000252,14630564826739325962,0.021,0.02
4.163336342344337e-17,0.019999999999999907,0.01999999999999995,566,2,config_eec415392181e974,additive,,,expanded_welch,normal_wald,500,500,19225,0.05,0,209,pair_308be584e4c09575,-0.009040617262137396,-0.011859382737862603,0.000719072825440104,first,different_skew,-0.01045,20000,2,2x2,4.163336342344337e-17,1594970340634181772,0.02,0.02
0.00999999999999996,0.029999999999999832,0.019999999999999872,2005,5,config_eec9bb0993d015d0,additive,,,expanded_welch,normal_wald,250,50,13641,0.05,0,4354,pair_7ece825053b5391d,-0.2119803716410742,-0.22341962835892581,0.002918177734145815,first,different_skew,-0.2177,20000,5,5x5,-0.00999999999999996,14251885803584334887,0.03,0.02
0.0050000000000001155,0.01999999999999985,0.024999999999999967,437,2,config_eed6d6a133e87a44,additive,,,expanded_welch,normal_wald,500,50,17434,0.05,0,2129,pair_be82699e9841393d,-0.10217551110019366,-0.11072448889980635,0.00218086168357467,first,uniform,-0.10645,20000,2,2x2,0.0050000000000001155,3989343880877482204,0.02,0.025
0.009999999999999006,0.020000000000000108,0.029999999999999114,17975,8,config_eed9ace25d4855d5,additive,,,expanded_welch,normal_wald,250,50,1718,0.05,0,307,pair_f5a04326c5b6256a,-0.013646088383765227,-0.017053911616234773,0.0008693426613442722,first,different_skew,-0.01535,20000,8,8x8,0.009999999999999006,13714553474590658542,0.02,0.03
0.009999999999999743,0.0010000000000000338,0.010999999999999777,6642,2,config_eef24db11ec48b06,additive,,,expanded_welch,normal_wald,1000,1000,10569,0.05,0,2789,pair_044ca02471910581,-0.13464880610796237,-0.1442511938920376,0.0024495887204273622,first,different_skew,-0.13945,20000,2,2x2,0.009999999999999743,4184354436504699882,0.001,0.011
0.005000000000000469,0.019999999999999858,0.025000000000000328,363,3,config_eeff73b60b43ea1f,additive,,,expanded_welch,normal_wald,10,10,18722,0.05,0,915,pair_bb0d270c06c57be5,-0.04285413331501727,-0.048645866684982726,0.0014774830025422088,first,same_skew,-0.04575,20000,3,3x3,0.005000000000000469,11207553273270419907,0.02,0.025
0.20000000000000012,0.019999999999999907,0.22000000000000003,5310,2,config_ef2ef78f09a52429,additive,,,expanded_welch,normal_wald,20,20,13836,0.05,0,854,pair_c4ed246236566b7c,-0.039897859558060515,-0.04550214044193949,0.001429663490785452,first,different_skew,-0.0427,20000,2,2x2,0.20000000000000012,10850328948766392612,0.02,0.22
0.0050000000000000044,0.019999999999999993,0.024999999999999998,1112,5,config_ef33a773bd5a1b95,additive,,,expanded_welch,normal_wald,1000,1000,18802,0.05,0,86,pair_1b383c60c76c4e7b,-0.0033931187715703207,-0.005206881228429679,0.0004626945043008567,first,uniform,-0.0043,20000,5,5x5,0.0050000000000000044,7323088108079523417,0.02,0.025
8.652610962792129e-17,9.99999999998444e-06,9.999999999897915e-06,0,3,config_efb5ec80bc1a49d8,additive,0.9,0.95,expanded_welch,normal_wald,5,5,19185,0.05,0,815,pair_6e4b699b5d7d8066,-0.03800980391418252,-0.04349019608581748,0.001398059227457898,rare,custom_extreme,-0.04075,20000,3,3x3,-8.652610962792129e-17,11904874448728589715,1e-05,1e-05
0.0020000000000000087,0.01999999999999995,0.021999999999999957,290,2,config_efba755de613663d,additive,,,expanded_welch,normal_wald,250,250,19444,0.05,0,266,pair_c6d13f7ebf1a5166,-0.01171229316010465,-0.014887706839895348,0.0008100545101506878,first,same_skew,-0.0133,20000,2,2x2,0.0020000000000000087,14829404375114012167,0.02,0.022
0.01000000000000004,0.0,0.01000000000000004,7381,2,config_efc59eca48a928a3,additive,,,expanded_welch,normal_wald,1000,1000,8958,0.05,0,3661,pair_0f4cd74bf1bbfe65,-0.17769037336975038,-0.1884096266302496,0.002734503382780413,first,same_skew,-0.18305,20000,2,2x2,0.01000000000000004,15585158693098600195,0.0,0.01
0.000999999999999942,0.0010000000000000694,0.0020000000000000113,50,3,config_efff688fc56fefe8,additive,,,expanded_welch,normal_wald,1000,1000,19854,0.05,0,96,pair_ea0dbafd7d45eaab,-0.0038420833245955827,-0.0057579166754044165,0.0004887329976553147,first,different_skew,-0.0048,20000,3,3x3,0.000999999999999942,14921947818771915117,0.001,0.002
0.010000000000000023,-1.0103029524088927e-16,0.009999999999999922,1613,8,config_f010dc768b963f7b,additive,,,expanded_welch,normal_wald,1000,1000,17966,0.05,0,421,pair_b1a0ab208a5ff3cf,-0.019060434522228654,-0.023039565477771345,0.0010150844274343593,first,different_skew,-0.02105,20000,8,8x8,0.010000000000000023,5246315206403761347,0.0,0.01
9.999999999928011e-06,1.000000000002521e-05,1.9999999999953222e-05,0,2,config_f032ce4830d69d1e,additive,0.999,0.9995,expanded_welch,normal_wald,5,5,19999,0.05,0,1,pair_403658f671d2ae42,4.7999999999999994e-05,-0.000148,5e-05,first,custom_extreme,-5e-05,20000,2,2x2,9.999999999928011e-06,11942713133029053633,1e-05,2e-05
