absolute_mi_difference,achieved_mi_p,achieved_mi_q,columns,common_valid_rate,common_valid_rejection_rate,common_valid_rejections,common_valid_replicates,conditional_rejection_rate,configuration_id,constructor,dominant_p,dominant_q,empty_column_p,empty_column_q,empty_row_p,empty_row_q,expanded_df_median,expanded_df_p05,expanded_df_p95,invalid_reason_counts_json,method,method_label,minimum_true_expected_p,minimum_true_expected_q,monte_carlo_standard_error,n_p,n_q,nominal_alpha,observed_zero_fraction_p,observed_zero_fraction_q,pair_id,pattern,profile,rejections,replicates,rows,shape,signed_mi_difference_q_minus_p,simulation_seed,standard_error_median,standard_error_p05,standard_error_p95,statistic_median,statistic_p05,statistic_p95,target_mi_p,target_mi_q,true_expected_below_1_p,true_expected_below_1_q,true_expected_below_5_p,true_expected_below_5_q,unconditional_rejection_rate,valid_rate,valid_replicates,wilson_95_high,wilson_95_low
0.001999999999999845,9.99999999999248e-05,0.0020999999999997696,3,1.0,0.01255,251,20000,0.01255,config_a27e77eac53d606a,loglinear,,,0.0,0.0001,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,2.2675005321161756,1.072819389206547,0.0007871625467462232,100,100,0.05,0.04254444444444445,0.1292,pair_33e9f7b338e6cfba,first,different_skew,251,20000,3,3x3,0.001999999999999845,8299141425282446571,0.02493922089097798,0.014313021301953492,0.03917701336439481,-0.12770430973681832,-1.2982615028493438,1.2873091247109187,0.0001,0.0021,0.0,0.0,0.4444444444444444,0.4444444444444444,0.01255,1.0,20000,0.014189107505885451,0.01109810844521095
0.009999999999999117,0.019999999999999997,0.029999999999999114,8,1.0,0.02685,537,20000,0.02685,config_a2905f5837f4d410,additive,,,0.0,0.0,0.0,0.0001,33.96851767046528,21.514101289756127,53.25382240412129,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.40816326530612224,0.40816326530612224,0.0011430021325439424,500,500,0.05,0.49871484375,0.49870625,pair_35e2c04092db2c07,first,same_skew,537,20000,8,8x8,0.009999999999999117,5453315402706582889,0.02390740300907996,0.019503557790489248,0.028116803799240725,-0.4334641614170422,-1.7699032480849808,0.9709932684725262,0.02,0.03,0.75,0.75,0.765625,0.75,0.02685,1.0,20000,0.029182731809417755,0.024698991910474043
0.009999999999999117,0.019999999999999997,0.029999999999999114,8,1.0,0.0324,648,20000,0.0324,config_a2905f5837f4d410,additive,,,0.0,0.0,0.0,0.0001,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.40816326530612224,0.40816326530612224,0.0012520031948841026,500,500,0.05,0.49871484375,0.49870625,pair_35e2c04092db2c07,first,same_skew,648,20000,8,8x8,0.009999999999999117,5453315402706582889,0.02390740300907996,0.019503557790489248,0.028116803799240725,-0.4334641614170422,-1.7699032480849808,0.9709932684725262,0.02,0.03,0.75,0.75,0.765625,0.75,0.0324,1.0,20000,0.03494508418547177,0.03003450793419727
0.0020000000000002724,0.019999999999999817,0.02200000000000009,5,0.97595,0.08407192991444234,1641,19519,0.08407192991444234,config_a29bb08fbde960d1,loglinear,,,0.6299,0.8497,0.63715,0.8486,16.306001393842916,3.0622016032172854,74.24321829378985,"{""invalid_base"": 1, ""invalid_combined_df"": 480, ""invalid_component_p"": 25, ""invalid_component_q"": 455}",expanded_welch,Expanded Welch,0.11180682682673623,0.05264871907230259,0.0019405900842269601,20,20,0.05,0.679496,0.752614,pair_4c80fbbfc9d574c3,first,different_skew,1641,20000,5,5x5,0.0020000000000002724,139667437715788655,0.16848833122819773,0.08983284938152612,0.22721685700459218,0.5567392127507803,-1.3227745019154802,2.3862583625607505,0.02,0.022,0.88,0.96,0.96,0.96,0.08205,0.97595,19519,0.08593422975157466,0.07832629318772319
0.0020000000000002724,0.019999999999999817,0.02200000000000009,5,0.97595,0.11322301347405092,2210,19519,0.12250612530626531,config_a29bb08fbde960d1,loglinear,,,0.6299,0.8497,0.63715,0.8486,,,,"{""invalid_base"": 1}",normal_wald,Normal Wald,0.11180682682673623,0.05264871907230259,0.0023183372274110598,20,20,0.05,0.679496,0.752614,pair_4c80fbbfc9d574c3,first,different_skew,2450,20000,5,5x5,0.0020000000000002724,139667437715788655,0.16848833122819773,0.08983284938152612,0.22721685700459218,0.5567392127507803,-1.3227745019154802,2.3862583625607505,0.02,0.022,0.88,0.96,0.96,0.96,0.1225,0.99995,19999,0.12711649307525938,0.11802849414709958
0.0010000000000001188,0.021000000000000067,0.01999999999999995,2,1.0,0.0069,138,20000,0.0069,config_a29e169ea7cdefc9,additive,,,0.0,0.0,0.0,0.0,2.6560976068331072,0.46441449523998,9.036796181360412,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,13.379499152526336,3.6907818991062395,0.0005853370823722003,100,50,0.05,0.0,0.0059625,pair_6be61eeccec51dcf,first,different_skew,138,20000,2,2x2,-0.0010000000000001188,3161899862535841267,0.03769236032638933,0.014624384602465826,0.06843230815231893,0.19171878363951186,-1.1822116223894297,1.5868549414556328,0.021,0.02,0.0,0.0,0.0,0.25,0.0069,1.0,20000,0.008145724130369666,0.005843661828160715
0.0010000000000001188,0.021000000000000067,0.01999999999999995,2,1.0,0.0166,332,20000,0.0166,config_a29e169ea7cdefc9,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,13.379499152526336,3.6907818991062395,0.0009034500539598191,100,50,0.05,0.0,0.0059625,pair_6be61eeccec51dcf,first,different_skew,332,20000,2,2x2,-0.0010000000000001188,3161899862535841267,0.03769236032638933,0.014624384602465826,0.06843230815231893,0.19171878363951186,-1.1822116223894297,1.5868549414556328,0.021,0.02,0.0,0.0,0.0,0.25,0.0166,1.0,20000,0.01846582163593825,0.014919838823103698
0.0010000000000001188,0.019999999999999907,0.021000000000000026,2,0.75825,0.016419386745796242,249,15165,0.016419386745796242,config_a2ca4fd463f46059,additive,,,0.02815,0.10845,0.02825,0.10825,2.3320137438833317,0.18448537954183458,16.31241727349185,"{""invalid_base"": 378, ""invalid_combined_df"": 4457, ""invalid_component_p"": 876, ""invalid_component_q"": 3581}",expanded_welch,Expanded Welch,1.3272944757847507,0.7468336963013207,0.0007840598669744549,10,10,0.05,0.142,0.2460625,pair_f3474ff3b883c7ca,first,different_skew,249,20000,2,2x2,0.0010000000000001188,1538165219223111601,0.12359113119952812,0.02682325743528175,0.2141026132892456,0.08800933168249037,-1.5264248642356628,1.6266011412119825,0.02,0.021,0.0,0.25,0.75,0.75,0.01245,0.75825,15165,0.014083058528189073,0.011004195830118546
0.0010000000000001188,0.019999999999999907,0.021000000000000026,2,0.75825,0.041345202769535114,627,15165,0.0439812455407196,config_a2ca4fd463f46059,additive,,,0.02815,0.10845,0.02825,0.10825,,,,"{""invalid_base"": 378}",normal_wald,Normal Wald,1.3272944757847507,0.7468336963013207,0.00143680335293317,10,10,0.05,0.142,0.2460625,pair_f3474ff3b883c7ca,first,different_skew,863,20000,2,2x2,0.0010000000000001188,1538165219223111601,0.12359113119952812,0.02682325743528175,0.2141026132892456,0.08800933168249037,-1.5264248642356628,1.6266011412119825,0.02,0.021,0.0,0.25,0.75,0.75,0.04315,0.9811,19622,0.04605491047620438,0.040420552868258415
0.0010000000000000321,0.020000000000000108,0.02100000000000014,8,1.0,0.0645,1290,20000,0.0645,config_a2fd7eb1386e3925,additive,,,0.08385,0.334,0.08535,0.3342,20.290840651450736,10.528821460366451,38.41758900893361,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.18367346938775517,0.08163265306122446,0.0017369477539638319,100,100,0.05,0.64129140625,0.72354375,pair_3dca98d3a0146b9a,first,different_skew,1290,20000,8,8x8,0.0010000000000000321,1616768288812541055,0.07748458010796097,0.0606013281265207,0.09319894369078369,0.7920333145520697,-0.5440256489677358,2.2217293435015555,0.02,0.021,0.75,0.75,0.984375,0.984375,0.0645,1.0,20000,0.06798868704383274,0.0611785763610344
0.0010000000000000321,0.020000000000000108,0.02100000000000014,8,1.0,0.08725,1745,20000,0.08725,config_a2fd7eb1386e3925,additive,,,0.08385,0.334,0.08535,0.3342,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.18367346938775517,0.08163265306122446,0.0019954628222545265,100,100,0.05,0.64129140625,0.72354375,pair_3dca98d3a0146b9a,first,different_skew,1745,20000,8,8x8,0.0010000000000000321,1616768288812541055,0.07748458010796097,0.0606013281265207,0.09319894369078369,0.7920333145520697,-0.5440256489677358,2.2217293435015555,0.02,0.021,0.75,0.75,0.984375,0.984375,0.08725,1.0,20000,0.09124072578243712,0.08341779998187722
9.999999999999989e-06,9.999999999999965e-06,1.9999999999999954e-05,8,1.0,0.01635,327,20000,0.01635,config_a31065757c97cf66,additive,0.9,0.95,0.0,0.0,0.0,0.0,15.885616713097727,12.311150791251821,20.52333600693331,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,1.7220319729377742,0.2880991753608845,0.0008967351197538769,10000,10000,0.05,0.1000578125,0.46020234375,pair_78f36a657631584b,rare,custom_extreme,327,20000,8,8x8,9.999999999999989e-06,6160172237650243490,0.0007907274840105085,0.0006512931284416184,0.0009454993604842262,0.3812529141374288,-0.8633620777088503,1.6923641270802434,1e-05,2e-05,0.0,0.765625,0.765625,0.765625,0.01635,1.0,20000,0.018202730597653788,0.01468302587941621
9.999999999999989e-06,9.999999999999965e-06,1.9999999999999954e-05,8,1.0,0.02535,507,20000,0.02535,config_a31065757c97cf66,additive,0.9,0.95,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,1.7220319729377742,0.2880991753608845,0.0011114714908624513,10000,10000,0.05,0.1000578125,0.46020234375,pair_78f36a657631584b,rare,custom_extreme,507,20000,8,8x8,9.999999999999989e-06,6160172237650243490,0.0007907274840105085,0.0006512931284416184,0.0009454993604842262,0.3812529141374288,-0.8633620777088503,1.6923641270802434,1e-05,2e-05,0.0,0.765625,0.765625,0.765625,0.02535,1.0,20000,0.027621291110974847,0.023261008717085273
0.0050000000000000044,0.025,0.019999999999999997,8,1.0,0.0252,504,20000,0.0252,config_a31255d267cd8420,additive,,,0.0,0.0,0.0,0.0,78.13870886872394,61.05664951020744,98.61927724632895,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,1.3435048171978403,1.9241603673577807,0.0011082635065723313,500,500,0.05,0.00853828125,0.00486953125,pair_5a4c8fab0511e98f,first,uniform,504,20000,8,8x8,-0.0050000000000000044,1434874129400817803,0.021652208109327283,0.019402796909902556,0.023908448068750827,0.22997443491807665,-1.1702721000044334,1.6470619673732425,0.025,0.02,0.0,0.0,0.03125,0.03125,0.0252,1.0,20000,0.027465039707553013,0.023117317731323937
0.0050000000000000044,0.025,0.019999999999999997,8,1.0,0.02795,559,20000,0.02795,config_a31255d267cd8420,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,1.3435048171978403,1.9241603673577807,0.0011655212889518578,500,500,0.05,0.00853828125,0.00486953125,pair_5a4c8fab0511e98f,first,uniform,559,20000,8,8x8,-0.0050000000000000044,1434874129400817803,0.021652208109327283,0.019402796909902556,0.023908448068750827,0.22997443491807665,-1.1702721000044334,1.6470619673732425,0.025,0.02,0.0,0.0,0.03125,0.03125,0.02795,1.0,20000,0.030326609118587058,0.025754692121981313
0.0009999999999999957,0.0010000000000000009,0.0019999999999999966,8,1.0,0.0594,1188,20000,0.0594,config_a37e31556a4ddf01,additive,,,0.47355,0.46995,0.46615,0.4723,29.736473690629722,15.050142815063237,63.435235470608596,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.25674789299979356,0.233867669913422,0.0016714012085672309,20,20,0.05,0.73008671875,0.72986875,pair_82faa0d2cd10fc3e,first,uniform,1188,20000,8,8x8,0.0009999999999999957,5260084088516799142,0.18408937063435848,0.14749828660203684,0.22199171009852328,0.0,-1.7696765666115186,1.770144075255622,0.001,0.002,1.0,1.0,1.0,1.0,0.0594,1.0,20000,0.0627612753092186,0.0562079468634208
0.0009999999999999957,0.0010000000000000009,0.0019999999999999966,8,1.0,0.07165,1433,20000,0.07165,config_a37e31556a4ddf01,additive,,,0.47355,0.46995,0.46615,0.4723,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.25674789299979356,0.233867669913422,0.0018236814072090553,20,20,0.05,0.73008671875,0.72986875,pair_82faa0d2cd10fc3e,first,uniform,1433,20000,8,8x8,0.0009999999999999957,5260084088516799142,0.18408937063435848,0.14749828660203684,0.22199171009852328,0.0,-1.7696765666115186,1.770144075255622,0.001,0.002,1.0,1.0,1.0,1.0,0.07165,1.0,20000,0.07530721180271402,0.06815730548655083
0.0020000000000000087,0.021999999999999957,0.01999999999999995,2,0.99995,0.00600030001500075,120,19999,0.00600030001500075,config_a395ff4fba24d61f,additive,,,0.0,5e-05,0.0,0.0,2.772354160100968,0.4836550482564337,9.07263792140805,"{""invalid_base"": 0, ""invalid_combined_df"": 1, ""invalid_component_p"": 0, ""invalid_component_q"": 1}",expanded_welch,Expanded Welch,7.55316294572248,3.6907818991062395,0.0005460769176590419,100,50,0.05,0.000125,0.0062875,pair_dc088329505f2a4c,first,same_skew,120,20000,2,2x2,-0.0020000000000000087,810760230206236572,0.038976764436850705,0.015321039687772903,0.06831803682161364,0.19481643777721036,-1.1814099341770865,1.5685400684557753,0.022,0.02,0.0,0.0,0.0,0.25,0.006,0.99995,19999,0.007169250547664806,0.005020481075766563
0.0020000000000000087,0.021999999999999957,0.01999999999999995,2,0.99995,0.01575078753937697,315,19999,0.01575,config_a395ff4fba24d61f,additive,,,0.0,5e-05,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,7.55316294572248,3.6907818991062395,0.0008803958626663349,100,50,0.05,0.000125,0.0062875,pair_dc088329505f2a4c,first,same_skew,315,20000,2,2x2,-0.0020000000000000087,810760230206236572,0.038976764436850705,0.015321039687772903,0.06831803682161364,0.19481643777721036,-1.1814099341770865,1.5685400684557753,0.022,0.02,0.0,0.0,0.0,0.25,0.01575,1.0,20000,0.017570876188571994,0.014115110731765333
0.0010000000000001908,0.0009999999999998205,0.0020000000000000113,3,1.0,0.00255,51,20000,0.00255,config_a3ac0a25aafa4b34,additive,,,0.0,0.0,0.0,0.0,5.891964869357994,2.4751174568270002,11.249892272563518,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,9.999999999999995,9.999999999999995,0.0003566158647620714,1000,1000,0.05,1.111111111111111e-05,2.222222222222222e-05,pair_8d78667721704585,first,same_skew,51,20000,3,3x3,0.0010000000000001908,1795013045157566075,0.0037240299447533487,0.002319592627798533,0.005363582712663389,-0.2579442858265159,-1.4559327457171856,1.0432284127902933,0.001,0.002,0.0,0.0,0.0,0.0,0.00255,1.0,20000,0.0033509139693707803,0.0019401427028477118
0.0010000000000001908,0.0009999999999998205,0.0020000000000000113,3,1.0,0.0066,132,20000,0.0066,config_a3ac0a25aafa4b34,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,9.999999999999995,9.999999999999995,0.0005725574207011905,1000,1000,0.05,1.111111111111111e-05,2.222222222222222e-05,pair_8d78667721704585,first,same_skew,132,20000,3,3x3,0.0010000000000001908,1795013045157566075,0.0037240299447533487,0.002319592627798533,0.005363582712663389,-0.2579442858265159,-1.4559327457171856,1.0432284127902933,0.001,0.002,0.0,0.0,0.0,0.0,0.0066,1.0,20000,0.007820828098074923,0.005568673082089122
0.0,0.019999999999999858,0.019999999999999858,3,1.0,0.0068,136,20000,0.0068,config_a3aca493c5de3366,additive,,,0.00015,0.0,5e-05,5e-05,5.546622783239989,1.7394240202202718,14.544816412509265,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.9999999999999996,0.9999999999999996,0.000581109284042167,100,100,0.05,0.1278111111111111,0.12837777777777779,pair_40257b980c2277a5,first,same_skew,136,20000,3,3x3,0.0,8625695374437103062,0.03889160058080982,0.021487955155320447,0.05624888247719518,-0.0028272572002805887,-1.389477099467571,1.391268963413024,0.02,0.02,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.0068,1.0,20000,0.008037487677822162,0.00575193668791944
0.0,0.019999999999999858,0.019999999999999858,3,1.0,0.0139,278,20000,0.0139,config_a3aca493c5de3366,additive,,,0.00015,0.0,5e-05,5e-05,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.9999999999999996,0.9999999999999996,0.0008278523419064537,100,100,0.05,0.1278111111111111,0.12837777777777779,pair_40257b980c2277a5,first,same_skew,278,20000,3,3x3,0.0,8625695374437103062,0.03889160058080982,0.021487955155320447,0.05624888247719518,-0.0028272572002805887,-1.389477099467571,1.391268963413024,0.02,0.02,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.0139,1.0,20000,0.015618436994709939,0.012368260459034976
0.009999999999999006,0.020000000000000108,0.029999999999999114,8,1.0,0.0243,486,20000,0.0243,config_a3aedaaf53981384,additive,,,0.0,0.0057,0.0002,0.00495,28.010521567313134,17.031048427954573,46.872315072598774,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.4591836734693879,0.20408163265306112,0.001088795435332092,250,250,0.05,0.47446640625,0.61467109375,pair_f5a04326c5b6256a,first,different_skew,486,20000,8,8x8,0.009999999999999006,17103630959544406633,0.03924804781951216,0.03203008609529345,0.04630194533623665,0.44841372315992073,-0.8785322665418115,1.7831662178507952,0.02,0.03,0.75,0.75,0.796875,0.796875,0.0243,1.0,20000,0.026527101045300053,0.02225560205847788
0.009999999999999006,0.020000000000000108,0.029999999999999114,8,1.0,0.03275,655,20000,0.03275,config_a3aedaaf53981384,additive,,,0.0,0.0057,0.0002,0.00495,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.4591836734693879,0.20408163265306112,0.00125851971577723,250,250,0.05,0.47446640625,0.61467109375,pair_f5a04326c5b6256a,first,different_skew,655,20000,8,8x8,0.009999999999999006,17103630959544406633,0.03924804781951216,0.03203008609529345,0.04630194533623665,0.44841372315992073,-0.8785322665418115,1.7831662178507952,0.02,0.03,0.75,0.75,0.796875,0.796875,0.03275,1.0,20000,0.03530777694865523,0.030371680745774544
0.009999999999999997,0.00010000000000000011,0.010099999999999996,5,1.0,0.02215,443,20000,0.02215,config_a3b50b120b3ec5a2,additive,,,0.0,0.0,0.0,0.0,20.83326685674065,12.785266063392585,32.48094054474157,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,3.85859337714935,2.593897598798868,0.0010406579048851741,100,100,0.05,0.016842,0.020127999999999997,pair_d3295ded6715d353,first,uniform,443,20000,5,5x5,0.009999999999999997,17365533956233162439,0.052794632969806576,0.04368818903961429,0.062276182610179684,-0.17707971427842023,-1.635801886634352,1.230939872282369,0.0001,0.0101,0.0,0.0,1.0,0.92,0.02215,1.0,20000,0.024283283996615876,0.020200244862203308
0.009999999999999997,0.00010000000000000011,0.010099999999999996,5,1.0,0.0306,612,20000,0.0306,config_a3b50b120b3ec5a2,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,3.85859337714935,2.593897598798868,0.001217859597819059,100,100,0.05,0.016842,0.020127999999999997,pair_d3295ded6715d353,first,uniform,612,20000,5,5x5,0.009999999999999997,17365533956233162439,0.052794632969806576,0.04368818903961429,0.062276182610179684,-0.17707971427842023,-1.635801886634352,1.230939872282369,0.0001,0.0101,0.0,0.0,1.0,0.92,0.0306,1.0,20000,0.03307857509534598,0.028301708354125037
0.005000000000000031,0.00010000000000003344,0.0051000000000000646,3,0.95375,0.008492791612057666,162,19075,0.008492791612057666,config_a3c09bca4683a2d0,additive,,,0.23105,0.2322,0.2304,0.23095,3.4056396801131124,0.6878480375100852,19.672201525908935,"{""invalid_base"": 6, ""invalid_combined_df"": 919, ""invalid_component_p"": 464, ""invalid_component_q"": 455}",expanded_welch,Expanded Welch,0.1999999999999999,0.1999999999999999,0.0006338134583613699,20,20,0.05,0.4460388888888889,0.4406222222222222,pair_b5c2925662937d8f,first,same_skew,162,20000,3,3x3,0.005000000000000031,11108653683567188268,0.09456325591853881,0.025255977507610983,0.1580054923813797,-0.09592234899143136,-1.4287599121511532,1.3375030986157936,0.0001,0.0051,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.0081,0.95375,19075,0.009440181500898693,0.006948743571097038
0.005000000000000031,0.00010000000000003344,0.0051000000000000646,3,0.95375,0.014311926605504587,273,19075,0.015354606381914574,config_a3c09bca4683a2d0,additive,,,0.23105,0.2322,0.2304,0.23095,,,,"{""invalid_base"": 6}",normal_wald,Normal Wald,0.1999999999999999,0.1999999999999999,0.0008693209275060621,20,20,0.05,0.4460388888888889,0.4406222222222222,pair_b5c2925662937d8f,first,same_skew,307,20000,3,3x3,0.005000000000000031,11108653683567188268,0.09456325591853881,0.025255977507610983,0.1580054923813797,-0.09592234899143136,-1.4287599121511532,1.3375030986157936,0.0001,0.0051,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.01535,0.9997,19994,0.01714928465783518,0.013736855891347034
0.005000000000000497,0.01999999999999983,0.025000000000000328,3,1.0,0.01015,203,20000,0.01015,config_a3c30ab0e2049307,additive,,,0.0007,0.0001,0.0008,5e-05,4.823401655118326,1.5715886733498943,14.271458761201947,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,1.1250000000000002,0.9999999999999996,0.0007087657405659503,50,100,0.05,0.12018888888888891,0.12650000000000003,pair_babf95887505c5d5,first,different_skew,203,20000,3,3x3,0.005000000000000497,9272655802148096411,0.052102765072111826,0.029430498025306912,0.07714438808530953,-0.10064546181277503,-1.6243111245688515,1.3060340705587468,0.02,0.025,0.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.01015,1.0,20000,0.01163627246992384,0.008851865254241859
0.005000000000000497,0.01999999999999983,0.025000000000000328,3,1.0,0.0263,526,20000,0.0263,config_a3c30ab0e2049307,additive,,,0.0007,0.0001,0.0008,5e-05,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,1.1250000000000002,0.9999999999999996,0.001131554461791389,50,100,0.05,0.12018888888888891,0.12650000000000003,pair_babf95887505c5d5,first,different_skew,526,20000,3,3x3,0.005000000000000497,9272655802148096411,0.052102765072111826,0.029430498025306912,0.07714438808530953,-0.10064546181277503,-1.6243111245688515,1.3060340705587468,0.02,0.025,0.0,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.0263,1.0,20000,0.028610425507828108,0.024171509451725408
0.005000000000000032,0.01999999999999999,0.025000000000000022,3,1.0,0.0668,1336,20000,0.0668,config_a3cbc2d4cb04b5a6,additive,,,0.0,0.0,0.0,0.0,54.514510519512655,37.12632339544623,77.00246663512453,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,78.03027572030078,74.19708836809782,0.0017654710419601903,1000,1000,0.05,0.0,0.0,pair_b8ec0c12ae048e5a,first,uniform,1336,20000,3,3x3,0.005000000000000032,6653431006236554418,0.00964408472006148,0.00814756185715884,0.011141541794181194,-0.5315406015984024,-2.1136177990118856,1.0979972758928211,0.02,0.025,0.0,0.0,0.0,0.0,0.0668,1.0,20000,0.07034411737444016,0.06342226266456888
0.005000000000000032,0.01999999999999999,0.025000000000000022,3,1.0,0.0745,1490,20000,0.0745,config_a3cbc2d4cb04b5a6,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,78.03027572030078,74.19708836809782,0.00185674109665295,1000,1000,0.05,0.0,0.0,pair_b8ec0c12ae048e5a,first,uniform,1490,20000,3,3x3,0.005000000000000032,6653431006236554418,0.00964408472006148,0.00814756185715884,0.011141541794181194,-0.5315406015984024,-2.1136177990118856,1.0979972758928211,0.02,0.025,0.0,0.0,0.0,0.0,0.0745,1.0,20000,0.07822142490241413,0.0709419977813309
0.019999999999999813,0.019999999999999993,0.03999999999999981,5,1.0,0.08455,1691,20000,0.08455,config_a3e03985ece2f33d,additive,,,0.0,5e-05,0.0,0.0001,10.828049841936402,6.235733657752315,20.0700613637779,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,5.107194876520683,0.6484276885992704,0.0019672480461294145,250,50,0.05,0.000482,0.15360200000000002,pair_45f2b342723736ae,first,uniform,1691,20000,5,5x5,0.019999999999999813,1883556932930020301,0.06600802453876008,0.052549345454953024,0.08101399807966828,-0.6862873652309072,-2.43941891274226,1.0140428660606295,0.02,0.04,0.0,0.08,0.0,1.0,0.08455,1.0,20000,0.08848597185429036,0.08077359090472697
0.019999999999999813,0.019999999999999993,0.03999999999999981,5,1.0,0.11905,2381,20000,0.11905,config_a3e03985ece2f33d,additive,,,0.0,5e-05,0.0,0.0001,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,5.107194876520683,0.6484276885992704,0.002289946478632197,250,50,0.05,0.000482,0.15360200000000002,pair_45f2b342723736ae,first,uniform,2381,20000,5,5x5,0.019999999999999813,1883556932930020301,0.06600802453876008,0.052549345454953024,0.08101399807966828,-0.6862873652309072,-2.43941891274226,1.0140428660606295,0.02,0.04,0.0,0.08,0.0,1.0,0.11905,1.0,20000,0.12361153401625248,0.11463477825489364
0.02000000000000001,0.04000000000000001,0.019999999999999997,8,1.0,0.13635,2727,20000,0.13635,config_a3e1e62f8c212e3d,additive,,,0.0111,0.0,0.0096,0.0,16.191866172477315,9.052378756164055,29.04393639581408,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.014661093718509877,1.9241603673577807,0.0024265065165789274,50,500,0.05,0.46376875,0.00488203125,pair_e2ef6ae606a98bd2,first,uniform,2727,20000,8,8x8,-0.02000000000000001,9322975921064248849,0.07238839532899508,0.05935471591417182,0.08677559962172068,0.9172070911218777,-0.761549400128694,2.7307613499311634,0.04,0.02,0.96875,0.0,1.0,0.03125,0.13635,1.0,20000,0.1411757553550597,0.13166391246854517
0.02000000000000001,0.04000000000000001,0.019999999999999997,8,1.0,0.1721,3442,20000,0.1721,config_a3e1e62f8c212e3d,additive,,,0.0111,0.0,0.0096,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.014661093718509877,1.9241603673577807,0.0026690971319905162,50,500,0.05,0.46376875,0.00488203125,pair_e2ef6ae606a98bd2,first,uniform,3442,20000,8,8x8,-0.02000000000000001,9322975921064248849,0.07238839532899508,0.05935471591417182,0.08677559962172068,0.9172070911218777,-0.761549400128694,2.7307613499311634,0.04,0.02,0.96875,0.0,1.0,0.03125,0.1721,1.0,20000,0.1773941795398381,0.1669317577057553
