pair_id,shape,rows,columns,profile,dominant_p,dominant_q,constructor,pattern,target_mi_p,target_mi_q,achieved_mi_p,achieved_mi_q,signed_mi_difference_q_minus_p,absolute_mi_difference,strength_p,strength_q,endpoint_strength_p,endpoint_strength_q,endpoint_mi_p,endpoint_mi_q,normalization_error_p,normalization_error_q,row_margin_error_p,row_margin_error_q,column_margin_error_p,column_margin_error_q,minimum_probability_p,minimum_probability_q,population_variance_p,population_variance_q,row_margin_p_json,column_margin_p_json,row_margin_q_json,column_margin_q_json,direction_json,probability_p_json,probability_q_json
pair_057b57da58f311af,8x8,8,8,same_skew,,,additive,first,0.04,0.02,0.03999999999999959,0.019999999999999997,-0.019999999999999594,0.019999999999999594,0.013936378783068904,0.009112038154592765,0.022857142857142854,0.022857142857142854,0.10297610673988539,0.10297610673988539,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0008163265306122445,0.0008163265306122445,0.13808659127703565,0.06880993277312226,"[0.8,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564]","[0.8,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564]","[0.8,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564]","[0.8,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564]","[[1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0],[-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]]","[[0.653936378783069,0.00892076407407395,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854],[0.00892076407407395,0.014752705313681148,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445]]","[[0.6491120381545928,0.013745104702550089,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854],[0.013745104702550089,0.00992836468520501,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445]]"
pair_06056104d4051773,2x2,2,2,same_skew,,,additive,first,0.001,0.021,0.0010000000000000668,0.021000000000000026,0.01999999999999996,0.01999999999999996,0.007268135134036031,0.03468336963013209,0.15999999999999998,0.15999999999999998,0.5004024235381878,0.5004024235381878,0.0,0.0,0.0,0.0,0.0,0.0,0.04726813513403601,0.07468336963013207,0.002059324126960341,0.04551542409090031,"[0.8,0.19999999999999996]","[0.8,0.19999999999999996]","[0.8,0.19999999999999996]","[0.8,0.19999999999999996]","[[1.0,-1.0],[-1.0,1.0]]","[[0.6472681351340361,0.15273186486596393],[0.15273186486596393,0.04726813513403601]]","[[0.6746833696301322,0.1253166303698679],[0.1253166303698679,0.07468336963013207]]"
pair_077d0ebe8c5716f5,8x8,8,8,same_skew,,,additive,first,0.025,0.02,0.025000000000000012,0.019999999999999997,-0.005000000000000015,0.005000000000000015,0.010464248222730985,0.009112038154592765,0.022857142857142854,0.022857142857142854,0.10297610673988539,0.10297610673988539,2.220446049250313e-16,2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,2.220446049250313e-16,0.0008163265306122445,0.0008163265306122445,0.08662452831908124,0.06880993277312226,"[0.8,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564]","[0.8,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564]","[0.8,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564]","[0.8,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564]","[[1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0],[-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]]","[[0.6504642482227311,0.012392894634411868,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854],[0.012392894634411868,0.01128057475334323,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445]]","[[0.6491120381545928,0.013745104702550089,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854],[0.013745104702550089,0.00992836468520501,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445]]"
pair_0781fad02073b5c0,3x3,3,3,custom_extreme,0.99,0.995,additive,first,1e-05,6e-05,9.999999999872636e-06,6.000000000003047e-05,5.000000000015783e-05,5.000000000015783e-05,2.5305553645260733e-05,4.327746535592491e-05,0.004950000000000005,0.0024875000000000023,0.03129667051221359,0.01742559491939919,0.0,2.220446049250313e-16,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,4.336808689942018e-19,2.5000000000000045e-05,6.250000000000011e-06,2.485548965656682e-05,0.00021371327891114085,"[0.99,0.0050000000000000044,0.0050000000000000044]","[0.99,0.0050000000000000044,0.0050000000000000044]","[0.995,0.0025000000000000022,0.0025000000000000022]","[0.995,0.0025000000000000022,0.0025000000000000022]","[[1.0,-1.0,0.0],[-1.0,1.0,0.0],[0.0,0.0,0.0]]","[[0.9801253055536452,0.004924694446354744,0.004950000000000005],[0.004924694446354744,5.030555364526078e-05,2.5000000000000045e-05],[0.004950000000000005,2.5000000000000045e-05,2.5000000000000045e-05]]","[[0.990068277465356,0.0024442225346440775,0.0024875000000000023],[0.0024442225346440775,4.952746535592492e-05,6.250000000000011e-06],[0.0024875000000000023,6.250000000000011e-06,6.250000000000011e-06]]"
pair_07e3b8f9e4822ff6,5x5,5,5,uniform,,,additive,first,0.02,0.021,0.019999999999999993,0.02100000000000002,0.0010000000000000252,0.0010000000000000252,0.019571220493917275,0.02003186135353198,0.04000000000000001,0.04000000000000001,0.11090354888959102,0.11090354888959102,2.220446049250313e-16,2.220446049250313e-16,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.020428779506082732,0.01996813864646803,0.03694748784416535,0.03862530716148173,"[0.2,0.2,0.2,0.2,0.2]","[0.2,0.2,0.2,0.2,0.2]","[0.2,0.2,0.2,0.2,0.2]","[0.2,0.2,0.2,0.2,0.2]","[[1.0,-1.0,0.0,0.0,0.0],[-1.0,1.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0]]","[[0.05957122049391728,0.020428779506082732,0.04000000000000001,0.04000000000000001,0.04000000000000001],[0.020428779506082732,0.05957122049391728,0.04000000000000001,0.04000000000000001,0.04000000000000001],[0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001],[0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001],[0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001]]","[[0.06003186135353199,0.01996813864646803,0.04000000000000001,0.04000000000000001,0.04000000000000001],[0.01996813864646803,0.06003186135353199,0.04000000000000001,0.04000000000000001,0.04000000000000001],[0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001],[0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001],[0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001,0.04000000000000001]]"
pair_0821ec774328196f,2x2,2,2,same_skew,,,additive,first,0.0,0.001,0.0,0.0010000000000000668,0.0010000000000000668,0.0010000000000000668,0.0,0.007268135134036031,0.15999999999999998,0.15999999999999998,0.5004024235381878,0.5004024235381878,0.0,0.0,0.0,0.0,0.0,0.0,0.03999999999999998,0.04726813513403601,1.293731884562459e-32,0.002059324126960341,"[0.8,0.19999999999999996]","[0.8,0.19999999999999996]","[0.8,0.19999999999999996]","[0.8,0.19999999999999996]","[[1.0,-1.0],[-1.0,1.0]]","[[0.6400000000000001,0.15999999999999998],[0.15999999999999998,0.03999999999999998]]","[[0.6472681351340361,0.15273186486596393],[0.15273186486596393,0.04726813513403601]]"
pair_089f263aa01245a7,3x3,3,3,same_skew,,,additive,first,0.001,0.011,0.0009999999999998205,0.011000000000000282,0.010000000000000462,0.010000000000000462,0.00416212765395895,0.014934504000143359,0.07999999999999999,0.07999999999999999,0.2825539976328558,0.2825539976328558,0.0,2.220446049250313e-16,1.3877787807814457e-17,1.1102230246251565e-16,1.3877787807814457e-17,1.1102230246251565e-16,0.009999999999999995,0.009999999999999995,0.0021740019270829456,0.026598701513760398,"[0.8,0.09999999999999998,0.09999999999999998]","[0.8,0.09999999999999998,0.09999999999999998]","[0.8,0.09999999999999998,0.09999999999999998]","[0.8,0.09999999999999998,0.09999999999999998]","[[1.0,-1.0,0.0],[-1.0,1.0,0.0],[0.0,0.0,0.0]]","[[0.6441621276539591,0.07583787234604104,0.07999999999999999],[0.07583787234604104,0.014162127653958946,0.009999999999999995],[0.07999999999999999,0.009999999999999995,0.009999999999999995]]","[[0.6549345040001435,0.06506549599985663,0.07999999999999999],[0.06506549599985663,0.024934504000143354,0.009999999999999995],[0.07999999999999999,0.009999999999999995,0.009999999999999995]]"
pair_0912820eec6341ce,2x2,2,2,same_skew,,,additive,first,0.001,0.006,0.0010000000000000668,0.005999999999999908,0.004999999999999841,0.004999999999999841,0.007268135134036031,0.01814523932817616,0.15999999999999998,0.15999999999999998,0.5004024235381878,0.5004024235381878,0.0,0.0,0.0,0.0,0.0,0.0,0.04726813513403601,0.05814523932817614,0.002059324126960341,0.012725006190203498,"[0.8,0.19999999999999996]","[0.8,0.19999999999999996]","[0.8,0.19999999999999996]","[0.8,0.19999999999999996]","[[1.0,-1.0],[-1.0,1.0]]","[[0.6472681351340361,0.15273186486596393],[0.15273186486596393,0.04726813513403601]]","[[0.6581452393281763,0.14185476067182382],[0.14185476067182382,0.05814523932817614]]"
pair_093b9439f7a0356e,2x2,2,2,uniform,,,additive,first,0.02,0.22,0.01999999999999985,0.22000000000000006,0.2000000000000002,0.2000000000000002,0.04983260329918069,0.15942023821145943,0.25,0.25,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.20016739670081932,0.09057976178854057,0.039196393802273945,0.33756515177162066,"[0.5,0.5]","[0.5,0.5]","[0.5,0.5]","[0.5,0.5]","[[1.0,-1.0],[-1.0,1.0]]","[[0.2998326032991807,0.20016739670081932],[0.20016739670081932,0.2998326032991807]]","[[0.40942023821145945,0.09057976178854057],[0.09057976178854057,0.40942023821145945]]"
pair_0997a90a873eb048,2x2,2,2,uniform,,,additive,first,0.0,0.002,0.0,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018,0.0,0.015806115551769757,0.25,0.25,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.23419388444823025,0.0,0.003991996439458169,"[0.5,0.5]","[0.5,0.5]","[0.5,0.5]","[0.5,0.5]","[[1.0,-1.0],[-1.0,1.0]]","[[0.25,0.25],[0.25,0.25]]","[[0.26580611555176975,0.23419388444823025],[0.23419388444823025,0.26580611555176975]]"
pair_09da76c4e4dda438,3x3,3,3,custom_extreme,0.9,0.95,additive,first,1e-05,3.5000000000000004e-05,9.99999999992635e-06,3.4999999999900975e-05,2.4999999999974627e-05,2.4999999999974627e-05,0.00021447732456641018,0.00021396614610930123,0.04499999999999999,0.02375000000000002,0.1860883256964915,0.11335910940543042,1.1102230246251565e-16,2.220446049250313e-16,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,0.0024999999999999988,0.0006250000000000011,2.049097915429453e-05,7.662833875704082e-05,"[0.9,0.04999999999999999,0.04999999999999999]","[0.9,0.04999999999999999,0.04999999999999999]","[0.95,0.025000000000000022,0.025000000000000022]","[0.95,0.025000000000000022,0.025000000000000022]","[[1.0,-1.0,0.0],[-1.0,1.0,0.0],[0.0,0.0,0.0]]","[[0.8102144773245664,0.04478552267543358,0.04499999999999999],[0.04478552267543358,0.0027144773245664088,0.0024999999999999988],[0.04499999999999999,0.0024999999999999988,0.0024999999999999988]]","[[0.9027139661461093,0.02353603385389072,0.02375000000000002],[0.02353603385389072,0.0008389661461093023,0.0006250000000000011],[0.02375000000000002,0.0006250000000000011,0.0006250000000000011]]"
pair_0a0674a7c208891c,2x2,2,2,uniform,,,additive,first,0.001,0.021,0.0009999999999999593,0.02099999999999988,0.01999999999999992,0.01999999999999992,0.01117847609356764,0.05105460700447285,0.25,0.25,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.23882152390643235,0.19894539299552716,0.0019979995552440993,0.041113822390517224,"[0.5,0.5]","[0.5,0.5]","[0.5,0.5]","[0.5,0.5]","[[1.0,-1.0],[-1.0,1.0]]","[[0.26117847609356765,0.23882152390643235],[0.23882152390643235,0.26117847609356765]]","[[0.30105460700447284,0.19894539299552716],[0.19894539299552716,0.30105460700447284]]"
pair_0a09e4ec8ca88970,8x8,8,8,different_skew,,,additive,first,0.0001,0.0006000000000000001,9.999999999998935e-05,0.0006000000000003178,0.0005000000000003285,0.0005000000000003285,0.000596169626498444,0.0011103964839924638,0.030000000000000002,0.022857142857142854,0.12171864865838311,0.10297610673988539,0.0,4.440892098500626e-16,0.0,1.1102230246251565e-16,1.1102230246251565e-16,4.440892098500626e-16,0.0018367346938775516,0.0008163265306122445,0.00021664543571542596,0.0015303329183901093,"[0.7,0.042857142857142864,0.042857142857142864,0.042857142857142864,0.042857142857142864,0.042857142857142864,0.042857142857142864,0.042857142857142864]","[0.7,0.042857142857142864,0.042857142857142864,0.042857142857142864,0.042857142857142864,0.042857142857142864,0.042857142857142864,0.042857142857142864]","[0.8,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564]","[0.8,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564,0.028571428571428564]","[[1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0],[-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0],[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]]","[[0.4905961696264984,0.02940383037350156,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002,0.030000000000000002],[0.02940383037350156,0.0024329043203759953,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516],[0.030000000000000002,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516],[0.030000000000000002,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516],[0.030000000000000002,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516],[0.030000000000000002,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516],[0.030000000000000002,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516],[0.030000000000000002,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516,0.0018367346938775516]]","[[0.6411103964839926,0.02174674637315039,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854,0.022857142857142854],[0.02174674637315039,0.0019267230146047083,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445],[0.022857142857142854,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445,0.0008163265306122445]]"
pair_0a0e0f72610302eb,2x2,2,2,uniform,,,additive,first,0.02,0.02,0.01999999999999985,0.01999999999999985,0.0,0.0,0.04983260329918069,0.04983260329918069,0.25,0.25,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.20016739670081932,0.20016739670081932,0.039196393802273945,0.039196393802273945,"[0.5,0.5]","[0.5,0.5]","[0.5,0.5]","[0.5,0.5]","[[1.0,-1.0],[-1.0,1.0]]","[[0.2998326032991807,0.20016739670081932],[0.20016739670081932,0.2998326032991807]]","[[0.2998326032991807,0.20016739670081932],[0.20016739670081932,0.2998326032991807]]"
pair_0a477b5cf2105f2e,5x5,5,5,uniform,,,loglinear,first,0.0001,0.0101,9.999999999950543e-05,0.010099999999999687,0.010000000000000182,0.010000000000000182,0.02828731926284831,0.287386812208129,,,,,0.0,0.0,2.7755575615628914e-17,3.7192471324942744e-14,2.7755575615628914e-17,2.7755575615628914e-17,0.03887269597998485,0.029103160764849725,0.00019997090014115004,0.01990331228418008,"[0.2,0.2,0.2,0.2,0.2]","[0.2,0.2,0.2,0.2,0.2]","[0.2,0.2,0.2,0.2,0.2]","[0.2,0.2,0.2,0.2,0.2]","[[1.0,0.5,-0.0,-0.5,-1.0],[0.5,0.25,-0.0,-0.25,-0.5],[-0.0,-0.0,0.0,0.0,0.0],[-0.5,-0.25,0.0,0.25,0.5],[-1.0,-0.5,0.0,0.5,1.0]]","[[0.04113530436935425,0.04056368036477368,0.03999599967731082,0.03943231960857636,0.03887269597998485],[0.040563680364773695,0.040283875524354855,0.040002000075326706,0.03971812442696837,0.03943231960857637],[0.03999599967731082,0.040002000075326706,0.04000400049472496,0.040002000075326706,0.03999599967731082],[0.03943231960857638,0.03971812442696838,0.04000200007532671,0.04028387552435486,0.0405636803647737],[0.03887269597998485,0.03943231960857637,0.03999599967731083,0.04056368036477369,0.04113530436935426]]","[[0.05170840857870292,0.04547752750397116,0.03959268525817545,0.034118217894263725,0.029103160764849725],[0.045477527503983865,0.042976905880857945,0.040202761387293125,0.03722458733361028,0.03411821789427325],[0.03959268525819025,0.04020276138729692,0.04040910670906288,0.04020276138729692,0.03959268525819025],[0.03411821789427326,0.03722458733361028,0.040202761387293125,0.042976905880857945,0.04547752750398386],[0.029103160764849728,0.034118217894263725,0.03959268525817545,0.04547752750397116,0.051708408578702916]]"
