configuration_id,shape,alphabet_size,cells,regime,regime_label,sample_size_p,sample_size_q,observations_per_cell,true_mi_p,true_mi_q_null,true_mi_q_alternative,minimum_expected_count_null,fraction_expected_below_1_null,fraction_expected_below_5_null,probability_p_json,probability_q_null_json,probability_q_alternative_json,association_p,association_q_null,association_q_alternative
4x4_balanced_n50,4x4,4,16,balanced,Balanced margins,50,50,3.125,0.050000000000000266,0.0499999999999996,0.10000000000000009,1.4930093504993074,0.0,1.0,"[[0.09929262338011165, 0.07236467555670416, 0.04848251405319751, 0.029860187009986147], [0.07236467555670448, 0.06888065130212637, 0.06027215908797198, 0.04848251405319771], [0.048482514053197714, 0.06027215908797198, 0.06888065130212637, 0.07236467555670446], [0.02986018700998615, 0.04848251405319751, 0.07236467555670416, 0.09929262338011166]]","[[0.029860187009986244, 0.04848251405319755, 0.07236467555670413, 0.09929262338011155], [0.04848251405319777, 0.06027215908797198, 0.06888065130212634, 0.07236467555670446], [0.07236467555670446, 0.06888065130212634, 0.06027215908797198, 0.04848251405319778], [0.09929262338011155, 0.07236467555670413, 0.048482514053197555, 0.029860187009986244]]","[[0.018931086035676524, 0.04122245923410102, 0.07514948880234126, 0.11469696592787743], [0.04122245923410234, 0.060149336748058696, 0.07347871521549901, 0.07514948880234368], [0.0751494888023437, 0.07347871521549902, 0.06014933674805868, 0.04122245923410234], [0.11469696592787745, 0.07514948880234128, 0.04122245923410102, 0.01893108603567652]]",0.6007726135524996,0.6007726135524974,0.9007441184141929
4x4_balanced_n75,4x4,4,16,balanced,Balanced margins,75,75,4.6875,0.050000000000000266,0.0499999999999996,0.10000000000000009,2.239514025748961,0.0,0.5,"[[0.09929262338011165, 0.07236467555670416, 0.04848251405319751, 0.029860187009986147], [0.07236467555670448, 0.06888065130212637, 0.06027215908797198, 0.04848251405319771], [0.048482514053197714, 0.06027215908797198, 0.06888065130212637, 0.07236467555670446], [0.02986018700998615, 0.04848251405319751, 0.07236467555670416, 0.09929262338011166]]","[[0.029860187009986244, 0.04848251405319755, 0.07236467555670413, 0.09929262338011155], [0.04848251405319777, 0.06027215908797198, 0.06888065130212634, 0.07236467555670446], [0.07236467555670446, 0.06888065130212634, 0.06027215908797198, 0.04848251405319778], [0.09929262338011155, 0.07236467555670413, 0.048482514053197555, 0.029860187009986244]]","[[0.018931086035676524, 0.04122245923410102, 0.07514948880234126, 0.11469696592787743], [0.04122245923410234, 0.060149336748058696, 0.07347871521549901, 0.07514948880234368], [0.0751494888023437, 0.07347871521549902, 0.06014933674805868, 0.04122245923410234], [0.11469696592787745, 0.07514948880234128, 0.04122245923410102, 0.01893108603567652]]",0.6007726135524996,0.6007726135524974,0.9007441184141929
4x4_balanced_n100,4x4,4,16,balanced,Balanced margins,100,100,6.25,0.050000000000000266,0.0499999999999996,0.10000000000000009,2.9860187009986148,0.0,0.375,"[[0.09929262338011165, 0.07236467555670416, 0.04848251405319751, 0.029860187009986147], [0.07236467555670448, 0.06888065130212637, 0.06027215908797198, 0.04848251405319771], [0.048482514053197714, 0.06027215908797198, 0.06888065130212637, 0.07236467555670446], [0.02986018700998615, 0.04848251405319751, 0.07236467555670416, 0.09929262338011166]]","[[0.029860187009986244, 0.04848251405319755, 0.07236467555670413, 0.09929262338011155], [0.04848251405319777, 0.06027215908797198, 0.06888065130212634, 0.07236467555670446], [0.07236467555670446, 0.06888065130212634, 0.06027215908797198, 0.04848251405319778], [0.09929262338011155, 0.07236467555670413, 0.048482514053197555, 0.029860187009986244]]","[[0.018931086035676524, 0.04122245923410102, 0.07514948880234126, 0.11469696592787743], [0.04122245923410234, 0.060149336748058696, 0.07347871521549901, 0.07514948880234368], [0.0751494888023437, 0.07347871521549902, 0.06014933674805868, 0.04122245923410234], [0.11469696592787745, 0.07514948880234128, 0.04122245923410102, 0.01893108603567652]]",0.6007726135524996,0.6007726135524974,0.9007441184141929
4x4_balanced_n150,4x4,4,16,balanced,Balanced margins,150,150,9.375,0.050000000000000266,0.0499999999999996,0.10000000000000009,4.479028051497922,0.0,0.125,"[[0.09929262338011165, 0.07236467555670416, 0.04848251405319751, 0.029860187009986147], [0.07236467555670448, 0.06888065130212637, 0.06027215908797198, 0.04848251405319771], [0.048482514053197714, 0.06027215908797198, 0.06888065130212637, 0.07236467555670446], [0.02986018700998615, 0.04848251405319751, 0.07236467555670416, 0.09929262338011166]]","[[0.029860187009986244, 0.04848251405319755, 0.07236467555670413, 0.09929262338011155], [0.04848251405319777, 0.06027215908797198, 0.06888065130212634, 0.07236467555670446], [0.07236467555670446, 0.06888065130212634, 0.06027215908797198, 0.04848251405319778], [0.09929262338011155, 0.07236467555670413, 0.048482514053197555, 0.029860187009986244]]","[[0.018931086035676524, 0.04122245923410102, 0.07514948880234126, 0.11469696592787743], [0.04122245923410234, 0.060149336748058696, 0.07347871521549901, 0.07514948880234368], [0.0751494888023437, 0.07347871521549902, 0.06014933674805868, 0.04122245923410234], [0.11469696592787745, 0.07514948880234128, 0.04122245923410102, 0.01893108603567652]]",0.6007726135524996,0.6007726135524974,0.9007441184141929
4x4_balanced_n250,4x4,4,16,balanced,Balanced margins,250,250,15.625,0.050000000000000266,0.0499999999999996,0.10000000000000009,7.465046752496537,0.0,0.0,"[[0.09929262338011165, 0.07236467555670416, 0.04848251405319751, 0.029860187009986147], [0.07236467555670448, 0.06888065130212637, 0.06027215908797198, 0.04848251405319771], [0.048482514053197714, 0.06027215908797198, 0.06888065130212637, 0.07236467555670446], [0.02986018700998615, 0.04848251405319751, 0.07236467555670416, 0.09929262338011166]]","[[0.029860187009986244, 0.04848251405319755, 0.07236467555670413, 0.09929262338011155], [0.04848251405319777, 0.06027215908797198, 0.06888065130212634, 0.07236467555670446], [0.07236467555670446, 0.06888065130212634, 0.06027215908797198, 0.04848251405319778], [0.09929262338011155, 0.07236467555670413, 0.048482514053197555, 0.029860187009986244]]","[[0.018931086035676524, 0.04122245923410102, 0.07514948880234126, 0.11469696592787743], [0.04122245923410234, 0.060149336748058696, 0.07347871521549901, 0.07514948880234368], [0.0751494888023437, 0.07347871521549902, 0.06014933674805868, 0.04122245923410234], [0.11469696592787745, 0.07514948880234128, 0.04122245923410102, 0.01893108603567652]]",0.6007726135524996,0.6007726135524974,0.9007441184141929
4x4_balanced_n500,4x4,4,16,balanced,Balanced margins,500,500,31.25,0.050000000000000266,0.0499999999999996,0.10000000000000009,14.930093504993074,0.0,0.0,"[[0.09929262338011165, 0.07236467555670416, 0.04848251405319751, 0.029860187009986147], [0.07236467555670448, 0.06888065130212637, 0.06027215908797198, 0.04848251405319771], [0.048482514053197714, 0.06027215908797198, 0.06888065130212637, 0.07236467555670446], [0.02986018700998615, 0.04848251405319751, 0.07236467555670416, 0.09929262338011166]]","[[0.029860187009986244, 0.04848251405319755, 0.07236467555670413, 0.09929262338011155], [0.04848251405319777, 0.06027215908797198, 0.06888065130212634, 0.07236467555670446], [0.07236467555670446, 0.06888065130212634, 0.06027215908797198, 0.04848251405319778], [0.09929262338011155, 0.07236467555670413, 0.048482514053197555, 0.029860187009986244]]","[[0.018931086035676524, 0.04122245923410102, 0.07514948880234126, 0.11469696592787743], [0.04122245923410234, 0.060149336748058696, 0.07347871521549901, 0.07514948880234368], [0.0751494888023437, 0.07347871521549902, 0.06014933674805868, 0.04122245923410234], [0.11469696592787745, 0.07514948880234128, 0.04122245923410102, 0.01893108603567652]]",0.6007726135524996,0.6007726135524974,0.9007441184141929
4x4_balanced_n1000,4x4,4,16,balanced,Balanced margins,1000,1000,62.5,0.050000000000000266,0.0499999999999996,0.10000000000000009,29.86018700998615,0.0,0.0,"[[0.09929262338011165, 0.07236467555670416, 0.04848251405319751, 0.029860187009986147], [0.07236467555670448, 0.06888065130212637, 0.06027215908797198, 0.04848251405319771], [0.048482514053197714, 0.06027215908797198, 0.06888065130212637, 0.07236467555670446], [0.02986018700998615, 0.04848251405319751, 0.07236467555670416, 0.09929262338011166]]","[[0.029860187009986244, 0.04848251405319755, 0.07236467555670413, 0.09929262338011155], [0.04848251405319777, 0.06027215908797198, 0.06888065130212634, 0.07236467555670446], [0.07236467555670446, 0.06888065130212634, 0.06027215908797198, 0.04848251405319778], [0.09929262338011155, 0.07236467555670413, 0.048482514053197555, 0.029860187009986244]]","[[0.018931086035676524, 0.04122245923410102, 0.07514948880234126, 0.11469696592787743], [0.04122245923410234, 0.060149336748058696, 0.07347871521549901, 0.07514948880234368], [0.0751494888023437, 0.07347871521549902, 0.06014933674805868, 0.04122245923410234], [0.11469696592787745, 0.07514948880234128, 0.04122245923410102, 0.01893108603567652]]",0.6007726135524996,0.6007726135524974,0.9007441184141929
4x4_mild_n25,4x4,4,16,mild,Mildly skewed margins,25,25,1.5625,0.04999999999999971,0.04999999999998783,0.09999999999999998,0.05879171040133239,0.65625,0.9375,"[[0.5425810862614305, 0.06692267659428154, 0.053021570469622775, 0.03747466667470352], [0.0669226765942744, 0.010921578550279008, 0.011449015886548656, 0.010706728968896392], [0.053021570469608786, 0.011449015886546855, 0.01588014128128586, 0.019649272362546582], [0.037474666674686276, 0.010706728968892609, 0.019649272362542727, 0.032169331993853516]]","[[0.0023516684160532954, 0.0045213129617447285, 0.00775319711099607, 0.0853738215112189], [0.04691447396033486, 0.06081221434989831, 0.07030764588937789, 0.5219656658004215], [0.01676474982970512, 0.014651312347929778, 0.01142046401085121, 0.05716347381150269], [0.03396910779390673, 0.020015160340427208, 0.01051869298877484, 0.03549703887685689]]","[[0.0009890934059762755, 0.0029148647455125, 0.0066576717240049476, 0.08943837012453397], [0.03429730099390791, 0.05635586676784412, 0.07176970996737238, 0.5375771222709637], [0.01892639387868608, 0.017339842592975073, 0.012312473138807936, 0.051421290389503584], [0.04578721172142976, 0.023389425893668322, 0.009260145169814762, 0.021563217214998768]]",0.6300052048689948,0.8869791774515327,1.3143830421914635
4x4_mild_n50,4x4,4,16,mild,Mildly skewed margins,50,50,3.125,0.04999999999999971,0.04999999999998783,0.09999999999999998,0.11758342080266478,0.46875,0.9375,"[[0.5425810862614305, 0.06692267659428154, 0.053021570469622775, 0.03747466667470352], [0.0669226765942744, 0.010921578550279008, 0.011449015886548656, 0.010706728968896392], [0.053021570469608786, 0.011449015886546855, 0.01588014128128586, 0.019649272362546582], [0.037474666674686276, 0.010706728968892609, 0.019649272362542727, 0.032169331993853516]]","[[0.0023516684160532954, 0.0045213129617447285, 0.00775319711099607, 0.0853738215112189], [0.04691447396033486, 0.06081221434989831, 0.07030764588937789, 0.5219656658004215], [0.01676474982970512, 0.014651312347929778, 0.01142046401085121, 0.05716347381150269], [0.03396910779390673, 0.020015160340427208, 0.01051869298877484, 0.03549703887685689]]","[[0.0009890934059762755, 0.0029148647455125, 0.0066576717240049476, 0.08943837012453397], [0.03429730099390791, 0.05635586676784412, 0.07176970996737238, 0.5375771222709637], [0.01892639387868608, 0.017339842592975073, 0.012312473138807936, 0.051421290389503584], [0.04578721172142976, 0.023389425893668322, 0.009260145169814762, 0.021563217214998768]]",0.6300052048689948,0.8869791774515327,1.3143830421914635
4x4_mild_n75,4x4,4,16,mild,Mildly skewed margins,75,75,4.6875,0.04999999999999971,0.04999999999998783,0.09999999999999998,0.17637513120399717,0.3125,0.8125,"[[0.5425810862614305, 0.06692267659428154, 0.053021570469622775, 0.03747466667470352], [0.0669226765942744, 0.010921578550279008, 0.011449015886548656, 0.010706728968896392], [0.053021570469608786, 0.011449015886546855, 0.01588014128128586, 0.019649272362546582], [0.037474666674686276, 0.010706728968892609, 0.019649272362542727, 0.032169331993853516]]","[[0.0023516684160532954, 0.0045213129617447285, 0.00775319711099607, 0.0853738215112189], [0.04691447396033486, 0.06081221434989831, 0.07030764588937789, 0.5219656658004215], [0.01676474982970512, 0.014651312347929778, 0.01142046401085121, 0.05716347381150269], [0.03396910779390673, 0.020015160340427208, 0.01051869298877484, 0.03549703887685689]]","[[0.0009890934059762755, 0.0029148647455125, 0.0066576717240049476, 0.08943837012453397], [0.03429730099390791, 0.05635586676784412, 0.07176970996737238, 0.5375771222709637], [0.01892639387868608, 0.017339842592975073, 0.012312473138807936, 0.051421290389503584], [0.04578721172142976, 0.023389425893668322, 0.009260145169814762, 0.021563217214998768]]",0.6300052048689948,0.8869791774515327,1.3143830421914635
4x4_mild_n100,4x4,4,16,mild,Mildly skewed margins,100,100,6.25,0.04999999999999971,0.04999999999998783,0.09999999999999998,0.23516684160532955,0.09375,0.6875,"[[0.5425810862614305, 0.06692267659428154, 0.053021570469622775, 0.03747466667470352], [0.0669226765942744, 0.010921578550279008, 0.011449015886548656, 0.010706728968896392], [0.053021570469608786, 0.011449015886546855, 0.01588014128128586, 0.019649272362546582], [0.037474666674686276, 0.010706728968892609, 0.019649272362542727, 0.032169331993853516]]","[[0.0023516684160532954, 0.0045213129617447285, 0.00775319711099607, 0.0853738215112189], [0.04691447396033486, 0.06081221434989831, 0.07030764588937789, 0.5219656658004215], [0.01676474982970512, 0.014651312347929778, 0.01142046401085121, 0.05716347381150269], [0.03396910779390673, 0.020015160340427208, 0.01051869298877484, 0.03549703887685689]]","[[0.0009890934059762755, 0.0029148647455125, 0.0066576717240049476, 0.08943837012453397], [0.03429730099390791, 0.05635586676784412, 0.07176970996737238, 0.5375771222709637], [0.01892639387868608, 0.017339842592975073, 0.012312473138807936, 0.051421290389503584], [0.04578721172142976, 0.023389425893668322, 0.009260145169814762, 0.021563217214998768]]",0.6300052048689948,0.8869791774515327,1.3143830421914635
4x4_mild_n150,4x4,4,16,mild,Mildly skewed margins,150,150,9.375,0.04999999999999971,0.04999999999998783,0.09999999999999998,0.35275026240799434,0.0625,0.53125,"[[0.5425810862614305, 0.06692267659428154, 0.053021570469622775, 0.03747466667470352], [0.0669226765942744, 0.010921578550279008, 0.011449015886548656, 0.010706728968896392], [0.053021570469608786, 0.011449015886546855, 0.01588014128128586, 0.019649272362546582], [0.037474666674686276, 0.010706728968892609, 0.019649272362542727, 0.032169331993853516]]","[[0.0023516684160532954, 0.0045213129617447285, 0.00775319711099607, 0.0853738215112189], [0.04691447396033486, 0.06081221434989831, 0.07030764588937789, 0.5219656658004215], [0.01676474982970512, 0.014651312347929778, 0.01142046401085121, 0.05716347381150269], [0.03396910779390673, 0.020015160340427208, 0.01051869298877484, 0.03549703887685689]]","[[0.0009890934059762755, 0.0029148647455125, 0.0066576717240049476, 0.08943837012453397], [0.03429730099390791, 0.05635586676784412, 0.07176970996737238, 0.5375771222709637], [0.01892639387868608, 0.017339842592975073, 0.012312473138807936, 0.051421290389503584], [0.04578721172142976, 0.023389425893668322, 0.009260145169814762, 0.021563217214998768]]",0.6300052048689948,0.8869791774515327,1.3143830421914635
4x4_mild_n250,4x4,4,16,mild,Mildly skewed margins,250,250,15.625,0.04999999999999971,0.04999999999998783,0.09999999999999998,0.5879171040133239,0.03125,0.46875,"[[0.5425810862614305, 0.06692267659428154, 0.053021570469622775, 0.03747466667470352], [0.0669226765942744, 0.010921578550279008, 0.011449015886548656, 0.010706728968896392], [0.053021570469608786, 0.011449015886546855, 0.01588014128128586, 0.019649272362546582], [0.037474666674686276, 0.010706728968892609, 0.019649272362542727, 0.032169331993853516]]","[[0.0023516684160532954, 0.0045213129617447285, 0.00775319711099607, 0.0853738215112189], [0.04691447396033486, 0.06081221434989831, 0.07030764588937789, 0.5219656658004215], [0.01676474982970512, 0.014651312347929778, 0.01142046401085121, 0.05716347381150269], [0.03396910779390673, 0.020015160340427208, 0.01051869298877484, 0.03549703887685689]]","[[0.0009890934059762755, 0.0029148647455125, 0.0066576717240049476, 0.08943837012453397], [0.03429730099390791, 0.05635586676784412, 0.07176970996737238, 0.5375771222709637], [0.01892639387868608, 0.017339842592975073, 0.012312473138807936, 0.051421290389503584], [0.04578721172142976, 0.023389425893668322, 0.009260145169814762, 0.021563217214998768]]",0.6300052048689948,0.8869791774515327,1.3143830421914635
