configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,replicates,mean_delta_corrected,sd_delta_corrected,mean_standard_error,rms_standard_error,sd_to_rms_se_ratio,mean_influence_variance_p,mean_influence_variance_q,mean_variance_influence_variance_p,mean_variance_influence_variance_q,any_zero_cell_rate_p,any_zero_cell_rate_q,empty_margin_rate_p,empty_margin_rate_q,mean_zero_cell_fraction_p,mean_zero_cell_fraction_q,zero_estimated_variance_rate_p,zero_estimated_variance_rate_q,mean_welch_degrees_of_freedom,median_welch_degrees_of_freedom,mean_expanded_welch_degrees_of_freedom,median_expanded_welch_degrees_of_freedom,mean_expanded_component_degrees_of_freedom_p,median_expanded_component_degrees_of_freedom_p,mean_expanded_component_degrees_of_freedom_q,median_expanded_component_degrees_of_freedom_q
C4_C4_s0p2_i0p0001_n1000,C4,C4_s0p2_i0p0001,Rare-cell breakdown ladder,,,1000,1000,1.0,0.2,0.2,0.1,0.4,1,1,0.0022745054253809718,0.002083502181547515,9.999999999976694e-05,0.00010000000000143228,-1.6653345369377348e-15,0.0,0.04227450542538098,0.04208350218154752,42.27450542538098,42.08350218154752,42.08350218154752,"[[0.6422745054253811, 0.15772549457461907], [0.15772549457461907, 0.04227450542538098]]","[[0.5420835021815475, 0.35791649781845253], [0.057916497818452484, 0.04208350218154752]]","[[642.2745054253811, 157.72549457461906], [157.72549457461906, 42.27450542538098]]","[[542.0835021815476, 357.9164978184525], [57.916497818452484, 42.08350218154752]]",0.00020204088474127778,0.0002009304703587633,500,-4.0359159398912104e-05,0.0011325822921861692,0.0014047742783120161,0.0015840507439558338,0.7149911683749366,0.0012234569856654797,0.001285759773761551,0.0052107574129005504,0.005200833330507475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.8388191991583,1359.4063981997992,1.2145430103647765,0.9603116932201186,0.5790785642246052,0.2926371700204,0.637079692778344,0.26525939938998955
C4_C4_s0p2_i0p005_n10,C4,C4_s0p2_i0p005,Rare-cell breakdown ladder,,,10,10,1.0,0.2,0.2,0.1,0.4,1,1,0.016521961694693735,0.014862367176602092,0.0050000000000001155,0.004999999999975802,2.4313884239290928e-14,0.0,0.05652196169469374,0.0451376328233979,0.5652196169469375,0.451376328233979,0.451376328233979,"[[0.6565219616946939, 0.1434780383053063], [0.1434780383053063, 0.05652196169469374]]","[[0.5548623671766021, 0.34513763282339793], [0.0451376328233979, 0.0548623671766021]]","[[6.565219616946939, 1.434780383053063], [1.434780383053063, 0.5652196169469375]]","[[5.548623671766021, 3.4513763282339793], [0.451376328233979, 0.548623671766021]]",0.01056711609095492,0.010130808085849333,500,0.014705481392924595,0.10661401734106368,0.08880286100158863,0.10515975472818687,1.0138290795431746,0.06897520046408415,0.041610539680840046,0.11544495490367304,0.04731225674873465,0.748,0.866,0.192,0.346,0.2425,0.304,0.206,0.366,11.46822436274839,9.531114567364739,3.8117102866542214,2.26943855669409,3.5352208403780283,1.065439837799237,2.671210946322161,1.3325524964204205
C4_C4_s0p2_i0p005_n20,C4,C4_s0p2_i0p005,Rare-cell breakdown ladder,,,20,20,1.0,0.2,0.2,0.1,0.4,1,1,0.016521961694693735,0.014862367176602092,0.0050000000000001155,0.004999999999975802,2.4313884239290928e-14,0.0,0.05652196169469374,0.0451376328233979,1.130439233893875,0.902752656467958,0.902752656467958,"[[0.6565219616946939, 0.1434780383053063], [0.1434780383053063, 0.05652196169469374]]","[[0.5548623671766021, 0.34513763282339793], [0.0451376328233979, 0.0548623671766021]]","[[13.130439233893878, 2.869560766106126], [2.869560766106126, 1.130439233893875]]","[[11.097247343532041, 6.902752656467959], [0.902752656467958, 1.097247343532042]]",0.01056711609095492,0.010130808085849333,500,-0.0014694679657381313,0.06278644428749264,0.059949326446588076,0.06690568292347471,0.9384321561937636,0.05109594946893955,0.038431458680191176,0.15370979612841557,0.06833181535276239,0.384,0.612,0.018,0.112,0.101,0.181,0.058,0.136,26.107556978959277,23.90353089237556,2.397591619686926,1.6686888937871,1.9150335292292975,0.9719974698484333,1.8993989652103718,1.5373427807649527
C4_C4_s0p2_i0p005_n50,C4,C4_s0p2_i0p005,Rare-cell breakdown ladder,,,50,50,1.0,0.2,0.2,0.1,0.4,1,1,0.016521961694693735,0.014862367176602092,0.0050000000000001155,0.004999999999975802,2.4313884239290928e-14,0.0,0.05652196169469374,0.0451376328233979,2.8260980847346873,2.2568816411698953,2.2568816411698953,"[[0.6565219616946939, 0.1434780383053063], [0.1434780383053063, 0.05652196169469374]]","[[0.5548623671766021, 0.34513763282339793], [0.0451376328233979, 0.0548623671766021]]","[[32.826098084734696, 7.173901915265316], [7.173901915265316, 2.8260980847346873]]","[[27.743118358830106, 17.256881641169898], [2.2568816411698953, 2.743118358830105]]",0.01056711609095492,0.010130808085849333,500,0.0020247521908904834,0.03287623919553581,0.030853509195307254,0.03467362838903536,0.9481626447243138,0.03587790789967993,0.024235117383366016,0.1423161746080463,0.061542549424624275,0.066,0.142,0.0,0.002,0.0165,0.036,0.012,0.01,69.28822127879175,65.48642218305804,2.165713508233915,1.3092297701754005,1.2263893663152126,0.49101465257918087,1.48833502786353,0.3752731775439205
C4_C4_s0p2_i0p005_n100,C4,C4_s0p2_i0p005,Rare-cell breakdown ladder,,,100,100,1.0,0.2,0.2,0.1,0.4,1,1,0.016521961694693735,0.014862367176602092,0.0050000000000001155,0.004999999999975802,2.4313884239290928e-14,0.0,0.05652196169469374,0.0451376328233979,5.6521961694693745,4.513763282339791,4.513763282339791,"[[0.6565219616946939, 0.1434780383053063], [0.1434780383053063, 0.05652196169469374]]","[[0.5548623671766021, 0.34513763282339793], [0.0451376328233979, 0.0548623671766021]]","[[65.65219616946939, 14.347803830530632], [14.347803830530632, 5.6521961694693745]]","[[55.48623671766021, 34.513763282339795], [4.513763282339791, 5.48623671766021]]",0.01056711609095492,0.010130808085849333,500,-0.0012691230499855789,0.016880352927662073,0.01794755318446039,0.019792299704777538,0.8528747633903013,0.019490047167886004,0.0196834655924877,0.08827561411246825,0.06256369036203499,0.006,0.01,0.0,0.0,0.0015,0.0025,0.002,0.0,144.86364515583543,139.9169234002549,2.1910274035308306,1.480141919048057,0.9350939489392711,0.5675703706713167,1.413273403660297,0.5504435699919621
C4_C4_s0p2_i0p005_n200,C4,C4_s0p2_i0p005,Rare-cell breakdown ladder,,,200,200,1.0,0.2,0.2,0.1,0.4,1,1,0.016521961694693735,0.014862367176602092,0.0050000000000001155,0.004999999999975802,2.4313884239290928e-14,0.0,0.05652196169469374,0.0451376328233979,11.304392338938749,9.027526564679581,9.027526564679581,"[[0.6565219616946939, 0.1434780383053063], [0.1434780383053063, 0.05652196169469374]]","[[0.5548623671766021, 0.34513763282339793], [0.0451376328233979, 0.0548623671766021]]","[[131.30439233893878, 28.695607661061263], [28.695607661061263, 11.304392338938749]]","[[110.97247343532042, 69.02752656467959], [9.027526564679581, 10.97247343532042]]",0.01056711609095492,0.010130808085849333,500,0.0008906095909772889,0.012247308969630685,0.011486397946808875,0.012433293809259673,0.9850413862583641,0.017018534553314535,0.01389882443616045,0.07905490428966647,0.05018667995953075,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,287.48466670079983,276.39163777696746,3.0281904903656875,2.415631947454605,1.4743518060399348,0.9409154277381753,1.5910785493379975,0.972830068739274
C4_C4_s0p2_i0p005_n500,C4,C4_s0p2_i0p005,Rare-cell breakdown ladder,,,500,500,1.0,0.2,0.2,0.1,0.4,1,1,0.016521961694693735,0.014862367176602092,0.0050000000000001155,0.004999999999975802,2.4313884239290928e-14,0.0,0.05652196169469374,0.0451376328233979,28.26098084734687,22.56881641169895,22.56881641169895,"[[0.6565219616946939, 0.1434780383053063], [0.1434780383053063, 0.05652196169469374]]","[[0.5548623671766021, 0.34513763282339793], [0.0451376328233979, 0.0548623671766021]]","[[328.26098084734696, 71.73901915265316], [71.73901915265316, 28.26098084734687]]","[[277.43118358830105, 172.56881641169898], [22.56881641169895, 27.431183588301053]]",0.01056711609095492,0.010130808085849333,500,-0.00030210759635237994,0.006515586548545192,0.00663696383409604,0.006968429907824669,0.9350150083635066,0.012200809163424663,0.012078698526707995,0.05716292189936027,0.04644616446427222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.1686051382965,859.6733222962694,5.7225746748627575,5.102404752441991,2.606805897303934,2.203045675705603,3.1601622046016655,2.354098923402048
C4_C4_s0p2_i0p005_n1000,C4,C4_s0p2_i0p005,Rare-cell breakdown ladder,,,1000,1000,1.0,0.2,0.2,0.1,0.4,1,1,0.016521961694693735,0.014862367176602092,0.0050000000000001155,0.004999999999975802,2.4313884239290928e-14,0.0,0.05652196169469374,0.0451376328233979,56.52196169469374,45.1376328233979,45.1376328233979,"[[0.6565219616946939, 0.1434780383053063], [0.1434780383053063, 0.05652196169469374]]","[[0.5548623671766021, 0.34513763282339793], [0.0451376328233979, 0.0548623671766021]]","[[656.5219616946939, 143.4780383053063], [143.4780383053063, 56.52196169469374]]","[[554.8623671766021, 345.13763282339795], [45.1376328233979, 54.862367176602106]]",0.01056711609095492,0.010130808085849333,500,-0.0002602224457792751,0.004648624226951496,0.004709071666461405,0.004806583929595934,0.967136805482201,0.011580547154727295,0.01152270191752259,0.05407304198462349,0.0457491288832164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1734.8812501310372,1818.850299645323,10.720577591051187,10.023985305678421,4.963044154373519,4.46287647370884,5.8138702592247915,5.392080239025967
C4_C4_s0p1_i0p0001_n10,C4,C4_s0p1_i0p0001,Rare-cell breakdown ladder,,,10,10,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796146652,0.0012503461544171742,0.00010000000000010001,9.999999999998899e-05,1.1102230246251565e-16,0.0,0.011293637079614668,0.011250346154417177,0.11293637079614668,0.11250346154417176,0.11250346154417176,"[[0.8112936370796148, 0.08870636292038535], [0.08870636292038535, 0.011293637079614668]]","[[0.7612503461544172, 0.18874965384558282], [0.038749653845582835, 0.011250346154417177]]","[[8.112936370796147, 0.8870636292038535], [0.8870636292038535, 0.11293637079614668]]","[[7.612503461544172, 1.8874965384558282], [0.3874965384558283, 0.11250346154417176]]",0.0002063876623764067,0.00020551196752134095,500,-0.0018920974763186444,0.0793848957854211,0.03913789373849497,0.06820709288470383,1.1638803594754001,0.021680404508260975,0.024841670689565186,0.019725945895550254,0.026902545325488313,0.954,0.976,0.562,0.652,0.4135,0.4275,0.566,0.652,10.098732971439729,9.0,11.153568239663715,1.7633653320226834,8.977359810746275,0.800242257843512,6.457959834920959,0.8002422578435121
C4_C4_s0p1_i0p0001_n20,C4,C4_s0p1_i0p0001,Rare-cell breakdown ladder,,,20,20,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796146652,0.0012503461544171742,0.00010000000000010001,9.999999999998899e-05,1.1102230246251565e-16,0.0,0.011293637079614668,0.011250346154417177,0.22587274159229337,0.22500692308834352,0.22500692308834352,"[[0.8112936370796148, 0.08870636292038535], [0.08870636292038535, 0.011293637079614668]]","[[0.7612503461544172, 0.18874965384558282], [0.038749653845582835, 0.011250346154417177]]","[[16.225872741592294, 1.774127258407707], [1.774127258407707, 0.22587274159229337]]","[[15.225006923088344, 3.7749930769116564], [0.7749930769116566, 0.22500692308834352]]",0.0002063876623764067,0.00020551196752134095,500,0.0013775268750684452,0.04387423239060865,0.03477942668259284,0.04836297487281737,0.9071863859902539,0.0255820049112696,0.02119754185970569,0.08469256663685573,0.05655216362187296,0.87,0.89,0.206,0.38,0.2745,0.318,0.208,0.384,22.766363556885434,19.16884356760313,2.094766844201621,1.8619942930328617,1.3704038735766642,0.8873416114300879,1.5331297662536187,1.1879630212069183
C4_C4_s0p1_i0p0001_n50,C4,C4_s0p1_i0p0001,Rare-cell breakdown ladder,,,50,50,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796146652,0.0012503461544171742,0.00010000000000010001,9.999999999998899e-05,1.1102230246251565e-16,0.0,0.011293637079614668,0.011250346154417177,0.5646818539807333,0.5625173077208588,0.5625173077208588,"[[0.8112936370796148, 0.08870636292038535], [0.08870636292038535, 0.011293637079614668]]","[[0.7612503461544172, 0.18874965384558282], [0.038749653845582835, 0.011250346154417177]]","[[40.56468185398074, 4.435318146019267], [4.435318146019267, 0.5646818539807333]]","[[38.06251730772086, 9.43748269227914], [1.9374826922791417, 0.5625173077208588]]",0.0002063876623764067,0.00020551196752134095,500,0.00012722767867557043,0.0172410998823013,0.0198513676554173,0.024488513629753846,0.7040484425871055,0.015864443358998753,0.014119921630733239,0.09407977653565598,0.05621539679996843,0.598,0.604,0.014,0.088,0.153,0.173,0.014,0.09,69.11157218423897,64.95539283747055,1.9468785993640907,1.1831386692105657,1.5754203657030186,1.7056868920778272,1.544031936623991,1.4501748570470994
C4_C4_s0p1_i0p0001_n100,C4,C4_s0p1_i0p0001,Rare-cell breakdown ladder,,,100,100,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796146652,0.0012503461544171742,0.00010000000000010001,9.999999999998899e-05,1.1102230246251565e-16,0.0,0.011293637079614668,0.011250346154417177,1.1293637079614667,1.1250346154417177,1.1250346154417177,"[[0.8112936370796148, 0.08870636292038535], [0.08870636292038535, 0.011293637079614668]]","[[0.7612503461544172, 0.18874965384558282], [0.038749653845582835, 0.011250346154417177]]","[[81.12936370796147, 8.870636292038535], [8.870636292038535, 1.1293637079614667]]","[[76.12503461544172, 18.87496538455828], [3.8749653845582834, 1.1250346154417177]]",0.0002063876623764067,0.00020551196752134095,500,-5.455903842731699e-05,0.010406961652856823,0.010739570222246659,0.01288989325796051,0.8073737652117263,0.008733500773716827,0.007881434046444757,0.051475404446631956,0.035308579292950955,0.334,0.36,0.0,0.002,0.0835,0.0905,0.002,0.026,142.5955475444313,137.88430864574076,1.7934866167147094,0.7035259650661193,1.742838550852595,0.49029149801979865,1.7757069320182761,0.5071836039334635
C4_C4_s0p1_i0p0001_n200,C4,C4_s0p1_i0p0001,Rare-cell breakdown ladder,,,200,200,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796146652,0.0012503461544171742,0.00010000000000010001,9.999999999998899e-05,1.1102230246251565e-16,0.0,0.011293637079614668,0.011250346154417177,2.2587274159229334,2.2500692308834354,2.2500692308834354,"[[0.8112936370796148, 0.08870636292038535], [0.08870636292038535, 0.011293637079614668]]","[[0.7612503461544172, 0.18874965384558282], [0.038749653845582835, 0.011250346154417177]]","[[162.25872741592295, 17.74127258407707], [17.74127258407707, 2.2587274159229334]]","[[152.25006923088344, 37.74993076911656], [7.749930769116567, 2.2500692308834354]]",0.0002063876623764067,0.00020551196752134095,500,8.055788288592192e-05,0.005365977683479162,0.005745585760261546,0.006602474895267661,0.8127221638245439,0.00426019014650826,0.004458344802019683,0.02276891190799187,0.021510801042878207,0.132,0.116,0.0,0.0,0.033,0.029,0.012,0.008,284.3290278305983,268.8506403712722,1.2060679622482027,0.6599040512665733,1.5177744969124534,0.266027543564085,1.3317609426852772,0.28304601052135214
C4_C4_s0p1_i0p0001_n500,C4,C4_s0p1_i0p0001,Rare-cell breakdown ladder,,,500,500,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796146652,0.0012503461544171742,0.00010000000000010001,9.999999999998899e-05,1.1102230246251565e-16,0.0,0.011293637079614668,0.011250346154417177,5.646818539807334,5.625173077208588,5.625173077208588,"[[0.8112936370796148, 0.08870636292038535], [0.08870636292038535, 0.011293637079614668]]","[[0.7612503461544172, 0.18874965384558282], [0.038749653845582835, 0.011250346154417177]]","[[405.6468185398074, 44.35318146019267], [44.35318146019267, 5.646818539807334]]","[[380.6251730772086, 94.37482692279141], [19.374826922791417, 5.625173077208588]]",0.0002063876623764067,0.00020551196752134095,500,1.798276066051957e-05,0.002303933129299894,0.0026291746888923253,0.002971676441582897,0.7752974371842036,0.002244445298342949,0.0021709851383864445,0.0108239939393879,0.009928101098732302,0.002,0.004,0.0,0.0,0.0005,0.001,0.0,0.0,693.9071099942729,641.58373229597,1.236582803794019,0.7958254374384754,0.7884723249613209,0.25169119084136216,0.7353854232082736,0.23701842166799486
C4_C4_s0p1_i0p0001_n1000,C4,C4_s0p1_i0p0001,Rare-cell breakdown ladder,,,1000,1000,1.0,0.1,0.1,0.05,0.2,1,1,0.0012936370796146652,0.0012503461544171742,0.00010000000000010001,9.999999999998899e-05,1.1102230246251565e-16,0.0,0.011293637079614668,0.011250346154417177,11.293637079614667,11.250346154417176,11.250346154417176,"[[0.8112936370796148, 0.08870636292038535], [0.08870636292038535, 0.011293637079614668]]","[[0.7612503461544172, 0.18874965384558282], [0.038749653845582835, 0.011250346154417177]]","[[811.2936370796148, 88.70636292038535], [88.70636292038535, 11.293637079614667]]","[[761.2503461544172, 188.74965384558283], [38.749653845582834, 11.250346154417176]]",0.0002063876623764067,0.00020551196752134095,500,4.5673943768020915e-06,0.00117568332663595,0.0014291243653958103,0.0016143616524305333,0.7282651473205383,0.001325873957883679,0.0012802895869545637,0.006626449695976957,0.005892926213558196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.6206970628025,1394.26221103477,1.1530329538160835,0.8288488957703167,0.5808667058832003,0.2687714785139852,0.6076286006002645,0.2868105330274315
C4_C4_s0p1_i0p005_n10,C4,C4_s0p1_i0p005,Rare-cell breakdown ladder,,,10,10,1.0,0.1,0.1,0.05,0.2,1,1,0.00991561441710636,0.009446812105296647,0.004999999999999782,0.004999999999999949,-1.6653345369377348e-16,0.0,0.01991561441710636,0.019446812105296647,0.19915614417106361,0.19446812105296646,0.19446812105296646,"[[0.8199156144171064, 0.08008438558289366], [0.08008438558289366, 0.01991561441710636]]","[[0.7694468121052966, 0.18055318789470334], [0.030553187894703362, 0.019446812105296647]]","[[8.199156144171063, 0.8008438558289366], [0.8008438558289366, 0.19915614417106361]]","[[7.694468121052966, 1.8055318789470334], [0.3055318789470336, 0.19446812105296646]]",0.011730913984507051,0.011382030569638978,500,0.004731639562636539,0.10410656078648715,0.05290098053216056,0.08519987129710103,1.2219098362655558,0.04012187327518698,0.032468307415238824,0.047377649587633956,0.04094155192422194,0.95,0.962,0.574,0.63,0.424,0.4145,0.574,0.63,9.966979998971414,9.0,8.52857443067488,2.26943855669409,11.097321999838696,0.8002422578435121,4.853540709600184,0.8002422578435121
C4_C4_s0p1_i0p005_n20,C4,C4_s0p1_i0p005,Rare-cell breakdown ladder,,,20,20,1.0,0.1,0.1,0.05,0.2,1,1,0.00991561441710636,0.009446812105296647,0.004999999999999782,0.004999999999999949,-1.6653345369377348e-16,0.0,0.01991561441710636,0.019446812105296647,0.39831228834212723,0.3889362421059329,0.3889362421059329,"[[0.8199156144171064, 0.08008438558289366], [0.08008438558289366, 0.01991561441710636]]","[[0.7694468121052966, 0.18055318789470334], [0.030553187894703362, 0.019446812105296647]]","[[16.398312288342126, 1.6016877116578732], [1.6016877116578732, 0.39831228834212723]]","[[15.388936242105933, 3.6110637578940668], [0.6110637578940672, 0.3889362421059329]]",0.011730913984507051,0.011382030569638978,500,-0.0002464442092151176,0.06513650748441283,0.047264098347396546,0.06404204670384954,1.017089722094992,0.04306746406237352,0.03896021085798739,0.13164552842297453,0.09300194920107982,0.796,0.846,0.25,0.404,0.266,0.3155,0.254,0.406,22.259718939018395,19.0,4.279792373484505,2.107385274706284,1.8565411566052534,1.0349760786597855,2.9989441918333064,1.1879630212069183
C4_C4_s0p1_i0p005_n50,C4,C4_s0p1_i0p005,Rare-cell breakdown ladder,,,50,50,1.0,0.1,0.1,0.05,0.2,1,1,0.00991561441710636,0.009446812105296647,0.004999999999999782,0.004999999999999949,-1.6653345369377348e-16,0.0,0.01991561441710636,0.019446812105296647,0.9957807208553181,0.9723406052648323,0.9723406052648323,"[[0.8199156144171064, 0.08008438558289366], [0.08008438558289366, 0.01991561441710636]]","[[0.7694468121052966, 0.18055318789470334], [0.030553187894703362, 0.019446812105296647]]","[[40.995780720855315, 4.004219279144683], [4.004219279144683, 0.9957807208553181]]","[[38.47234060526483, 9.027659394735167], [1.5276593947351682, 0.9723406052648323]]",0.011730913984507051,0.011382030569638978,500,-2.551924357899571e-05,0.03075927969819491,0.03074254383619142,0.0361747266929748,0.8502975007733347,0.03551401027274754,0.02991653229282362,0.19414774287175524,0.11783442857983847,0.42,0.492,0.008,0.064,0.107,0.139,0.01,0.072,67.51719738816878,60.80183414838252,2.07345687564959,1.5498485330204383,1.4713302615022692,1.1605322905584654,1.5758163961833742,1.3591331724901847
C4_C4_s0p1_i0p005_n100,C4,C4_s0p1_i0p005,Rare-cell breakdown ladder,,,100,100,1.0,0.1,0.1,0.05,0.2,1,1,0.00991561441710636,0.009446812105296647,0.004999999999999782,0.004999999999999949,-1.6653345369377348e-16,0.0,0.01991561441710636,0.019446812105296647,1.9915614417106362,1.9446812105296647,1.9446812105296647,"[[0.8199156144171064, 0.08008438558289366], [0.08008438558289366, 0.01991561441710636]]","[[0.7694468121052966, 0.18055318789470334], [0.030553187894703362, 0.019446812105296647]]","[[81.99156144171063, 8.008438558289367], [8.008438558289367, 1.9915614417106362]]","[[76.94468121052967, 18.055318789470334], [3.0553187894703364, 1.9446812105296647]]",0.011730913984507051,0.011382030569638978,500,-0.00027692964617600195,0.018707869720504443,0.0196024184952651,0.022055697717523172,0.8482102883392851,0.025371131160467755,0.02327424902020792,0.16163337280221288,0.10994215795463054,0.146,0.174,0.0,0.004,0.0365,0.0445,0.008,0.014,137.54983956175883,124.6732458667906,1.9904944191501808,1.4760451801436822,1.3854213907629547,0.7398140172528844,1.5202869221194182,0.8540116387050366
C4_C4_s0p1_i0p005_n200,C4,C4_s0p1_i0p005,Rare-cell breakdown ladder,,,200,200,1.0,0.1,0.1,0.05,0.2,1,1,0.00991561441710636,0.009446812105296647,0.004999999999999782,0.004999999999999949,-1.6653345369377348e-16,0.0,0.01991561441710636,0.019446812105296647,3.9831228834212724,3.8893624210593294,3.8893624210593294,"[[0.8199156144171064, 0.08008438558289366], [0.08008438558289366, 0.01991561441710636]]","[[0.7694468121052966, 0.18055318789470334], [0.030553187894703362, 0.019446812105296647]]","[[163.98312288342126, 16.016877116578733], [16.016877116578733, 3.9831228834212724]]","[[153.88936242105933, 36.11063757894067], [6.110637578940673, 3.8893624210593294]]",0.011730913984507051,0.011382030569638978,500,-3.3524338029640276e-05,0.01274251517855741,0.012068134502681193,0.013272850481479326,0.9600436015110744,0.018098951647488325,0.01713476033325287,0.11592048654593753,0.08929692038401071,0.018,0.014,0.0,0.0,0.0045,0.0035,0.002,0.002,283.01534293622035,267.9380846806571,2.4949683103986846,1.9814048597581824,1.3072379233893912,0.7238184423199836,1.4577782514882933,0.7921999303446192
C4_C4_s0p1_i0p005_n500,C4,C4_s0p1_i0p005,Rare-cell breakdown ladder,,,500,500,1.0,0.1,0.1,0.05,0.2,1,1,0.00991561441710636,0.009446812105296647,0.004999999999999782,0.004999999999999949,-1.6653345369377348e-16,0.0,0.01991561441710636,0.019446812105296647,9.95780720855318,9.723406052648324,9.723406052648324,"[[0.8199156144171064, 0.08008438558289366], [0.08008438558289366, 0.01991561441710636]]","[[0.7694468121052966, 0.18055318789470334], [0.030553187894703362, 0.019446812105296647]]","[[409.95780720855316, 40.04219279144683], [40.04219279144683, 9.95780720855318]]","[[384.72340605264833, 90.27659394735167], [15.276593947351682, 9.723406052648324]]",0.011730913984507051,0.011382030569638978,500,-9.274887509593132e-05,0.007404149422818055,0.007182108796261248,0.007543974775103823,0.981465294297217,0.0144361815477945,0.014019596155906892,0.09177552984457885,0.07737011331150907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.4852972393882,800.327385568159,4.810768652664122,4.304610215712183,2.2856258359895283,1.827668914717201,2.5505681420912496,2.086956107784979
C4_C4_s0p1_i0p005_n1000,C4,C4_s0p1_i0p005,Rare-cell breakdown ladder,,,1000,1000,1.0,0.1,0.1,0.05,0.2,1,1,0.00991561441710636,0.009446812105296647,0.004999999999999782,0.004999999999999949,-1.6653345369377348e-16,0.0,0.01991561441710636,0.019446812105296647,19.91561441710636,19.446812105296647,19.446812105296647,"[[0.8199156144171064, 0.08008438558289366], [0.08008438558289366, 0.01991561441710636]]","[[0.7694468121052966, 0.18055318789470334], [0.030553187894703362, 0.019446812105296647]]","[[819.9156144171063, 80.08438558289366], [80.08438558289366, 19.91561441710636]]","[[769.4468121052967, 180.55318789470334], [30.553187894703363, 19.446812105296647]]",0.011730913984507051,0.011382030569638978,500,-0.0005140655052375807,0.004808665828179734,0.004911762333744045,0.005053305599978758,0.9515881699693658,0.012384389980531728,0.013151507506244947,0.07686914973980856,0.07286586574212844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.7457909567102,1799.018685968993,8.732477722263052,8.396157308698033,4.005030936546792,3.6042656271082874,4.755715315067358,4.163330616771399
C4_C4_s0p05_i0p0001_n10,C4,C4_s0p05_i0p0001,Rare-cell breakdown ladder,,,10,10,1.0,0.05,0.05,0.025,0.1,1,1,0.0006978678790510892,0.0006867832695217929,9.999999999982245e-05,9.999999999987796e-05,-5.551115123125783e-17,0.0,0.00319786787905109,0.0031867832695217932,0.031978678790510896,0.03186783269521793,0.03186783269521793,"[[0.9031978678790511, 0.046802132120948914], [0.046802132120948914, 0.00319786787905109]]","[[0.8781867832695217, 0.09681321673047821], [0.02181321673047821, 0.0031867832695217932]]","[[9.03197867879051, 0.46802132120948914], [0.46802132120948914, 0.031978678790510896]]","[[8.781867832695218, 0.9681321673047821], [0.21813216730478208, 0.03186783269521793]]",0.0002148621898396431,0.00021407160297302828,500,0.0059277206988874705,0.06744086565866192,0.0168535953377282,0.048594542780976545,1.3878279699559846,0.015626200913174005,0.007988094967747593,0.0057380841876581825,0.006584432910102493,1.0,0.996,0.824,0.858,0.541,0.534,0.824,0.858,9.261596983715183,9.0,27.96194028463556,1.1943762228019028,22.67529917026749,0.5174880393298927,9.275077509874562,0.800242257843512
C4_C4_s0p05_i0p0001_n20,C4,C4_s0p05_i0p0001,Rare-cell breakdown ladder,,,20,20,1.0,0.05,0.05,0.025,0.1,1,1,0.0006978678790510892,0.0006867832695217929,9.999999999982245e-05,9.999999999987796e-05,-5.551115123125783e-17,0.0,0.00319786787905109,0.0031867832695217932,0.06395735758102179,0.06373566539043586,0.06373566539043586,"[[0.9031978678790511, 0.046802132120948914], [0.046802132120948914, 0.00319786787905109]]","[[0.8781867832695217, 0.09681321673047821], [0.02181321673047821, 0.0031867832695217932]]","[[18.06395735758102, 0.9360426424189783], [0.9360426424189783, 0.06395735758102179]]","[[17.563735665390436, 1.9362643346095643], [0.43626433460956415, 0.06373566539043586]]",0.0002148621898396431,0.00021407160297302828,500,0.0013188192684170897,0.03721264465638992,0.01461268844316391,0.03338452735270949,1.1146674105413008,0.012482950681467049,0.009807582649809117,0.03610640860381793,0.02605644238101139,0.966,0.986,0.578,0.674,0.42,0.4295,0.578,0.674,20.73311112239799,19.0,6.631489992095779,1.256570674469359,2.6638547582300682,0.7020689184397227,1.2697525864576356,0.7020689184397236
