configuration_id,experiment,population_pair_id,purpose,power_family,calibration_key,n_p,n_q,sample_size_ratio_q_over_p,u_p,v_p,u_q,v_q,association_direction_p,association_direction_q,association_delta_p,association_delta_q,true_mi_p,true_mi_q,true_delta_p_minus_q,effect_delta_i_q_minus_p,minimum_probability_p,minimum_probability_q,minimum_expected_p,minimum_expected_q,minimum_expected_either,probability_p_json,probability_q_json,expected_p_json,expected_q_json,population_variance_p,population_variance_q,method,method_label,truth,replicates,valid_count,invalid_count,valid_rate,invalid_shared_statistic_count,invalid_reference_count,invalid_component_p_count,invalid_component_q_count,invalid_combined_df_count,reject_count_05,nonreject_count_05,false_positive_count_05,true_negative_count_05,true_positive_count_05,false_negative_count_05,false_positive_rate_05,true_negative_rate_05,true_positive_rate_05,false_negative_rate_05,nominal_rejection_rate_05,rejection_wilson_low_05,rejection_wilson_high_05,unconditional_rejection_rate_05,size_adjustment_p_threshold,size_adjusted_reject_count,size_adjusted_rejection_rate,size_adjusted_power,size_adjusted_fpr
P1_balanced_mild_di0p01_n100,P1,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np100_nq100,100,100,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,17.160920081751698,10.205987471360256,10.205987471360256,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[32.8390799182483, 17.160920081751698], [17.160920081751698, 32.8390799182483]]","[[49.79401252863974, 20.205987471360253], [10.205987471360256, 19.794012528639744]]",0.09494241304247028,0.1147682321476575,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,15,485,,,15.0,485.0,,,0.03,0.97,0.03,0.018263213197913384,0.04890366683594573,0.03,0.09008712511054633,31,0.062,0.062,
P1_balanced_mild_di0p01_n200,P1,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np200_nq200,200,200,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,34.321840163503396,20.411974942720512,20.411974942720512,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[65.6781598364966, 34.321840163503396], [34.321840163503396, 65.6781598364966]]","[[99.58802505727948, 40.411974942720505], [20.411974942720512, 39.58802505727949]]",0.09494241304247028,0.1147682321476575,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,27,473,,,27.0,473.0,,,0.054,0.946,0.054,0.03737435018105752,0.07742656151064709,0.054,0.0645096703554834,29,0.058,0.058,
P1_balanced_mild_di0p01_n200,P1,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np200_nq200,200,200,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,34.321840163503396,20.411974942720512,20.411974942720512,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[65.6781598364966, 34.321840163503396], [34.321840163503396, 65.6781598364966]]","[[99.58802505727948, 40.411974942720505], [20.411974942720512, 39.58802505727949]]",0.09494241304247028,0.1147682321476575,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,27,473,,,27.0,473.0,,,0.054,0.946,0.054,0.03737435018105752,0.07742656151064709,0.054,0.0654920581510868,29,0.058,0.058,
P1_balanced_mild_di0p01_n200,P1,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np200_nq200,200,200,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,34.321840163503396,20.411974942720512,20.411974942720512,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[65.6781598364966, 34.321840163503396], [34.321840163503396, 65.6781598364966]]","[[99.58802505727948, 40.411974942720505], [20.411974942720512, 39.58802505727949]]",0.09494241304247028,0.1147682321476575,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,21,479,,,21.0,479.0,,,0.042,0.958,0.042,0.027632310108451703,0.06335158575433016,0.042,0.07656799669298858,30,0.06,0.06,
P1_balanced_mild_di0p01_n500,P1,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np500_nq500,500,500,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,85.80460040875847,51.029937356801284,51.029937356801284,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[164.1953995912415, 85.80460040875847], [85.80460040875847, 164.1953995912415]]","[[248.9700626431987, 101.02993735680127], [51.029937356801284, 98.97006264319872]]",0.09494241304247028,0.1147682321476575,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,37,463,,,37.0,463.0,,,0.074,0.926,0.074,0.054161184751011976,0.10033475332223055,0.074,0.061103342168430226,43,0.086,0.086,
P1_balanced_mild_di0p01_n500,P1,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np500_nq500,500,500,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,85.80460040875847,51.029937356801284,51.029937356801284,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[164.1953995912415, 85.80460040875847], [85.80460040875847, 164.1953995912415]]","[[248.9700626431987, 101.02993735680127], [51.029937356801284, 98.97006264319872]]",0.09494241304247028,0.1147682321476575,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,37,463,,,37.0,463.0,,,0.074,0.926,0.074,0.054161184751011976,0.10033475332223055,0.074,0.061422669720715056,43,0.086,0.086,
P1_balanced_mild_di0p01_n500,P1,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np500_nq500,500,500,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,85.80460040875847,51.029937356801284,51.029937356801284,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[164.1953995912415, 85.80460040875847], [85.80460040875847, 164.1953995912415]]","[[248.9700626431987, 101.02993735680127], [51.029937356801284, 98.97006264319872]]",0.09494241304247028,0.1147682321476575,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,35,465,,,35.0,465.0,,,0.07,0.9299999999999999,0.07,0.0507597429450181,0.09579718985191686,0.07,0.06510599956503337,43,0.086,0.086,
P1_balanced_mild_di0p01_n1000,P1,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np1000_nq1000,1000,1000,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,171.60920081751695,102.05987471360257,102.05987471360257,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[328.390799182483, 171.60920081751695], [171.60920081751695, 328.390799182483]]","[[497.9401252863974, 202.05987471360254], [102.05987471360257, 197.94012528639743]]",0.09494241304247028,0.1147682321476575,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,46,454,,,46.0,454.0,,,0.092,0.908,0.092,0.06968272368045207,0.12053873813617456,0.092,0.05319992068718966,50,0.1,0.1,
P1_balanced_mild_di0p01_n1000,P1,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np1000_nq1000,1000,1000,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,171.60920081751695,102.05987471360257,102.05987471360257,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[328.390799182483, 171.60920081751695], [171.60920081751695, 328.390799182483]]","[[497.9401252863974, 202.05987471360254], [102.05987471360257, 197.94012528639743]]",0.09494241304247028,0.1147682321476575,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,46,454,,,46.0,454.0,,,0.092,0.908,0.092,0.06968272368045207,0.12053873813617456,0.092,0.053347734069389995,50,0.1,0.1,
P1_balanced_mild_di0p01_n1000,P1,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np1000_nq1000,1000,1000,1.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,171.60920081751695,102.05987471360257,102.05987471360257,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[328.390799182483, 171.60920081751695], [171.60920081751695, 328.390799182483]]","[[497.9401252863974, 202.05987471360254], [102.05987471360257, 197.94012528639743]]",0.09494241304247028,0.1147682321476575,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,45,455,,,45.0,455.0,,,0.09,0.91,0.09,0.0679425478891394,0.11830941128933344,0.09,0.05507224721226605,50,0.1,0.1,
P2_balanced_mild_di0p01_np20_nq40,P2,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq40,20,40,2.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,3.432184016350339,4.082394988544102,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[19.917605011455898, 8.082394988544102], [4.082394988544102, 7.917605011455898]]",0.09494241304247028,0.1147682321476575,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,29,471,,,29.0,471.0,,,0.058,0.942,0.058,0.0406837291117572,0.08205618785625499,0.058,0.054486136449212866,31,0.062,0.062,
P2_balanced_mild_di0p01_np20_nq40,P2,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq40,20,40,2.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,3.432184016350339,4.082394988544102,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[19.917605011455898, 8.082394988544102], [4.082394988544102, 7.917605011455898]]",0.09494241304247028,0.1147682321476575,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,23,477,,,23.0,477.0,,,0.046,0.954,0.046,0.030845108370816204,0.06807779276827323,0.046,0.06621030844275329,32,0.064,0.064,
P2_balanced_mild_di0p01_np20_nq40,P2,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq40,20,40,2.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,3.432184016350339,4.082394988544102,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[19.917605011455898, 8.082394988544102], [4.082394988544102, 7.917605011455898]]",0.09494241304247028,0.1147682321476575,expanded_welch,Expanded Welch,alternative,500,497,3,0.994,0,3,3,0,3,16,481,,,16.0,481.0,,,0.03219315895372234,0.9678068410462777,0.03219315895372234,0.019911554316050725,0.05165092955876306,0.032,0.08791917036215674,33,0.06639839034205232,0.06639839034205232,
P2_balanced_mild_di0p01_np20_nq100,P2,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq100,20,100,5.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,3.432184016350339,10.205987471360256,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[49.79401252863974, 20.205987471360253], [10.205987471360256, 19.794012528639744]]",0.09494241304247028,0.1147682321476575,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,91,409,,,91.0,409.0,,,0.182,0.8180000000000001,0.182,0.1506464452041556,0.2182026353293916,0.182,0.016183726219086803,32,0.064,0.064,
P2_balanced_mild_di0p01_np20_nq100,P2,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq100,20,100,5.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,3.432184016350339,10.205987471360256,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[49.79401252863974, 20.205987471360253], [10.205987471360256, 19.794012528639744]]",0.09494241304247028,0.1147682321476575,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,84,416,,,84.0,416.0,,,0.168,0.832,0.168,0.13778823297684417,0.20327432908962656,0.168,0.02061424740843815,34,0.068,0.068,
P2_balanced_mild_di0p01_np20_nq100,P2,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq100,20,100,5.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,3.432184016350339,10.205987471360256,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[49.79401252863974, 20.205987471360253], [10.205987471360256, 19.794012528639744]]",0.09494241304247028,0.1147682321476575,expanded_welch,Expanded Welch,alternative,500,499,1,0.998,0,1,1,0,1,26,473,,,26.0,473.0,,,0.052104208416833664,0.9478957915831663,0.052104208416833664,0.03580236531548087,0.0752494539829083,0.052,0.060039748596526075,34,0.06813627254509018,0.06813627254509018,
P2_balanced_mild_di0p01_np20_nq200,P2,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq200,20,200,10.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,3.432184016350339,20.411974942720512,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[99.58802505727948, 40.411974942720505], [20.411974942720512, 39.58802505727949]]",0.09494241304247028,0.1147682321476575,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,114,386,,,114.0,386.0,,,0.228,0.772,0.228,0.19338176911500068,0.26676587209608377,0.228,0.002387523440742381,45,0.09,0.09,
P2_balanced_mild_di0p01_np20_nq200,P2,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq200,20,200,10.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,3.432184016350339,20.411974942720512,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[99.58802505727948, 40.411974942720505], [20.411974942720512, 39.58802505727949]]",0.09494241304247028,0.1147682321476575,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,109,391,,,109.0,391.0,,,0.218,0.782,0.218,0.18403372643598842,0.25626640158432706,0.218,0.0027122341292111704,43,0.086,0.086,
P2_balanced_mild_di0p01_np20_nq200,P2,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np20_nq200,20,200,10.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,3.432184016350339,20.411974942720512,3.432184016350339,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[6.567815983649661, 3.432184016350339], [3.432184016350339, 6.567815983649661]]","[[99.58802505727948, 40.411974942720505], [20.411974942720512, 39.58802505727949]]",0.09494241304247028,0.1147682321476575,expanded_welch,Expanded Welch,alternative,500,500,0,1.0,0,0,0,0,0,27,473,,,27.0,473.0,,,0.054,0.946,0.054,0.03737435018105752,0.07742656151064709,0.054,0.07229544515793802,32,0.064,0.064,
P2_balanced_mild_di0p01_np50_nq100,P2,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np50_nq100,50,100,2.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,8.580460040875849,10.205987471360256,8.580460040875849,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[16.41953995912415, 8.580460040875849], [8.580460040875849, 16.41953995912415]]","[[49.79401252863974, 20.205987471360253], [10.205987471360256, 19.794012528639744]]",0.09494241304247028,0.1147682321476575,normal_wald,Normal Wald,alternative,500,500,0,1.0,0,0,0,0,0,30,470,,,30.0,470.0,,,0.06,0.94,0.06,0.0423483564809462,0.08436106312521979,0.06,0.06393210501075017,43,0.086,0.086,
P2_balanced_mild_di0p01_np50_nq100,P2,balanced_mild_di0p01,Balanced/mild power family,balanced_mild,balanced_mild_np50_nq100,50,100,2.0,0.5,0.5,0.3,0.4,1,1,0.07839079918248305,0.07794012528639743,0.0499999999999996,0.05999999999999994,-0.010000000000000342,0.01,0.17160920081751696,0.10205987471360256,8.580460040875849,10.205987471360256,8.580460040875849,"[[0.32839079918248304, 0.17160920081751696], [0.17160920081751696, 0.32839079918248304]]","[[0.4979401252863974, 0.20205987471360254], [0.10205987471360256, 0.19794012528639743]]","[[16.41953995912415, 8.580460040875849], [8.580460040875849, 16.41953995912415]]","[[49.79401252863974, 20.205987471360253], [10.205987471360256, 19.794012528639744]]",0.09494241304247028,0.1147682321476575,simple_welch,Simple Welch,alternative,500,500,0,1.0,0,0,0,0,0,28,472,,,28.0,472.0,,,0.056,0.944,0.056,0.03902562068315149,0.0797447936467069,0.056,0.06637576752742293,41,0.082,0.082,
