configuration_id,shape,alphabet_size,cells,regime,regime_label,sample_size_p,sample_size_q,observations_per_cell,stage,true_mi_p,true_mi_q,true_mi_difference,method,method_label,replicates,valid_count,valid_rate,reject_count,rejection_rate,wilson_low,wilson_high,absolute_calibration_error
4x4_mild_n500,4x4,4,16,mild,Mildly skewed margins,500,500,31.25,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,368,0.49066666666666664,0.4550278232983649,0.5264006324648647,
4x4_mild_n500,4x4,4,16,mild,Mildly skewed margins,500,500,31.25,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,374,0.49866666666666665,0.4629809955124753,0.5343659267394147,
4x4_mild_n500,4x4,4,16,mild,Mildly skewed margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,24,0.032,0.021596719599392245,0.04717299081398123,0.018000000000000002
4x4_mild_n500,4x4,4,16,mild,Mildly skewed margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,21,0.028,0.018385518311681247,0.04242495885736207,0.022000000000000002
4x4_mild_n500,4x4,4,16,mild,Mildly skewed margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,22,0.029333333333333333,0.019449841646561543,0.044013713270591816,0.02066666666666667
4x4_mild_n1000,4x4,4,16,mild,Mildly skewed margins,1000,1000,62.5,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,606,0.808,0.7782700054917945,0.8345909543216264,
4x4_mild_n1000,4x4,4,16,mild,Mildly skewed margins,1000,1000,62.5,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,604,0.8053333333333333,0.7754700818247162,0.8320847224924846,
4x4_mild_n1000,4x4,4,16,mild,Mildly skewed margins,1000,1000,62.5,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,606,0.808,0.7782700054917945,0.8345909543216264,
4x4_mild_n1000,4x4,4,16,mild,Mildly skewed margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,32,0.042666666666666665,0.030382884716889838,0.059611447681364005,0.0073333333333333375
4x4_mild_n1000,4x4,4,16,mild,Mildly skewed margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,31,0.04133333333333333,0.02926975187681717,0.05807150277332662,0.00866666666666667
4x4_mild_n1000,4x4,4,16,mild,Mildly skewed margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,31,0.04133333333333333,0.02926975187681717,0.05807150277332662,0.00866666666666667
4x4_strong_n25,4x4,4,16,strong,Strongly skewed margins,25,25,1.5625,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,17,0.02266666666666667,0.014199343378675632,0.0359988227979275,
4x4_strong_n25,4x4,4,16,strong,Strongly skewed margins,25,25,1.5625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,568,0.7573333333333333,51,0.0897887323943662,0.06895184095710911,0.11613697551130585,
4x4_strong_n25,4x4,4,16,strong,Strongly skewed margins,25,25,1.5625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,736,0.9813333333333333,92,0.125,0.10303693579778342,0.1508572689418551,
4x4_strong_n25,4x4,4,16,strong,Strongly skewed margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,13,0.017333333333333333,0.010157235796558192,0.029428619387604747,0.03266666666666667
4x4_strong_n25,4x4,4,16,strong,Strongly skewed margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,572,0.7626666666666667,32,0.055944055944055944,0.03990369824336671,0.07790903958838194,0.005944055944055941
4x4_strong_n25,4x4,4,16,strong,Strongly skewed margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,743,0.9906666666666667,65,0.08748317631224764,0.0692306147010557,0.10997938661841784,0.03748317631224764
4x4_strong_n50,4x4,4,16,strong,Strongly skewed margins,50,50,3.125,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,40,0.05333333333333334,0.039408725494952175,0.07181022888818206,
4x4_strong_n50,4x4,4,16,strong,Strongly skewed margins,50,50,3.125,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,743,0.9906666666666667,48,0.06460296096904442,0.049070567947484746,0.08461437634892535,
4x4_strong_n50,4x4,4,16,strong,Strongly skewed margins,50,50,3.125,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,57,0.076,0.05912070795464086,0.09720056814636416,
4x4_strong_n50,4x4,4,16,strong,Strongly skewed margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,33,0.044,0.03149969729595624,0.06114771285040764,0.006000000000000005
4x4_strong_n50,4x4,4,16,strong,Strongly skewed margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,738,0.984,31,0.04200542005420054,0.029748188192407293,0.05900589536253763,0.007994579945799461
4x4_strong_n50,4x4,4,16,strong,Strongly skewed margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,41,0.05466666666666667,0.040550225604286796,0.07332180652695748,0.004666666666666666
4x4_strong_n75,4x4,4,16,strong,Strongly skewed margins,75,75,4.6875,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,64,0.08533333333333333,0.06739139382418796,0.10750142651358738,
4x4_strong_n75,4x4,4,16,strong,Strongly skewed margins,75,75,4.6875,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,55,0.07333333333333333,0.05677208048118589,0.09424304012359902,
4x4_strong_n75,4x4,4,16,strong,Strongly skewed margins,75,75,4.6875,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,72,0.096,0.07692874013136182,0.11918870219129392,
4x4_strong_n75,4x4,4,16,strong,Strongly skewed margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,41,0.05466666666666667,0.040550225604286796,0.07332180652695748,0.004666666666666666
4x4_strong_n75,4x4,4,16,strong,Strongly skewed margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,749,0.9986666666666667,33,0.044058744993324434,0.03154198096956527,0.061228492816640515,0.005941255006675569
4x4_strong_n75,4x4,4,16,strong,Strongly skewed margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,43,0.05733333333333333,0.04284097160939368,0.07633721601807068,0.007333333333333331
4x4_strong_n100,4x4,4,16,strong,Strongly skewed margins,100,100,6.25,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,62,0.08266666666666667,0.0650207424573,0.10456592238425527,
4x4_strong_n100,4x4,4,16,strong,Strongly skewed margins,100,100,6.25,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,55,0.07333333333333333,0.05677208048118589,0.09424304012359902,
4x4_strong_n100,4x4,4,16,strong,Strongly skewed margins,100,100,6.25,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,64,0.08533333333333333,0.06739139382418796,0.10750142651358738,
4x4_strong_n100,4x4,4,16,strong,Strongly skewed margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,44,0.058666666666666666,0.04399005168763517,0.07784121368793924,0.008666666666666663
4x4_strong_n100,4x4,4,16,strong,Strongly skewed margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,29,0.03866666666666667,0.027055203217622517,0.05497989593630119,0.011333333333333334
4x4_strong_n100,4x4,4,16,strong,Strongly skewed margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,42,0.056,0.04169433607579553,0.07483077380355879,0.005999999999999998
4x4_strong_n150,4x4,4,16,strong,Strongly skewed margins,150,150,9.375,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,83,0.11066666666666666,0.09016805702545727,0.135133240526409,
4x4_strong_n150,4x4,4,16,strong,Strongly skewed margins,150,150,9.375,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,74,0.09866666666666667,0.07932573006837584,0.1220978677505,
4x4_strong_n150,4x4,4,16,strong,Strongly skewed margins,150,150,9.375,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,80,0.10666666666666667,0.08654424211478845,0.1307978221927477,
4x4_strong_n150,4x4,4,16,strong,Strongly skewed margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,26,0.034666666666666665,0.02376560187032787,0.05031026403926569,0.015333333333333338
4x4_strong_n150,4x4,4,16,strong,Strongly skewed margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,17,0.02266666666666667,0.014199343378675632,0.0359988227979275,0.027333333333333334
4x4_strong_n150,4x4,4,16,strong,Strongly skewed margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,24,0.032,0.021596719599392245,0.04717299081398123,0.018000000000000002
4x4_strong_n250,4x4,4,16,strong,Strongly skewed margins,250,250,15.625,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,139,0.18533333333333332,0.15915253704684845,0.2147211143991804,
4x4_strong_n250,4x4,4,16,strong,Strongly skewed margins,250,250,15.625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,127,0.16933333333333334,0.14419265273792353,0.19784406573078478,
4x4_strong_n250,4x4,4,16,strong,Strongly skewed margins,250,250,15.625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,137,0.18266666666666667,0.1566536508917158,0.21191384505809302,
4x4_strong_n250,4x4,4,16,strong,Strongly skewed margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,26,0.034666666666666665,0.02376560187032787,0.05031026403926569,0.015333333333333338
4x4_strong_n250,4x4,4,16,strong,Strongly skewed margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,19,0.025333333333333333,0.016277185758229215,0.03922713591459401,0.02466666666666667
4x4_strong_n250,4x4,4,16,strong,Strongly skewed margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,23,0.030666666666666665,0.020520366224465396,0.04559626644079801,0.019333333333333338
4x4_strong_n500,4x4,4,16,strong,Strongly skewed margins,500,500,31.25,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,274,0.36533333333333334,0.33163908019449206,0.4004000672463932,
4x4_strong_n500,4x4,4,16,strong,Strongly skewed margins,500,500,31.25,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,260,0.3466666666666667,0.31346623027791093,0.3814298286894337,
4x4_strong_n500,4x4,4,16,strong,Strongly skewed margins,500,500,31.25,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,272,0.3626666666666667,0.3290395242965687,0.39769346764809654,
4x4_strong_n500,4x4,4,16,strong,Strongly skewed margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,42,0.056,0.04169433607579553,0.07483077380355879,0.005999999999999998
4x4_strong_n500,4x4,4,16,strong,Strongly skewed margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,38,0.050666666666666665,0.03713392397865151,0.06877887490826262,0.0006666666666666626
4x4_strong_n500,4x4,4,16,strong,Strongly skewed margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,41,0.05466666666666667,0.040550225604286796,0.07332180652695748,0.004666666666666666
4x4_strong_n1000,4x4,4,16,strong,Strongly skewed margins,1000,1000,62.5,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,517,0.6893333333333334,0.6553197580102418,0.721417282221385,
4x4_strong_n1000,4x4,4,16,strong,Strongly skewed margins,1000,1000,62.5,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,508,0.6773333333333333,0.6430451209075373,0.7098142195910989,
4x4_strong_n1000,4x4,4,16,strong,Strongly skewed margins,1000,1000,62.5,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,513,0.684,0.6498612296270238,0.716263499612163,
4x4_strong_n1000,4x4,4,16,strong,Strongly skewed margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,39,0.052,0.03826992623985369,0.07029595039517048,0.001999999999999995
4x4_strong_n1000,4x4,4,16,strong,Strongly skewed margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,32,0.042666666666666665,0.030382884716889838,0.059611447681364005,0.0073333333333333375
4x4_strong_n1000,4x4,4,16,strong,Strongly skewed margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,38,0.050666666666666665,0.03713392397865151,0.06877887490826262,0.0006666666666666626
4x4_ultra_n25,4x4,4,16,ultra,Ultra-skewed margins,25,25,1.5625,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,9,0.012,0.00632586728331239,0.02264767690841036,
4x4_ultra_n25,4x4,4,16,ultra,Ultra-skewed margins,25,25,1.5625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,273,0.364,20,0.07326007326007326,0.0479221439914407,0.11044090974860463,
4x4_ultra_n25,4x4,4,16,ultra,Ultra-skewed margins,25,25,1.5625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,626,0.8346666666666667,65,0.10383386581469649,0.08230490848486675,0.13019532779887505,
4x4_ultra_n25,4x4,4,16,ultra,Ultra-skewed margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,1,0.0013333333333333333,0.00023540485994490764,0.007513517346897464,0.04866666666666667
4x4_ultra_n25,4x4,4,16,ultra,Ultra-skewed margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,231,0.308,9,0.03896103896103896,0.02063064616577661,0.07237447707939318,0.011038961038961043
4x4_ultra_n25,4x4,4,16,ultra,Ultra-skewed margins,25,25,1.5625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,604,0.8053333333333333,46,0.076158940397351,0.05758123498967134,0.10009385845762543,0.02615894039735099
4x4_ultra_n50,4x4,4,16,ultra,Ultra-skewed margins,50,50,3.125,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,37,0.04933333333333333,0.036000821007074746,0.06725890013172933,
4x4_ultra_n50,4x4,4,16,ultra,Ultra-skewed margins,50,50,3.125,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,570,0.76,42,0.07368421052631578,0.054972791858046835,0.098103388802057,
4x4_ultra_n50,4x4,4,16,ultra,Ultra-skewed margins,50,50,3.125,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,741,0.988,65,0.08771929824561403,0.06941910941769774,0.1102720949798193,
4x4_ultra_n50,4x4,4,16,ultra,Ultra-skewed margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,23,0.030666666666666665,0.020520366224465396,0.04559626644079801,0.019333333333333338
4x4_ultra_n50,4x4,4,16,ultra,Ultra-skewed margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,550,0.7333333333333333,28,0.05090909090909091,0.03545431544910488,0.07259367891396748,0.000909090909090908
4x4_ultra_n50,4x4,4,16,ultra,Ultra-skewed margins,50,50,3.125,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,734,0.9786666666666667,49,0.0667574931880109,0.05086240011774437,0.08716380809163063,0.016757493188010897
4x4_ultra_n75,4x4,4,16,ultra,Ultra-skewed margins,75,75,4.6875,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,67,0.08933333333333333,0.07095797769119244,0.11189407589091305,
4x4_ultra_n75,4x4,4,16,ultra,Ultra-skewed margins,75,75,4.6875,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,696,0.928,70,0.10057471264367816,0.08037649553888015,0.12515785371656693,
4x4_ultra_n75,4x4,4,16,ultra,Ultra-skewed margins,75,75,4.6875,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,95,0.12666666666666668,0.10475036322357498,0.15238786730561185,
4x4_ultra_n75,4x4,4,16,ultra,Ultra-skewed margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,32,0.042666666666666665,0.030382884716889838,0.059611447681364005,0.0073333333333333375
4x4_ultra_n75,4x4,4,16,ultra,Ultra-skewed margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,696,0.928,32,0.04597701149425287,0.03275364994137493,0.0641846751115793,0.00402298850574713
4x4_ultra_n75,4x4,4,16,ultra,Ultra-skewed margins,75,75,4.6875,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,749,0.9986666666666667,47,0.06275033377837116,0.04751501070958152,0.08244788874863923,0.012750333778371162
4x4_ultra_n100,4x4,4,16,ultra,Ultra-skewed margins,100,100,6.25,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,82,0.10933333333333334,0.08895908676490234,0.13368913303885388,
4x4_ultra_n100,4x4,4,16,ultra,Ultra-skewed margins,100,100,6.25,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,735,0.98,76,0.10340136054421768,0.08341171480843103,0.12751507734727896,
4x4_ultra_n100,4x4,4,16,ultra,Ultra-skewed margins,100,100,6.25,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,96,0.128,0.1059713719191284,0.15381993635816846,
4x4_ultra_n100,4x4,4,16,ultra,Ultra-skewed margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,47,0.06266666666666666,0.04745121825964366,0.08233928036026089,0.01266666666666666
4x4_ultra_n100,4x4,4,16,ultra,Ultra-skewed margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,739,0.9853333333333333,41,0.05548037889039242,0.041157678580358334,0.074400571166462,0.0054803788903924205
4x4_ultra_n100,4x4,4,16,ultra,Ultra-skewed margins,100,100,6.25,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,62,0.08266666666666667,0.0650207424573,0.10456592238425527,0.03266666666666666
4x4_ultra_n150,4x4,4,16,ultra,Ultra-skewed margins,150,150,9.375,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,87,0.116,0.09501388908825027,0.14089971945605617,
4x4_ultra_n150,4x4,4,16,ultra,Ultra-skewed margins,150,150,9.375,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,749,0.9986666666666667,76,0.10146862483311081,0.08183758353845963,0.12516676909750646,
4x4_ultra_n150,4x4,4,16,ultra,Ultra-skewed margins,150,150,9.375,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,91,0.12133333333333333,0.09987494226381735,0.14665097727292928,
4x4_ultra_n150,4x4,4,16,ultra,Ultra-skewed margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,40,0.05333333333333334,0.039408725494952175,0.07181022888818206,0.003333333333333334
4x4_ultra_n150,4x4,4,16,ultra,Ultra-skewed margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,748,0.9973333333333333,32,0.0427807486631016,0.030464553869279473,0.05976917562883477,0.007219251336898401
4x4_ultra_n150,4x4,4,16,ultra,Ultra-skewed margins,150,150,9.375,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,42,0.056,0.04169433607579553,0.07483077380355879,0.005999999999999998
4x4_ultra_n250,4x4,4,16,ultra,Ultra-skewed margins,250,250,15.625,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,119,0.15866666666666668,0.13426646806300435,0.18654562842082362,
4x4_ultra_n250,4x4,4,16,ultra,Ultra-skewed margins,250,250,15.625,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,106,0.14133333333333334,0.11822586398638212,0.16809622177201522,
4x4_ultra_n250,4x4,4,16,ultra,Ultra-skewed margins,250,250,15.625,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,119,0.15866666666666668,0.13426646806300435,0.18654562842082362,
4x4_ultra_n250,4x4,4,16,ultra,Ultra-skewed margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,27,0.036,0.024857550894557396,0.0518713927631462,0.014000000000000005
4x4_ultra_n250,4x4,4,16,ultra,Ultra-skewed margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,18,0.024,0.015234165287481212,0.03761707863723196,0.026000000000000002
4x4_ultra_n250,4x4,4,16,ultra,Ultra-skewed margins,250,250,15.625,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,31,0.04133333333333333,0.02926975187681717,0.05807150277332662,0.00866666666666667
4x4_ultra_n500,4x4,4,16,ultra,Ultra-skewed margins,500,500,31.25,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,221,0.2946666666666667,0.26315220728601973,0.328273819505033,
4x4_ultra_n500,4x4,4,16,ultra,Ultra-skewed margins,500,500,31.25,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,213,0.284,0.25289168283718466,0.31730972196898766,
4x4_ultra_n500,4x4,4,16,ultra,Ultra-skewed margins,500,500,31.25,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,221,0.2946666666666667,0.26315220728601973,0.328273819505033,
4x4_ultra_n500,4x4,4,16,ultra,Ultra-skewed margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,36,0.048,0.03487072634594164,0.06573591704475239,0.0020000000000000018
4x4_ultra_n500,4x4,4,16,ultra,Ultra-skewed margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,35,0.04666666666666667,0.03374375637979117,0.06420980926279282,0.003333333333333334
4x4_ultra_n500,4x4,4,16,ultra,Ultra-skewed margins,500,500,31.25,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,36,0.048,0.03487072634594164,0.06573591704475239,0.0020000000000000018
4x4_ultra_n1000,4x4,4,16,ultra,Ultra-skewed margins,1000,1000,62.5,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,750,750,1.0,436,0.5813333333333334,0.5456992274215656,0.6161385152131472,
4x4_ultra_n1000,4x4,4,16,ultra,Ultra-skewed margins,1000,1000,62.5,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,750,750,1.0,424,0.5653333333333334,0.5296122623639856,0.6003885472934067,
4x4_ultra_n1000,4x4,4,16,ultra,Ultra-skewed margins,1000,1000,62.5,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,750,750,1.0,432,0.576,0.5403327284894401,0.6108927031528324,
4x4_ultra_n1000,4x4,4,16,ultra,Ultra-skewed margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,750,750,1.0,38,0.050666666666666665,0.03713392397865151,0.06877887490826262,0.0006666666666666626
4x4_ultra_n1000,4x4,4,16,ultra,Ultra-skewed margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,750,750,1.0,36,0.048,0.03487072634594164,0.06573591704475239,0.0020000000000000018
4x4_ultra_n1000,4x4,4,16,ultra,Ultra-skewed margins,1000,1000,62.5,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,750,750,1.0,38,0.050666666666666665,0.03713392397865151,0.06877887490826262,0.0006666666666666626
5x5_balanced_n25,5x5,5,25,balanced,Balanced margins,25,25,1.0,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,500,500,1.0,14,0.028,0.01675097472075645,0.04644640267494888,
5x5_balanced_n25,5x5,5,25,balanced,Balanced margins,25,25,1.0,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,500,500,1.0,26,0.052,0.035730265115705276,0.07510114393784553,
5x5_balanced_n25,5x5,5,25,balanced,Balanced margins,25,25,1.0,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,500,500,1.0,33,0.066,0.04737852635977387,0.09123940116085351,
5x5_balanced_n25,5x5,5,25,balanced,Balanced margins,25,25,1.0,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,500,500,1.0,13,0.026,0.015256383923327248,0.04397149083422428,0.024000000000000004
5x5_balanced_n25,5x5,5,25,balanced,Balanced margins,25,25,1.0,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,500,500,1.0,29,0.058,0.0406837291117572,0.08205618785625499,0.008
5x5_balanced_n25,5x5,5,25,balanced,Balanced margins,25,25,1.0,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,500,500,1.0,41,0.082,0.06101908946846894,0.10935485915738875,0.032
5x5_balanced_n50,5x5,5,25,balanced,Balanced margins,50,50,2.0,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,500,500,1.0,50,0.1,0.07667756273730172,0.1294219096319401,
5x5_balanced_n50,5x5,5,25,balanced,Balanced margins,50,50,2.0,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,500,500,1.0,60,0.12,0.09437490012636912,0.1514195986244106,
5x5_balanced_n50,5x5,5,25,balanced,Balanced margins,50,50,2.0,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,500,500,1.0,67,0.134,0.10691500187152081,0.16666601534633546,
5x5_balanced_n50,5x5,5,25,balanced,Balanced margins,50,50,2.0,equal_mi_null,0.05,0.05,0.0,constrained_lr,Constrained LR,500,500,1.0,33,0.066,0.04737852635977387,0.09123940116085351,0.016
5x5_balanced_n50,5x5,5,25,balanced,Balanced margins,50,50,2.0,equal_mi_null,0.05,0.05,0.0,expanded_welch,Expanded Welch,500,500,1.0,38,0.076,0.055869027037427826,0.10259641367396849,0.025999999999999995
5x5_balanced_n50,5x5,5,25,balanced,Balanced margins,50,50,2.0,equal_mi_null,0.05,0.05,0.0,normal_wald,Normal Wald,500,500,1.0,48,0.096,0.07317350466541904,0.12498696242751521,0.046
5x5_balanced_n75,5x5,5,25,balanced,Balanced margins,75,75,3.0,alternative,0.05,0.1,0.05,constrained_lr,Constrained LR,500,500,1.0,54,0.108,0.08372280963705037,0.13825467328480662,
5x5_balanced_n75,5x5,5,25,balanced,Balanced margins,75,75,3.0,alternative,0.05,0.1,0.05,expanded_welch,Expanded Welch,500,500,1.0,54,0.108,0.08372280963705037,0.13825467328480662,
5x5_balanced_n75,5x5,5,25,balanced,Balanced margins,75,75,3.0,alternative,0.05,0.1,0.05,normal_wald,Normal Wald,500,500,1.0,61,0.122,0.0961592783150937,0.15360472307383977,
