scenario_id,configuration_id,population_replication,shape_index,design_index,rows,columns,n_p,n_q,target_mi,regime,regime_label,margin_profile,method,method_label,valid_replicates,valid_rate,nominal_alpha,rejections,rejection_rate,rejection_rate_low,rejection_rate_high,absolute_calibration_error
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.08,321,0.0642,0.05773499045940661,0.07133413855590517,0.01580000000000001
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.081,326,0.0652,0.05868528927131244,0.07238230434010924,0.01580000000000001
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.082,328,0.0656,0.05906553769029381,0.07280144175957183,0.016399999999999998
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.083,328,0.0656,0.05906553769029381,0.07280144175957183,0.0174
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.084,335,0.067,0.06039697580822044,0.07426785407619903,0.017
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.085,343,0.0686,0.06191967726930518,0.0759426959688901,0.016400000000000012
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.086,347,0.0694,0.06268144029843477,0.07677970461664844,0.01659999999999999
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.087,351,0.0702,0.0634434723454752,0.07761644424649589,0.016799999999999995
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.088,356,0.0712,0.06439638427486137,0.07866199691321961,0.016799999999999995
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.089,357,0.0714,0.06458701559947405,0.07887105850782894,0.01759999999999999
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.09,361,0.0722,0.06534970193207024,0.07970714385212063,0.017799999999999996
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.091,362,0.0724,0.0655404134654297,0.07991612523798315,0.01859999999999999
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.092,366,0.0732,0.06630341758111985,0.08075189279918091,0.018799999999999997
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.093,373,0.0746,0.06763927392922682,0.0822138868856278,0.0184
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.094,379,0.0758,0.06878488793016559,0.0834664304000209,0.018199999999999994
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.095,383,0.0766,0.06954892908654124,0.08430116092053312,0.0184
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.096,384,0.0768,0.0697399761946566,0.08450980673163974,0.01920000000000001
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.097,387,0.0774,0.07031320504497025,0.08513565663899202,0.019600000000000006
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.098,393,0.0786,0.07146005199381392,0.08638696720548023,0.0194
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.099,400,0.08,0.07279868393273271,0.08784618570111528,0.019000000000000003
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,normal_wald,Normal Wald,5000,1.0,0.1,404,0.0808,0.07356392173647128,0.0886797195742646,0.01920000000000001
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.0,0,0.0,0.0,0.0007677019450571244,0.0
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.001,3,0.0006,0.00020407465419434642,0.001762706048528709,0.0004000000000000001
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.002,4,0.0008,0.00031114697610156263,0.0020553266458434704,0.0012000000000000001
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.003,5,0.001,0.00042721349110879964,0.002338953050058211,0.002
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.004,10,0.002,0.0010867468609438852,0.0036778842763330113,0.002
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.005,13,0.0026,0.0015201269998326155,0.004443582895110212,0.0024000000000000002
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.006,13,0.0026,0.0015201269998326155,0.004443582895110212,0.0034000000000000002
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.007,16,0.0032,0.0019707278219023715,0.0051920608307063874,0.0038
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.008,18,0.0036,0.002278440754413015,0.005683733736639698,0.0044
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.009,20,0.004,0.002590942718784777,0.006170617610711892,0.004999999999999999
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.01,27,0.0054,0.003713941481738111,0.007845469282312398,0.0046
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.011,31,0.0062,0.0043713883985244135,0.008786794042414002,0.0048
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.012,40,0.008,0.005880681725099648,0.010874736988836564,0.004
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.013,43,0.0086,0.0063911756315949385,0.011563321840007208,0.004399999999999999
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.014,47,0.0094,0.007076557215688711,0.012476711932801345,0.0046
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.015,48,0.0096,0.007248675096817013,0.012704286970895016,0.0054
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.016,56,0.0112,0.008635392875722448,0.014515112545765398,0.0048000000000000004
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.017,62,0.0124,0.009685385642423546,0.015863277294396162,0.004600000000000002
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.018,65,0.013,0.010213148925363891,0.01653459276912175,0.004999999999999999
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.019,65,0.013,0.010213148925363891,0.01653459276912175,0.006
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.02,66,0.0132,0.010389448801641138,0.016757985812066483,0.0068000000000000005
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.021,69,0.0138,0.010919427213083529,0.01742708615829002,0.0072000000000000015
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.022,72,0.0144,0.011450945038477642,0.01809464709056184,0.007599999999999999
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.023,74,0.0148,0.011806099315891447,0.01853887865159199,0.008199999999999999
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.024,77,0.0154,0.012339981325724817,0.019204075399424557,0.0086
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.025,80,0.016,0.012875175027561829,0.01986796045525347,0.009000000000000001
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.026,85,0.017,0.013769889061235687,0.020971711017689503,0.008999999999999998
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.027,86,0.0172,0.013949219247445802,0.021192073750701364,0.0098
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.028,91,0.0182,0.014847689638538625,0.022292067955718423,0.0098
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.029,96,0.0192,0.015749017549122262,0.02338920464124467,0.009800000000000003
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.03,96,0.0192,0.015749017549122262,0.02338920464124467,0.0108
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.031,101,0.0202,0.01665298861444311,0.02448369817203371,0.0108
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.032,105,0.021,0.0173779411325143,0.025357517330850433,0.011
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.033,111,0.0222,0.018468128073239217,0.02666548790545738,0.0108
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.034,120,0.024,0.020109114739861697,0.02862173751183269,0.010000000000000002
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.035,125,0.025,0.021023493755648905,0.02970582309215537,0.010000000000000002
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.036,127,0.0254,0.02138975527962131,0.03013894740662692,0.010599999999999998
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.037,132,0.0264,0.022306626510353804,0.031220540772004313,0.010599999999999998
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.038,141,0.0282,0.023961128241689122,0.03316327531366678,0.0098
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.039,147,0.0294,0.02506688068481259,0.03445568038587518,0.009600000000000001
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.04,150,0.03,0.025620533254951595,0.035101106573402104,0.010000000000000002
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.041,153,0.0306,0.02617468348435616,0.03574603510166348,0.010400000000000003
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.042,156,0.0312,0.0267293173446752,0.03639047999901036,0.010800000000000004
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.043,160,0.032,0.027469558463827544,0.03724901055674593,0.010999999999999996
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.044,165,0.033,0.028395990126238967,0.0383210434904444,0.010999999999999996
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.045,169,0.0338,0.02913800557240294,0.03917779972116832,0.011200000000000002
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.046,173,0.0346,0.029880766023927013,0.04003381094653217,0.0114
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.047,177,0.0354,0.030624246822118124,0.04088910182522896,0.0116
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.048,178,0.0356,0.030810226818122823,0.041102814748446244,0.012400000000000001
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.049,181,0.0362,0.03136842467827379,0.04174369564596121,0.012799999999999999
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.05,186,0.0372,0.03229959379788856,0.042810991122456316,0.012800000000000006
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.051,191,0.0382,0.033231777279803,0.04387727223665177,0.012799999999999999
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.052,195,0.039,0.03397822888090428,0.04472959231243839,0.012999999999999998
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.053,198,0.0396,0.03453846664891083,0.04536843330209778,0.013399999999999995
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.054,204,0.0408,0.035659936585538905,0.046645120880801576,0.013199999999999996
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.055,211,0.0422,0.03696993196904638,0.04813297593184793,0.012799999999999999
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.056,215,0.043,0.03771925108777711,0.04898242849000511,0.013000000000000005
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.057,217,0.0434,0.038094109375360806,0.049406956040865375,0.013600000000000001
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.058,218,0.0436,0.038281587437894005,0.049619170897554146,0.014400000000000003
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.059,223,0.0446,0.039219458507478336,0.050679764424079704,0.014399999999999996
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.06,226,0.0452,0.03978255839785057,0.051315743291373395,0.0148
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.061,229,0.0458,0.04034593470149568,0.05195144574539422,0.015199999999999998
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.062,231,0.0462,0.0407216699236964,0.05237509636163745,0.0158
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.063,237,0.0474,0.04184958432057469,0.05364533948009102,0.015600000000000003
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.064,242,0.0484,0.04279030408863613,0.05470308430813947,0.015600000000000003
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.065,249,0.0498,0.04410847786419272,0.05618276096713672,0.015200000000000005
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.066,251,0.0502,0.04448534215006972,0.05660528251970369,0.0158
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.067,253,0.0506,0.044862312290198145,0.0570276982180192,0.016400000000000005
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.068,257,0.0514,0.04561656542843631,0.057872216756668954,0.016600000000000004
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.069,262,0.0524,0.046559956706276516,0.05892729007493864,0.016600000000000004
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.07,270,0.054,0.048070671178201296,0.06061411895678967,0.016000000000000007
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.071,278,0.0556,0.049582913854809285,0.06229941963395749,0.015399999999999997
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.072,280,0.056,0.0499612059948101,0.06272051333240064,0.015999999999999993
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.073,284,0.0568,0.050718061546595514,0.06356242945750314,0.016199999999999992
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.074,289,0.0578,0.05166463044785411,0.06461432515235441,0.0162
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.075,295,0.059,0.052801227987900407,0.06587588512763998,0.016
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.076,304,0.0608,0.05450754066849115,0.06776680872004703,0.015199999999999998
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.077,306,0.0612,0.05488694601595171,0.06818678921103043,0.0158
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.078,312,0.0624,0.05602563980511454,0.06944625293719944,0.015600000000000003
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.079,315,0.063,0.05659525102061196,0.07007572047936798,0.016
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.08,321,0.0642,0.05773499045940661,0.07133413855590517,0.01580000000000001
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.081,322,0.0644,0.057925013077742796,0.07154380885679097,0.016600000000000004
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.082,327,0.0654,0.05887540435260451,0.07259188217803915,0.016600000000000004
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.083,328,0.0656,0.05906553769029381,0.07280144175957183,0.0174
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.084,335,0.067,0.06039697580822044,0.07426785407619903,0.017
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.085,340,0.068,0.061348534154977034,0.07531476032555232,0.017
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.086,345,0.069,0.06230052488742162,0.07636123418921763,0.016999999999999987
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.087,351,0.0702,0.0634434723454752,0.07761644424649589,0.016799999999999995
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.088,356,0.0712,0.06439638427486137,0.07866199691321961,0.016799999999999995
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.089,356,0.0712,0.06439638427486137,0.07866199691321961,0.017799999999999996
config_8x8_d1_p06,8x8_moderate_sparse,6,3,1,8,8,512,512,0.1,moderate_sparse,Moderate sparsity,dominant_0.70,simple_welch,Simple Welch,5000,1.0,0.09,359,0.0718,0.06496832668290924,0.0792891332628377,0.018199999999999994
