absolute_mi_difference,achieved_mi_p,achieved_mi_q,columns,common_valid_rate,common_valid_rejection_rate,common_valid_rejections,common_valid_replicates,conditional_rejection_rate,configuration_id,constructor,dominant_p,dominant_q,empty_column_p,empty_column_q,empty_row_p,empty_row_q,expanded_df_median,expanded_df_p05,expanded_df_p95,invalid_reason_counts_json,method,method_label,minimum_true_expected_p,minimum_true_expected_q,monte_carlo_standard_error,n_p,n_q,nominal_alpha,observed_zero_fraction_p,observed_zero_fraction_q,pair_id,pattern,profile,rejections,replicates,rows,shape,signed_mi_difference_q_minus_p,simulation_seed,standard_error_median,standard_error_p05,standard_error_p95,statistic_median,statistic_p05,statistic_p95,target_mi_p,target_mi_q,true_expected_below_1_p,true_expected_below_1_q,true_expected_below_5_p,true_expected_below_5_q,unconditional_rejection_rate,valid_rate,valid_replicates,wilson_95_high,wilson_95_low
8.648637361829963e-16,-1.0103029524088927e-16,7.63833440942107e-16,8,1.0,0.015,3,200,0.015,config_416a21883ce614cc,additive,,,0.0,0.0,0.0,0.0,20.301769820154213,16.2604534492638,26.69315953659831,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,1.8367346938775515,0.8163265306122445,0.008595056718835542,1000,1000,0.05,0.1190625,0.33546875,pair_4b83094b56e4bdd9,first,different_skew,3,200,8,8x8,8.648637361829963e-16,9706712837867358675,0.007790589206312804,0.0064702050657445345,0.009157168399380305,-0.005596217993001012,-1.3681578187266383,1.460557597930884,0.0,0.0,0.0,0.765625,0.765625,0.765625,0.015,1.0,200,0.04316572879269026,0.00511423779325831
8.648637361829963e-16,-1.0103029524088927e-16,7.63833440942107e-16,8,1.0,0.015,3,200,0.015,config_416a21883ce614cc,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,1.8367346938775515,0.8163265306122445,0.008595056718835542,1000,1000,0.05,0.1190625,0.33546875,pair_4b83094b56e4bdd9,first,different_skew,3,200,8,8x8,8.648637361829963e-16,9706712837867358675,0.007790589206312804,0.0064702050657445345,0.009157168399380305,-0.005596217993001012,-1.3681578187266383,1.460557597930884,0.0,0.0,0.0,0.765625,0.765625,0.765625,0.015,1.0,200,0.04316572879269026,0.00511423779325831
9.063930161978817e-17,9.99999999999248e-05,0.00010000000000001544,3,1.0,0.0,0,200,0.0,config_41735fdb7b2eb7f2,loglinear,,,0.0,0.0,0.0,0.0,3.8106811437306245,1.531906593391632,8.032526461704945,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,22.675005321161755,10.166282448093025,0.0,1000,1000,0.05,0.0,0.0,pair_ce1cdc6388a0bddc,first,different_skew,0,200,3,3x3,9.063930161978817e-17,4296959444596477097,0.0028435132261622753,0.0017300275512231802,0.0040465513218439,-0.021599588017704487,-1.0316535126997188,0.9335099501260276,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,1.0,200,0.018845326377266575,1.734723475976807e-18
9.063930161978817e-17,9.99999999999248e-05,0.00010000000000001544,3,1.0,0.0,0,200,0.0,config_41735fdb7b2eb7f2,loglinear,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,22.675005321161755,10.166282448093025,0.0,1000,1000,0.05,0.0,0.0,pair_ce1cdc6388a0bddc,first,different_skew,0,200,3,3x3,9.063930161978817e-17,4296959444596477097,0.0028435132261622753,0.0017300275512231802,0.0040465513218439,-0.021599588017704487,-1.0316535126997188,0.9335099501260276,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,1.0,200,0.018845326377266575,1.734723475976807e-18
0.019999999999999234,7.63833440942107e-16,0.019999999999999997,8,0.0,,0,0,,config_4196bb7919af8489,additive,,,1.0,1.0,1.0,1.0,,,,"{""invalid_base"": 200, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.001632653061224489,0.001632653061224489,0.0,2,2,0.05,0.97453125,0.97515625,pair_8cdd467a21f68272,first,same_skew,0,200,8,8x8,0.019999999999999234,3825347533950354595,0.0,0.0,0.0,,,,0.0,0.02,0.984375,0.984375,1.0,1.0,0.0,0.0,0,0.018845326377266575,1.734723475976807e-18
0.019999999999999234,7.63833440942107e-16,0.019999999999999997,8,0.0,,0,0,,config_4196bb7919af8489,additive,,,1.0,1.0,1.0,1.0,,,,"{""invalid_base"": 200}",normal_wald,Normal Wald,0.001632653061224489,0.001632653061224489,0.0,2,2,0.05,0.97453125,0.97515625,pair_8cdd467a21f68272,first,same_skew,0,200,8,8x8,0.019999999999999234,3825347533950354595,0.0,0.0,0.0,,,,0.0,0.02,0.984375,0.984375,1.0,1.0,0.0,0.0,0,0.018845326377266575,1.734723475976807e-18
0.0,0.0010000000000001032,0.0010000000000001032,8,0.95,0.08421052631578947,16,190,0.08421052631578947,config_41e04f4d15cd16fa,additive,,,1.0,1.0,1.0,1.0,13.937788810533561,1.4874476412290185,191.32746941445043,"{""invalid_base"": 2, ""invalid_combined_df"": 8, ""invalid_component_p"": 6, ""invalid_component_q"": 2}",expanded_welch,Expanded Welch,0.01632653061224489,0.01632653061224489,0.01918332609325088,20,20,0.05,0.893359375,0.8928125,pair_306fc3ab0cab1620,first,same_skew,16,200,8,8x8,0.0,4042693992702155969,0.14601977641345368,0.02169365200740031,0.2282004957867611,0.04524881136205197,-1.8340122139405945,1.9733186792092445,0.001,0.001,0.984375,0.984375,0.984375,0.984375,0.08,0.95,190,0.12598948826714396,0.049840585889759974
0.0,0.0010000000000001032,0.0010000000000001032,8,0.95,0.09473684210526316,18,190,0.09595959595959595,config_41e04f4d15cd16fa,additive,,,1.0,1.0,1.0,1.0,,,,"{""invalid_base"": 2}",normal_wald,Normal Wald,0.01632653061224489,0.01632653061224489,0.020733427116615334,20,20,0.05,0.893359375,0.8928125,pair_306fc3ab0cab1620,first,same_skew,19,200,8,8x8,0.0,4042693992702155969,0.14601977641345368,0.02169365200740031,0.2282004957867611,0.04524881136205197,-1.8340122139405945,1.9733186792092445,0.001,0.001,0.984375,0.984375,0.984375,0.984375,0.095,0.99,198,0.1436016116481994,0.06166310271738653
0.0,0.019999999999999993,0.019999999999999993,5,1.0,0.03,6,200,0.03,config_4292bfd4ad782a22,additive,,,0.0,0.0,0.0,0.0,41.547976345199714,27.51984599640596,59.055539397926395,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,10.214389753041367,10.214389753041367,0.012062338081814818,500,500,0.05,0.0,0.0,pair_489238afbcfc259d,first,uniform,6,200,5,5x5,0.0,9839915935990570269,0.016159182933198846,0.013881825239634505,0.019016961772527517,0.016932443280464362,-1.3736166345381726,1.2792365532800292,0.02,0.02,0.0,0.0,0.0,0.0,0.03,1.0,200,0.06389429245451925,0.013820314340111346
0.0,0.019999999999999993,0.019999999999999993,5,1.0,0.035,7,200,0.035,config_4292bfd4ad782a22,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,10.214389753041367,10.214389753041367,0.012995191418367026,500,500,0.05,0.0,0.0,pair_489238afbcfc259d,first,uniform,7,200,5,5x5,0.0,9839915935990570269,0.016159182933198846,0.013881825239634505,0.019016961772527517,0.016932443280464362,-1.3736166345381726,1.2792365532800292,0.02,0.02,0.0,0.0,0.0,0.0,0.035,1.0,200,0.07047061152229073,0.017055542008567192
0.019999999999999976,0.03999999999999985,0.019999999999999872,5,1.0,0.045,9,200,0.045,config_42f8c8fd2873b376,additive,,,0.065,0.315,0.1,0.295,11.728737842457209,3.955763899111776,31.902450998265053,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.28125000000000006,0.12499999999999994,0.014658615214269049,50,50,0.05,0.5016,0.5992,pair_d7217457e76b4c17,first,different_skew,9,200,5,5x5,-0.019999999999999976,1400632263419918725,0.09525361006999983,0.0647678873821229,0.11934233440561376,0.6569965429012787,-0.6690269416660116,2.071730577536009,0.04,0.02,0.6,0.64,0.96,0.96,0.045,1.0,200,0.0832967040018196,0.023852543001492997
0.019999999999999976,0.03999999999999985,0.019999999999999872,5,1.0,0.075,15,200,0.075,config_42f8c8fd2873b376,additive,,,0.065,0.315,0.1,0.295,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.28125000000000006,0.12499999999999994,0.018624580532189176,50,50,0.05,0.5016,0.5992,pair_d7217457e76b4c17,first,different_skew,15,200,5,5x5,-0.019999999999999976,1400632263419918725,0.09525361006999983,0.0647678873821229,0.11934233440561376,0.6569965429012787,-0.6690269416660116,2.071730577536009,0.04,0.02,0.6,0.64,0.96,0.96,0.075,1.0,200,0.12004361023629456,0.04597491718438201
0.20000000000000012,0.019999999999999907,0.22000000000000003,2,1.0,1.0,200,200,1.0,config_436acbd09211b374,additive,,,0.0,0.0,0.0,0.0,599.1399195538927,422.0257252054572,905.2090566842431,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,132.72944757847506,45.136183046484454,0.0,1000,1000,0.05,0.0,0.0,pair_c4ed246236566b7c,first,different_skew,200,200,2,2x2,0.20000000000000012,6645863269644572302,0.021057904220137855,0.020114771227114546,0.02183941783419143,-9.560629609131155,-11.083183518960569,-8.183502169988953,0.02,0.22,0.0,0.0,0.0,0.0,1.0,1.0,200,1.0,0.9811546736227335
0.20000000000000012,0.019999999999999907,0.22000000000000003,2,1.0,1.0,200,200,1.0,config_436acbd09211b374,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,132.72944757847506,45.136183046484454,0.0,1000,1000,0.05,0.0,0.0,pair_c4ed246236566b7c,first,different_skew,200,200,2,2x2,0.20000000000000012,6645863269644572302,0.021057904220137855,0.020114771227114546,0.02183941783419143,-9.560629609131155,-11.083183518960569,-8.183502169988953,0.02,0.22,0.0,0.0,0.0,0.0,1.0,1.0,200,1.0,0.9811546736227335
0.01999999999999936,0.020000000000000406,0.039999999999999765,8,1.0,0.06,12,200,0.06,config_437030d4821f9f04,loglinear,,,0.425,0.54,0.47,0.435,27.138667316457152,15.005625935106174,59.928854156080945,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.17988639943346527,0.13435009162909992,0.016792855623746664,20,20,0.05,0.730078125,0.734296875,pair_f377a7a89731562f,first,uniform,12,200,8,8x8,0.01999999999999936,9551963772197179810,0.18067095075533757,0.14479492603192642,0.22151605910007768,-0.14618490812787083,-1.59022156012692,1.8218786977554104,0.02,0.04,1.0,1.0,1.0,1.0,0.06,1.0,200,0.1019316929576627,0.03465219425433187
0.01999999999999936,0.020000000000000406,0.039999999999999765,8,1.0,0.07,14,200,0.07,config_437030d4821f9f04,loglinear,,,0.425,0.54,0.47,0.435,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.17988639943346527,0.13435009162909992,0.01804161855266872,20,20,0.05,0.730078125,0.734296875,pair_f377a7a89731562f,first,uniform,14,200,8,8x8,0.01999999999999936,9551963772197179810,0.18067095075533757,0.14479492603192642,0.22151605910007768,-0.14618490812787083,-1.59022156012692,1.8218786977554104,0.02,0.04,1.0,1.0,1.0,1.0,0.07,1.0,200,0.11405480885610647,0.042152171828342806
1.1102230246251565e-16,0.020000000000000108,0.019999999999999997,8,1.0,0.11,22,200,0.11,config_44d3ece9bf98c31b,additive,,,0.575,0.865,0.54,0.88,21.232367916356147,7.819765889830451,47.413789966594365,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.09183673469387758,0.04081632653061223,0.022124646889837587,50,50,0.05,0.744453125,0.803203125,pair_3081fe9cc66e6ec5,first,different_skew,22,200,8,8x8,-1.1102230246251565e-16,8341383601994450563,0.12328804926417955,0.08823837003965672,0.15207221470884064,0.7794929418533729,-0.9849507601253231,2.480284513528789,0.02,0.02,0.796875,0.796875,0.984375,0.984375,0.11,1.0,200,0.1609269099730149,0.07377244460125303
1.1102230246251565e-16,0.020000000000000108,0.019999999999999997,8,1.0,0.145,29,200,0.145,config_44d3ece9bf98c31b,additive,,,0.575,0.865,0.54,0.88,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.09183673469387758,0.04081632653061223,0.02489728900904675,50,50,0.05,0.744453125,0.803203125,pair_3081fe9cc66e6ec5,first,different_skew,29,200,8,8x8,-1.1102230246251565e-16,8341383601994450563,0.12328804926417955,0.08823837003965672,0.15207221470884064,0.7794929418533729,-0.9849507601253231,2.480284513528789,0.02,0.02,0.796875,0.796875,0.984375,0.984375,0.145,1.0,200,0.20048667530781522,0.10289350642004402
0.00020000000000053647,9.999999999821938e-06,0.00021000000000035842,8,1.0,0.03,6,200,0.03,config_45f224654c028ad7,additive,0.999,0.9995,0.855,0.99,0.885,0.98,5.078584544612652,1.9103919074593543,7.070882717430117,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.00020408163265306156,5.1020408163254066e-05,0.012062338081814818,10000,10000,0.05,0.818125,0.870390625,pair_e05f9077b1dab729,first,custom_extreme,6,200,8,8x8,0.00020000000000053647,8768993848588171557,5.418752991393686e-07,2.8017281633364204e-07,0.0010064160541166304,1.232465709368611,-1.1197075368642884,2.28315170603488,1e-05,0.00021,0.765625,0.984375,0.984375,0.984375,0.03,1.0,200,0.06389429245451925,0.013820314340111346
0.00020000000000053647,9.999999999821938e-06,0.00021000000000035842,8,1.0,0.175,35,200,0.175,config_45f224654c028ad7,additive,0.999,0.9995,0.855,0.99,0.885,0.98,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.00020408163265306156,5.1020408163254066e-05,0.026867731575255845,10000,10000,0.05,0.818125,0.870390625,pair_e05f9077b1dab729,first,custom_extreme,35,200,8,8x8,0.00020000000000053647,8768993848588171557,5.418752991393686e-07,2.8017281633364204e-07,0.0010064160541166304,1.232465709368611,-1.1197075368642884,2.28315170603488,1e-05,0.00021,0.765625,0.984375,0.984375,0.984375,0.175,1.0,200,0.23364431148248993,0.12860515066273331
4.786752591523502e-17,0.00010000000000004715,9.999999999999929e-05,5,0.97,0.07731958762886598,15,194,0.07731958762886598,config_46449618ca8c6b2e,additive,,,0.56,0.86,0.62,0.84,7.552719394849175,2.041222543418558,45.341924030072974,"{""invalid_base"": 0, ""invalid_combined_df"": 6, ""invalid_component_p"": 0, ""invalid_component_q"": 6}",expanded_welch,Expanded Welch,0.10190126260795136,0.04294074297263231,0.018624580532189176,20,20,0.05,0.6797999999999998,0.7541999999999999,pair_17e81997b1cc4634,rare,different_skew,15,200,5,5x5,-4.786752591523502e-17,8395381846684664651,0.13453231745320898,0.06409787153565148,0.19818722539776054,1.0306610092949677,-1.001556587246947,2.4370126785023905,0.0001,0.0001,0.64,0.96,0.96,0.96,0.075,0.97,194,0.12004361023629456,0.04597491718438201
4.786752591523502e-17,0.00010000000000004715,9.999999999999929e-05,5,0.97,0.10824742268041238,21,194,0.125,config_46449618ca8c6b2e,additive,,,0.56,0.86,0.62,0.84,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.10190126260795136,0.04294074297263231,0.023385358667337135,20,20,0.05,0.6797999999999998,0.7541999999999999,pair_17e81997b1cc4634,rare,different_skew,25,200,5,5x5,-4.786752591523502e-17,8395381846684664651,0.13453231745320898,0.06409787153565148,0.19818722539776054,1.0306610092949677,-1.001556587246947,2.4370126785023905,0.0001,0.0001,0.64,0.96,0.96,0.96,0.125,1.0,200,0.17801425002582347,0.08611974475712644
0.0019999999999999367,0.0001000000000000523,0.002099999999999989,3,0.985,0.0,0,197,0.0,config_47aa1b07634bbb18,additive,,,0.09,0.175,0.08,0.26,3.501068746572251,0.9484430616467466,12.108720061991232,"{""invalid_base"": 0, ""invalid_combined_df"": 3, ""invalid_component_p"": 0, ""invalid_component_q"": 3}",expanded_welch,Expanded Welch,0.42879072588169254,0.1357662958650071,0.0,20,20,0.05,0.3211111111111111,0.4444444444444444,pair_3d616241f2c6e275,rare,different_skew,0,200,3,3x3,0.0019999999999999367,3875085487369602021,0.09094742239300768,0.04604940084967572,0.14814846983570595,0.4133799789670525,-1.0409268037208925,1.5171917029663635,0.0001,0.0021,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.0,0.985,197,0.018845326377266575,1.734723475976807e-18
0.0019999999999999367,0.0001000000000000523,0.002099999999999989,3,0.985,0.015228426395939087,3,197,0.015,config_47aa1b07634bbb18,additive,,,0.09,0.175,0.08,0.26,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.42879072588169254,0.1357662958650071,0.008595056718835542,20,20,0.05,0.3211111111111111,0.4444444444444444,pair_3d616241f2c6e275,rare,different_skew,3,200,3,3x3,0.0019999999999999367,3875085487369602021,0.09094742239300768,0.04604940084967572,0.14814846983570595,0.4133799789670525,-1.0409268037208925,1.5171917029663635,0.0001,0.0021,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.015,1.0,200,0.04316572879269026,0.00511423779325831
0.0,0.019999999999999872,0.019999999999999872,5,0.975,0.046153846153846156,9,195,0.046153846153846156,config_4804849e6bc7f601,additive,,,0.86,0.78,0.86,0.835,13.306815491775376,1.4358092390279886,81.14548191118193,"{""invalid_base"": 0, ""invalid_combined_df"": 5, ""invalid_component_p"": 4, ""invalid_component_q"": 1}",expanded_welch,Expanded Welch,0.049999999999999975,0.049999999999999975,0.014658615214269049,20,20,0.05,0.7535999999999998,0.7454,pair_0e678b31b33a4770,first,same_skew,9,200,5,5x5,0.0,1700393737258587993,0.14727111171178456,0.03723278125694274,0.21901501968252232,-0.018197083193038394,-1.749004885373908,1.6946181050205085,0.02,0.02,0.96,0.96,0.96,0.96,0.045,0.975,195,0.0832967040018196,0.023852543001492997
0.0,0.019999999999999872,0.019999999999999872,5,0.975,0.05641025641025641,11,195,0.06,config_4804849e6bc7f601,additive,,,0.86,0.78,0.86,0.835,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.049999999999999975,0.049999999999999975,0.016792855623746664,20,20,0.05,0.7535999999999998,0.7454,pair_0e678b31b33a4770,first,same_skew,12,200,5,5x5,0.0,1700393737258587993,0.14727111171178456,0.03723278125694274,0.21901501968252232,-0.018197083193038394,-1.749004885373908,1.6946181050205085,0.02,0.02,0.96,0.96,0.96,0.96,0.06,1.0,200,0.1019316929576627,0.03465219425433187
0.0,9.999999999994562e-05,9.999999999994562e-05,2,1.0,0.0,0,200,0.0,config_4845703ca6970d62,additive,,,0.0,0.0,0.0,0.0,0.8216300729965436,0.07889867814069208,2.9969349848269276,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,246.46452502090912,246.46452502090912,0.0,1000,1000,0.05,0.0,0.0,pair_4f79562663eb21be,first,uniform,0,200,2,2x2,0.0,1857545248442140749,0.001280619649519562,0.0003971591866116562,0.002439905866928035,0.019101052600146627,-0.7366610625416118,0.8171029253899431,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,1.0,200,0.018845326377266575,1.734723475976807e-18
0.0,9.999999999994562e-05,9.999999999994562e-05,2,1.0,0.0,0,200,0.0,config_4845703ca6970d62,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,246.46452502090912,246.46452502090912,0.0,1000,1000,0.05,0.0,0.0,pair_4f79562663eb21be,first,uniform,0,200,2,2x2,0.0,1857545248442140749,0.001280619649519562,0.0003971591866116562,0.002439905866928035,0.019101052600146627,-0.7366610625416118,0.8171029253899431,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,1.0,200,0.018845326377266575,1.734723475976807e-18
0.020000000000000007,9.999999999999289e-05,0.0201,8,1.0,0.365,73,200,0.365,config_48f918d25489e3ac,additive,,,0.0,0.0,0.0,0.0,73.98508362477767,58.327859061799124,93.61564458408077,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,14.741352307557102,3.8228979740493623,0.0340422531569225,1000,1000,0.05,0.0,0.000625,pair_d71c530a055ff2f7,first,uniform,73,200,8,8x8,0.020000000000000007,14067606457595595366,0.011041257884710973,0.009951426546563355,0.012372577947860577,-1.6967986537358724,-3.09220660770674,-0.3085151027883498,0.0001,0.0201,0.0,0.0,0.0,0.03125,0.365,1.0,200,0.433682973472594,0.301405264649268
0.020000000000000007,9.999999999999289e-05,0.0201,8,1.0,0.375,75,200,0.375,config_48f918d25489e3ac,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,14.741352307557102,3.8228979740493623,0.03423265984407288,1000,1000,0.05,0.0,0.000625,pair_d71c530a055ff2f7,first,uniform,75,200,8,8x8,0.020000000000000007,14067606457595595366,0.011041257884710973,0.009951426546563355,0.012372577947860577,-1.6967986537358724,-3.09220660770674,-0.3085151027883498,0.0001,0.0201,0.0,0.0,0.0,0.03125,0.375,1.0,200,0.44385696301021843,0.31085436858409826
2.489328188026718e-16,0.0010000000000000694,0.0009999999999998205,3,0.965,0.010362694300518135,2,193,0.010362694300518135,config_49e5583c9361c7f1,additive,,,0.095,0.195,0.085,0.205,3.516757449373173,1.0385791399507882,16.44557090081883,"{""invalid_base"": 0, ""invalid_combined_df"": 7, ""invalid_component_p"": 0, ""invalid_component_q"": 7}",expanded_welch,Expanded Welch,0.4500000000000001,0.1999999999999999,0.007035623639735145,20,20,0.05,0.33055555555555555,0.43777777777777777,pair_db0c88431b1b00a3,first,different_skew,2,200,3,3x3,-2.489328188026718e-16,17502479770600684862,0.09737708807327453,0.04307984663501108,0.15208163474335742,0.3084399224520987,-1.1137711209167525,1.5676239007137154,0.001,0.001,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.01,0.965,193,0.0357217617161768,0.0027466581335444384
2.489328188026718e-16,0.0010000000000000694,0.0009999999999998205,3,0.965,0.02072538860103627,4,193,0.025,config_49e5583c9361c7f1,additive,,,0.095,0.195,0.085,0.205,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,0.4500000000000001,0.1999999999999999,0.011039701082909808,20,20,0.05,0.33055555555555555,0.43777777777777777,pair_db0c88431b1b00a3,first,different_skew,5,200,3,3x3,-2.489328188026718e-16,17502479770600684862,0.09737708807327453,0.04307984663501108,0.15208163474335742,0.3084399224520987,-1.1137711209167525,1.5676239007137154,0.001,0.001,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.025,1.0,200,0.05717834040664198,0.010724719651761264
0.0,0.019999999999999997,0.019999999999999997,8,0.0,,0,0,,config_4a627aeebbc0a559,additive,,,1.0,1.0,1.0,1.0,,,,"{""invalid_base"": 200, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,0.007696641469431123,0.007696641469431123,0.0,2,2,0.05,0.96890625,0.968984375,pair_57c0709ba92e2e9a,first,uniform,0,200,8,8x8,0.0,3089620641650338940,0.0,0.0,0.0,,,,0.02,0.02,1.0,1.0,1.0,1.0,0.0,0.0,0,0.018845326377266575,1.734723475976807e-18
0.0,0.019999999999999997,0.019999999999999997,8,0.0,,0,0,,config_4a627aeebbc0a559,additive,,,1.0,1.0,1.0,1.0,,,,"{""invalid_base"": 200}",normal_wald,Normal Wald,0.007696641469431123,0.007696641469431123,0.0,2,2,0.05,0.96890625,0.968984375,pair_57c0709ba92e2e9a,first,uniform,0,200,8,8x8,0.0,3089620641650338940,0.0,0.0,0.0,,,,0.02,0.02,1.0,1.0,1.0,1.0,0.0,0.0,0,0.018845326377266575,1.734723475976807e-18
0.01999999999999996,9.99999999999569e-05,0.020099999999999917,2,1.0,0.895,179,200,0.895,config_4a6fe68b7a5dab2c,additive,,,0.0,0.0,0.0,0.0,18.971227716311788,10.036677954470084,29.673110141960994,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,92.975053011041,73.90332705203426,0.021676600286945368,1000,1000,0.05,0.0,0.0,pair_5a3025e039d8fc4f,first,different_skew,179,200,2,2x2,0.01999999999999996,5718135184008086252,0.006698743597072382,0.0049110550747055075,0.008384368568468494,-2.9188946689635067,-3.7297464257109683,-1.955943395848767,0.0001,0.0201,0.0,0.0,0.0,0.0,0.895,1.0,200,0.9302925120731899,0.8448196800887696
0.01999999999999996,9.99999999999569e-05,0.020099999999999917,2,1.0,0.945,189,200,0.945,config_4a6fe68b7a5dab2c,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,92.975053011041,73.90332705203426,0.016120638945153514,1000,1000,0.05,0.0,0.0,pair_5a3025e039d8fc4f,first,different_skew,189,200,2,2x2,0.01999999999999996,5718135184008086252,0.006698743597072382,0.0049110550747055075,0.008384368568468494,-2.9188946689635067,-3.7297464257109683,-1.955943395848767,0.0001,0.0201,0.0,0.0,0.0,0.0,0.945,1.0,200,0.9690146582965411,0.9042130012276914
3.2959746043559335e-17,0.0010000000000000338,0.0010000000000000668,2,1.0,0.0,0,200,0.0,config_4a7703161beb6c94,additive,,,0.0,0.0,0.0,0.0,2.5874632166441813,0.4101325575198939,6.393028928211584,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,99.4408046578657,47.26813513403601,0.0,1000,1000,0.05,0.0,0.0,pair_031e6b59e8a5a396,first,different_skew,0,200,2,2x2,3.2959746043559335e-17,16706521409536980792,0.0023481187998346045,0.0009121675184991733,0.003764594430509885,-0.06871148598364099,-1.2901322356897869,1.143306201374185,0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,200,0.018845326377266575,1.734723475976807e-18
3.2959746043559335e-17,0.0010000000000000338,0.0010000000000000668,2,1.0,0.0,0,200,0.0,config_4a7703161beb6c94,additive,,,0.0,0.0,0.0,0.0,,,,"{""invalid_base"": 0}",normal_wald,Normal Wald,99.4408046578657,47.26813513403601,0.0,1000,1000,0.05,0.0,0.0,pair_031e6b59e8a5a396,first,different_skew,0,200,2,2x2,3.2959746043559335e-17,16706521409536980792,0.0023481187998346045,0.0009121675184991733,0.003764594430509885,-0.06871148598364099,-1.2901322356897869,1.143306201374185,0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.0,200,0.018845326377266575,1.734723475976807e-18
3.5778671692021646e-17,9.999999999999766e-05,0.00010000000000003344,3,1.0,0.01,2,200,0.01,config_4b264e8869c98a0d,additive,,,0.0,0.0,0.0,0.0,13.066615078541192,6.799116350192132,21.551254999587353,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",expanded_welch,Expanded Welch,1125.0000000000002,499.9999999999998,0.007035623639735145,50000,50000,0.05,0.0,0.0,pair_b1768989ebd518b8,first,different_skew,2,200,3,3x3,3.5778671692021646e-17,2738870933332688706,0.00010514736592427711,7.549100916692944e-05,0.000136333209934312,-0.06990938283353751,-1.3763488318061228,1.3494825979764127,0.0001,0.0001,0.0,0.0,0.0,0.0,0.01,1.0,200,0.0357217617161768,0.0027466581335444384
