regime,regime_label,method,method_label,nominal_alpha,population_pairs,mean_rejection_rate,median_rejection_rate,p10_rejection_rate,p90_rejection_rate,minimum_rejection_rate,maximum_rejection_rate,mean_absolute_calibration_error
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.033,12,0.05289985299781044,0.05055,0.03954,0.0617,0.0378,0.08301660332066413,0.019899852997810445
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.034,12,0.0539500414028384,0.0519,0.04068,0.06289,0.0387,0.08411682336467294,0.01995004140283839
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.035,12,0.05539360548980544,0.0531,0.042210000000000004,0.06480999999999999,0.0396,0.08571714342868574,0.02039360548980544
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.036,12,0.05646080069755447,0.05445,0.04373,0.06584999999999999,0.0406,0.08681736347269454,0.02046080069755448
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.037,12,0.05761098743558235,0.05555,0.04589,0.06704,0.0417,0.08781756351270253,0.020610987435582356
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.038,12,0.05857833604135793,0.05685,0.046689999999999995,0.06818,0.0428,0.08791758351670334,0.020578336041357934
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.039,12,0.06059672339229751,0.059649999999999995,0.04745,0.06949,0.0439,0.08911782356471294,0.02159672339229751
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.04,12,0.06173058693371327,0.06075,0.04868,0.07068999999999999,0.0448,0.09031806361272254,0.02173058693371327
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.041,12,0.06278111380779557,0.0618,0.04956,0.07203000000000001,0.0463,0.09131826365273055,0.02178111380779557
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.042,12,0.06383265942304107,0.0633,0.051070000000000004,0.07341,0.0469,0.09221844368873774,0.021832659423041068
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.043,12,0.06492450949373547,0.06403775510204082,0.05234,0.07497999999999999,0.0483,0.09301860372074415,0.02192450949373549
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.044,12,0.06606688810551226,0.06459183673469387,0.0533,0.07604,0.0493,0.09491898379675935,0.022066888105512262
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.045,12,0.06720857977717992,0.06529183673469388,0.05464,0.07698999999999999,0.0503,0.09641928385677136,0.022208579777179927
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.046,12,0.06838530379545298,0.06645204081632652,0.05519,0.07851,0.0514,0.09781956391278256,0.022385303795452966
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.047,12,0.06973601574056308,0.0673561224489796,0.05626,0.08068,0.0527,0.09971994398879776,0.022736015740563078
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.048,12,0.07191579431532565,0.0703,0.05792,0.08228,0.0534,0.10072014402880576,0.023915794315325648
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.049,12,0.07309982459076848,0.07205,0.0593,0.08313,0.0546,0.10172034406881376,0.024099824590768492
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.05,12,0.07430918833426549,0.07350000000000001,0.060520000000000004,0.08477,0.0557,0.10232046409281856,0.02430918833426549
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.051,12,0.07533471854234793,0.0743,0.06153,0.08594,0.0569,0.10352070414082816,0.024334718542347925
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.052,12,0.07653475521634939,0.07575000000000001,0.06269000000000001,0.0879,0.0582,0.10572114422884576,0.02453475521634939
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.053,12,0.07764412396084659,0.07694999999999999,0.06441,0.08986,0.0592,0.10662132426485298,0.024644123960846597
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.054,12,0.07949227488354814,0.07780000000000001,0.0655,0.09127857142857143,0.0611,0.10792158431686337,0.025492274883548136
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.055,12,0.08069398723282072,0.07944999999999999,0.06636,0.09282061224489796,0.0622,0.10862172434486897,0.025693987232820712
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.056,12,0.08162750063618165,0.08095,0.06766000000000001,0.09355081632653062,0.0625,0.10922184436887378,0.025627500636181657
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.057,12,0.08387036944803927,0.08205,0.06863999999999999,0.10496020408163265,0.0634,0.10992198439687938,0.026870369448039264
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.058,12,0.08502158159523061,0.08349999999999999,0.06994,0.10572306122448981,0.0643,0.11122224444888978,0.027021581595230607
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.059,12,0.08616429034106142,0.08460000000000001,0.07163,0.10641408163265306,0.0657,0.11252250450090018,0.027164290341061412
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.06,12,0.08729287177163324,0.08585000000000001,0.07259,0.10840265306122449,0.0668,0.11312262452490499,0.02729287177163324
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.061,12,0.08850242392015818,0.0872,0.07361,0.10915551020408164,0.0683,0.11482296459291859,0.027502423920158184
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.062,12,0.08963781307281865,0.0884,0.07459,0.11042755102040817,0.0691,0.11572314462892579,0.027637813072818648
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.063,12,0.0908470234182891,0.08975,0.07608,0.11098673469387756,0.0702,0.11732346469293858,0.0278470234182891
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.064,12,0.09206422862803854,0.091,0.0766,0.11140224489795919,0.0721,0.11902380476095219,0.028064228628038534
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.065,12,0.09301526237220233,0.09225,0.07730000000000001,0.11206326530612244,0.0726,0.11982396479295859,0.028015262372202327
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.066,12,0.09409859737253573,0.09375,0.07815,0.11215326530612245,0.0739,0.1199239847969594,0.028098597372535727
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.067,12,0.0952823041819248,0.0952,0.07937999999999999,0.1124869387755102,0.0754,0.12192438487697539,0.028282304181924813
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.068,12,0.09628350132611556,0.09625,0.08033,0.11316979591836736,0.0764,0.1223244648929786,0.028283501326115557
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.069,12,0.09729388881177596,0.09759999999999999,0.08143,0.11438183673469389,0.0775,0.123124624924985,0.028293888811775955
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.07,12,0.09841073554847024,0.0988,0.08278,0.11460367346938775,0.0792,0.1237247449489898,0.028410735548470234
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.071,12,0.09938575388547098,0.09955,0.08391,0.11471367346938775,0.0806,0.1248249649929986,0.028385753885470977
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.072,12,0.10034510762696758,0.10075,0.08478,0.11542469387755103,0.0817,0.1248249649929986,0.028345107626967573
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.073,12,0.10140412623340994,0.10195,0.08626,0.11590204081632653,0.083,0.125125025005001,0.02840412623340995
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.074,12,0.10252931130443776,0.1032,0.08737,0.1161838775510204,0.0841,0.1260252050410082,0.028529311304437758
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.075,12,0.10353051511662877,0.10445,0.08824,0.11693673469387755,0.0849,0.1268253650730146,0.02853051511662877
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.076,12,0.1046475452573508,0.10545,0.08912,0.11747448979591836,0.0861,0.12822564512902582,0.028647545257350793
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.077,12,0.10562255359235112,0.10655,0.09012999999999999,0.11855448979591837,0.0872,0.12872574514902982,0.028622553592351125
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.078,12,0.10650607366371234,0.10735,0.0911,0.11928469387755102,0.0884,0.1297259451890378,0.02850607366371233
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.079,12,0.10758960373707395,0.10855000000000001,0.09191,0.12019489795918367,0.0895,0.1313262652530506,0.028589603737073945
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.08,12,0.10879320850564671,0.10935,0.09251000000000001,0.12166918367346938,0.0908,0.1333266653330666,0.028793208505646706
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.081,12,0.10992655350798052,0.11055000000000001,0.09342,0.12265918367346938,0.0923,0.13402680536107223,0.028926553507980502
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.082,12,0.11101875204972968,0.1119,0.09407,0.12358979591836734,0.0931,0.13532706541308262,0.02901875204972967
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.083,12,0.11191042205039647,0.1132,0.09507,0.12412979591836736,0.0938,0.1355271054210842,0.02891042205039647
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.084,12,0.11297131307213824,0.1143,0.09630999999999999,0.12536285714285714,0.0947,0.13592718543708743,0.028971313072138228
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.085,12,0.11409821049243862,0.1152,0.09738,0.12628510204081633,0.0954,0.1375275055011002,0.029098210492438617
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.086,12,0.11512338556146605,0.11674999999999999,0.09860000000000001,0.127465306122449,0.0964,0.13782756551310263,0.029123385561466042
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.087,12,0.11599057076721468,0.1179,0.09943,0.12839591836734696,0.097,0.13832766553310663,0.028990570767214674
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.088,12,0.1171832728450452,0.1197,0.10047,0.13016714285714284,0.0978,0.13922784556911383,0.029183272845045207
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.089,12,0.11817563645382138,0.1206,0.10111,0.13124,0.0989,0.14022804560912183,0.029175636453821385
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.09,12,0.1191173447954897,0.12115000000000001,0.10211,0.13196000000000002,0.0998,0.14272854570914184,0.02911734479548972
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.091,12,0.12001735146348998,0.122,0.10305,0.13298000000000001,0.1005,0.14312862572514504,0.029017351463489983
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.092,12,0.12094235646449018,0.12285,0.10421,0.13422,0.1019,0.14342868573714743,0.028942356464490174
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.093,12,0.12209237313449084,0.12378979591836735,0.10554000000000001,0.13524999999999998,0.1031,0.14442888577715543,0.029092373134490843
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.094,12,0.12315191194701525,0.1246969387755102,0.10648,0.13671,0.104,0.14532906581316263,0.029151911947015257
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.095,12,0.1240525972201243,0.12545102040816325,0.10732,0.13798,0.1047,0.14562912582516505,0.029052597220124293
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.096,12,0.1253153623241655,0.1271,0.10864,0.13917,0.1061,0.14622924584916983,0.02931536232416551
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.097,12,0.12629872066249984,0.12797755102040817,0.11001,0.13993,0.107,0.14772954590918183,0.029298720662499843
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.098,12,0.12734942927360984,0.12833163265306125,0.11158,0.14118999999999998,0.1076,0.14942988597719545,0.029349429273609822
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.099,12,0.12849177954638547,0.12893571428571426,0.11263,0.14332,0.1091,0.14962992598519703,0.02949177954638546
widespread_sparse,Widespread sparsity,normal_wald,Normal Wald,0.1,12,0.12990355591526467,0.13065612244897962,0.11416,0.14426,0.111,0.15213042608521704,0.029903555915264682
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.001,12,0.003184728850532011,0.00245,0.0008,0.00473,0.0007142857142857143,0.01230246049209842,0.0022990145648177254
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.002,12,0.005696575233414029,0.00435,0.0026155102040816324,0.008190000000000001,0.0024,0.01900380076015203,0.00369657523341403
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.003,12,0.007722170454499063,0.0067,0.004,0.01099,0.003061224489795918,0.02410482096419284,0.004722170454499063
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.004,12,0.009557091078079562,0.0087,0.00494,0.01299,0.003979591836734694,0.027505501100220046,0.005560492438623779
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.005,12,0.01144610333631352,0.0103,0.0066,0.01577,0.0061,0.03150630126025205,0.00644610333631352
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.006,12,0.013108224842247362,0.012050000000000002,0.00762,0.017810000000000003,0.0073,0.034306861372274455,0.007108224842247361
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.007,12,0.014675633460025338,0.013649999999999999,0.0088,0.01947,0.008,0.03800760152030406,0.007675633460025338
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.008,12,0.016067481863719684,0.01495,0.010131836734693877,0.02145,0.0086,0.03870774154830966,0.008067481863719682
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.009,12,0.01775461003765379,0.0165,0.0119,0.023020000000000002,0.0097,0.04190838167633527,0.008754610037653791
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.01,12,0.0191969969844309,0.01805,0.012759591836734694,0.024700000000000003,0.0108,0.04430886177235447,0.009196996984430899
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.011,12,0.020684275222391416,0.0191,0.014200204081632653,0.02665,0.0114,0.04630926185237048,0.009684275222391419
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.012,12,0.02182648376614098,0.02055,0.014770816326530612,0.027920000000000004,0.0121,0.04820964192838568,0.009826483766140983
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.013,12,0.02314471605205395,0.02175,0.01612265306122449,0.02959,0.0129,0.05031006201240248,0.010161382718720616
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.014,12,0.024411404389721485,0.02345,0.01636387755102041,0.031030000000000002,0.0134,0.051610322064412885,0.010511404389721481
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.015,12,0.025720604733191533,0.0253,0.016933061224489798,0.032760000000000004,0.0146,0.05261052210442088,0.010787271399858203
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.016,12,0.02697131001030138,0.0264,0.017360408163265305,0.03428,0.016,0.05411082216443289,0.010971310010301381
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.017,12,0.028760624063588227,0.0278,0.019541632653061226,0.03567,0.0173,0.05581116223244649,0.011760624063588227
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.018,12,0.03053768488391556,0.029249999999999998,0.0207,0.0376,0.0189,0.05701140228045609,0.012537684883915559
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.019,12,0.03201321842599813,0.0309,0.02211,0.039150000000000004,0.0208,0.05841168233646729,0.013013218425998126
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.02,12,0.03337225870344137,0.0325,0.024130000000000002,0.040380000000000006,0.022,0.060012002400480095,0.013372258703441367
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.021,12,0.03475612724585734,0.03395,0.02526,0.04241,0.0232,0.0615123024604921,0.013756127245857334
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.022,12,0.035989812384245555,0.0351,0.026,0.043980000000000005,0.0245,0.0622124424884977,0.013989812384245558
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.023,12,0.03778542228853934,0.03655,0.027450000000000002,0.044590000000000005,0.0258,0.06411282256451291,0.014785422288539343
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.024,12,0.03892728902923442,0.0377,0.02832,0.045570000000000006,0.0266,0.0659131826365273,0.014927289029234417
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.025,12,0.04018565903656922,0.038849999999999996,0.02937,0.04622,0.0283,0.06811362272454491,0.015185659036569217
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.026,12,0.04200188051215686,0.04055408163265306,0.03004,0.04793,0.0294,0.07201440288057612,0.016001880512156855
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.027,12,0.04313675279273541,0.041550000000000004,0.03106,0.049569999999999996,0.0306,0.07251450290058012,0.01613675279273542
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.028,12,0.044429960073647384,0.04285,0.03247,0.0508,0.032,0.07311462292458491,0.01642996007364738
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.029,12,0.045976241915049676,0.0446,0.03402,0.05146,0.0334,0.07451490298059613,0.016976241915049674
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.03,12,0.04697659038610443,0.04535204081632653,0.03523,0.05295,0.034,0.07501500300060011,0.016976590386104433
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.031,12,0.04836233301081985,0.04666632653061224,0.03648,0.054040000000000005,0.0356,0.07671534306861372,0.01736233301081985
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.032,12,0.04962187682434446,0.04795,0.0381,0.05509,0.0369,0.07791558311662332,0.01762187682434446
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.033,12,0.05102360250961757,0.0493,0.039,0.05732,0.0378,0.07941588317663532,0.018023602509617567
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.034,12,0.051924459517753895,0.05015,0.03987,0.05828,0.0381,0.07981596319263853,0.01792445951775389
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.035,12,0.05309982965980951,0.051250000000000004,0.041150000000000006,0.05955,0.0394,0.08161632326465293,0.01809982965980951
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.036,12,0.05439152966647751,0.0524,0.04303,0.06118,0.0404,0.08361672334466894,0.018391529666477516
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.037,12,0.05556671307050526,0.05395,0.04481,0.06257,0.0415,0.08441688337667534,0.018566713070505263
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.038,12,0.05691009542044464,0.055400000000000005,0.04628,0.06443,0.0425,0.08531706341268254,0.018910095420444636
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.039,12,0.05791029216047291,0.0564,0.04703,0.0655,0.0438,0.08691738347669534,0.01891029216047291
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.04,12,0.058810638964527595,0.056999999999999995,0.048,0.06692000000000001,0.0447,0.08731746349269855,0.018810638964527598
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.041,12,0.05980317430833105,0.05815,0.04873,0.06787,0.0459,0.08841768353670734,0.01880317430833105
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.042,12,0.06092002437902547,0.05975,0.05002224489795919,0.06912,0.0468,0.08921784356871375,0.01892002437902546
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.043,12,0.06218705785374762,0.06145,0.05133387755102041,0.07042999999999999,0.0482,0.09081816363272655,0.019187057853747625
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.044,12,0.06304574465913591,0.06215,0.051637551020408165,0.0716,0.0491,0.09161832366473295,0.019045744659135912
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.045,12,0.0648982990135442,0.06438061224489797,0.05354,0.07289999999999999,0.0501,0.09181836367273455,0.019898299013544205
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.046,12,0.06618285282906922,0.06548775510204081,0.05466,0.0745,0.0512,0.09361872374474894,0.020182852829069217
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.047,12,0.06734954116673675,0.06613775510204081,0.05568,0.07606,0.0523,0.09491898379675935,0.020349541166736748
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.048,12,0.06844191477751332,0.06679183673469388,0.057,0.07668,0.0531,0.09651930386077215,0.020441914777513327
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.049,12,0.06969193478151413,0.0678,0.05847,0.07794,0.0541,0.09771954390878175,0.020691934781514123
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.05,12,0.07096066226850813,0.06905,0.05961,0.07975,0.0555,0.09891978395679135,0.02096066226850812
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.051,12,0.07213602574256349,0.07015,0.06077,0.08141000000000001,0.0564,0.10032006401280257,0.021136025742563482
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.052,12,0.07327822761831278,0.07135,0.06211,0.08252000000000001,0.058,0.10182036407281456,0.021278227618312783
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.053,12,0.07445408629344917,0.0728,0.06343,0.08412,0.0591,0.10232046409281856,0.02145408629344917
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.054,12,0.07657604507296016,0.07765,0.06455,0.08545,0.0607,0.10352070414082816,0.02257604507296017
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.055,12,0.07756773841162791,0.0788,0.06558,0.08659,0.0619,0.10512102420484097,0.022567738411627902
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.056,12,0.0788602920924321,0.08015102040816327,0.06680000000000001,0.08815,0.0625,0.10732146429285858,0.022860292092432094
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.057,12,0.07983581063151406,0.08085408163265306,0.0678,0.09004999999999999,0.0632,0.10782156431286258,0.022835810631514058
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.058,12,0.08076916063484806,0.08145408163265307,0.06886,0.09176000000000001,0.0639,0.10882176435287057,0.022769160634848056
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.059,12,0.08280233056815445,0.0842,0.07081,0.09300061224489796,0.065,0.10922184436887378,0.02380233056815445
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.06,12,0.08369401390482178,0.0852,0.07174,0.09366000000000001,0.0664,0.11022204440888178,0.023694013904821783
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.061,12,0.0847525389771832,0.08635000000000001,0.07307999999999999,0.09483000000000001,0.0679,0.11152230446089217,0.023752538977183196
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.062,12,0.08574523938801365,0.0877,0.07362,0.09541999999999999,0.0684,0.11232246449289858,0.02374523938801366
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.063,12,0.08822179000425935,0.08904999999999999,0.0751,0.10593489795918368,0.0699,0.11352270454090818,0.025221790004259354
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.064,12,0.08934799881745058,0.09004999999999999,0.07604000000000001,0.10668775510204082,0.0715,0.11462292458491698,0.025347998817450562
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.065,12,0.0905150289581726,0.0915,0.07678,0.10705142857142858,0.0724,0.11602320464092819,0.02551502895817258
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.066,12,0.09189515266998978,0.09275,0.07754000000000001,0.1099065306122449,0.0736,0.11732346469293858,0.025895152669989777
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.067,12,0.09300384947737846,0.09415,0.07869,0.11020020408163266,0.0749,0.11872374474894978,0.026003849477378466
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.068,12,0.09417205509129035,0.0953,0.07961,0.11114673469387755,0.076,0.11922384476895379,0.026172055091290364
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.069,12,0.09515675730384172,0.09615,0.08073,0.11198142857142857,0.0767,0.11972394478895779,0.026156757303841715
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.07,12,0.09628195237686993,0.0976,0.08195,0.11216326530612244,0.0785,0.12122424484896979,0.026281952376869925
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.071,12,0.09721546744723093,0.09870000000000001,0.08309,0.11233510204081633,0.0801,0.12192438487697539,0.02621546744723095
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.072,12,0.09824167125942196,0.09945,0.08413,0.11310795918367347,0.0814,0.1227245449089818,0.02624167125942196
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.073,12,0.09930036639981059,0.10045000000000001,0.08553,0.11338163265306123,0.0827,0.1240248049609922,0.026300366399810583
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.074,12,0.10040990021133478,0.1018,0.087,0.11414448979591837,0.0835,0.124624924984997,0.026409900211334787
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.075,12,0.10127793075621927,0.10275,0.08767,0.11501918367346939,0.0846,0.1248249649929986,0.026277930756219273
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.076,12,0.10241178596263471,0.10425000000000001,0.08851,0.11544469387755102,0.0857,0.1255251050210042,0.026411785962634705
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.077,12,0.10337080123507696,0.1051,0.08941,0.11600204081632653,0.0864,0.125625125025005,0.026370801235076947
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.078,12,0.1043044847064651,0.10635,0.09033,0.11629571428571428,0.0878,0.1262252450490098,0.0263044847064651
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.079,12,0.10538887012096297,0.1071,0.09132000000000001,0.11695673469387756,0.089,0.128125625125025,0.026388870120962967
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.08,12,0.10643922692701806,0.10794999999999999,0.09211,0.11747448979591836,0.09,0.12912582516503301,0.026439226927018056
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.081,12,0.10738107032971221,0.10905000000000001,0.09290999999999999,0.11847469387755102,0.0917,0.1295259051810362,0.026381070329712198
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.082,12,0.10863111033771379,0.1103,0.09371,0.11955469387755102,0.0929,0.1319263852770554,0.026631110337713797
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.083,12,0.10969081421726523,0.1117,0.09449,0.12053632653061225,0.0937,0.13252650530106022,0.026690814217265216
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.084,12,0.11081583088726589,0.11315,0.0957,0.12143632653061225,0.0944,0.13352670534106822,0.026815830887265885
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.085,12,0.1119098985103143,0.1144,0.09684000000000001,0.12256918367346939,0.0953,0.1347269453890778,0.026909898510314303
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.086,12,0.11293541871639634,0.1159,0.09798,0.12331979591836735,0.096,0.13532706541308262,0.026935418716396348
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.087,12,0.1137690971867843,0.11735000000000001,0.09864,0.12415020408163266,0.0968,0.135627125425085,0.026769097186784302
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.088,12,0.11502319715643809,0.11815,0.09963,0.12547510204081633,0.0974,0.13672734546909382,0.027023197156438097
widespread_sparse,Widespread sparsity,simple_welch,Simple Welch,0.089,12,0.11600653882477176,0.11965,0.10053,0.1263751020408163,0.0987,0.13722744548909782,0.02700653882477176
