scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,regime,regime_label,variant,method,method_label,valid_replicates,valid_rate,nominal_alpha,rejections,rejection_rate,rejection_rate_low,rejection_rate_high,absolute_calibration_error
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.012,237,0.0237,0.02089650843373186,0.02686928841417466,0.011699999999999999
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.013,252,0.0252,0.02230561215682308,0.02845903269597141,0.0122
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.014,271,0.0271,0.024094537831905,0.030468647827080923,0.013099999999999999
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.015,284,0.0284,0.025320935521216358,0.031841251742005805,0.013400000000000002
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.016,295,0.0295,0.026360065950106665,0.033001276516700005,0.013499999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.017,308,0.0308,0.02758969484715041,0.034370649223892505,0.0138
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.018,323,0.0323,0.02901047792963247,0.03594871414629842,0.014300000000000004
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.019,343,0.0343,0.03090792432655773,0.03804973175589044,0.015299999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.02,360,0.036,0.032523311925956866,0.03983303856203099,0.015999999999999997
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.021,379,0.0379,0.03433132150249828,0.04182356979168103,0.016900000000000002
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.022,396,0.0396,0.03595116606388123,0.04360241963583777,0.017600000000000005
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.023,411,0.0411,0.03738202482749099,0.04517040887711597,0.018099999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.024,421,0.0421,0.03833671543427698,0.04621495027358863,0.018099999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.025,428,0.0428,0.03900535884286428,0.046945769267282375,0.017799999999999996
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.026,438,0.0438,0.03996106261277299,0.04798929750063233,0.0178
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.027,454,0.0454,0.041491366286706785,0.04965776503191237,0.018400000000000003
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.028,460,0.046,0.04206559125734039,0.05028307926323395,0.018
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.029,473,0.0473,0.04331039683565242,0.05163727528915815,0.0183
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.03,487,0.0487,0.04465192097456977,0.05309467595480291,0.0187
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.031,497,0.0497,0.04561074273117131,0.05413508620146002,0.0187
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.032,510,0.051,0.046857920608897666,0.055486909927969896,0.018999999999999996
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.033,521,0.0521,0.04791383183117402,0.05663015390927806,0.0191
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.034,529,0.0529,0.04868210654613315,0.05746126479692585,0.0189
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.035,542,0.0542,0.049931145085800314,0.05881122786149492,0.019199999999999995
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.036,559,0.0559,0.0515655732207708,0.06057549413206414,0.0199
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.037,571,0.0571,0.05271999160197177,0.06182015415477354,0.0201
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.038,584,0.0584,0.05397124674588363,0.06316790061509793,0.0204
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.039,595,0.0595,0.0550305022354411,0.06430780032912498,0.020499999999999997
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.04,610,0.061,0.0564756593148203,0.06586149125463374,0.020999999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.041,620,0.062,0.05743954480412971,0.06689683776858298,0.020999999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.042,639,0.0639,0.05927188108679942,0.06886304229210469,0.021899999999999996
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.043,646,0.0646,0.05994725911845423,0.06958712666273098,0.021600000000000008
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.044,654,0.0654,0.060719317043048886,0.0704144543407432,0.021400000000000002
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.045,662,0.0662,0.061491582009754686,0.07124157497664432,0.021199999999999997
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.046,673,0.0673,0.06255377803399971,0.07237853415598382,0.0213
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.047,683,0.0683,0.06351973742773287,0.07341180676550929,0.0213
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.048,698,0.0698,0.06496924567872446,0.07496114651940568,0.0218
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.049,712,0.0712,0.06632272041029459,0.07640659659239767,0.022199999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.05,725,0.0725,0.06758002331835347,0.07774829528857499,0.022499999999999992
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.051,737,0.0737,0.06874103152331712,0.07898636548752175,0.022700000000000005
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.052,744,0.0744,0.06941846917938226,0.07970839023373764,0.022399999999999996
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.053,750,0.075,0.06999923561869643,0.08032716299637867,0.022
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.054,755,0.0755,0.07048328128700611,0.08084273332969831,0.0215
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.055,766,0.0766,0.07154841426017657,0.08197675556011237,0.0216
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.056,776,0.0776,0.07251699007981684,0.08300741174373076,0.0216
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.057,790,0.079,0.07387342424238177,0.08444990238572792,0.022
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.058,802,0.0802,0.07503647128342146,0.0856859337485986,0.02219999999999999
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.059,817,0.0817,0.07649077355228603,0.08723047948462198,0.022699999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.06,825,0.0825,0.07726662124193656,0.0880540173975784,0.022500000000000006
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.061,833,0.0833,0.07804261923315418,0.0888774050089677,0.0223
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.062,847,0.0847,0.07940097150064285,0.09031797754604112,0.022699999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.063,860,0.086,0.08066269648584795,0.09165525416507225,0.022999999999999993
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.064,870,0.087,0.08163350980821203,0.09268367284596683,0.022999999999999993
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.065,883,0.0883,0.08289589326583381,0.09402029099258129,0.0233
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.066,890,0.089,0.08357578856695849,0.09473985809373767,0.022999999999999993
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.067,902,0.0902,0.08474156429003689,0.09597316077456965,0.0232
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.068,921,0.0921,0.08658798651880575,0.09792527935199222,0.024099999999999996
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.069,935,0.0935,0.08794897665513456,0.09936321402022551,0.024499999999999994
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.07,942,0.0942,0.08862961792177163,0.1000820351558695,0.0242
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.071,956,0.0956,0.08999118801009043,0.10151938987211281,0.02460000000000001
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.072,971,0.0971,0.0914504314368019,0.10305899445028932,0.02510000000000001
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.073,978,0.0978,0.0921315573460083,0.10377733094336396,0.024800000000000003
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.074,993,0.0993,0.09359141972340694,0.10531631657085329,0.025300000000000003
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.075,1005,0.1005,0.09475960632391275,0.10654720837425785,0.02550000000000001
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.076,1014,0.1014,0.0956359165944205,0.10747020690668288,0.025400000000000006
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.077,1025,0.1025,0.09670715796861107,0.1085981207360768,0.025499999999999995
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.078,1031,0.1031,0.09729156106188176,0.10921325684476131,0.025099999999999997
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.079,1045,0.1045,0.09865541102996249,0.11064833168124268,0.025499999999999995
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.08,1053,0.1053,0.09943490464917348,0.11146822366463863,0.025300000000000003
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.081,1060,0.106,0.10011705042730641,0.11218554028878673,0.024999999999999994
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.082,1074,0.1074,0.10148158781157682,0.11361992770907842,0.025399999999999992
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.083,1084,0.1084,0.10245645550232378,0.11464429202159011,0.025399999999999992
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.084,1093,0.1093,0.10333397570538573,0.11556608062146094,0.02529999999999999
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.085,1104,0.1104,0.10440667743858373,0.11669253409184746,0.025399999999999992
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.086,1120,0.112,0.1059673135711643,0.11833066916448072,0.02600000000000001
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.087,1127,0.1127,0.10665021790152265,0.11904722723640343,0.0257
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.088,1134,0.1134,0.10733319804978393,0.11976370949042321,0.025400000000000006
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.089,1142,0.1142,0.10811383884504829,0.12058245429776575,0.0252
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.09,1154,0.1154,0.10928498225797102,0.12181038928875342,0.025400000000000006
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.091,1162,0.1162,0.11006586473190991,0.12262889241742145,0.0252
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.092,1165,0.1165,0.11035872023710813,0.12293580651320082,0.024500000000000008
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.093,1175,0.1175,0.11133500132024066,0.1239587574333269,0.024499999999999994
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.094,1191,0.1191,0.11289735519396915,0.12559517476481227,0.025099999999999997
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.095,1199,0.1199,0.11367867076807738,0.12641324479331098,0.024900000000000005
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.096,1206,0.1206,0.11436239686565425,0.12712898109801515,0.024599999999999997
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.097,1214,0.1214,0.11514388309643124,0.12794688046984506,0.02439999999999999
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.098,1215,0.1215,0.11524157521223531,0.12804911155436688,0.023499999999999993
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.099,1227,0.1227,0.11641398962895035,0.1292757755415622,0.0237
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,simple_welch,Simple Welch,10000,1.0,0.1,1240,0.124,0.1176843303242081,0.13060443645054068,0.023999999999999994
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.0,0,0.0,0.0,0.00038399837067659573,0.0
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.001,27,0.0027,0.0018563306257756151,0.003925594153699328,0.0017000000000000001
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.002,46,0.0046,0.0034506598701977897,0.006129805715468581,0.0026
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.003,59,0.0059,0.004577046502138715,0.007602420687763897,0.0029
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.004,73,0.0073,0.005810351168746254,0.009168040825718465,0.0033
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.005,89,0.0089,0.007238518896069928,0.010938644303608623,0.0039
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.006,104,0.0104,0.008591159114003776,0.012584852090562745,0.004399999999999999
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.007,120,0.012,0.010045476139717912,0.014329306270062445,0.005
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.008,140,0.014,0.011876744048833453,0.016496502367464198,0.006
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.009,158,0.0158,0.013535241574453728,0.01843662244770949,0.006800000000000002
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.01,168,0.0168,0.014460231994417769,0.01951086403100409,0.006799999999999999
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.011,186,0.0186,0.016130861024283946,0.021438852607003477,0.007599999999999999
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.012,210,0.021,0.018368184046646134,0.023999686392462048,0.009000000000000001
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.013,220,0.022,0.019303308176876983,0.02506379426548984,0.009
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.014,232,0.0232,0.020427485405598345,0.026338695440678853,0.009199999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.015,251,0.0251,0.022211580508234106,0.028353141144234522,0.010100000000000001
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.016,264,0.0264,0.02343495852636433,0.02972876473034054,0.0104
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.017,281,0.0281,0.02503775667284723,0.03152466098939734,0.011099999999999999
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.018,297,0.0297,0.026549131566489234,0.03321205730096917,0.011700000000000002
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.019,311,0.0311,0.027873685933108745,0.034686427738911764,0.0121
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.02,320,0.032,0.028726158044176497,0.03563326443077679,0.012
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.021,333,0.0333,0.02995877872174783,0.0369996453574417,0.012300000000000002
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.022,353,0.0353,0.03185787941401479,0.03909900867169202,0.0133
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.023,366,0.0366,0.03309397743507336,0.0404619122548697,0.013600000000000001
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.024,382,0.0382,0.03461703284432172,0.04213762805083516,0.014199999999999997
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.025,391,0.0391,0.035474538349595804,0.04307943134849388,0.014100000000000001
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.026,402,0.0402,0.03652333626057827,0.04422978864109592,0.0142
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.027,419,0.0419,0.03814572841630529,0.04600609089090859,0.0149
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.028,428,0.0428,0.03900535884286428,0.046945769267282375,0.014799999999999997
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.029,445,0.0445,0.04063039538203104,0.048719427133655326,0.015499999999999996
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.03,457,0.0457,0.04177845464123728,0.04997044627835946,0.0157
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.031,463,0.0463,0.04235277568717738,0.05059566443437455,0.015300000000000001
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.032,468,0.0468,0.042831521462622445,0.051116534660558814,0.0148
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.033,482,0.0482,0.044172692916622396,0.05257428801112097,0.015199999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.034,492,0.0492,0.045131271500572244,0.05361494143042977,0.015199999999999998
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.035,510,0.051,0.046857920608897666,0.055486909927969896,0.015999999999999993
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.036,519,0.0519,0.04772180742973848,0.05642233191006187,0.015900000000000004
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.037,531,0.0531,0.04887421902765423,0.0576689987160565,0.016100000000000003
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.038,545,0.0545,0.05021948667736563,0.059122655870907204,0.0165
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.039,557,0.0557,0.05137322611668911,0.0603679948354941,0.0167
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.04,568,0.0568,0.05243133353814889,0.06150904261761884,0.016800000000000002
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.041,578,0.0578,0.05339366355131309,0.06254594460771326,0.016799999999999995
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.042,591,0.0591,0.05464526611656369,0.06389334364669892,0.017099999999999997
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.043,606,0.0606,0.056090204496751325,0.06544725327139926,0.017600000000000005
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.044,612,0.0612,0.05666840814896296,0.0660685888211428,0.0172
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.045,625,0.0625,0.057921618740657516,0.0674143798336845,0.0175
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.046,636,0.0636,0.058982483333002836,0.0685526704449237,0.017600000000000005
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.047,643,0.0643,0.05965779150234358,0.069276824677864,0.017299999999999996
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.048,659,0.0659,0.06120195860736236,0.07093142877805905,0.0179
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.049,673,0.0673,0.06255377803399971,0.07237853415598382,0.018299999999999997
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.05,681,0.0681,0.06332652098496507,0.07320517680762535,0.01809999999999999
fixed_2x5_d3,1,3,2,5,100,200,0.15,moderate,Moderate,variant_2,expanded_welch,Expanded Welch,10000,1.0,0.051,696,0.0696,0.06477593905714751,0.07475460674033088,0.0186
