scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,margin_alpha_p,margin_alpha_q,association_p,association_q,generation_attempts,true_mi_p,true_mi_q,true_delta,distribution_l1,population_variance_p,population_variance_q,pooled_mixture_mi,pooled_mixture_variance,min_probability_p,min_probability_q,min_joint_expected_p,min_joint_expected_q,independence_expected_below_1_p,independence_expected_below_1_q,independence_expected_below_5_p,independence_expected_below_5_q,is_permutation_anchor,regime,regime_label,variant,cells,observations_per_cell_p,observations_per_cell_q,sample_size_ratio_q_to_p,minimum_joint_expected_pair,joint_expected_below_1_p,joint_expected_below_1_q,joint_expected_below_5_p,joint_expected_below_5_q,minimum_row_expected_p,minimum_row_expected_q,minimum_column_expected_p,minimum_column_expected_q,maximum_row_margin_p,maximum_column_margin_p,maximum_row_margin_q,maximum_column_margin_q,probability_p_json,probability_q_json
strong_null_5x5_d-2,4,-2,5,5,375,375,0.1,50.0,50.0,0.531721679436936,0.531721679436936,1,0.10000000000000031,0.10000000000000031,0.0,0.0,0.17247992453918898,0.17247992453918898,0.10000000000000031,0.17247992453918898,0.005701376393244532,0.005701376393244532,2.138016147466699,2.138016147466699,0.0,0.0,0.0,0.0,False,strong_null,Strong null (P = Q),variant_1,25,15.0,15.0,1.0,2.138016147466699,0.0,0.0,0.08,0.08,58.600868598473284,58.600868598473284,66.73003846030561,66.73003846030561,0.2631551110243266,0.24759705346488892,0.2631551110243266,0.24759705346488892,"[[0.034377336980522956, 0.05655021960813076, 0.0501599501925912, 0.005701376393244532, 0.009480099754772625], [0.025447515321254312, 0.04017907429097023, 0.036123282575549004, 0.035185201820245836, 0.06307663096373889], [0.07313166384930914, 0.04029287944824309, 0.06082460799441897, 0.04737152100558007, 0.04153443872677533], [0.030837982886656963, 0.023457756647953094, 0.036833226440855495, 0.06011746746291741, 0.037056838623607743], [0.014152270189738279, 0.08711712346959173, 0.015862501600155697, 0.03177834648547652, 0.043350687267700166]]","[[0.034377336980522956, 0.05655021960813076, 0.0501599501925912, 0.005701376393244532, 0.009480099754772625], [0.025447515321254312, 0.04017907429097023, 0.036123282575549004, 0.035185201820245836, 0.06307663096373889], [0.07313166384930914, 0.04029287944824309, 0.06082460799441897, 0.04737152100558007, 0.04153443872677533], [0.030837982886656963, 0.023457756647953094, 0.036833226440855495, 0.06011746746291741, 0.037056838623607743], [0.014152270189738279, 0.08711712346959173, 0.015862501600155697, 0.03177834648547652, 0.043350687267700166]]"
strong_null_5x5_d-1,4,-1,5,5,200,400,0.15,8.0,8.0,0.7614065129336616,0.7614065129336616,1,0.15000000000000036,0.15000000000000036,0.0,0.0,0.21272401115798606,0.21272401115798606,0.15000000000000013,0.21272401115798606,0.0024155080374396337,0.0024155080374396337,0.48310160748792674,0.9662032149758535,0.0,0.0,0.2,0.0,False,strong_null,Strong null (P = Q),variant_2,25,8.0,16.0,2.0,0.48310160748792674,0.12,0.04,0.32,0.16,31.797616110790567,63.595232221581135,18.091394675416534,36.18278935083307,0.2505327300519831,0.3139433622865885,0.2505327300519831,0.3139433622865885,"[[0.03306958168631051, 0.04013448700106714, 0.0463465852594933, 0.02435654305918239, 0.01508088354789949], [0.026701800927746742, 0.08971960374992573, 0.09800199564511343, 0.0024155080374396337, 0.015651800338808898], [0.05836192411608497, 0.026309668721814478, 0.05460023233863275, 0.044102732637425986, 0.003801155735014008], [0.041612359799517704, 0.07174461835982628, 0.04182317222050308, 0.0043845106938789034, 0.011248106072331569], [0.036579337475370094, 0.01263190796142723, 0.0731713768228459, 0.08347508010931119, 0.0446750276830287]]","[[0.03306958168631051, 0.04013448700106714, 0.0463465852594933, 0.02435654305918239, 0.01508088354789949], [0.026701800927746742, 0.08971960374992573, 0.09800199564511343, 0.0024155080374396337, 0.015651800338808898], [0.05836192411608497, 0.026309668721814478, 0.05460023233863275, 0.044102732637425986, 0.003801155735014008], [0.041612359799517704, 0.07174461835982628, 0.04182317222050308, 0.0043845106938789034, 0.011248106072331569], [0.036579337475370094, 0.01263190796142723, 0.0731713768228459, 0.08347508010931119, 0.0446750276830287]]"
fixed_5x5_d0,4,0,5,5,375,375,0.1,50.0,50.0,0.4678049642159518,0.5408666418319472,1,0.09999999999999987,0.09999999999999809,1.7763568394002505e-15,0.42646955581033374,0.18986274508733753,0.16074320912674261,0.0599837650169206,0.1176078627824405,0.01288102745429038,0.00570643999275265,4.830385295358893,2.1399149972822435,0.0,0.0,0.0,0.0,False,well_sampled,Well sampled,variant_1,25,15.0,15.0,1.0,2.1399149972822435,0.0,0.0,0.04,0.04,65.27183802772578,65.6887472797112,64.43124145615471,72.18795850193003,0.22738356746826807,0.22157293916769094,0.22080339815519645,0.22014277335677973,"[[0.0235974754014002, 0.07622191490464651, 0.045448689262008755, 0.023560308447724304, 0.04186016137260317], [0.01288102745429038, 0.051529307052253656, 0.05029689683306813, 0.0817302629762836, 0.030946073152372335], [0.06260015294806312, 0.021863329069797068, 0.0446306283876889, 0.020127250852301284, 0.024836873482751737], [0.039307669403747504, 0.04025010160493878, 0.020275578064547006, 0.015750554417826423, 0.06824440737483181], [0.03343031867557803, 0.022383215246068445, 0.06092114662037817, 0.047260424415261, 0.040046232579569664]]","[[0.03326742793320714, 0.07949207872030589, 0.021131544771648775, 0.018656804194735966, 0.06825554253529867], [0.049323075363739456, 0.00570643999275265, 0.056457316180035674, 0.05568153073860697, 0.032924313640198835], [0.0610101800173308, 0.03347561759940192, 0.038863071116368546, 0.06191165405041845, 0.016701648914821152], [0.02855107627897435, 0.0432316989153962, 0.0321307688179847, 0.048732599467600786, 0.022523849265940463], [0.022360559159030718, 0.03143011877784908, 0.04391852178577571, 0.03516018490541757, 0.05910237685715945]]"
fixed_5x5_d1,4,1,5,5,375,375,0.15,50.0,50.0,0.6858695243030857,0.6186587373927467,1,0.1499999999999999,0.1499999999999988,1.1102230246251565e-15,0.6693582669627693,0.23272991984349722,0.26547924792536065,0.06976516572196689,0.12077499985215119,0.005129230430511641,0.005846505104781231,1.9234614114418656,2.1924394142929615,0.0,0.0,0.0,0.0,False,well_sampled,Well sampled,variant_2,25,15.0,15.0,1.0,1.9234614114418656,0.0,0.0,0.08,0.12,68.9387507011891,66.96970132562393,66.79494324932321,69.04924608247117,0.2087163447790783,0.24597251941536083,0.2366905426652393,0.23260994315913042,"[[0.04843488392294407, 0.016521952715502983, 0.015927908120352042, 0.06460952669259686, 0.05616796303564596], [0.04402338786348167, 0.07936137727572642, 0.03283887346239804, 0.022483799504386438, 0.005129230430511641], [0.045148885186517815, 0.005706952213412695, 0.02141426819459642, 0.09056654279242271, 0.045796135470968204], [0.018307469191785993, 0.05337984366105907, 0.04776019103044634, 0.03038449192889802, 0.05888434896688889], [0.02220522250013231, 0.0453848161505923, 0.06790100021461852, 0.037928158497056795, 0.02373277097705791]]","[[0.03565819589982333, 0.06198312466627669, 0.045017446826624244, 0.011710556427589301, 0.02421654638135027], [0.024200308318939184, 0.03517633792401685, 0.005846505104781231, 0.10145883040918019, 0.018384737469488627], [0.03303605405902741, 0.023487319010694462, 0.0253021441626681, 0.03580415825785838, 0.07032525551755721], [0.038430047304541304, 0.05034312063614851, 0.05548508269119136, 0.03542474422095483, 0.0570075478124033], [0.0720749375019275, 0.013812678408435386, 0.05248014410132484, 0.010658320908866393, 0.06267585597833099]]"
fixed_5x5_d2,4,2,5,5,200,200,0.1,8.0,4.0,0.45630823618345234,0.49950224175377284,1,0.09999999999999964,0.10000000000001275,-1.3100631690576847e-14,0.7781020729922072,0.18391991693180434,0.18333734090453885,0.039466224150700446,0.07130517487791323,0.0074365732691881485,0.004101481665382568,1.4873146538376296,0.8202963330765136,0.0,0.0,0.24,0.16,False,moderate,Moderate,variant_1,25,8.0,8.0,1.0,0.8202963330765136,0.0,0.04,0.36,0.36,30.87793948695251,26.673198177685816,16.722647437847364,25.39766965459811,0.24895962113323344,0.3039915835741707,0.256537041564718,0.33472685606631947,"[[0.06448317427640984, 0.06623131981129039, 0.02430980644673758, 0.052429910687331716, 0.010694063515304638], [0.020311649820309835, 0.040392834394728315, 0.0074365732691881485, 0.0536234314509879, 0.032625208499548336], [0.024448081212019565, 0.04068207098704047, 0.012291176379778125, 0.03337617060851104, 0.0892300007912252], [0.030463410479347596, 0.05884752957311961, 0.01530842792036192, 0.037272941444569746, 0.03658259729895671], [0.019253396912901094, 0.03436993240706425, 0.02426725317317106, 0.12728912938277032, 0.04377990925732671]]","[[0.012698727804620412, 0.059238235123229614, 0.04269296729595114, 0.06492153321510019, 0.027264883475412467], [0.04434424645011218, 0.04743380721639767, 0.033661929408866094, 0.018756159267807205, 0.02914058543014579], [0.02862623163577895, 0.03903761269323217, 0.08641010584462451, 0.05365155315616796, 0.022218389529406683], [0.004101481665382568, 0.021528235747088217, 0.07290953000989266, 0.01677667151283611, 0.018050071953229517], [0.03721766071709644, 0.02276598016058848, 0.09905232350698505, 0.01833755901866001, 0.07916351816138804]]"
fixed_5x5_d3,4,3,5,5,150,300,0.15,8.0,2.0,0.5945003575332185,0.5935335247239161,1,0.14999999999999947,0.1499999999999999,-4.440892098500626e-16,0.7575451377317779,0.2782334944340426,0.2772985368583922,0.10910952342610858,0.20193143512169148,0.0031602541803529174,0.007004514616190358,0.47403812705293763,2.1013543848571072,0.0,0.0,0.36,0.12,False,moderate,Moderate,variant_2,25,6.0,12.0,2.0,0.47403812705293763,0.04,0.0,0.44,0.32,18.503553954674953,36.91739608575087,21.04014535176585,28.12757180888014,0.25122679530522307,0.24838328693594136,0.2784330466943069,0.2696953341659589,"[[0.01371092481712536, 0.017183953765103028, 0.027287980819141515, 0.08544320904131436, 0.0031602541803529174], [0.026426345926910347, 0.03951172983155055, 0.02072221930152623, 0.02249871797432051, 0.014198013330192025], [0.08936601471434066, 0.0654359047783001, 0.015645636339440938, 0.04418849820285351, 0.03659074127028783], [0.014620357401764572, 0.03524955717920518, 0.1014488033171148, 0.037580974082580126, 0.047726761187302846], [0.018390422043089452, 0.08995242604710973, 0.03639680110389722, 0.05867188763487285, 0.038591865710303375]]","[[0.06680018778644947, 0.031168849680329916, 0.06561961033989469, 0.07223818147090794, 0.04260621741672489], [0.03542953869629548, 0.009633491989173815, 0.00976874541031221, 0.09892084956026596, 0.014487123393983949], [0.10063937433421678, 0.007004514616190358, 0.0076479668500772915, 0.022838741489930696, 0.06607362389149952], [0.05792699612248335, 0.017437942648498184, 0.015496860957294727, 0.04151473335971953, 0.09368846303324846], [0.008113481244595114, 0.028513773762074868, 0.009264719058059147, 0.024326106457271665, 0.05283990643050211]]"
stress_5x5_d4,4,4,5,5,619,619,0.1,2.0,2.0,0.5775146404979934,0.47593833655269135,3,0.09999999999999964,0.09999999999999987,-2.220446049250313e-16,0.6865197405716961,0.1609460055950461,0.1748100098384371,0.043143773038425204,0.08489901373029925,0.004186338705260483,0.004470973842552155,2.591343658556239,2.767532808539784,0.0,0.0,0.0,0.0,False,highly_sparse,Highly skewed and sparse,variant_1,25,24.76,24.76,1.0,2.591343658556239,0.0,0.0,0.08,0.04,64.71968481041755,55.018156946158136,71.38513147784815,59.79429567896937,0.3212535487304547,0.3890567960107134,0.38787524120240097,0.40655315672095316,"[[0.04996944499650796, 0.015196404776382068, 0.004186338705260483, 0.022632995767132222, 0.012570041619689064], [0.10683095831813418, 0.03720673993681881, 0.006435443565487452, 0.1392318492916973, 0.03154855761831693], [0.009070492610820081, 0.02867733892219762, 0.0368869352403659, 0.08863622247158574, 0.030415012997742383], [0.018872619020698873, 0.03361468784732648, 0.02564636051714134, 0.07907219709429578, 0.02459600484247587], [0.03157064709012173, 0.04785133878507393, 0.042168236152436506, 0.05948353138600238, 0.01762960042628888]]","[[0.022639819371662068, 0.022885127073445075, 0.015642205227800517, 0.023244195883826337, 0.004470973842552155], [0.018533703886589037, 0.01743998371961965, 0.11708947656874513, 0.12941976119296536, 0.02527542918633979], [0.016783374278673515, 0.011065743242913262, 0.034008944260190396, 0.03576917149477757, 0.010017187127391693], [0.01721479880866369, 0.03706324737084947, 0.020887838866297335, 0.02436230945647516, 0.008311467937821814], [0.031509073537599054, 0.08437220119391586, 0.029713089912519947, 0.19375771869290875, 0.048523157865457335]]"
stress_5x5_d5,4,5,5,5,297,594,0.15,10.0,2.0,0.6490066176147676,0.5762519315384663,1,0.1499999999999999,0.14999999999999658,3.3306690738754696e-15,0.9297735668985818,0.2544184893199409,0.29299536091244704,0.061809483197206916,0.11596072763139575,0.00519727296664762,0.006229737773716592,1.543590071094343,3.7004642375876555,0.0,0.0,0.0,0.0,True,highly_sparse,Highly skewed and sparse,variant_2,25,11.88,23.76,2.0,1.543590071094343,0.0,0.0,0.24,0.12,43.670051685321695,75.58395633572117,50.93872875660696,47.69220309101686,0.27944761871856605,0.2438685945512068,0.24907155870303696,0.3383337770414697,"[[0.09038543742648936, 0.08551090466565543, 0.039810893625728566, 0.04449970861353318, 0.019240674387159564], [0.01460706080923976, 0.009110187635127586, 0.07330176549669512, 0.00519727296664762, 0.04482092415397911], [0.03383548679725787, 0.05185205363815877, 0.010768531468831067, 0.06101024658461344, 0.011956706029004413], [0.026708654415981962, 0.0584509711227852, 0.015042788251913878, 0.02995350246461392, 0.04399304898427447], [0.027037779779747095, 0.038944477489479816, 0.0785690012757743, 0.03085014060495871, 0.05454178131234988]]","[[0.04304924643718852, 0.028629762911600406, 0.1360646007090021, 0.007037499818210208, 0.03429044882703575], [0.0711890882910788, 0.07986519790984674, 0.033498234106879486, 0.007335488270097797, 0.013987142333916248], [0.04068267490205805, 0.022188753187843784, 0.09322577995220759, 0.023821354931369353, 0.043346290331883176], [0.11063588355004782, 0.03602174580821539, 0.02951390429764691, 0.006229737773716592, 0.012141447913251056], [0.020689226873249228, 0.015761094264235952, 0.04603125797573366, 0.03586582340023714, 0.008898315223448344]]"
stress_5x5_d6,4,6,5,5,473,473,0.1,0.8,0.8,0.5747606842045412,0.513475320176083,3,0.10000000000000075,0.0999999999999992,1.5543122344752192e-15,1.5275102765388264,0.18421061963289986,0.15892410216193625,0.12539413676569788,0.2053314936930779,0.0008725751331528866,0.0011257904830873032,0.41272803798131535,0.5324988985002944,0.12,0.12,0.32,0.36,False,ultra_sparse,Ultra-skewed and sparse,variant_1,25,18.92,18.92,1.0,0.41272803798131535,0.12,0.08,0.36,0.44,3.93252983182316,19.822837262369497,35.002353563308404,7.356987966444106,0.3324710540103653,0.3792875593658739,0.44093141033096167,0.42463336754995296,"[[0.10256734249020742, 0.007941569481077172, 0.05015733854524335, 0.13393342123544305, 0.037871382258394294], [0.0011540078285733107, 0.002837093752389493, 0.001042999027643107, 0.002407340816006869, 0.0008725751331528866], [0.057620040717625984, 0.007350612578436738, 0.007390793175989129, 0.01960138796054232, 0.00337346934898507], [0.14490145459756282, 0.013710923537549375, 0.02742200132760507, 0.0844241815356926, 0.01982054000070499], [0.04079959568037323, 0.06315689065891628, 0.018659029743795352, 0.13892122781818902, 0.012062780749901036]]","[[0.005181589324405092, 0.01830019054988794, 0.0023651392595874306, 0.0011257904830873032, 0.014936037237936031], [0.05777150719522865, 0.13686150993818075, 0.006555858213743362, 0.0029934471935515036, 0.038630895701011504], [0.1282417784046498, 0.1200525607007355, 0.02988781399483272, 0.005571904725963744, 0.15717735250477993], [0.007012833562157059, 0.1387776238122692, 0.00621548568605014, 0.00390550732660713, 0.03870623700346105], [0.03434299208097276, 0.010641482548879515, 0.005404117311962621, 0.0019572360349427637, 0.027383109205116597]]"
stress_5x5_d7,4,7,5,5,75,750,0.15,10.0,0.8,0.5703058304147,0.6059952672030354,1,0.15000000000000013,0.1499999999999997,4.440892098500626e-16,1.2763320603300914,0.2795059233780017,0.24426003012292932,0.13041807446859566,0.2233467226142326,0.004057323244263683,0.00018508259448270087,0.3042992433197762,0.13881194586202567,0.0,0.08,0.92,0.36,False,ultra_sparse,Ultra-skewed and sparse,variant_2,25,3.0,30.0,10.0,0.13881194586202567,0.12,0.24,0.84,0.44,11.05201289939712,5.734983982871139,9.546322626949637,41.11451898857645,0.26667824751051106,0.34598292536465847,0.6608976243546221,0.30994215978545175,"[[0.11970397812343678, 0.004057323244263683, 0.01460869739747137, 0.010767696852650268, 0.02568976303042105], [0.0240510235117128, 0.07266314455546834, 0.021530237309198466, 0.026761612952734083, 0.021399234019342447], [0.094905419110981, 0.027619636647693114, 0.04380733508090087, 0.053320035115910186, 0.047025821555025854], [0.061882596825193384, 0.01867116156896292, 0.02887033134815863, 0.011170217812825692, 0.02676586443682099], [0.04543990779333449, 0.03104153875544197, 0.01846770055693248, 0.1085448981972022, 0.04123482419791692]]","[[0.03752876573680553, 0.21004901606013632, 0.2644527355515823, 0.0963524471045373, 0.052514659901560734], [0.0007499100225397873, 0.0004345061618966864, 0.0004227757634336663, 0.005854370768142011, 0.00018508259448270087], [0.0025308401275917513, 0.017587687064534677, 0.010006526308144309, 0.025516894036786017, 0.0009934440927526292], [0.002557298267359981, 0.020730925084328066, 0.006397951470634522, 0.04306757148067144, 0.0018869761220494166], [0.011452544497138218, 0.03639909544615379, 0.01186819764244592, 0.13915087639531498, 0.0013089022989773178]]"
adversarial_5x5_d8,4,8,5,5,435,435,0.1,0.35,0.35,0.8027445448601062,0.9619946669098716,1,0.09999999999999631,0.10000000000000031,-3.9968028886505635e-15,1.6675550725135182,0.17237872467623636,0.15867670131235162,0.17947364245865893,0.2249523275858961,1.3939535109413003e-08,5.701335066070819e-05,6.063697772594656e-06,0.024800807537408064,0.36,0.2,0.56,0.48,False,widespread_sparse,Widespread sparsity,variant_1,25,17.4,17.4,1.0,6.063697772594656e-06,0.48,0.32,0.64,0.52,0.043729790487879325,7.148836234815463,0.22535141711037449,2.8205723594363787,0.4611307398583906,0.47712997060852935,0.6472373673227769,0.34817514678199424,"[[0.0004990855718009732, 0.008845253940416345, 0.008594483265141551, 0.0002671409289493538, 1.417961880131014e-06], [0.05816875695016879, 0.028212838067574148, 0.25888428918419604, 0.10373945882753738, 0.00033410643173672924], [0.0023013852556143894, 0.0017976228243721016, 0.05786524242026542, 0.009254937412082805, 2.712845878084046e-06], [3.510503590261724e-06, 2.8018394144705133e-06, 8.505290776264328e-05, 9.149063692639967e-06, 1.3939535109413003e-08], [0.1526113219637071, 0.10490470704812264, 0.15170090283116372, 0.05173400995969067, 0.0001797980557064394]]","[[0.03575362046191276, 0.03617818523219019, 0.0007022963493532558, 0.09497887094785615, 0.001762500452770399], [0.048291667848198425, 0.026886561139364735, 6.243465216012235e-05, 0.0023608577281841498, 0.01600049291226944], [0.005668274685437199, 0.0052896502063257125, 5.701335066070819e-05, 0.001078081341810437, 0.004341086702698044], [0.20247197365869626, 0.18881246673908386, 0.00554679708332067, 0.2322379876888901, 0.01816814215278601], [0.05598961012774963, 0.0012168613358935377, 0.00011553295401416109, 0.015132494845502095, 0.0008965394028720657]]"
adversarial_5x5_d9,4,9,5,5,414,828,0.15,1.0,0.35,0.643986887122548,1.2106673554270686,1,0.15000000000000613,0.15000000000000002,6.106226635438361e-15,1.5169482153590206,0.230093506831928,0.20068335084981043,0.16917818044095356,0.29855395177361754,3.615877163362559e-05,3.966057143704597e-09,0.014969731456320993,3.2838953149874064e-06,0.32,0.36,0.48,0.48,False,widespread_sparse,Widespread sparsity,variant_2,25,16.56,33.12,2.0,3.2838953149874064e-06,0.4,0.44,0.56,0.6,19.49998461005122,0.3698883097057078,2.768492451369139,1.005361708781157,0.5076507654864911,0.5390758630372605,0.6413789935562964,0.5315284499030551,"[[0.019537002821583063, 3.615877163362559e-05, 0.0007310421539331126, 0.026414184530900033, 0.00038302382352315925], [0.13086946608775304, 0.0003079783867818816, 0.007183642622283734, 0.038787847176102265, 0.0005285823632114943], [0.17966501982084285, 0.0004560851825604545, 0.005348477161961893, 0.01279677834360065, 0.001172318028528263], [0.05010327515396037, 9.425118040133924e-05, 0.0006313218975259631, 0.016628405765787706, 0.0006743732406341169], [0.15890109915312123, 0.005792706312847673, 0.10433257250030065, 0.23241373107742574, 0.006210656442795784]]","[[1.576046670286784e-05, 3.2676314714182926e-06, 3.966057143704597e-09, 2.387644344589412e-07, 0.00042745418305598055], [0.008776867051986619, 0.0012372098410030146, 8.272507522885024e-07, 5.0753749436416605e-05, 0.1024333050169871], [0.33352205811998337, 0.0659003026773073, 0.0012093887769273053, 0.012170415992827088, 0.2285768279892513], [0.02219081863938943, 0.00282473189480556, 3.708818565507174e-06, 6.53483053210728e-05, 0.11487706182030802], [0.0017513332298575834, 0.018746350025482948, 2.761499938389871e-07, 1.8887446396646442e-06, 0.08521380089345275]]"
strong_null_8x8_d-2,5,-2,8,8,960,960,0.1,50.0,50.0,0.4887206220143118,0.4887206220143118,1,0.09999999999992237,0.09999999999992237,0.0,0.0,0.18402387660164676,0.18402387660164676,0.09999999999992237,0.18402387660164676,0.002502484708544048,0.002502484708544048,2.402385320202286,2.402385320202286,0.0,0.0,0.0,0.0,False,strong_null,Strong null (P = Q),variant_1,64,15.0,15.0,1.0,2.402385320202286,0.0,0.0,0.078125,0.078125,89.44453478804262,89.44453478804262,100.74432350604238,100.74432350604238,0.16337110656996898,0.1455637814919825,0.16337110656996898,0.1455637814919825,"[[0.04524947846285535, 0.009226375329917161, 0.013297270903783931, 0.012927316145103252, 0.026201484395966708, 0.02601742598707781, 0.009598999410248346, 0.02085275593501643], [0.01739002068412484, 0.026333011492646417, 0.021392197321369193, 0.011228532206168578, 0.025255751783276936, 0.02609777598647279, 0.009929216875623686, 0.019573810641143465], [0.002502484708544048, 0.007541010750020626, 0.024416636968881536, 0.004361099584188912, 0.020401905759961408, 0.019137168888440557, 0.016802759963126124, 0.018934014274873807], [0.015167978804499254, 0.013239029337706227, 0.012301816809270531, 0.0132451331610897, 0.012938992123988248, 0.010273513262476212, 0.013363024531784558, 0.015663842059481965], [0.016353898663167808, 0.018563816850034026, 0.011439362540430896, 0.008490865349277022, 0.014369346130929314, 0.009237401160338301, 0.0192302535458203, 0.015189473985742311], [0.003751681486297883, 0.011754250468031299, 0.03056522901911222, 0.010516350178595313, 0.0060144249363046935, 0.018779240856373416, 0.009020874260899828, 0.002769339198596396], [0.008135363875591113, 0.018553169024123368, 0.01263224914416421, 0.034184284433248426, 0.018434441925873173, 0.015360110817900785, 0.034351063677831514, 0.01396006378519874], [0.006147433289805083, 0.01301921180023274, 0.019519018784970015, 0.009988422594456274, 0.0043838128173229384, 0.016254616796981036, 0.009036970441422909, 0.019132123611798245]]","[[0.04524947846285535, 0.009226375329917161, 0.013297270903783931, 0.012927316145103252, 0.026201484395966708, 0.02601742598707781, 0.009598999410248346, 0.02085275593501643], [0.01739002068412484, 0.026333011492646417, 0.021392197321369193, 0.011228532206168578, 0.025255751783276936, 0.02609777598647279, 0.009929216875623686, 0.019573810641143465], [0.002502484708544048, 0.007541010750020626, 0.024416636968881536, 0.004361099584188912, 0.020401905759961408, 0.019137168888440557, 0.016802759963126124, 0.018934014274873807], [0.015167978804499254, 0.013239029337706227, 0.012301816809270531, 0.0132451331610897, 0.012938992123988248, 0.010273513262476212, 0.013363024531784558, 0.015663842059481965], [0.016353898663167808, 0.018563816850034026, 0.011439362540430896, 0.008490865349277022, 0.014369346130929314, 0.009237401160338301, 0.0192302535458203, 0.015189473985742311], [0.003751681486297883, 0.011754250468031299, 0.03056522901911222, 0.010516350178595313, 0.0060144249363046935, 0.018779240856373416, 0.009020874260899828, 0.002769339198596396], [0.008135363875591113, 0.018553169024123368, 0.01263224914416421, 0.034184284433248426, 0.018434441925873173, 0.015360110817900785, 0.034351063677831514, 0.01396006378519874], [0.006147433289805083, 0.01301921180023274, 0.019519018784970015, 0.009988422594456274, 0.0043838128173229384, 0.016254616796981036, 0.009036970441422909, 0.019132123611798245]]"
strong_null_8x8_d-1,5,-1,8,8,500,1000,0.15,8.0,8.0,0.6150736086688166,0.6150736086688166,1,0.1499999999999999,0.1499999999999999,0.0,0.0,0.2605522255332742,0.2605522255332742,0.14999999999999947,0.2605522255332742,0.0015641671958312013,0.0015641671958312013,0.7820835979156007,1.5641671958312013,0.0,0.0,0.296875,0.09375,False,strong_null,Strong null (P = Q),variant_2,64,7.8125,15.625,2.0,0.7820835979156007,0.046875,0.0,0.421875,0.21875,20.74235577406742,41.48471154813484,27.36442982586062,54.72885965172124,0.20518637912486096,0.20107602021846605,0.20518637912486096,0.20107602021846605,"[[0.009102546848602686, 0.004848388725140903, 0.004847866708677197, 0.0028840770377835914, 0.015333314874699069, 0.01673968241530034, 0.014776023384517686, 0.013094579992650967], [0.003268913104662399, 0.006042467901196278, 0.011513029724989523, 0.0460837941542272, 0.04712824429098219, 0.04164162620881525, 0.01498276695384932, 0.0345255367861388], [0.022653180685317395, 0.005436381146861057, 0.018890306260258807, 0.006538012900831217, 0.004900666849706596, 0.02153241959026478, 0.009146194182133709, 0.031820265279442136], [0.015352634033258193, 0.0062500538632416155, 0.012912148442217284, 0.0096441185764908, 0.0028356778793477036, 0.029402328181049958, 0.004156700850475275, 0.016360231967300316], [0.007880185487918532, 0.02278155793708529, 0.020573013409670493, 0.011431480612619527, 0.013809088680853595, 0.025007898057953913, 0.02624419914742965, 0.06546370451001536], [0.006677751630000116, 0.0017123098278425937, 0.031089113002189004, 0.012336768728201627, 0.010155276536886396, 0.020878629919977052, 0.011177921028807268, 0.01076341444558222], [0.0015641671958312013, 0.002134819284498797, 0.0016632375223625438, 0.004841154094088069, 0.008368493215178534, 0.008946948726608828, 0.0030484022788673385, 0.010917489230699526], [0.019918005423587352, 0.005522880965854709, 0.004640369043662271, 0.02277735431722337, 0.04171243393019913, 0.008092952569672796, 0.03509400143156587, 0.018130798006636743]]","[[0.009102546848602686, 0.004848388725140903, 0.004847866708677197, 0.0028840770377835914, 0.015333314874699069, 0.01673968241530034, 0.014776023384517686, 0.013094579992650967], [0.003268913104662399, 0.006042467901196278, 0.011513029724989523, 0.0460837941542272, 0.04712824429098219, 0.04164162620881525, 0.01498276695384932, 0.0345255367861388], [0.022653180685317395, 0.005436381146861057, 0.018890306260258807, 0.006538012900831217, 0.004900666849706596, 0.02153241959026478, 0.009146194182133709, 0.031820265279442136], [0.015352634033258193, 0.0062500538632416155, 0.012912148442217284, 0.0096441185764908, 0.0028356778793477036, 0.029402328181049958, 0.004156700850475275, 0.016360231967300316], [0.007880185487918532, 0.02278155793708529, 0.020573013409670493, 0.011431480612619527, 0.013809088680853595, 0.025007898057953913, 0.02624419914742965, 0.06546370451001536], [0.006677751630000116, 0.0017123098278425937, 0.031089113002189004, 0.012336768728201627, 0.010155276536886396, 0.020878629919977052, 0.011177921028807268, 0.01076341444558222], [0.0015641671958312013, 0.002134819284498797, 0.0016632375223625438, 0.004841154094088069, 0.008368493215178534, 0.008946948726608828, 0.0030484022788673385, 0.010917489230699526], [0.019918005423587352, 0.005522880965854709, 0.004640369043662271, 0.02277735431722337, 0.04171243393019913, 0.008092952569672796, 0.03509400143156587, 0.018130798006636743]]"
