regime,regime_label,method,method_label,nominal_alpha,population_pairs,mean_rejection_rate,median_rejection_rate,p10_rejection_rate,p90_rejection_rate,minimum_rejection_rate,maximum_rejection_rate,mean_absolute_calibration_error
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.037,24,0.03694583333333334,0.0369,0.03443,0.03888,0.0312,0.0467,0.0018708333333333329
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.038,24,0.0381125,0.03805,0.0352,0.04031,0.0327,0.0481,0.001945833333333333
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.039,24,0.0391375,0.03895,0.0365,0.04145,0.0334,0.0488,0.0019875
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.04,24,0.04015833333333333,0.039999999999999994,0.03753,0.04262,0.0339,0.0501,0.002025
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.041,24,0.04125,0.04115,0.038489999999999996,0.04341,0.035,0.0509,0.002133333333333333
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.042,24,0.042225000000000006,0.042,0.03928,0.04437,0.0357,0.0523,0.002225
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.043,24,0.043104166666666666,0.04315,0.04012,0.04519,0.0363,0.0533,0.002220833333333334
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.044,24,0.0441875,0.04425,0.04106,0.04632,0.0369,0.0542,0.0023374999999999997
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.045,24,0.045175,0.04525,0.04176,0.0473,0.0379,0.055,0.002291666666666667
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.046,24,0.04615,0.0462,0.04244,0.04824,0.0392,0.0565,0.002325
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.047,24,0.04702916666666667,0.0469,0.04363,0.04914,0.0406,0.057,0.0022625000000000006
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.048,24,0.048075,0.0477,0.044430000000000004,0.05037,0.0424,0.0586,0.0023333333333333335
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.049,24,0.049070833333333334,0.048799999999999996,0.04518,0.05131,0.0437,0.0602,0.0024125
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.05,24,0.05002083333333333,0.0498,0.04616,0.0523,0.0447,0.0615,0.0024458333333333333
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.051,24,0.051012499999999995,0.0508,0.04719,0.053040000000000004,0.0454,0.0628,0.002470833333333333
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.052,24,0.05212916666666667,0.0518,0.04849,0.05434,0.0467,0.064,0.0023958333333333336
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.053,24,0.053116666666666666,0.0528,0.0494,0.05514,0.0482,0.0649,0.002408333333333333
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.054,24,0.05414583333333334,0.054,0.05046,0.056350000000000004,0.0491,0.0656,0.0024375
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.055,24,0.0551125,0.05475,0.05131,0.05747,0.0505,0.0671,0.0024708333333333336
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.056,24,0.056120833333333335,0.056,0.05244,0.0584,0.0514,0.0682,0.0023874999999999994
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.057,24,0.05717083333333334,0.05695,0.05345,0.059469999999999995,0.0528,0.0692,0.002370833333333333
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.058,24,0.05821666666666667,0.0578,0.05495,0.06074,0.0538,0.0703,0.002366666666666667
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.059,24,0.059074999999999996,0.0584,0.05572,0.06156,0.0548,0.0712,0.0024249999999999988
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.06,24,0.06005833333333333,0.059050000000000005,0.05709,0.06265,0.0559,0.072,0.0024249999999999988
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.061,24,0.06108333333333333,0.06005,0.0583,0.06366,0.0567,0.073,0.002441666666666667
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.062,24,0.062066666666666666,0.06125,0.059230000000000005,0.06466,0.0579,0.0743,0.0023833333333333332
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.063,24,0.063125,0.0625,0.06026,0.06588,0.0587,0.0759,0.0024250000000000005
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.064,24,0.0641375,0.0633,0.06103,0.06670000000000001,0.0597,0.0776,0.002412500000000001
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.065,24,0.06513333333333333,0.06425,0.061989999999999996,0.06773,0.0605,0.0785,0.0024166666666666685
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.066,24,0.0661625,0.06555,0.06309,0.06841,0.0615,0.0795,0.002420833333333334
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.067,24,0.06717083333333333,0.06655,0.06386,0.06914,0.0619,0.081,0.0023875000000000003
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.068,24,0.06819583333333333,0.0676,0.06513,0.07024,0.0628,0.0828,0.0023208333333333345
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.069,24,0.06917083333333333,0.0683,0.06609999999999999,0.07137,0.0637,0.0841,0.002437500000000001
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.07,24,0.07019583333333333,0.06955,0.06702999999999999,0.07255,0.0646,0.0854,0.002470833333333334
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.071,24,0.07131666666666667,0.0707,0.06851,0.07355,0.0658,0.0864,0.00235
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.072,24,0.07225416666666666,0.0717,0.06941,0.07448,0.0667,0.0878,0.0023625000000000013
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.073,24,0.07318333333333334,0.0727,0.07042,0.0757,0.0677,0.0887,0.002358333333333334
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.074,24,0.07426666666666666,0.0739,0.07126,0.07687,0.0692,0.0898,0.0024
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.075,24,0.07528333333333333,0.0747,0.07232,0.07773999999999999,0.0704,0.0909,0.0024249999999999996
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.076,24,0.07622083333333333,0.07565,0.07322,0.07876,0.0712,0.0917,0.0023791666666666666
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.077,24,0.07715833333333333,0.07655,0.07418999999999999,0.07963999999999999,0.072,0.0928,0.0024000000000000007
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.078,24,0.07805416666666666,0.0774,0.07511999999999999,0.08055,0.0729,0.0937,0.002312499999999999
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.079,24,0.07909166666666667,0.07844999999999999,0.07639,0.08152999999999999,0.0737,0.0951,0.0023
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.08,24,0.08005833333333333,0.07930000000000001,0.07746,0.08235,0.075,0.0956,0.0022500000000000003
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.081,24,0.08112916666666667,0.0805,0.07863,0.0832,0.0755,0.097,0.0021458333333333342
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.082,24,0.08227083333333333,0.08155000000000001,0.07963,0.08451,0.0763,0.0985,0.0021874999999999998
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.083,24,0.0832375,0.08235,0.08086,0.0853,0.0776,0.0992,0.0022124999999999996
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.084,24,0.08414166666666667,0.0834,0.08183,0.08618,0.0787,0.1008,0.0022583333333333344
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.085,24,0.08510833333333334,0.0843,0.08272,0.08714,0.08,0.1022,0.0022333333333333333
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.086,24,0.08610416666666666,0.08545,0.08363,0.08837,0.081,0.1031,0.0023291666666666647
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.087,24,0.0870625,0.08625,0.0845,0.08957,0.0819,0.1035,0.002304166666666665
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.088,24,0.08809583333333333,0.0872,0.08513,0.09064,0.0832,0.1041,0.002254166666666665
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.089,24,0.08890833333333333,0.0878,0.08596000000000001,0.09138,0.0836,0.1049,0.002341666666666665
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.09,24,0.08994583333333334,0.08885000000000001,0.0872,0.09238,0.0849,0.1058,0.0024208333333333326
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.091,24,0.09084166666666667,0.08975,0.08813,0.09351,0.0859,0.1064,0.002491666666666665
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.092,24,0.09190416666666666,0.09075,0.08893000000000001,0.09442,0.087,0.1072,0.0025625000000000005
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.093,24,0.0929,0.09195,0.09002,0.09602999999999999,0.0875,0.108,0.002541666666666666
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.094,24,0.09378750000000001,0.09295,0.09071,0.09672,0.0879,0.1087,0.0026208333333333327
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.095,24,0.09479166666666666,0.09375,0.09144000000000001,0.09788000000000001,0.0894,0.1096,0.002658333333333335
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.096,24,0.09570416666666666,0.0948,0.09237000000000001,0.09856999999999999,0.0906,0.1109,0.002629166666666668
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.097,24,0.09667916666666666,0.09595000000000001,0.09328,0.09947,0.0912,0.1117,0.0025625000000000005
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.098,24,0.09765833333333333,0.0966,0.09401999999999999,0.10056,0.0924,0.1127,0.0026833333333333366
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.099,24,0.09862083333333334,0.09755,0.09529,0.10187,0.0932,0.1143,0.002712500000000001
highly_sparse,Highly skewed and sparse,expanded_welch,Expanded Welch,0.1,24,0.09959583333333333,0.0988,0.09614,0.10294,0.0942,0.1157,0.002737500000000002
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.001,24,0.0011208333333333333,0.0011,0.0007,0.00147,0.0003,0.0035,0.0003791666666666667
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.002,24,0.0023666666666666667,0.0023499999999999997,0.0017,0.0028,0.0011,0.005,0.0005666666666666666
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.003,24,0.0035083333333333334,0.0034,0.0028,0.004,0.002,0.0067,0.0006666666666666666
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.004,24,0.0046,0.00445,0.00386,0.00537,0.0028,0.0082,0.0007416666666666666
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.005,24,0.0056791666666666666,0.0056,0.0049,0.00658,0.0032,0.0101,0.0008874999999999999
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.006,24,0.006825,0.00675,0.0058200000000000005,0.00794,0.0042,0.0117,0.0010416666666666667
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.007,24,0.0078625,0.0078000000000000005,0.00686,0.008669999999999999,0.005,0.0129,0.0010708333333333334
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.008,24,0.008929166666666667,0.0089,0.00773,0.009739999999999999,0.0067,0.0137,0.0011124999999999998
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.009,24,0.009933333333333334,0.01,0.00852,0.01057,0.008,0.0157,0.0011666666666666668
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.01,24,0.010987499999999999,0.01085,0.00953,0.01181,0.0086,0.0178,0.0012541666666666665
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.011,24,0.012229166666666666,0.0121,0.01063,0.01317,0.01,0.0195,0.0014458333333333337
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.012,24,0.013295833333333333,0.01315,0.01149,0.0143,0.0108,0.0204,0.0015375
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.013,24,0.014329166666666665,0.0141,0.0127,0.015269999999999999,0.0119,0.022,0.0015208333333333335
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.014,24,0.015520833333333333,0.015349999999999999,0.0139,0.01651,0.0137,0.0231,0.0015791666666666662
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.015,24,0.016629166666666667,0.016149999999999998,0.0151,0.01788,0.0147,0.0239,0.0016541666666666673
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.016,24,0.017704166666666667,0.01735,0.01593,0.018949999999999998,0.0155,0.0257,0.0017791666666666665
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.017,24,0.01869583333333333,0.0184,0.01669,0.01997,0.0165,0.0269,0.0018124999999999992
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.018,24,0.019741666666666668,0.019299999999999998,0.01789,0.02136,0.0177,0.0287,0.0018000000000000013
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.019,24,0.0206875,0.0204,0.01872,0.02247,0.0186,0.0301,0.001787500000000001
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.02,24,0.021779166666666665,0.021249999999999998,0.02009,0.02378,0.0195,0.031,0.001845833333333333
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.021,24,0.022787500000000002,0.02225,0.02119,0.02454,0.0203,0.033,0.001862499999999999
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.022,24,0.023775,0.0233,0.02209,0.025599999999999998,0.0214,0.0338,0.0018666666666666675
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.023,24,0.024925,0.0243,0.02343,0.02677,0.0224,0.0353,0.0020083333333333333
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.024,24,0.025974999999999998,0.025349999999999998,0.023960000000000002,0.02811,0.0237,0.0373,0.0020249999999999995
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.025,24,0.02698333333333333,0.026250000000000002,0.02488,0.02893,0.0241,0.0384,0.0021083333333333323
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.026,24,0.027945833333333333,0.027299999999999998,0.0258,0.02987,0.025,0.0398,0.002087500000000001
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.027,24,0.028954166666666666,0.02815,0.026860000000000002,0.03073,0.0259,0.041,0.002104166666666667
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.028,24,0.029912499999999998,0.029249999999999998,0.02813,0.03131,0.0268,0.0422,0.0020374999999999994
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.029,24,0.030754166666666666,0.030199999999999998,0.02893,0.03186,0.0273,0.0432,0.001962499999999999
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.03,24,0.0318875,0.03135,0.029750000000000002,0.03288,0.0281,0.0449,0.002145833333333334
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.031,24,0.03285833333333333,0.032549999999999996,0.03045,0.03392,0.0286,0.0465,0.0022
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.032,24,0.03383333333333333,0.033350000000000005,0.03117,0.03487,0.0298,0.0477,0.0022166666666666654
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.033,24,0.034791666666666665,0.03425,0.03214,0.03604,0.0308,0.0488,0.002191666666666667
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.034,24,0.035854166666666666,0.03515,0.03315,0.03715,0.0327,0.0503,0.0021874999999999985
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.035,24,0.036950000000000004,0.03615,0.03439,0.03863,0.0339,0.0514,0.002224999999999998
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.036,24,0.03802083333333333,0.03745,0.03538,0.03995,0.0348,0.0524,0.002270833333333335
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.037,24,0.038941666666666666,0.03805,0.03622,0.04102,0.0359,0.0539,0.002250000000000001
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.038,24,0.040045833333333336,0.039150000000000004,0.037430000000000005,0.04208,0.0373,0.0546,0.002254166666666667
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.039,24,0.041125,0.040249999999999994,0.0387,0.04334,0.0381,0.056,0.002316666666666666
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.04,24,0.04212916666666666,0.041249999999999995,0.03941,0.04424,0.0391,0.0576,0.0023458333333333326
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.041,24,0.04318333333333333,0.04215,0.0405,0.045059999999999996,0.0402,0.0591,0.0024166666666666655
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.042,24,0.044270833333333336,0.0434,0.04143,0.04601,0.0411,0.0604,0.0025458333333333327
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.043,24,0.045283333333333335,0.0446,0.042230000000000004,0.04694,0.0419,0.0616,0.002616666666666668
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.044,24,0.046337500000000004,0.0456,0.04346,0.04816,0.0427,0.0633,0.0026458333333333347
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.045,24,0.04729166666666667,0.046450000000000005,0.0445,0.049159999999999995,0.0437,0.0643,0.0026166666666666677
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.046,24,0.0483625,0.04755,0.045349999999999994,0.050140000000000004,0.0449,0.065,0.002620833333333334
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.047,24,0.04939166666666667,0.0488,0.04656,0.05121,0.0458,0.066,0.0026333333333333343
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.048,24,0.050362500000000004,0.04955,0.04766,0.052489999999999995,0.0465,0.0679,0.0025874999999999995
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.049,24,0.05139166666666667,0.0504,0.04861,0.05355,0.0477,0.0686,0.0026166666666666647
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.05,24,0.052429166666666666,0.051250000000000004,0.04999,0.05429,0.0482,0.0697,0.0026958333333333326
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.051,24,0.05345833333333333,0.052199999999999996,0.051089999999999997,0.05561,0.0491,0.0708,0.0027416666666666687
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.052,24,0.054620833333333334,0.05355,0.05196,0.056709999999999997,0.05,0.072,0.002904166666666668
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.053,24,0.05565833333333334,0.05455,0.0528,0.05792,0.051,0.0731,0.0029666666666666674
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.054,24,0.056600000000000004,0.05555,0.05366,0.058789999999999995,0.0528,0.074,0.002858333333333333
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.055,24,0.0577125,0.0568,0.0544,0.059879999999999996,0.0538,0.0749,0.0030125
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.056,24,0.05876666666666667,0.0579,0.055459999999999995,0.06107,0.0553,0.0763,0.0030000000000000005
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.057,24,0.0597,0.058899999999999994,0.05619,0.06244,0.0557,0.078,0.0030583333333333317
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.058,24,0.06069583333333334,0.05995,0.05733,0.06373,0.0562,0.0793,0.0030958333333333324
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.059,24,0.06175,0.0606,0.05843,0.06482,0.0571,0.0802,0.0031666666666666683
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.06,24,0.06275,0.06145,0.05939,0.06575,0.0583,0.0814,0.0031916666666666677
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.061,24,0.063725,0.06235,0.06005,0.06673,0.0593,0.0825,0.0032666666666666677
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.062,24,0.06477083333333333,0.0633,0.06123,0.06792999999999999,0.0598,0.0837,0.0032791666666666668
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.063,24,0.06569166666666666,0.06395,0.06183,0.06885999999999999,0.061,0.0847,0.0032333333333333333
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.064,24,0.0666375,0.065,0.06269,0.06962,0.0625,0.0862,0.003220833333333334
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.065,24,0.067675,0.06595000000000001,0.06383,0.07062,0.0632,0.0871,0.0032083333333333326
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.066,24,0.06865416666666667,0.067,0.06493,0.07153999999999999,0.0646,0.0885,0.003229166666666665
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.067,24,0.06966666666666667,0.068,0.06573,0.0728,0.0654,0.0891,0.0032749999999999984
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.068,24,0.07065,0.06895000000000001,0.06666000000000001,0.07347,0.0664,0.091,0.0033166666666666644
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.069,24,0.07160833333333333,0.07,0.06753,0.07474,0.0673,0.0921,0.003358333333333333
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.07,24,0.07265833333333334,0.071,0.06883,0.07561,0.068,0.0941,0.003391666666666664
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.071,24,0.0736125,0.0719,0.06983,0.07644,0.0689,0.0951,0.0033625000000000026
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.072,24,0.07459583333333333,0.07295,0.07103,0.07721,0.0705,0.0957,0.003212500000000003
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.073,24,0.07563333333333333,0.0739,0.07193000000000001,0.07847,0.0713,0.0965,0.0032166666666666663
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.074,24,0.07664583333333334,0.07485,0.07296000000000001,0.07922,0.0725,0.0976,0.0032125000000000014
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.075,24,0.07769583333333334,0.07605,0.07393,0.08061,0.0734,0.0995,0.003254166666666668
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.076,24,0.07870416666666667,0.07685,0.07513,0.08125,0.0747,0.1003,0.003154166666666665
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.077,24,0.07973333333333334,0.07794999999999999,0.07613,0.08220000000000001,0.076,0.1019,0.003166666666666667
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.078,24,0.08073333333333334,0.07895,0.07703,0.08325,0.0764,0.1027,0.0032666666666666677
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.079,24,0.08163333333333334,0.08,0.07803,0.08395,0.0773,0.1038,0.003225
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.08,24,0.08265416666666667,0.081,0.07903,0.08505,0.0784,0.105,0.0031874999999999994
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.081,24,0.08368333333333333,0.0821,0.0802,0.08617,0.0796,0.1058,0.0031499999999999996
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.082,24,0.08472916666666667,0.0832,0.08109,0.08711,0.0807,0.1072,0.003204166666666666
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.083,24,0.0857625,0.0844,0.08203,0.08818000000000001,0.0811,0.1079,0.0033208333333333306
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.084,24,0.08679166666666667,0.0852,0.08303,0.08942,0.0825,0.1089,0.0033166666666666635
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.085,24,0.08775416666666667,0.08625,0.08366,0.09044,0.0834,0.1103,0.0033874999999999977
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.086,24,0.08878333333333333,0.08710000000000001,0.08466,0.0916,0.0845,0.1116,0.0034416666666666693
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.087,24,0.08982916666666667,0.08805,0.08593,0.09274,0.0853,0.113,0.0034958333333333356
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.088,24,0.09089583333333333,0.08945,0.08681,0.09367,0.0859,0.1139,0.003562500000000002
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.089,24,0.09191666666666666,0.09075,0.08755,0.09475,0.0866,0.1151,0.0036000000000000025
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.09,24,0.09298333333333332,0.09135,0.08856,0.09555999999999999,0.0877,0.1163,0.003625000000000003
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.091,24,0.093925,0.09215000000000001,0.08933,0.09645999999999999,0.089,0.1179,0.003566666666666668
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.092,24,0.094925,0.09315000000000001,0.09042,0.09756000000000001,0.0898,0.1195,0.003516666666666668
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.093,24,0.09593333333333333,0.09415000000000001,0.09143,0.09905,0.091,0.1207,0.003516666666666668
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.094,24,0.09696250000000001,0.09515,0.09247999999999999,0.10008,0.0916,0.1219,0.0036541666666666667
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.095,24,0.0979375,0.09615,0.09364,0.10094,0.0923,0.1227,0.0036125
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.096,24,0.09906666666666668,0.09709999999999999,0.09452,0.10218,0.0935,0.1238,0.0036916666666666647
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.097,24,0.09992916666666667,0.098,0.09564,0.10324,0.0938,0.1248,0.0036291666666666673
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.098,24,0.10091666666666667,0.09914999999999999,0.09644,0.10404,0.0947,0.1258,0.003724999999999998
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.099,24,0.10189583333333334,0.1003,0.09724000000000001,0.10516,0.0956,0.1267,0.003779166666666665
ultra_sparse,Ultra-skewed and sparse,normal_wald,Normal Wald,0.1,24,0.10278749999999999,0.10085,0.09834000000000001,0.10625,0.0963,0.1276,0.0037458333333333298
