scenario_id,shape_index,design_index,rows,columns,n_p,n_q,target_mi,margin_alpha_p,margin_alpha_q,association_p,association_q,generation_attempts,true_mi_p,true_mi_q,true_delta,distribution_l1,population_variance_p,population_variance_q,pooled_mixture_mi,pooled_mixture_variance,min_probability_p,min_probability_q,min_joint_expected_p,min_joint_expected_q,independence_expected_below_1_p,independence_expected_below_1_q,independence_expected_below_5_p,independence_expected_below_5_q,is_permutation_anchor,regime,regime_label,variant,cells,observations_per_cell_p,observations_per_cell_q,sample_size_ratio_q_to_p,minimum_joint_expected_pair,joint_expected_below_1_p,joint_expected_below_1_q,joint_expected_below_5_p,joint_expected_below_5_q,minimum_row_expected_p,minimum_row_expected_q,minimum_column_expected_p,minimum_column_expected_q,maximum_row_margin_p,maximum_column_margin_p,maximum_row_margin_q,maximum_column_margin_q,probability_p_json,probability_q_json,simulation_seed,replicates,estimator_valid_replicates,estimator_valid_rate,common_valid_replicates,common_valid_rate,mean_delta_error,empirical_delta_sd,mean_standard_error,mean_sample_zero_fraction_p,mean_sample_zero_fraction_q,mean_sample_expected_below_1_p,mean_sample_expected_below_1_q,mean_sample_expected_below_5_p,mean_sample_expected_below_5_q,mean_sample_minimum_expected_p,mean_sample_minimum_expected_q,mean_sample_empty_row_fraction_p,mean_sample_empty_row_fraction_q,mean_sample_empty_column_fraction_p,mean_sample_empty_column_fraction_q,mean_sample_has_empty_margin_p,mean_sample_has_empty_margin_q,method,method_label,valid_replicates,valid_rate,acceptable_validity,coverage_95,median_effective_df,p05_effective_df,fpr_10,fpr_10_low,fpr_10_high,absolute_fpr_error_10,unconditional_fpr_10,common_valid_fpr_10,adequate_size_control_10,fpr_05,fpr_05_low,fpr_05_high,absolute_fpr_error_05,unconditional_fpr_05,common_valid_fpr_05,adequate_size_control_05,fpr_01,fpr_01_low,fpr_01_high,absolute_fpr_error_01,unconditional_fpr_01,common_valid_fpr_01,adequate_size_control_01
fixed_2x2_d1,0,1,2,2,200,200,0.15,50.0,50.0,0.6117143071268935,0.5989932613450347,1,0.15000000000000013,0.14999999999997582,2.4313884239290928e-14,0.1323483623694715,0.24829786064964243,0.2526966722513749,0.14975361764734563,0.25046678374075304,0.07507746739170693,0.09780317887167048,15.015493478341385,19.560635774334095,0.0,0.0,0.0,0.0,False,well_sampled,Well sampled,variant_2,4,50.0,50.0,1.0,15.015493478341385,0.0,0.0,0.0,0.0,93.66929783662383,90.94599218649329,88.17325665878603,98.59190710426682,0.5316535108168808,0.5591337167060698,0.5452700390675336,0.5070404644786659,"[[0.16586469491465758, 0.36578881590222323], [0.3932690217914122, 0.07507746739170693]]","[[0.13603275346053814, 0.40923728560699546], [0.3569267820607959, 0.09780317887167048]]",2198623536,10000,10000,1.0,10000,1.0,1.77227133813469e-06,0.050251465450387604,0.049886957582474696,0.0,0.0,0.0,0.0,0.0,0.0,40.5095645,42.583879499999995,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,10000,1.0,True,0.95,394.99121104059475,371.9549688449376,0.0996,0.093883441847563,0.10562406404767477,0.00040000000000001146,0.0996,0.0996,True,0.05,0.04589848269058477,0.05444711584302416,0.0,0.05,0.05,True,0.0119,0.009954278775904261,0.014220580433550234,0.0019000000000000006,0.0119,0.0119,True
fixed_2x2_d1,0,1,2,2,200,200,0.15,50.0,50.0,0.6117143071268935,0.5989932613450347,1,0.15000000000000013,0.14999999999997582,2.4313884239290928e-14,0.1323483623694715,0.24829786064964243,0.2526966722513749,0.14975361764734563,0.25046678374075304,0.07507746739170693,0.09780317887167048,15.015493478341385,19.560635774334095,0.0,0.0,0.0,0.0,False,well_sampled,Well sampled,variant_2,4,50.0,50.0,1.0,15.015493478341385,0.0,0.0,0.0,0.0,93.66929783662383,90.94599218649329,88.17325665878603,98.59190710426682,0.5316535108168808,0.5591337167060698,0.5452700390675336,0.5070404644786659,"[[0.16586469491465758, 0.36578881590222323], [0.3932690217914122, 0.07507746739170693]]","[[0.13603275346053814, 0.40923728560699546], [0.3569267820607959, 0.09780317887167048]]",2198623536,10000,10000,1.0,10000,1.0,1.77227133813469e-06,0.050251465450387604,0.049886957582474696,0.0,0.0,0.0,0.0,0.0,0.0,40.5095645,42.583879499999995,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,10000,1.0,True,0.9511,115.88581501011691,70.70222048951014,0.0979,0.09222886853362255,0.10387994295607555,0.0021000000000000046,0.0979,0.0979,True,0.0489,0.04484364658855718,0.05330279674146724,0.0011000000000000038,0.0489,0.0489,True,0.0113,0.009407908789372999,0.013567411218126301,0.001299999999999999,0.0113,0.0113,True
fixed_2x2_d2,0,2,2,2,100,100,0.1,8.0,4.0,0.48163716271189455,0.5045102204813365,1,0.09999999999999998,0.0999999999999901,9.880984919163893e-15,0.8373023175253639,0.1793341216192113,0.17210561514942838,0.0002846053088103595,0.0005690448781938903,0.10697280112240691,0.0692733935169755,10.69728011224069,6.927339351697551,0.0,0.0,0.0,0.0,True,moderate,Moderate,variant_1,4,25.0,25.0,1.0,6.927339351697551,0.0,0.0,0.0,0.0,47.09106458143432,42.623222613122614,40.601351936795304,40.98084483566107,0.529089354185657,0.5939864806320471,0.5737677738687739,0.5901915516433893,"[[0.4221165530632501, 0.10697280112240691], [0.17186992756879702, 0.2990407182455461]]","[[0.0692733935169755, 0.3569588326142506], [0.3405350548396352, 0.2332327190291387]]",2768931447,10000,10000,1.0,10000,1.0,-0.0010252794050850682,0.060618039073165424,0.05916539739203612,0.0,0.0001,0.0,0.0,0.0,0.0,18.374065,17.228847000000002,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,10000,1.0,True,0.9501,,,0.101,0.09524642747470848,0.10706000322509145,0.0010000000000000009,0.101,0.101,True,0.0499,0.04580256463405875,0.054343110699224324,0.00010000000000000286,0.0499,0.0499,True,0.0079,0.006343878268779697,0.00983405292764021,0.0020999999999999994,0.0079,0.0079,True
fixed_2x2_d2,0,2,2,2,100,100,0.1,8.0,4.0,0.48163716271189455,0.5045102204813365,1,0.09999999999999998,0.0999999999999901,9.880984919163893e-15,0.8373023175253639,0.1793341216192113,0.17210561514942838,0.0002846053088103595,0.0005690448781938903,0.10697280112240691,0.0692733935169755,10.69728011224069,6.927339351697551,0.0,0.0,0.0,0.0,True,moderate,Moderate,variant_1,4,25.0,25.0,1.0,6.927339351697551,0.0,0.0,0.0,0.0,47.09106458143432,42.623222613122614,40.601351936795304,40.98084483566107,0.529089354185657,0.5939864806320471,0.5737677738687739,0.5901915516433893,"[[0.4221165530632501, 0.10697280112240691], [0.17186992756879702, 0.2990407182455461]]","[[0.0692733935169755, 0.3569588326142506], [0.3405350548396352, 0.2332327190291387]]",2768931447,10000,10000,1.0,10000,1.0,-0.0010252794050850682,0.060618039073165424,0.05916539739203612,0.0,0.0001,0.0,0.0,0.0,0.0,18.374065,17.228847000000002,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,10000,1.0,True,0.9516,192.198930587626,158.34662636350808,0.0986,0.09291009889451794,0.1045981749974612,0.0014000000000000123,0.0986,0.0986,True,0.0484,0.04436436932890414,0.05278245799949095,0.0016000000000000042,0.0484,0.0484,True,0.0069,0.005456205431184982,0.008722493761976277,0.0031000000000000003,0.0069,0.0069,True
fixed_2x2_d2,0,2,2,2,100,100,0.1,8.0,4.0,0.48163716271189455,0.5045102204813365,1,0.09999999999999998,0.0999999999999901,9.880984919163893e-15,0.8373023175253639,0.1793341216192113,0.17210561514942838,0.0002846053088103595,0.0005690448781938903,0.10697280112240691,0.0692733935169755,10.69728011224069,6.927339351697551,0.0,0.0,0.0,0.0,True,moderate,Moderate,variant_1,4,25.0,25.0,1.0,6.927339351697551,0.0,0.0,0.0,0.0,47.09106458143432,42.623222613122614,40.601351936795304,40.98084483566107,0.529089354185657,0.5939864806320471,0.5737677738687739,0.5901915516433893,"[[0.4221165530632501, 0.10697280112240691], [0.17186992756879702, 0.2990407182455461]]","[[0.0692733935169755, 0.3569588326142506], [0.3405350548396352, 0.2332327190291387]]",2768931447,10000,10000,1.0,10000,1.0,-0.0010252794050850682,0.060618039073165424,0.05916539739203612,0.0,0.0001,0.0,0.0,0.0,0.0,18.374065,17.228847000000002,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,10000,1.0,True,0.9569,32.95405088546328,15.068501117133152,0.0904,0.08493588951941441,0.09617868194584381,0.009600000000000011,0.0904,0.0904,True,0.0431,0.03929200902750815,0.04725888868361612,0.006900000000000003,0.0431,0.0431,True,0.0059,0.004577046502138715,0.007602420687763897,0.0041,0.0059,0.0059,True
fixed_2x2_d3,0,3,2,2,100,200,0.15,8.0,2.0,0.6719725526060119,1.0637097100809934,1,0.15000000000007208,0.15000000000000002,7.205347429817266e-14,0.5383142976028367,0.23908503187303454,0.15780689203134682,0.15209476175901726,0.20244298273018585,0.04426962763646203,0.004710610672244755,4.426962763646203,0.942122134448951,0.0,0.0,0.0,0.0,False,moderate,Moderate,variant_2,4,25.0,50.0,2.0,0.942122134448951,0.0,0.25,0.25,0.25,48.238416805447514,49.691736628821296,32.353388468616764,87.5984824420298,0.5176158319455249,0.6764661153138323,0.7515413168558935,0.5620075877898509,"[[0.47334620430906277, 0.04426962763646203], [0.2031199110047695, 0.27926425704970564]]","[[0.24374807247186173, 0.004710610672244755], [0.31825951531798924, 0.43328180153790424]]",880372142,10000,10000,1.0,10000,1.0,-0.00015222562532141244,0.05686168601092039,0.054993225654944036,0.0029,0.098325,0.0,0.0,0.0,0.0,14.824675,21.574885,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,10000,1.0,True,0.9332,,,0.1187,0.11250673191485934,0.12518610524261864,0.018699999999999994,0.1187,0.1187,True,0.0668,0.06207091451173876,0.07186178167661543,0.016799999999999995,0.0668,0.0668,True,0.02,0.01743471167513658,0.022933926760712948,0.01,0.02,0.02,False
fixed_2x2_d3,0,3,2,2,100,200,0.15,8.0,2.0,0.6719725526060119,1.0637097100809934,1,0.15000000000007208,0.15000000000000002,7.205347429817266e-14,0.5383142976028367,0.23908503187303454,0.15780689203134682,0.15209476175901726,0.20244298273018585,0.04426962763646203,0.004710610672244755,4.426962763646203,0.942122134448951,0.0,0.0,0.0,0.0,False,moderate,Moderate,variant_2,4,25.0,50.0,2.0,0.942122134448951,0.0,0.25,0.25,0.25,48.238416805447514,49.691736628821296,32.353388468616764,87.5984824420298,0.5176158319455249,0.6764661153138323,0.7515413168558935,0.5620075877898509,"[[0.47334620430906277, 0.04426962763646203], [0.2031199110047695, 0.27926425704970564]]","[[0.24374807247186173, 0.004710610672244755], [0.31825951531798924, 0.43328180153790424]]",880372142,10000,10000,1.0,10000,1.0,-0.00015222562532141244,0.05686168601092039,0.054993225654944036,0.0029,0.098325,0.0,0.0,0.0,0.0,14.824675,21.574885,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,10000,1.0,True,0.9354,160.75691469693038,134.32676133937954,0.1168,0.110651589078292,0.12324270727299455,0.016799999999999995,0.1168,0.1168,True,0.0646,0.059947259118454214,0.06958712666273097,0.014600000000000002,0.0646,0.0646,True,0.0191,0.0165960994873741,0.021973230145542654,0.009099999999999999,0.0191,0.0191,False
fixed_2x2_d3,0,3,2,2,100,200,0.15,8.0,2.0,0.6719725526060119,1.0637097100809934,1,0.15000000000007208,0.15000000000000002,7.205347429817266e-14,0.5383142976028367,0.23908503187303454,0.15780689203134682,0.15209476175901726,0.20244298273018585,0.04426962763646203,0.004710610672244755,4.426962763646203,0.942122134448951,0.0,0.0,0.0,0.0,False,moderate,Moderate,variant_2,4,25.0,50.0,2.0,0.942122134448951,0.0,0.25,0.25,0.25,48.238416805447514,49.691736628821296,32.353388468616764,87.5984824420298,0.5176158319455249,0.6764661153138323,0.7515413168558935,0.5620075877898509,"[[0.47334620430906277, 0.04426962763646203], [0.2031199110047695, 0.27926425704970564]]","[[0.24374807247186173, 0.004710610672244755], [0.31825951531798924, 0.43328180153790424]]",880372142,10000,10000,1.0,10000,1.0,-0.00015222562532141244,0.05686168601092039,0.054993225654944036,0.0029,0.098325,0.0,0.0,0.0,0.0,14.824675,21.574885,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,10000,1.0,True,0.9408,56.25384815689937,24.463241714811456,0.1118,0.10577221206058365,0.11812592427440965,0.011799999999999991,0.1118,0.1118,True,0.0592,0.05474156957770626,0.06399696338588222,0.0092,0.0592,0.0592,True,0.0151,0.01288922549293397,0.017683176126948193,0.0051,0.0151,0.0151,False
stress_2x2_d4,0,4,2,2,52,52,0.1,2.0,2.0,0.5928880463046017,0.5071218371202575,3,0.09999999999999998,0.10000000000000009,-1.1102230246251565e-16,0.45375052137378635,0.20251852566928819,0.17815649405513603,0.10552808096390776,0.19745902125055814,0.08961383723484147,0.07829936031018947,4.659919536211756,4.071566736129853,0.0,0.0,0.25,0.0,False,highly_sparse,Highly skewed and sparse,variant_1,4,13.0,13.0,1.0,4.071566736129853,0.0,0.0,0.25,0.25,11.751563219175424,23.54907677489387,12.097558349790392,17.245217145110406,0.7740083996312418,0.7673546471194156,0.5471331389443487,0.6683612087478769,"[[0.1363777631339167, 0.08961383723484147], [0.09626758974666776, 0.6777408098845741]]","[[0.25333943094193373, 0.19952743011371762], [0.07829936031018947, 0.4688337786341592]]",3260596029,10000,10000,1.0,10000,1.0,0.0002645134613493366,0.08959136186400024,0.08481947688930362,0.00315,0.0039,0.008975,0.0,0.248725,0.023525,2.8087596153846155,7.491567307692308,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,10000,1.0,True,0.9443,,,0.1066,0.1007018122439457,0.11280031767410265,0.006599999999999995,0.1066,0.1066,True,0.0557,0.05137322611668911,0.0603679948354941,0.005699999999999997,0.0557,0.0557,True,0.0132,0.011142645756042856,0.015631215057647876,0.0031999999999999997,0.0132,0.0132,True
stress_2x2_d4,0,4,2,2,52,52,0.1,2.0,2.0,0.5928880463046017,0.5071218371202575,3,0.09999999999999998,0.10000000000000009,-1.1102230246251565e-16,0.45375052137378635,0.20251852566928819,0.17815649405513603,0.10552808096390776,0.19745902125055814,0.08961383723484147,0.07829936031018947,4.659919536211756,4.071566736129853,0.0,0.0,0.25,0.0,False,highly_sparse,Highly skewed and sparse,variant_1,4,13.0,13.0,1.0,4.071566736129853,0.0,0.0,0.25,0.25,11.751563219175424,23.54907677489387,12.097558349790392,17.245217145110406,0.7740083996312418,0.7673546471194156,0.5471331389443487,0.6683612087478769,"[[0.1363777631339167, 0.08961383723484147], [0.09626758974666776, 0.6777408098845741]]","[[0.25333943094193373, 0.19952743011371762], [0.07829936031018947, 0.4688337786341592]]",3260596029,10000,10000,1.0,10000,1.0,0.0002645134613493366,0.08959136186400024,0.08481947688930362,0.00315,0.0039,0.008975,0.0,0.248725,0.023525,2.8087596153846155,7.491567307692308,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,10000,1.0,True,0.9485,95.8799175770227,64.43776765574559,0.1023,0.09651237094027788,0.1083930613637583,0.0022999999999999965,0.1023,0.1023,True,0.0515,0.047337812436656745,0.05600663410184015,0.0014999999999999944,0.0515,0.0515,True,0.0106,0.008772350992874956,0.012803506612343295,0.0005999999999999998,0.0106,0.0106,True
stress_2x2_d4,0,4,2,2,52,52,0.1,2.0,2.0,0.5928880463046017,0.5071218371202575,3,0.09999999999999998,0.10000000000000009,-1.1102230246251565e-16,0.45375052137378635,0.20251852566928819,0.17815649405513603,0.10552808096390776,0.19745902125055814,0.08961383723484147,0.07829936031018947,4.659919536211756,4.071566736129853,0.0,0.0,0.25,0.0,False,highly_sparse,Highly skewed and sparse,variant_1,4,13.0,13.0,1.0,4.071566736129853,0.0,0.0,0.25,0.25,11.751563219175424,23.54907677489387,12.097558349790392,17.245217145110406,0.7740083996312418,0.7673546471194156,0.5471331389443487,0.6683612087478769,"[[0.1363777631339167, 0.08961383723484147], [0.09626758974666776, 0.6777408098845741]]","[[0.25333943094193373, 0.19952743011371762], [0.07829936031018947, 0.4688337786341592]]",3260596029,10000,10000,1.0,10000,1.0,0.0002645134613493366,0.08959136186400024,0.08481947688930362,0.00315,0.0039,0.008975,0.0,0.248725,0.023525,2.8087596153846155,7.491567307692308,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,10000,1.0,True,0.9556,16.652873500627486,5.074556713598153,0.0899,0.08445009205861063,0.09566486340501827,0.010100000000000012,0.0899,0.0899,True,0.0444,0.040534759561565194,0.048615139753795326,0.005600000000000001,0.0444,0.0444,True,0.0094,0.007688088248246492,0.011488690953061383,0.0005999999999999998,0.0094,0.0094,True
stress_2x2_d5,0,5,2,2,54,108,0.15,10.0,2.0,0.6170743073122069,0.6719712540017854,3,0.1499999999999998,0.15000000000008473,-8.493206138382448e-14,1.0277603160507265,0.2519608658292071,0.23588976282330498,0.010980952402788846,0.02172117574485372,0.07779545884278741,0.04279413499646936,4.20095477751052,4.621766579618691,0.0,0.0,0.0,0.0,False,highly_sparse,Highly skewed and sparse,variant_2,4,13.5,27.0,2.0,4.20095477751052,0.0,0.0,0.25,0.25,24.85473850305449,53.25174438602401,20.736590862454097,36.530960231195465,0.5397270647582502,0.6159890581027019,0.506928292722,0.6617503682296717,"[[0.30621548305451074, 0.1540574521872391], [0.07779545884278741, 0.4619316059154628]]","[[0.21147279594814095, 0.29545549677385907], [0.4502775722815307, 0.04279413499646936]]",3227718042,10000,10000,1.0,10000,1.0,0.0005699770952703493,0.08584943201736926,0.0814223882804324,0.00285,0.00245,0.0,0.0,0.006025,0.0,9.064924074074073,16.851144444444444,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,10000,1.0,True,0.9295,,,0.1231,0.11680483889680073,0.1296846190750153,0.023099999999999996,0.1231,0.1231,True,0.0705,0.06564591163523723,0.07568394296517394,0.02049999999999999,0.0705,0.0705,True,0.0215,0.01883554672192749,0.024531939718810007,0.011499999999999998,0.0215,0.0215,False
stress_2x2_d5,0,5,2,2,54,108,0.15,10.0,2.0,0.6170743073122069,0.6719712540017854,3,0.1499999999999998,0.15000000000008473,-8.493206138382448e-14,1.0277603160507265,0.2519608658292071,0.23588976282330498,0.010980952402788846,0.02172117574485372,0.07779545884278741,0.04279413499646936,4.20095477751052,4.621766579618691,0.0,0.0,0.0,0.0,False,highly_sparse,Highly skewed and sparse,variant_2,4,13.5,27.0,2.0,4.20095477751052,0.0,0.0,0.25,0.25,24.85473850305449,53.25174438602401,20.736590862454097,36.530960231195465,0.5397270647582502,0.6159890581027019,0.506928292722,0.6617503682296717,"[[0.30621548305451074, 0.1540574521872391], [0.07779545884278741, 0.4619316059154628]]","[[0.21147279594814095, 0.29545549677385907], [0.4502775722815307, 0.04279413499646936]]",3227718042,10000,10000,1.0,10000,1.0,0.0005699770952703493,0.08584943201736926,0.0814223882804324,0.00285,0.00245,0.0,0.0,0.006025,0.0,9.064924074074073,16.851144444444444,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,10000,1.0,True,0.9327,102.5395384771818,79.91740685860344,0.1198,0.11358100130889932,0.12631099105216315,0.019799999999999998,0.1198,0.1198,True,0.0673,0.0625537780339997,0.0723785341559838,0.017299999999999996,0.0673,0.0673,True,0.0192,0.01668920465531217,0.02208004817793044,0.009199999999999998,0.0192,0.0192,False
stress_2x2_d5,0,5,2,2,54,108,0.15,10.0,2.0,0.6170743073122069,0.6719712540017854,3,0.1499999999999998,0.15000000000008473,-8.493206138382448e-14,1.0277603160507265,0.2519608658292071,0.23588976282330498,0.010980952402788846,0.02172117574485372,0.07779545884278741,0.04279413499646936,4.20095477751052,4.621766579618691,0.0,0.0,0.0,0.0,False,highly_sparse,Highly skewed and sparse,variant_2,4,13.5,27.0,2.0,4.20095477751052,0.0,0.0,0.25,0.25,24.85473850305449,53.25174438602401,20.736590862454097,36.530960231195465,0.5397270647582502,0.6159890581027019,0.506928292722,0.6617503682296717,"[[0.30621548305451074, 0.1540574521872391], [0.07779545884278741, 0.4619316059154628]]","[[0.21147279594814095, 0.29545549677385907], [0.4502775722815307, 0.04279413499646936]]",3227718042,10000,10000,1.0,10000,1.0,0.0005699770952703493,0.08584943201736926,0.0814223882804324,0.00285,0.00245,0.0,0.0,0.006025,0.0,9.064924074074073,16.851144444444444,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,10000,1.0,True,0.9393,31.624365723192337,13.294022954628849,0.1111,0.10508940612398696,0.11740926780872532,0.011099999999999999,0.1111,0.1111,True,0.0607,0.056186562824427175,0.06555081814404927,0.010699999999999994,0.0607,0.0607,True,0.0138,0.01169303356334014,0.01628036645230578,0.0037999999999999996,0.0138,0.0138,True
stress_2x2_d6,0,6,2,2,142,142,0.1,0.8,0.8,0.8636674890104061,1.562393568719756,1,0.09999999999999987,0.10000000000000009,-2.220446049250313e-16,1.0587015651829432,0.11775793017076927,0.08941666993443362,0.009038200225676807,0.017573278011680904,0.006768351117387663,0.00036364673257752574,0.9611058586690481,0.05163783602600865,0.0,0.0,0.0,0.0,False,ultra_sparse,Ultra-skewed and sparse,variant_1,4,35.5,35.5,1.0,0.05163783602600865,0.25,0.25,0.25,0.25,29.131855088464267,65.81944517731597,59.55878883758513,17.159806264487216,0.794846090926308,0.580571909594471,0.5364827804414367,0.8791562939120617,"[[0.4126597392881414, 0.3821863516381666], [0.006768351117387663, 0.19838555795630436]]","[[0.3430371602032025, 0.12048005935536063], [0.5361191337088592, 0.00036364673257752574]]",1814125591,10000,10000,1.0,10000,1.0,0.0027990734757978126,0.03814507089059711,0.03580219387117454,0.0953,0.239075,0.0,0.0,0.0,0.021725,12.119284507042252,7.796897183098592,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,10000,1.0,True,0.9295,,,0.1283,0.12188785549857352,0.13499760889018744,0.028299999999999992,0.1283,0.1283,True,0.0705,0.06564591163523723,0.07568394296517394,0.02049999999999999,0.0705,0.0705,True,0.0181,0.015666115469572122,0.020903982160085984,0.008100000000000001,0.0181,0.0181,False
stress_2x2_d6,0,6,2,2,142,142,0.1,0.8,0.8,0.8636674890104061,1.562393568719756,1,0.09999999999999987,0.10000000000000009,-2.220446049250313e-16,1.0587015651829432,0.11775793017076927,0.08941666993443362,0.009038200225676807,0.017573278011680904,0.006768351117387663,0.00036364673257752574,0.9611058586690481,0.05163783602600865,0.0,0.0,0.0,0.0,False,ultra_sparse,Ultra-skewed and sparse,variant_1,4,35.5,35.5,1.0,0.05163783602600865,0.25,0.25,0.25,0.25,29.131855088464267,65.81944517731597,59.55878883758513,17.159806264487216,0.794846090926308,0.580571909594471,0.5364827804414367,0.8791562939120617,"[[0.4126597392881414, 0.3821863516381666], [0.006768351117387663, 0.19838555795630436]]","[[0.3430371602032025, 0.12048005935536063], [0.5361191337088592, 0.00036364673257752574]]",1814125591,10000,10000,1.0,10000,1.0,0.0027990734757978126,0.03814507089059711,0.03580219387117454,0.0953,0.239075,0.0,0.0,0.0,0.021725,12.119284507042252,7.796897183098592,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,10000,1.0,True,0.9301,275.015769862086,240.665941720983,0.1274,0.12100784418697619,0.13407831139885207,0.027400000000000008,0.1274,0.1274,True,0.0699,0.06506590342515883,0.07506441197329716,0.0199,0.0699,0.0699,True,0.0174,0.01501633825974075,0.020154296967636303,0.007399999999999999,0.0174,0.0174,False
stress_2x2_d6,0,6,2,2,142,142,0.1,0.8,0.8,0.8636674890104061,1.562393568719756,1,0.09999999999999987,0.10000000000000009,-2.220446049250313e-16,1.0587015651829432,0.11775793017076927,0.08941666993443362,0.009038200225676807,0.017573278011680904,0.006768351117387663,0.00036364673257752574,0.9611058586690481,0.05163783602600865,0.0,0.0,0.0,0.0,False,ultra_sparse,Ultra-skewed and sparse,variant_1,4,35.5,35.5,1.0,0.05163783602600865,0.25,0.25,0.25,0.25,29.131855088464267,65.81944517731597,59.55878883758513,17.159806264487216,0.794846090926308,0.580571909594471,0.5364827804414367,0.8791562939120617,"[[0.4126597392881414, 0.3821863516381666], [0.006768351117387663, 0.19838555795630436]]","[[0.3430371602032025, 0.12048005935536063], [0.5361191337088592, 0.00036364673257752574]]",1814125591,10000,10000,1.0,10000,1.0,0.0027990734757978126,0.03814507089059711,0.03580219387117454,0.0953,0.239075,0.0,0.0,0.0,0.021725,12.119284507042252,7.796897183098592,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,10000,1.0,True,0.9338,67.89437104446367,45.16040411854343,0.1228,0.1165116998712388,0.12937798849959964,0.0228,0.1228,0.1228,True,0.0662,0.061491582009754686,0.07124157497664432,0.016199999999999992,0.0662,0.0662,True,0.0146,0.01242858335998111,0.01714420225827173,0.0046,0.0146,0.0146,True
stress_2x2_d7,0,7,2,2,51,510,0.15,10.0,0.8,0.7906120896977611,1.9699916653585776,57,0.14999999999998725,0.1499999999999997,-1.2434497875801753e-14,0.4564063016144403,0.20580354125709066,0.1614029852731589,0.15238247645433145,0.1848058657664596,0.018902122452840557,0.00014330794921974034,0.9640082450948684,0.07308705410206758,0.0,0.0,0.0,0.0,False,ultra_sparse,Ultra-skewed and sparse,variant_2,4,12.75,127.5,10.0,0.07308705410206758,0.25,0.25,0.25,0.25,15.08263242805503,62.55236858474691,23.13744872652621,171.80890121990228,0.7042621092538229,0.5463245347739959,0.8773482968926531,0.6631198015296035,"[[0.43477334277316354, 0.2694887664806594], [0.018902122452840557, 0.2768357682933365]]","[[0.6629764935803837, 0.2143718033122695], [0.00014330794921974034, 0.12250839515812714]]",3974158138,10000,10000,1.0,10000,1.0,0.0022483653337985374,0.06694125978325258,0.06022108394092135,0.0945,0.232875,0.0,0.0,0.043625,0.0,6.468662745098039,21.148318039215685,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,10000,1.0,True,0.9047,,,0.1566,0.14960904775000278,0.16385468233097794,0.056599999999999984,0.1566,0.1566,False,0.0953,0.08969939098825978,0.10121141729296583,0.04529999999999999,0.0953,0.0953,False,0.0334,0.030053655869076303,0.0371046914104391,0.023399999999999997,0.0334,0.0334,False
stress_2x2_d7,0,7,2,2,51,510,0.15,10.0,0.8,0.7906120896977611,1.9699916653585776,57,0.14999999999998725,0.1499999999999997,-1.2434497875801753e-14,0.4564063016144403,0.20580354125709066,0.1614029852731589,0.15238247645433145,0.1848058657664596,0.018902122452840557,0.00014330794921974034,0.9640082450948684,0.07308705410206758,0.0,0.0,0.0,0.0,False,ultra_sparse,Ultra-skewed and sparse,variant_2,4,12.75,127.5,10.0,0.07308705410206758,0.25,0.25,0.25,0.25,15.08263242805503,62.55236858474691,23.13744872652621,171.80890121990228,0.7042621092538229,0.5463245347739959,0.8773482968926531,0.6631198015296035,"[[0.43477334277316354, 0.2694887664806594], [0.018902122452840557, 0.2768357682933365]]","[[0.6629764935803837, 0.2143718033122695], [0.00014330794921974034, 0.12250839515812714]]",3974158138,10000,10000,1.0,10000,1.0,0.0022483653337985374,0.06694125978325258,0.06022108394092135,0.0945,0.232875,0.0,0.0,0.043625,0.0,6.468662745098039,21.148318039215685,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,10000,1.0,True,0.9104,59.75195474632539,55.39057519624262,0.1497,0.1428418604672683,0.15682716879122774,0.049699999999999994,0.1497,0.1497,True,0.0896,0.0841586386374333,0.09535654722521804,0.039599999999999996,0.0896,0.0896,False,0.0296,0.026454593750792676,0.03310667191633986,0.0196,0.0296,0.0296,False
