display_id,section,figure_key,row_key,row_label,column_key,column_label,x_kind,x_value,shape,profile,dominant_p,dominant_q,pattern,constructor,baseline_mi,mi_direction,mi_difference,target_mi_p,target_mi_q,n_p,n_q,pair_id,configuration_id
display_01097,baseline,baseline_5x5_different_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,5x5,different_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_88c3b7ff02cd7e99,config_a78ae93be598604c
display_01098,baseline,baseline_5x5_different_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,5x5,different_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_c27680a23093ebc0,config_1be92660b5af450c
display_01103,baseline,baseline_5x5_different_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,5x5,different_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_403b2afef99034a4,config_f2a9caa57feab0cd
display_01110,baseline,baseline_5x5_different_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,5x5,different_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_c27680a23093ebc0,config_77cd8de7eee8e331
display_01115,baseline,baseline_5x5_different_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,5x5,different_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_403b2afef99034a4,config_b1536bef0259a67c
display_01116,baseline,baseline_5x5_different_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_8530c1b9f8c78768,config_0bad497f06694faf
display_01121,baseline,baseline_5x5_different_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_9444938a7041d7e8,config_68c737fa916b24a8
display_01128,baseline,baseline_5x5_different_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_8530c1b9f8c78768,config_66a5ffeeb7d78344
display_01133,baseline,baseline_5x5_different_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_9444938a7041d7e8,config_f712ce2208585016
display_01134,baseline,baseline_8x8_uniform,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,8x8,uniform,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_8a97b40b75d5d5c1,config_9fdb10b4a8af3420
display_01139,baseline,baseline_8x8_uniform,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,8x8,uniform,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_d71c530a055ff2f7,config_f3cf0116fa461515
display_01146,baseline,baseline_8x8_uniform,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,8x8,uniform,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_8a97b40b75d5d5c1,config_19bd4fb4c8f30e39
display_01151,baseline,baseline_8x8_uniform,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,8x8,uniform,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_d71c530a055ff2f7,config_48f918d25489e3ac
display_01152,baseline,baseline_8x8_uniform,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,8x8,uniform,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_15d235f50b113c0c,config_d40810768783d100
display_01157,baseline,baseline_8x8_uniform,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,8x8,uniform,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_a72726f85edc470d,config_808660befc209854
display_01164,baseline,baseline_8x8_uniform,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,8x8,uniform,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_15d235f50b113c0c,config_be9e25f71fb267a0
display_01169,baseline,baseline_8x8_uniform,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,8x8,uniform,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_a72726f85edc470d,config_673b8fe22ba5b288
display_01170,baseline,baseline_8x8_uniform,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,8x8,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_57c0709ba92e2e9a,config_313a5e5c05280f9e
display_01175,baseline,baseline_8x8_uniform,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,8x8,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_5b37ff86eea397f4,config_54727a096f018329
display_01182,baseline,baseline_8x8_uniform,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,8x8,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_57c0709ba92e2e9a,config_621be532862cd442
display_01187,baseline,baseline_8x8_uniform,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,8x8,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_5b37ff86eea397f4,config_575da483e905b2f4
display_01188,baseline,baseline_8x8_same_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,8x8,same_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_59641391e1eee31f,config_6e700d1ed4e31527
display_01193,baseline,baseline_8x8_same_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,8x8,same_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_de9ba37b68c66590,config_d237b320e7f41895
display_01200,baseline,baseline_8x8_same_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,8x8,same_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_59641391e1eee31f,config_8cadd2e72ddf5a71
display_01205,baseline,baseline_8x8_same_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,8x8,same_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_de9ba37b68c66590,config_6311cb9cd2a37419
display_01206,baseline,baseline_8x8_same_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,8x8,same_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_306fc3ab0cab1620,config_41e04f4d15cd16fa
display_01211,baseline,baseline_8x8_same_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,8x8,same_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_012d84848d04d69a,config_ac33de2e8e283008
display_01218,baseline,baseline_8x8_same_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,8x8,same_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_306fc3ab0cab1620,config_123f3ba11791c1f0
display_01223,baseline,baseline_8x8_same_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,8x8,same_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_012d84848d04d69a,config_aff85e92074dc937
display_01224,baseline,baseline_8x8_same_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,8x8,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_6271495019b80969,config_e005ea8a05c1ddad
display_01229,baseline,baseline_8x8_same_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,8x8,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_9584ef4a7c5207d0,config_0d0b3f22a9f3adc8
display_01236,baseline,baseline_8x8_same_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,8x8,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_6271495019b80969,config_9c198e1bda1059bd
display_01241,baseline,baseline_8x8_same_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,8x8,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_9584ef4a7c5207d0,config_1c2bd31b023c0f9a
display_01242,baseline,baseline_8x8_different_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.0,8x8,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_84b4c2fa979853ff,config_c4afe29571cc9d26
display_01244,baseline,baseline_8x8_different_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.002,8x8,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_86dc09f24e35e3ec,config_0ca3eae811a6f63d
display_01247,baseline,baseline_8x8_different_skew,0.0001,baseline MI=0.0001,20,nP=nQ=20,mi_difference,0.02,8x8,different_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,20,20,pair_45553e92e4cba47d,config_347d28e13034d4a7
display_01254,baseline,baseline_8x8_different_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.0,8x8,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_84b4c2fa979853ff,config_5c383040a59e8425
display_01256,baseline,baseline_8x8_different_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.002,8x8,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_86dc09f24e35e3ec,config_7fef3767014ef7c4
display_01259,baseline,baseline_8x8_different_skew,0.0001,baseline MI=0.0001,1000,nP=nQ=1000,mi_difference,0.02,8x8,different_skew,,,first,additive,0.0001,q_higher,0.02,0.0001,0.0201,1000,1000,pair_45553e92e4cba47d,config_12b5bb760b84fce0
display_01260,baseline,baseline_8x8_different_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.0,8x8,different_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,20,20,pair_81ad99dd579842f2,config_3daf943ef1feed8c
display_01265,baseline,baseline_8x8_different_skew,0.001,baseline MI=0.001,20,nP=nQ=20,mi_difference,0.02,8x8,different_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,20,20,pair_028ce0ffa99b3aba,config_fedcfa58cc97421f
display_01272,baseline,baseline_8x8_different_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.0,8x8,different_skew,,,first,additive,0.001,q_higher,0.0,0.001,0.001,1000,1000,pair_81ad99dd579842f2,config_9435be74becd324c
display_01277,baseline,baseline_8x8_different_skew,0.001,baseline MI=0.001,1000,nP=nQ=1000,mi_difference,0.02,8x8,different_skew,,,first,additive,0.001,q_higher,0.02,0.001,0.021,1000,1000,pair_028ce0ffa99b3aba,config_1d8a2631014ae088
display_01278,baseline,baseline_8x8_different_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.0,8x8,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_3081fe9cc66e6ec5,config_316fde9cfdd3e098
display_01283,baseline,baseline_8x8_different_skew,0.02,baseline MI=0.02,20,nP=nQ=20,mi_difference,0.02,8x8,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_b02a3d46d9460b5c,config_7c44065d427b0e26
display_01290,baseline,baseline_8x8_different_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.0,8x8,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_3081fe9cc66e6ec5,config_509394888d3892ed
display_01295,baseline,baseline_8x8_different_skew,0.02,baseline MI=0.02,1000,nP=nQ=1000,mi_difference,0.02,8x8,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_b02a3d46d9460b5c,config_a968313d61c5584e
display_01296,patterns,patterns_3x3,first,first,20,nP=nQ=20,mi_difference,0.0,3x3,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_b1768989ebd518b8,config_faf01d01d7f4da99
display_01301,patterns,patterns_3x3,first,first,20,nP=nQ=20,mi_difference,0.002,3x3,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_6d43b284da3e2d07,config_34abb9f9f7de7a45
display_01308,patterns,patterns_3x3,first,first,1000,nP=nQ=1000,mi_difference,0.0,3x3,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_b1768989ebd518b8,config_12e7438345ee8df8
display_01313,patterns,patterns_3x3,first,first,1000,nP=nQ=1000,mi_difference,0.002,3x3,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_6d43b284da3e2d07,config_837e09038fbf4985
display_01314,patterns,patterns_3x3,rare,rare,20,nP=nQ=20,mi_difference,0.0,3x3,different_skew,,,rare,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_f7bc22e75aacc70b,config_feca9632eb16639d
display_01319,patterns,patterns_3x3,rare,rare,20,nP=nQ=20,mi_difference,0.002,3x3,different_skew,,,rare,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_3d616241f2c6e275,config_47aa1b07634bbb18
display_01326,patterns,patterns_3x3,rare,rare,1000,nP=nQ=1000,mi_difference,0.0,3x3,different_skew,,,rare,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_f7bc22e75aacc70b,config_001f81d34c1b821e
display_01331,patterns,patterns_3x3,rare,rare,1000,nP=nQ=1000,mi_difference,0.002,3x3,different_skew,,,rare,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_3d616241f2c6e275,config_0333fbc87b502f0b
display_01332,patterns,patterns_5x5,first,first,20,nP=nQ=20,mi_difference,0.0,5x5,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_ab54a9a79927cb3d,config_c7d4dc4225d593e8
display_01337,patterns,patterns_5x5,first,first,20,nP=nQ=20,mi_difference,0.002,5x5,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_439e0b86f0b9a244,config_8b2793004b4ac351
display_01344,patterns,patterns_5x5,first,first,1000,nP=nQ=1000,mi_difference,0.0,5x5,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_ab54a9a79927cb3d,config_404f810946552342
display_01349,patterns,patterns_5x5,first,first,1000,nP=nQ=1000,mi_difference,0.002,5x5,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_439e0b86f0b9a244,config_a493827232bfdaf7
display_01350,patterns,patterns_5x5,rare,rare,20,nP=nQ=20,mi_difference,0.0,5x5,different_skew,,,rare,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_17e81997b1cc4634,config_46449618ca8c6b2e
display_01355,patterns,patterns_5x5,rare,rare,20,nP=nQ=20,mi_difference,0.002,5x5,different_skew,,,rare,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_13fa4fb8e73de851,config_363856d8095eb268
display_01362,patterns,patterns_5x5,rare,rare,1000,nP=nQ=1000,mi_difference,0.0,5x5,different_skew,,,rare,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_17e81997b1cc4634,config_ea38b004cfb5be5e
display_01367,patterns,patterns_5x5,rare,rare,1000,nP=nQ=1000,mi_difference,0.002,5x5,different_skew,,,rare,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_13fa4fb8e73de851,config_c10f0c969d00ad09
display_01368,patterns,patterns_5x5,spread,spread,20,nP=nQ=20,mi_difference,0.0,5x5,different_skew,,,spread,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_c16067d1a985436c,config_7b6d832c71f89046
display_01373,patterns,patterns_5x5,spread,spread,20,nP=nQ=20,mi_difference,0.002,5x5,different_skew,,,spread,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_7a7067c99513071b,config_1a775bc52510f687
display_01380,patterns,patterns_5x5,spread,spread,1000,nP=nQ=1000,mi_difference,0.0,5x5,different_skew,,,spread,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_c16067d1a985436c,config_9e22ca3413a3e29b
display_01385,patterns,patterns_5x5,spread,spread,1000,nP=nQ=1000,mi_difference,0.002,5x5,different_skew,,,spread,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_7a7067c99513071b,config_fccfdc4d92a20a4d
display_01386,patterns,patterns_8x8,first,first,20,nP=nQ=20,mi_difference,0.0,8x8,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_84b4c2fa979853ff,config_c4afe29571cc9d26
display_01391,patterns,patterns_8x8,first,first,20,nP=nQ=20,mi_difference,0.002,8x8,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_86dc09f24e35e3ec,config_0ca3eae811a6f63d
display_01398,patterns,patterns_8x8,first,first,1000,nP=nQ=1000,mi_difference,0.0,8x8,different_skew,,,first,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_84b4c2fa979853ff,config_5c383040a59e8425
display_01403,patterns,patterns_8x8,first,first,1000,nP=nQ=1000,mi_difference,0.002,8x8,different_skew,,,first,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_86dc09f24e35e3ec,config_7fef3767014ef7c4
display_01404,patterns,patterns_8x8,rare,rare,20,nP=nQ=20,mi_difference,0.0,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_7ec3afc29050afcc,config_0fdc81baf38edb07
display_01409,patterns,patterns_8x8,rare,rare,20,nP=nQ=20,mi_difference,0.002,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_7d0e143b20604179,config_d5468226443bc2b8
display_01416,patterns,patterns_8x8,rare,rare,1000,nP=nQ=1000,mi_difference,0.0,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_7ec3afc29050afcc,config_a536c299984ab75a
display_01421,patterns,patterns_8x8,rare,rare,1000,nP=nQ=1000,mi_difference,0.002,8x8,different_skew,,,rare,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_7d0e143b20604179,config_fddce3948aad7a5e
display_01422,patterns,patterns_8x8,spread,spread,20,nP=nQ=20,mi_difference,0.0,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.0,0.0001,0.0001,20,20,pair_286442dbddf79c00,config_8754d115f92881b7
display_01427,patterns,patterns_8x8,spread,spread,20,nP=nQ=20,mi_difference,0.002,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.002,0.0001,0.0021,20,20,pair_e56962af110cd109,config_bfb9825eacef0938
display_01434,patterns,patterns_8x8,spread,spread,1000,nP=nQ=1000,mi_difference,0.0,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.0,0.0001,0.0001,1000,1000,pair_286442dbddf79c00,config_e835f2a74ef55728
display_01439,patterns,patterns_8x8,spread,spread,1000,nP=nQ=1000,mi_difference,0.002,8x8,different_skew,,,spread,additive,0.0001,q_higher,0.002,0.0001,0.0021,1000,1000,pair_e56962af110cd109,config_5a9a0bf5bb4d2d90
display_01440,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,50,pair_0a0e0f72610302eb,config_b897bcca9c5e22aa
display_01445,imbalance,imbalance_2x2_uniform_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,50,pair_f92afa0319e6f637,config_20eaf232d9810c72
display_01482,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,500,pair_0a0e0f72610302eb,config_303bed946ffe6b86
display_01487,imbalance,imbalance_2x2_uniform_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,500,pair_f92afa0319e6f637,config_b3536c80f352ad7e
display_01488,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,p_higher,0.0,0.02,0.02,50,50,pair_0a0e0f72610302eb,config_b897bcca9c5e22aa
display_01493,imbalance,imbalance_2x2_uniform_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,p_higher,0.02,0.04,0.02,50,50,pair_310d7ffa029717aa,config_0e5c15709fb7d96d
display_01530,imbalance,imbalance_2x2_uniform_b,p_higher,p higher,500_500,"nP=500, nQ=500",mi_difference,0.0,2x2,uniform,,,first,additive,0.02,p_higher,0.0,0.02,0.02,500,500,pair_0a0e0f72610302eb,config_303bed946ffe6b86
display_01535,imbalance,imbalance_2x2_uniform_b,p_higher,p higher,500_500,"nP=500, nQ=500",mi_difference,0.02,2x2,uniform,,,first,additive,0.02,p_higher,0.02,0.04,0.02,500,500,pair_310d7ffa029717aa,config_5266ebc17e3970bd
display_01536,imbalance,imbalance_2x2_same_skew_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.0,2x2,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,50,pair_cd3f51adc4b4ed85,config_4fa1b8764eb1feab
display_01541,imbalance,imbalance_2x2_same_skew_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.02,2x2,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,50,pair_6efac570a6eb6806,config_359414319f8fb7d3
display_01578,imbalance,imbalance_2x2_same_skew_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.0,2x2,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,500,pair_cd3f51adc4b4ed85,config_895d00be250e7299
display_01583,imbalance,imbalance_2x2_same_skew_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.02,2x2,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,500,pair_6efac570a6eb6806,config_36596abaf72a8f5b
display_01584,imbalance,imbalance_2x2_same_skew_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.0,2x2,same_skew,,,first,additive,0.02,p_higher,0.0,0.02,0.02,50,50,pair_cd3f51adc4b4ed85,config_4fa1b8764eb1feab
display_01589,imbalance,imbalance_2x2_same_skew_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.02,2x2,same_skew,,,first,additive,0.02,p_higher,0.02,0.04,0.02,50,50,pair_9f1671945034e087,config_4c5bbea153c005c0
display_01626,imbalance,imbalance_2x2_same_skew_b,p_higher,p higher,500_500,"nP=500, nQ=500",mi_difference,0.0,2x2,same_skew,,,first,additive,0.02,p_higher,0.0,0.02,0.02,500,500,pair_cd3f51adc4b4ed85,config_895d00be250e7299
display_01631,imbalance,imbalance_2x2_same_skew_b,p_higher,p higher,500_500,"nP=500, nQ=500",mi_difference,0.02,2x2,same_skew,,,first,additive,0.02,p_higher,0.02,0.04,0.02,500,500,pair_9f1671945034e087,config_207c09b911438b49
display_01632,imbalance,imbalance_2x2_different_skew_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.0,2x2,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,50,pair_308be584e4c09575,config_8be244c92203b43d
display_01637,imbalance,imbalance_2x2_different_skew_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.02,2x2,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,50,pair_f79a47be5e38070d,config_871e346d0dc41b52
display_01674,imbalance,imbalance_2x2_different_skew_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.0,2x2,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,500,pair_308be584e4c09575,config_eec415392181e974
display_01679,imbalance,imbalance_2x2_different_skew_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.02,2x2,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,500,pair_f79a47be5e38070d,config_0de65de44170a42a
display_01680,imbalance,imbalance_2x2_different_skew_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.0,2x2,different_skew,,,first,additive,0.02,p_higher,0.0,0.02,0.02,50,50,pair_308be584e4c09575,config_8be244c92203b43d
display_01685,imbalance,imbalance_2x2_different_skew_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.02,2x2,different_skew,,,first,additive,0.02,p_higher,0.02,0.04,0.02,50,50,pair_41722fa5e7e85a85,config_69093b7a1a01a0af
display_01722,imbalance,imbalance_2x2_different_skew_b,p_higher,p higher,500_500,"nP=500, nQ=500",mi_difference,0.0,2x2,different_skew,,,first,additive,0.02,p_higher,0.0,0.02,0.02,500,500,pair_308be584e4c09575,config_eec415392181e974
display_01727,imbalance,imbalance_2x2_different_skew_b,p_higher,p higher,500_500,"nP=500, nQ=500",mi_difference,0.02,2x2,different_skew,,,first,additive,0.02,p_higher,0.02,0.04,0.02,500,500,pair_41722fa5e7e85a85,config_1c050eae3879bb13
display_01728,imbalance,imbalance_3x3_uniform_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.0,3x3,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,50,pair_915fd4445dd7693e,config_83d3ec65449a13ce
display_01733,imbalance,imbalance_3x3_uniform_a,q_higher,q higher,50_50,"nP=50, nQ=50",mi_difference,0.02,3x3,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,50,pair_39932089e73e894c,config_fbacd15c950a8923
display_01770,imbalance,imbalance_3x3_uniform_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.0,3x3,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,500,pair_915fd4445dd7693e,config_0ce6433c2e25fb9b
display_01775,imbalance,imbalance_3x3_uniform_b,q_higher,q higher,500_500,"nP=500, nQ=500",mi_difference,0.02,3x3,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,500,pair_39932089e73e894c,config_525611f9af6f1f59
display_01776,imbalance,imbalance_3x3_uniform_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.0,3x3,uniform,,,first,additive,0.02,p_higher,0.0,0.02,0.02,50,50,pair_915fd4445dd7693e,config_83d3ec65449a13ce
display_01781,imbalance,imbalance_3x3_uniform_a,p_higher,p higher,50_50,"nP=50, nQ=50",mi_difference,0.02,3x3,uniform,,,first,additive,0.02,p_higher,0.02,0.04,0.02,50,50,pair_af00a0e055f36a67,config_c48d9ce2d74c7e42
display_01818,imbalance,imbalance_3x3_uniform_b,p_higher,p higher,500_500,"nP=500, nQ=500",mi_difference,0.0,3x3,uniform,,,first,additive,0.02,p_higher,0.0,0.02,0.02,500,500,pair_915fd4445dd7693e,config_0ce6433c2e25fb9b
