absolute_mi_difference,achieved_mi_p,achieved_mi_q,both_reject,columns,configuration_id,constructor,dominant_p,dominant_q,method_a,method_b,n_p,n_q,neither_rejects,nominal_alpha,only_method_a_rejects,only_method_b_rejects,pair_id,paired_95_high,paired_95_low,paired_standard_error,pattern,profile,rejection_rate_difference_a_minus_b,replicates,rows,shape,signed_mi_difference_q_minus_p,simulation_seed,target_mi_p,target_mi_q
0.01999999999999901,9.999999999990407e-05,0.020099999999998917,63,8,config_2bf5ecd7100aafc6,loglinear,,,expanded_welch,normal_wald,1000,1000,133,0.05,0,4,pair_0a6a43b82629c0d8,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,first,different_skew,-0.02,200,8,8x8,0.01999999999999901,12243862448714445403,0.0001,0.0201
0.0,0.019999999999999993,0.019999999999999993,6,5,config_2c1cfa826b349579,additive,,,expanded_welch,normal_wald,1000,1000,193,0.05,0,1,pair_489238afbcfc259d,0.0048,-0.0148,0.005,first,uniform,-0.005,200,5,5x5,0.0,6168755880460042950,0.02,0.02
0.02000000000000001,0.019999999999999872,0.03999999999999988,11,5,config_2c7b0c92fac8b38e,additive,,,expanded_welch,normal_wald,20,20,186,0.05,0,3,pair_7ce1d258fd1cfc5a,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,same_skew,-0.015,200,5,5x5,0.02000000000000001,12906986228315886047,0.02,0.04
0.00019999999999967591,1.0000000000155094e-05,0.000209999999999831,8,2,config_2d5e2e013a39e559,additive,0.99,0.995,expanded_welch,normal_wald,10000,10000,186,0.05,0,6,pair_0fe5722ea6956997,-0.006298489329998373,-0.053701510670001625,0.012092607484694708,first,custom_extreme,-0.03,200,2,2x2,0.00019999999999967591,15544364394803990971,1e-05,0.00021
0.00020000000000023295,9.99999999977034e-06,0.0002100000000000033,0,8,config_2dd63df1e8adb75a,additive,0.9,0.95,expanded_welch,normal_wald,1,1,200,0.05,0,0,pair_0d9d79f849253936,0.0,0.0,0.0,first,custom_extreme,0.0,200,8,8x8,0.00020000000000023295,16210024311044512655,1e-05,0.00021
1.3877787807814457e-17,0.0199999999999999,0.019999999999999914,8,3,config_2e9c99ce1fb62f5d,additive,,,expanded_welch,normal_wald,1000,1000,190,0.05,0,2,pair_adee54f9462e2fac,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,different_skew,-0.01,200,2,2x3,1.3877787807814457e-17,4774832741388019024,0.02,0.02
1.8250171881541155e-17,9.999999999872636e-06,9.999999999890886e-06,39,3,config_2ece1be9519e97cb,additive,0.99,0.995,expanded_welch,normal_wald,10000,10000,161,0.05,0,0,pair_e3f133e5234fa83e,0.0,0.0,0.0,first,custom_extreme,0.0,200,3,3x3,1.8250171881541155e-17,10126187274372815548,1e-05,1e-05
0.0,0.01999999999999985,0.01999999999999985,5,2,config_303bed946ffe6b86,additive,,,expanded_welch,normal_wald,500,500,194,0.05,0,1,pair_0a0e0f72610302eb,0.0048,-0.0148,0.005,first,uniform,-0.005,200,2,2x2,0.0,7955003001878188334,0.02,0.02
0.0,0.019999999999999997,0.019999999999999997,10,8,config_313a5e5c05280f9e,additive,,,expanded_welch,normal_wald,20,20,185,0.05,0,5,pair_57c0709ba92e2e9a,-0.00330788763874142,-0.046692112361258586,0.011067404265948256,first,uniform,-0.025,200,8,8x8,0.0,5402229372861789595,0.02,0.02
1.1102230246251565e-16,0.020000000000000108,0.019999999999999997,29,8,config_316fde9cfdd3e098,additive,,,expanded_welch,normal_wald,20,20,162,0.05,0,9,pair_3081fe9cc66e6ec5,-0.0161970164861957,-0.0738029835138043,0.01469539975194097,first,different_skew,-0.045,200,8,8x8,-1.1102230246251565e-16,3360862219801869202,0.02,0.02
0.0,0.001000000000000027,0.001000000000000027,0,3,config_31889ec0b56d2686,additive,,,expanded_welch,normal_wald,1000,1000,200,0.05,0,0,pair_faa75fd605e6c5c4,0.0,0.0,0.0,first,uniform,0.0,200,3,3x3,0.0,233234774345287940,0.001,0.001
0.020000000000000198,9.999999999979871e-05,0.020099999999999996,108,5,config_31c56b4677666a10,loglinear,,,expanded_welch,normal_wald,1000,1000,78,0.05,0,14,pair_f3050fed91456f6e,-0.03454969080373836,-0.10545030919626165,0.01808689244707227,first,different_skew,-0.07,200,5,5x5,0.020000000000000198,12280527404676538581,0.0001,0.0201
0.0,9.999999999997034e-05,9.999999999997034e-05,3,2,config_34014c4af93add6b,additive,,,expanded_welch,normal_wald,50000,50000,193,0.05,0,4,pair_ad832910536bb3a6,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,first,same_skew,-0.02,200,2,2x2,0.0,17741730507296446716,0.0001,0.0001
1.3444106938820255e-17,9.99999999999569e-05,9.999999999997034e-05,0,2,config_347648880c2628d3,additive,,,expanded_welch,normal_wald,1000,1000,200,0.05,0,0,pair_f3732ebcaf2f6745,0.0,0.0,0.0,first,different_skew,0.0,200,2,2x2,1.3444106938820255e-17,9058953940309754559,0.0001,0.0001
0.019999999999999993,9.999999999998935e-05,0.020099999999999982,27,8,config_347d28e13034d4a7,additive,,,expanded_welch,normal_wald,20,20,164,0.05,0,9,pair_45553e92e4cba47d,-0.0161970164861957,-0.0738029835138043,0.01469539975194097,first,different_skew,-0.045,200,8,8x8,0.019999999999999993,5098983286893491339,0.0001,0.0201
0.0020000000000000686,9.999999999999766e-05,0.0021000000000000662,2,3,config_34abb9f9f7de7a45,additive,,,expanded_welch,normal_wald,20,20,194,0.05,0,4,pair_6d43b284da3e2d07,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,first,different_skew,-0.02,200,3,3x3,0.0020000000000000686,5540283348684410381,0.0001,0.0021
0.020000000000000046,0.01999999999999995,0.039999999999999994,4,2,config_359414319f8fb7d3,additive,,,expanded_welch,normal_wald,50,50,195,0.05,0,1,pair_6efac570a6eb6806,0.0048,-0.0148,0.005,first,same_skew,-0.005,200,2,2x2,0.020000000000000046,13350183473426295792,0.02,0.04
0.001999999999999918,0.00010000000000004715,0.002099999999999965,15,5,config_363856d8095eb268,additive,,,expanded_welch,normal_wald,20,20,181,0.05,0,4,pair_13fa4fb8e73de851,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,rare,different_skew,-0.02,200,5,5x5,0.001999999999999918,15620251976761111466,0.0001,0.0021
0.020000000000000046,0.01999999999999995,0.039999999999999994,33,2,config_36596abaf72a8f5b,additive,,,expanded_welch,normal_wald,500,500,166,0.05,0,1,pair_6efac570a6eb6806,0.0048,-0.0148,0.005,first,same_skew,-0.005,200,2,2x2,0.020000000000000046,1325998717018634518,0.02,0.04
1.8636080092310214e-16,9.999999999990407e-05,0.00010000000000009043,2,8,config_371004606c86f6c3,loglinear,,,expanded_welch,normal_wald,1000,1000,196,0.05,0,2,pair_dbd3e93402b7e897,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,different_skew,-0.01,200,8,8x8,1.8636080092310214e-16,10992256706435823428,0.0001,0.0001
0.20000000000000007,0.01999999999999995,0.22000000000000003,200,2,config_37a9e928e015497e,additive,,,expanded_welch,normal_wald,1000,1000,0,0.05,0,0,pair_689f96ab35e3746e,0.0,0.0,0.0,first,same_skew,0.0,200,2,2x2,0.20000000000000007,3245590781654553180,0.02,0.22
0.0,9.999999999950543e-05,9.999999999950543e-05,0,5,config_38a53e39efe0e8ba,loglinear,,,expanded_welch,normal_wald,1000,1000,199,0.05,0,1,pair_75c3984a44eb9b8b,0.0048,-0.0148,0.005,first,uniform,-0.005,200,5,5x5,0.0,11545532041648426330,0.0001,0.0001
0.020000000000000046,0.01999999999999995,0.039999999999999994,9,2,config_3a38f3c24c868319,additive,,,expanded_welch,normal_wald,20,20,187,0.05,0,4,pair_6efac570a6eb6806,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,first,same_skew,-0.02,200,2,2x2,0.020000000000000046,12466689313813832200,0.02,0.04
1.1102230246251565e-16,0.020000000000000108,0.019999999999999997,0,8,config_3a88094163a8b96f,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_3081fe9cc66e6ec5,0.0,0.0,0.0,first,different_skew,0.0,200,8,8x8,-1.1102230246251565e-16,17892953313528602792,0.02,0.02
0.01999999999999936,0.020000000000000406,0.039999999999999765,50,8,config_3b4596a442e85178,loglinear,,,expanded_welch,normal_wald,1000,1000,149,0.05,0,1,pair_f377a7a89731562f,0.0048,-0.0148,0.005,first,uniform,-0.005,200,8,8x8,0.01999999999999936,18018090151281365062,0.02,0.04
0.0,0.019999999999999858,0.019999999999999858,6,3,config_3b8e50dc0ecbd1ec,additive,,,expanded_welch,normal_wald,20,20,191,0.05,0,3,pair_40257b980c2277a5,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,same_skew,-0.015,200,3,3x3,0.0,16436150438104954897,0.02,0.02
0.00020000000000006964,9.99999999991951e-06,0.00020999999999998914,6,3,config_3ba80e972384cf37,additive,0.999,0.9995,expanded_welch,normal_wald,10000,10000,169,0.05,0,25,pair_cf8c16c03a70b00c,-0.07904967725027363,-0.17095032274972638,0.023444042219248146,first,custom_extreme,-0.125,200,3,3x3,0.00020000000000006964,7683057916215520911,1e-05,0.00021
1.1102230246251565e-16,0.020000000000000108,0.019999999999999997,4,8,config_3bea792a31c1065c,additive,,,expanded_welch,normal_wald,500,500,193,0.05,0,3,pair_3081fe9cc66e6ec5,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,different_skew,-0.015,200,8,8x8,-1.1102230246251565e-16,2744675682189150460,0.02,0.02
0.019999999999999813,0.019999999999999993,0.03999999999999981,87,5,config_3c66013c02274dd9,additive,,,expanded_welch,normal_wald,1000,1000,109,0.05,0,4,pair_45f2b342723736ae,-0.000548299734571267,-0.039451700265428734,0.009924336870116702,first,uniform,-0.02,200,5,5x5,0.019999999999999813,10079032750601077055,0.02,0.04
0.01999999999999996,9.99999999999569e-05,0.020099999999999917,1,2,config_3cc4966d12724016,additive,,,expanded_welch,normal_wald,20,20,198,0.05,0,1,pair_5a3025e039d8fc4f,0.0048,-0.0148,0.005,first,different_skew,-0.005,200,2,2x2,0.01999999999999996,17210358514681848577,0.0001,0.0201
2.484991379336776e-16,0.0010000000000003517,0.0010000000000001032,24,8,config_3daf943ef1feed8c,additive,,,expanded_welch,normal_wald,20,20,168,0.05,0,8,pair_81ad99dd579842f2,-0.012773291268651135,-0.06722670873134887,0.013891177924157585,first,different_skew,-0.04,200,8,8x8,-2.484991379336776e-16,17353562575786446673,0.001,0.001
0.0,0.0,0.0,0,2,config_3df67aae2fc2ed76,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_5329160e6cee4e51,0.0,0.0,0.0,first,different_skew,0.0,200,2,2x2,0.0,6800919427629534498,0.0,0.0
9.999999999993047e-05,9.99999999992635e-06,0.00010999999999985682,0,3,config_401d3469ffe359cc,additive,0.9,0.95,expanded_welch,normal_wald,1,1,200,0.05,0,0,pair_204babdf9da6c75c,0.0,0.0,0.0,first,custom_extreme,0.0,200,3,3x3,9.999999999993047e-05,15786203055206792365,1e-05,0.00011
6.331740687315346e-17,0.00010000000000014209,0.00010000000000007877,0,5,config_404f810946552342,additive,,,expanded_welch,normal_wald,1000,1000,193,0.05,0,7,pair_ab54a9a79927cb3d,-0.009465508596091417,-0.06053449140390859,0.013027801736688055,first,different_skew,-0.035,200,5,5x5,-6.331740687315346e-17,5718921609653174197,0.0001,0.0001
8.648637361829963e-16,-1.0103029524088927e-16,7.63833440942107e-16,3,8,config_416a21883ce614cc,additive,,,expanded_welch,normal_wald,1000,1000,197,0.05,0,0,pair_4b83094b56e4bdd9,0.0,0.0,0.0,first,different_skew,0.0,200,8,8x8,8.648637361829963e-16,9706712837867358675,0.0,0.0
9.063930161978817e-17,9.99999999999248e-05,0.00010000000000001544,0,3,config_41735fdb7b2eb7f2,loglinear,,,expanded_welch,normal_wald,1000,1000,200,0.05,0,0,pair_ce1cdc6388a0bddc,0.0,0.0,0.0,first,different_skew,0.0,200,3,3x3,9.063930161978817e-17,4296959444596477097,0.0001,0.0001
0.019999999999999234,7.63833440942107e-16,0.019999999999999997,0,8,config_4196bb7919af8489,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_8cdd467a21f68272,0.0,0.0,0.0,first,same_skew,0.0,200,8,8x8,0.019999999999999234,3825347533950354595,0.0,0.02
0.0,0.0010000000000001032,0.0010000000000001032,16,8,config_41e04f4d15cd16fa,additive,,,expanded_welch,normal_wald,20,20,181,0.05,0,3,pair_306fc3ab0cab1620,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,same_skew,-0.015,200,8,8x8,0.0,4042693992702155969,0.001,0.001
0.0,0.019999999999999993,0.019999999999999993,6,5,config_4292bfd4ad782a22,additive,,,expanded_welch,normal_wald,500,500,193,0.05,0,1,pair_489238afbcfc259d,0.0048,-0.0148,0.005,first,uniform,-0.005,200,5,5x5,0.0,9839915935990570269,0.02,0.02
0.019999999999999976,0.03999999999999985,0.019999999999999872,9,5,config_42f8c8fd2873b376,additive,,,expanded_welch,normal_wald,50,50,185,0.05,0,6,pair_d7217457e76b4c17,-0.006298489329998373,-0.053701510670001625,0.012092607484694708,first,different_skew,-0.03,200,5,5x5,-0.019999999999999976,1400632263419918725,0.04,0.02
0.20000000000000012,0.019999999999999907,0.22000000000000003,200,2,config_436acbd09211b374,additive,,,expanded_welch,normal_wald,1000,1000,0,0.05,0,0,pair_c4ed246236566b7c,0.0,0.0,0.0,first,different_skew,0.0,200,2,2x2,0.20000000000000012,6645863269644572302,0.02,0.22
0.01999999999999936,0.020000000000000406,0.039999999999999765,12,8,config_437030d4821f9f04,loglinear,,,expanded_welch,normal_wald,20,20,186,0.05,0,2,pair_f377a7a89731562f,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,uniform,-0.01,200,8,8x8,0.01999999999999936,9551963772197179810,0.02,0.04
1.1102230246251565e-16,0.020000000000000108,0.019999999999999997,22,8,config_44d3ece9bf98c31b,additive,,,expanded_welch,normal_wald,50,50,171,0.05,0,7,pair_3081fe9cc66e6ec5,-0.009465508596091417,-0.06053449140390859,0.013027801736688055,first,different_skew,-0.035,200,8,8x8,-1.1102230246251565e-16,8341383601994450563,0.02,0.02
0.00020000000000053647,9.999999999821938e-06,0.00021000000000035842,6,8,config_45f224654c028ad7,additive,0.999,0.9995,expanded_welch,normal_wald,10000,10000,165,0.05,0,29,pair_e05f9077b1dab729,-0.09607885742386249,-0.1939211425761375,0.02495976662047832,first,custom_extreme,-0.145,200,8,8x8,0.00020000000000053647,8768993848588171557,1e-05,0.00021
4.786752591523502e-17,0.00010000000000004715,9.999999999999929e-05,15,5,config_46449618ca8c6b2e,additive,,,expanded_welch,normal_wald,20,20,175,0.05,0,10,pair_17e81997b1cc4634,-0.01971857295105459,-0.08028142704894542,0.015449707678033374,rare,different_skew,-0.05,200,5,5x5,-4.786752591523502e-17,8395381846684664651,0.0001,0.0001
0.0019999999999999367,0.0001000000000000523,0.002099999999999989,0,3,config_47aa1b07634bbb18,additive,,,expanded_welch,normal_wald,20,20,197,0.05,0,3,pair_3d616241f2c6e275,0.001888585541958216,-0.03188858554195821,0.008616625276509294,rare,different_skew,-0.015,200,3,3x3,0.0019999999999999367,3875085487369602021,0.0001,0.0021
0.0,0.019999999999999872,0.019999999999999872,9,5,config_4804849e6bc7f601,additive,,,expanded_welch,normal_wald,20,20,188,0.05,0,3,pair_0e678b31b33a4770,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,same_skew,-0.015,200,5,5x5,0.0,1700393737258587993,0.02,0.02
0.0,9.999999999994562e-05,9.999999999994562e-05,0,2,config_4845703ca6970d62,additive,,,expanded_welch,normal_wald,1000,1000,200,0.05,0,0,pair_4f79562663eb21be,0.0,0.0,0.0,first,uniform,0.0,200,2,2x2,0.0,1857545248442140749,0.0001,0.0001
0.020000000000000007,9.999999999999289e-05,0.0201,73,8,config_48f918d25489e3ac,additive,,,expanded_welch,normal_wald,1000,1000,125,0.05,0,2,pair_d71c530a055ff2f7,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,uniform,-0.01,200,8,8x8,0.020000000000000007,14067606457595595366,0.0001,0.0201
2.489328188026718e-16,0.0010000000000000694,0.0009999999999998205,2,3,config_49e5583c9361c7f1,additive,,,expanded_welch,normal_wald,20,20,195,0.05,0,3,pair_db0c88431b1b00a3,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,different_skew,-0.015,200,3,3x3,-2.489328188026718e-16,17502479770600684862,0.001,0.001
0.0,0.019999999999999997,0.019999999999999997,0,8,config_4a627aeebbc0a559,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_57c0709ba92e2e9a,0.0,0.0,0.0,first,uniform,0.0,200,8,8x8,0.0,3089620641650338940,0.02,0.02
0.01999999999999996,9.99999999999569e-05,0.020099999999999917,179,2,config_4a6fe68b7a5dab2c,additive,,,expanded_welch,normal_wald,1000,1000,11,0.05,0,10,pair_5a3025e039d8fc4f,-0.01971857295105459,-0.08028142704894542,0.015449707678033374,first,different_skew,-0.05,200,2,2x2,0.01999999999999996,5718135184008086252,0.0001,0.0201
3.2959746043559335e-17,0.0010000000000000338,0.0010000000000000668,0,2,config_4a7703161beb6c94,additive,,,expanded_welch,normal_wald,1000,1000,200,0.05,0,0,pair_031e6b59e8a5a396,0.0,0.0,0.0,first,different_skew,0.0,200,2,2x2,3.2959746043559335e-17,16706521409536980792,0.001,0.001
3.5778671692021646e-17,9.999999999999766e-05,0.00010000000000003344,2,3,config_4b264e8869c98a0d,additive,,,expanded_welch,normal_wald,50000,50000,196,0.05,0,2,pair_b1768989ebd518b8,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,different_skew,-0.01,200,3,3x3,3.5778671692021646e-17,2738870933332688706,0.0001,0.0001
0.000200000000000096,9.999999999994985e-06,0.00021000000000009097,0,2,config_4b8dc62a086ba352,additive,0.9,0.95,expanded_welch,normal_wald,1,1,200,0.05,0,0,pair_4608b856ca721d73,0.0,0.0,0.0,first,custom_extreme,0.0,200,2,2x2,0.000200000000000096,13234812777983779194,1e-05,0.00021
0.020000000000000046,0.039999999999999994,0.01999999999999995,2,2,config_4c5bbea153c005c0,additive,,,expanded_welch,normal_wald,50,50,195,0.05,0,3,pair_9f1671945034e087,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,same_skew,-0.015,200,2,2x2,-0.020000000000000046,6309511150989967954,0.04,0.02
5.941427905220564e-17,9.999999999994985e-06,9.99999999993557e-06,0,2,config_4c6bf6abeec36959,additive,0.9,0.95,expanded_welch,normal_wald,1,1,200,0.05,0,0,pair_651d054b17f190e1,0.0,0.0,0.0,first,custom_extreme,0.0,200,2,2x2,-5.941427905220564e-17,3302467106249580791,1e-05,1e-05
0.0,0.0,0.0,0,2,config_4c805a919d9364cb,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_db8c40d28e949494,0.0,0.0,0.0,first,same_skew,0.0,200,2,2x2,0.0,11231430261809979006,0.0,0.0
1.2247147740396258e-15,0.019999999999999907,0.019999999999998682,1,8,config_4e656c3f33983ff2,loglinear,,,expanded_welch,normal_wald,1000,1000,197,0.05,0,2,pair_4e935a4265313d0f,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,different_skew,-0.01,200,8,8x8,-1.2247147740396258e-15,10508277943249779689,0.02,0.02
1.3444106938820255e-17,9.99999999999569e-05,9.999999999997034e-05,2,2,config_4e9808f84de44e81,additive,,,expanded_welch,normal_wald,50000,50000,198,0.05,0,0,pair_f3732ebcaf2f6745,0.0,0.0,0.0,first,different_skew,0.0,200,2,2x2,1.3444106938820255e-17,8865566648703665779,0.0001,0.0001
0.0,0.019999999999999858,0.019999999999999858,5,3,config_4eaf58ac2172693b,additive,,,expanded_welch,normal_wald,1000,1000,193,0.05,0,2,pair_40257b980c2277a5,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,same_skew,-0.01,200,3,3x3,0.0,15303633108840544281,0.02,0.02
0.0,9.999999999950543e-05,9.999999999950543e-05,13,5,config_4f1f13f4d600f002,loglinear,,,expanded_welch,normal_wald,20,20,182,0.05,0,5,pair_75c3984a44eb9b8b,-0.00330788763874142,-0.046692112361258586,0.011067404265948256,first,uniform,-0.025,200,5,5x5,0.0,934491301279644415,0.0001,0.0001
0.0,0.01999999999999995,0.01999999999999995,0,2,config_4fa1b8764eb1feab,additive,,,expanded_welch,normal_wald,50,50,200,0.05,0,0,pair_cd3f51adc4b4ed85,0.0,0.0,0.0,first,same_skew,0.0,200,2,2x2,0.0,8946861756896517344,0.02,0.02
0.0,0.0,0.0,0,8,config_50240a317df31b69,additive,,,expanded_welch,normal_wald,1000,1000,200,0.05,0,0,pair_9d5a636b6388405d,0.0,0.0,0.0,first,uniform,0.0,200,8,8x8,0.0,14675716263629924762,0.0,0.0
9.999999999977946e-05,9.999999999999965e-06,0.00010999999999977944,0,8,config_50312e0173d06053,additive,0.9,0.95,expanded_welch,normal_wald,1,1,200,0.05,0,0,pair_b026b150200a484d,0.0,0.0,0.0,rare,custom_extreme,0.0,200,8,8x8,9.999999999977946e-05,11516732267633343605,1e-05,0.00011
1.1102230246251565e-16,0.020000000000000108,0.019999999999999997,3,8,config_509394888d3892ed,additive,,,expanded_welch,normal_wald,1000,1000,195,0.05,0,2,pair_3081fe9cc66e6ec5,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,different_skew,-0.01,200,8,8x8,-1.1102230246251565e-16,12028461663141885601,0.02,0.02
0.019999999999999483,0.020000000000000108,0.03999999999999959,19,8,config_5188426362b5e209,additive,,,expanded_welch,normal_wald,50,50,173,0.05,0,8,pair_b02a3d46d9460b5c,-0.012773291268651135,-0.06722670873134887,0.013891177924157585,first,different_skew,-0.04,200,8,8x8,0.019999999999999483,16490570842553382660,0.02,0.04
0.20000000000000004,0.01999999999999983,0.21999999999999986,33,3,config_51edb711afb9dfdc,additive,,,expanded_welch,normal_wald,20,20,161,0.05,0,6,pair_136b94ec2a51d90f,-0.006298489329998373,-0.053701510670001625,0.012092607484694708,first,different_skew,-0.03,200,3,3x3,0.20000000000000004,12477528237814394494,0.02,0.22
0.0,0.00010000000000007877,0.00010000000000007877,5,5,config_521785bc9a979a4f,additive,,,expanded_welch,normal_wald,20,20,193,0.05,0,2,pair_0b60debe118a6b51,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,same_skew,-0.01,200,5,5x5,0.0,797811000460344388,0.0001,0.0001
0.020000000000000046,0.01999999999999999,0.040000000000000036,43,3,config_525611f9af6f1f59,additive,,,expanded_welch,normal_wald,500,500,150,0.05,0,7,pair_39932089e73e894c,-0.009465508596091417,-0.06053449140390859,0.013027801736688055,first,uniform,-0.035,200,3,3x3,0.020000000000000046,5025528464335288562,0.02,0.04
0.02000000000000017,0.04000000000000002,0.01999999999999985,43,2,config_5266ebc17e3970bd,additive,,,expanded_welch,normal_wald,500,500,145,0.05,0,12,pair_310d7ffa029717aa,-0.027003408124824706,-0.09299659187517528,0.016834995854681272,first,uniform,-0.06,200,2,2x2,-0.02000000000000017,15497607457782909914,0.04,0.02
0.020000000000000028,0.0009999999999999907,0.02100000000000002,6,5,config_52c6104d629d4017,additive,,,expanded_welch,normal_wald,20,20,189,0.05,0,5,pair_44cef6e67e7baa50,-0.00330788763874142,-0.046692112361258586,0.011067404265948256,first,uniform,-0.025,200,5,5x5,0.020000000000000028,5587510426197615957,0.001,0.021
1.2462734566131423e-16,1.000000000002521e-05,9.999999999900583e-06,10,2,config_53c01c0baab3d765,additive,0.999,0.9995,expanded_welch,normal_wald,10000,10000,160,0.05,0,30,pair_f939eff0c7dd3f67,-0.10038824097891882,-0.19961175902108116,0.02531212194953121,first,custom_extreme,-0.15,200,2,2x2,-1.2462734566131423e-16,10068608358439095273,1e-05,1e-05
0.02000000000000001,0.019999999999999997,0.04000000000000001,9,8,config_54727a096f018329,additive,,,expanded_welch,normal_wald,20,20,189,0.05,0,2,pair_5b37ff86eea397f4,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,uniform,-0.01,200,8,8x8,0.02000000000000001,14351534401419518831,0.02,0.04
0.0,0.0009999999999998205,0.0009999999999998205,0,3,config_54d3db05e1270259,additive,,,expanded_welch,normal_wald,1000,1000,200,0.05,0,0,pair_3add47497020f85f,0.0,0.0,0.0,first,same_skew,0.0,200,3,3x3,0.0,2731143887901948254,0.001,0.001
0.020000000000000177,0.019999999999999858,0.040000000000000036,0,3,config_5525d42046d49163,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_e3af9cee70530be8,0.0,0.0,0.0,first,same_skew,0.0,200,3,3x3,0.020000000000000177,14612263179054948554,0.02,0.04
0.0,0.01999999999999993,0.01999999999999993,8,5,config_5530d6b44a402964,additive,,,expanded_welch,normal_wald,1000,1000,191,0.05,0,1,pair_545fbfbf1742477c,0.0048,-0.0148,0.005,first,same_skew,-0.005,200,3,3x5,0.0,8315324569649477056,0.02,0.02
0.020000000000000344,0.019999999999999817,0.04000000000000016,20,5,config_555bfe3e3025980d,loglinear,,,expanded_welch,normal_wald,20,20,174,0.05,0,6,pair_13ce026f1e6cdf08,-0.006298489329998373,-0.053701510670001625,0.012092607484694708,first,different_skew,-0.03,200,5,5x5,0.020000000000000344,14845956178093434018,0.02,0.04
0.0,0.01999999999999995,0.01999999999999995,7,2,config_56554a8a2b4f9f6f,additive,,,expanded_welch,normal_wald,50000,50000,193,0.05,0,0,pair_cd3f51adc4b4ed85,0.0,0.0,0.0,first,same_skew,0.0,200,2,2x2,0.0,17114096535509906688,0.02,0.02
0.01999999999999999,0.0001000000000000497,0.02010000000000004,5,3,config_56636d4413ad8d46,additive,,,expanded_welch,normal_wald,20,20,188,0.05,0,7,pair_e37c890386825c8c,-0.009465508596091417,-0.06053449140390859,0.013027801736688055,first,uniform,-0.035,200,3,3x3,0.01999999999999999,1608041365806736981,0.0001,0.0201
0.0,9.999999999994562e-05,9.999999999994562e-05,7,2,config_56be666dd22894b1,additive,,,expanded_welch,normal_wald,50000,50000,188,0.05,0,5,pair_4f79562663eb21be,-0.00330788763874142,-0.046692112361258586,0.011067404265948256,first,uniform,-0.025,200,2,2x2,0.0,16516684692477530186,0.0001,0.0001
0.0,0.0,0.0,0,8,config_575502c5750ec54a,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_9d5a636b6388405d,0.0,0.0,0.0,first,uniform,0.0,200,8,8x8,0.0,9815640723423599632,0.0,0.0
0.02000000000000001,0.019999999999999997,0.04000000000000001,67,8,config_575da483e905b2f4,additive,,,expanded_welch,normal_wald,1000,1000,130,0.05,0,3,pair_5b37ff86eea397f4,0.001888585541958216,-0.03188858554195821,0.008616625276509294,first,uniform,-0.015,200,8,8x8,0.02000000000000001,9356514291662024623,0.02,0.04
0.019999999999999962,9.999999999999766e-05,0.020099999999999958,2,3,config_578e6633ccc4928d,additive,,,expanded_welch,normal_wald,20,20,196,0.05,0,2,pair_830adf4af45e859c,0.0038244267103322137,-0.023824426710332212,0.007053278933842966,first,different_skew,-0.01,200,3,3x3,0.019999999999999962,2470145236857771029,0.0001,0.0201
0.01999999999999995,0.0,0.01999999999999995,0,2,config_5983708f996cb2af,additive,,,expanded_welch,normal_wald,2,2,200,0.05,0,0,pair_e7d4865bbfc38b41,0.0,0.0,0.0,first,different_skew,0.0,200,2,2x2,0.01999999999999995,3020692759832572203,0.0,0.02
0.001999999999999634,0.00010000000000019871,0.002099999999999833,2,8,config_5a9a0bf5bb4d2d90,additive,,,expanded_welch,normal_wald,1000,1000,198,0.05,0,0,pair_e56962af110cd109,0.0,0.0,0.0,spread,different_skew,0.0,200,8,8x8,0.001999999999999634,7436541607849636397,0.0001,0.0021
