configuration_id,population_id,experiment,shape,rows,columns,skewness,relationship,interaction_pair,n_p,n_q,sample_size_ratio_q_to_p,allocation_ratio,relative_effect,baseline_fraction,shared_reachable_mi,target_mi_p,target_mi_q,achieved_mi_p,achieved_mi_q,absolute_mi_difference,structural_breakdown,replicates,simulation_seed,minimum_true_expected_p,minimum_true_expected_q,true_expected_below_1_p,true_expected_below_1_q,true_expected_below_5_p,true_expected_below_5_q,observed_zero_fraction_p,observed_zero_fraction_q,empty_row_p,empty_row_q,empty_column_p,empty_column_q,method,method_label,nominal_alpha,valid_replicates,valid_rate,common_valid_replicates,common_valid_rate,rejections,common_valid_rejections,unconditional_rejection_rate,conditional_rejection_rate,common_valid_rejection_rate,wilson_95_low,wilson_95_high,monte_carlo_standard_error,absolute_calibration_error,invalid_reason_counts_json,component_degrees_of_freedom_p_median,component_degrees_of_freedom_p_p05,component_degrees_of_freedom_p_p95,component_degrees_of_freedom_p_fraction_below_1,component_degrees_of_freedom_p_fraction_above_1e4,component_degrees_of_freedom_q_median,component_degrees_of_freedom_q_p05,component_degrees_of_freedom_q_p95,component_degrees_of_freedom_q_fraction_below_1,component_degrees_of_freedom_q_fraction_above_1e4,welch_degrees_of_freedom_median,welch_degrees_of_freedom_p05,welch_degrees_of_freedom_p95,welch_degrees_of_freedom_fraction_below_1,welch_degrees_of_freedom_fraction_above_1e4
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,0.1328286287645824,0.02656572575291648,0.02656572575291648,0.026565725753040975,0.026565725752864387,1.7658791096053505e-13,False,10000,18210342808027603866,192.63098276154483,43.66189523492665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,449,449,0.0449,0.0449,0.0449,0.04101299418343707,0.04913652113355277,0.0020708449966137014,0.0051,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,0.1328286287645824,0.02656572575291648,0.02656572575291648,0.026565725753040975,0.026565725752864387,1.7658791096053505e-13,False,10000,18210342808027603866,192.63098276154483,43.66189523492665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.1,10000,1.0,10000,1.0,924,924,0.0924,0.0924,0.0924,0.08687959415678817,0.09823344131498737,0.002895897788251512,0.0076000000000000095,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,0.1328286287645824,0.02656572575291648,0.02656572575291648,0.026565725753040975,0.026565725752864387,1.7658791096053505e-13,False,10000,18210342808027603866,192.63098276154483,43.66189523492665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.01,10000,1.0,10000,1.0,64,64,0.0064,0.0064,0.0064,0.005015442801028862,0.008163640390503074,0.0007974358908401352,0.0036,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",28.87174092462667,16.98945112716387,44.725450439583526,0.0,0.0,37.27212380971632,20.50955159189531,63.40702247996541,0.0,0.0,64.9608730989784,44.60287452207452,91.36727987390236,0.0,0.0
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,0.1328286287645824,0.02656572575291648,0.02656572575291648,0.026565725753040975,0.026565725752864387,1.7658791096053505e-13,False,10000,18210342808027603866,192.63098276154483,43.66189523492665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,411,411,0.0411,0.0411,0.0411,0.03738202482749099,0.04517040887711597,0.0019852151016955316,0.008900000000000005,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",28.87174092462667,16.98945112716387,44.725450439583526,0.0,0.0,37.27212380971632,20.50955159189531,63.40702247996541,0.0,0.0,64.9608730989784,44.60287452207452,91.36727987390236,0.0,0.0
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.0,0.2,0.1328286287645824,0.02656572575291648,0.02656572575291648,0.026565725753040975,0.026565725752864387,1.7658791096053505e-13,False,10000,18210342808027603866,192.63098276154483,43.66189523492665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.1,10000,1.0,10000,1.0,882,882,0.0882,0.0882,0.0882,0.08279877390504671,0.09391748715304253,0.0028358554264983253,0.011800000000000005,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",28.87174092462667,16.98945112716387,44.725450439583526,0.0,0.0,37.27212380971632,20.50955159189531,63.40702247996541,0.0,0.0,64.9608730989784,44.60287452207452,91.36727987390236,0.0,0.0
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np50_nq50,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,2590220630402011700,9.631549138077242,1.7045458531445967,0.0,0.0,0.0,0.25,2.5e-05,0.0445,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.01,10000,1.0,9975,0.9975,388,386,0.0388,0.0388,0.03869674185463659,0.035188641958211225,0.04276555813890086,0.0019311799501858962,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np50_nq50,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,2590220630402011700,9.631549138077242,1.7045458531445967,0.0,0.0,0.0,0.25,2.5e-05,0.0445,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,9975,0.9975,810,808,0.081,0.081,0.08100250626566416,0.07581203169800813,0.08650975893661886,0.0027283511504203415,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np50_nq50,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,2590220630402011700,9.631549138077242,1.7045458531445967,0.0,0.0,0.0,0.25,2.5e-05,0.0445,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.1,10000,1.0,9975,0.9975,1243,1237,0.1243,0.1243,0.12401002506265664,0.11797751878812801,0.13091101758759835,0.003299234911308984,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np50_nq50,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,2590220630402011700,9.631549138077242,1.7045458531445967,0.0,0.0,0.0,0.25,2.5e-05,0.0445,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.01,10000,1.0,9975,0.9975,356,354,0.0356,0.0356,0.03548872180451128,0.032143018815656274,0.03941363887102814,0.0018529069053786807,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np50_nq50,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,2590220630402011700,9.631549138077242,1.7045458531445967,0.0,0.0,0.0,0.25,2.5e-05,0.0445,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,9975,0.9975,779,777,0.0779,0.0779,0.07789473684210527,0.07280761282706955,0.08331655859745563,0.002680141600736797,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np50_nq50,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,2590220630402011700,9.631549138077242,1.7045458531445967,0.0,0.0,0.0,0.25,2.5e-05,0.0445,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.1,10000,1.0,9975,0.9975,1201,1196,0.1201,0.1201,0.11989974937343359,0.11387401396732148,0.12661774799471856,0.0032507843668874744,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np50_nq50,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,2590220630402011700,9.631549138077242,1.7045458531445967,0.0,0.0,0.0,0.25,2.5e-05,0.0445,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.01,9975,0.9975,9975,0.9975,132,132,0.0132,0.013233082706766918,0.013233082706766918,0.011142645756042856,0.015631215057647876,0.0011413045167701738,,"{""invalid_base"": 0, ""invalid_combined_df"": 25, ""invalid_component_p"": 25, ""invalid_component_q"": 0}",1.546003969914361,0.04010695872211731,8.617275424687634,0.37162907268170425,0.0020050125313283208,3.7659593053985567,0.1156106032803888,14.678181297379448,0.20260651629072682,0.0,5.3623491105209,0.9395297553465123,14.64349581534022,0.055037593984962406,0.0
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np50_nq50,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,2590220630402011700,9.631549138077242,1.7045458531445967,0.0,0.0,0.0,0.25,2.5e-05,0.0445,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,9975,0.9975,9975,0.9975,486,486,0.0486,0.048721804511278194,0.048721804511278194,0.04455606550831664,0.05299060822073017,0.002150303234429972,,"{""invalid_base"": 0, ""invalid_combined_df"": 25, ""invalid_component_p"": 25, ""invalid_component_q"": 0}",1.546003969914361,0.04010695872211731,8.617275424687634,0.37162907268170425,0.0020050125313283208,3.7659593053985567,0.1156106032803888,14.678181297379448,0.20260651629072682,0.0,5.3623491105209,0.9395297553465123,14.64349581534022,0.055037593984962406,0.0
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np50_nq50,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,50,50,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,2590220630402011700,9.631549138077242,1.7045458531445967,0.0,0.0,0.0,0.25,2.5e-05,0.0445,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.1,9975,0.9975,9975,0.9975,891,891,0.0891,0.0893233082706767,0.0893233082706767,0.08367292496749762,0.0948426448935244,0.002848880306365994,,"{""invalid_base"": 0, ""invalid_combined_df"": 25, ""invalid_component_p"": 25, ""invalid_component_q"": 0}",1.546003969914361,0.04010695872211731,8.617275424687634,0.37162907268170425,0.0020050125313283208,3.7659593053985567,0.1156106032803888,14.678181297379448,0.20260651629072682,0.0,5.3623491105209,0.9395297553465123,14.64349581534022,0.055037593984962406,0.0
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np250_nq250,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,15215419473731274312,48.15774569038621,8.522729265722983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.01,10000,1.0,10000,1.0,241,241,0.0241,0.0241,0.0241,0.021271976432557342,0.02729351321665264,0.001533596752735216,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np250_nq250,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,15215419473731274312,48.15774569038621,8.522729265722983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,950,950,0.095,0.095,0.095,0.08940761135685976,0.10090342732338828,0.00293214938227915,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np250_nq250,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,15215419473731274312,48.15774569038621,8.522729265722983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.1,10000,1.0,10000,1.0,1697,1697,0.1697,0.1697,0.1697,0.16247005609396503,0.17718361322970388,0.0037536903175408596,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np250_nq250,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,15215419473731274312,48.15774569038621,8.522729265722983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.01,10000,1.0,10000,1.0,231,231,0.0231,0.0231,0.0231,0.020333723262891214,0.02623253438306012,0.0015022113699476515,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np250_nq250,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,15215419473731274312,48.15774569038621,8.522729265722983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,938,938,0.0938,0.0938,0.0938,0.08824066821768085,0.09967129205865681,0.0029155027010791808,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np250_nq250,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,15215419473731274312,48.15774569038621,8.522729265722983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.1,10000,1.0,10000,1.0,1690,1690,0.169,0.169,0.169,0.16178241133173643,0.17647179558965148,0.0037475191794038897,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np250_nq250,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,15215419473731274312,48.15774569038621,8.522729265722983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.01,10000,1.0,10000,1.0,148,148,0.0148,0.0148,0.0148,0.01261275780745284,0.01735987421145173,0.0012075164595151489,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",7.252842946176972,2.0975467771262166,16.495321416081115,0.0132,0.0,17.175265446525668,5.70160973918742,48.436272944347046,0.0002,0.0,23.40715964851536,11.370076326938888,43.0598168974495,0.0,0.0
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np250_nq250,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,15215419473731274312,48.15774569038621,8.522729265722983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,791,791,0.0791,0.0791,0.0791,0.07397033122667959,0.08455291860175598,0.002698947757923447,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",7.252842946176972,2.0975467771262166,16.495321416081115,0.0132,0.0,17.175265446525668,5.70160973918742,48.436272944347046,0.0002,0.0,23.40715964851536,11.370076326938888,43.0598168974495,0.0,0.0
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np250_nq250,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,250,250,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,15215419473731274312,48.15774569038621,8.522729265722983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.1,10000,1.0,10000,1.0,1505,1505,0.1505,0.1505,0.1505,0.14362620433938308,0.1576422105217198,0.0035756083398493185,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",7.252842946176972,2.0975467771262166,16.495321416081115,0.0132,0.0,17.175265446525668,5.70160973918742,48.436272944347046,0.0002,0.0,23.40715964851536,11.370076326938888,43.0598168974495,0.0,0.0
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,10877519731663066578,192.63098276154483,34.09091706289193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.01,10000,1.0,10000,1.0,875,875,0.0875,0.0875,0.0875,0.08211899861521053,0.09319780004059765,0.0028256636388643286,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,10877519731663066578,192.63098276154483,34.09091706289193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.05,10000,1.0,10000,1.0,2318,2318,0.2318,0.2318,0.2318,0.2236332410687314,0.24017273565729952,0.0042198194274162965,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,10877519731663066578,192.63098276154483,34.09091706289193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal_wald,Normal Wald,0.1,10000,1.0,10000,1.0,3370,3370,0.337,0.337,0.337,0.32779970570015105,0.3463254777686895,0.004726848844632119,,"{""invalid_base"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,10877519731663066578,192.63098276154483,34.09091706289193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.01,10000,1.0,10000,1.0,872,872,0.0872,0.0872,0.0872,0.08182769880028107,0.09288933025454951,0.0028212791425167414,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,10877519731663066578,192.63098276154483,34.09091706289193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.05,10000,1.0,10000,1.0,2315,2315,0.2315,0.2315,0.2315,0.2233370938555795,0.23986911326947383,0.004217911212910959,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,10877519731663066578,192.63098276154483,34.09091706289193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,simple_welch,Simple Welch,0.1,10000,1.0,10000,1.0,3368,3368,0.3368,0.3368,0.3368,0.32760113436042176,0.34612420270776695,0.00472615869390777,,"{""invalid_base"": 0, ""invalid_df"": 0}",,,,,,,,,,,,,,,
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,10877519731663066578,192.63098276154483,34.09091706289193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.01,10000,1.0,10000,1.0,800,800,0.08,0.08,0.08,0.07484260550546935,0.085479953125899,0.002712931993250107,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",29.029782779392338,17.090789019819773,45.86099730514062,0.0,0.0,66.39319524095626,39.307710648394995,111.18045459063177,0.0,0.0,89.22700848688316,62.99106567968197,123.33429391796206,0.0,0.0
heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1_np1000_nq1000,heterogeneous_margins_2x2_balanced_vs_mild_b0.2_e0.1,heterogeneous_margins,2x2,2,2,balanced_vs_mild,equal_mi_different_shape,primary,1000,1000,1.0,1,0.1,0.2,0.1328286287645824,0.02656572575291648,0.03984858862937472,0.026565725753040975,0.03984858862937466,0.013282862876333686,False,10000,10877519731663066578,192.63098276154483,34.09091706289193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,expanded_welch,Expanded Welch,0.05,10000,1.0,10000,1.0,2220,2220,0.222,0.222,0.222,0.21396217921434849,0.2302513238797477,0.004155911452377204,,"{""invalid_base"": 0, ""invalid_combined_df"": 0, ""invalid_component_p"": 0, ""invalid_component_q"": 0}",29.029782779392338,17.090789019819773,45.86099730514062,0.0,0.0,66.39319524095626,39.307710648394995,111.18045459063177,0.0,0.0,89.22700848688316,62.99106567968197,123.33429391796206,0.0,0.0
