configuration,family,description,total_n,total_strata,informative_strata,reference,exact_status,exact_state_count,mean,variance,skewness,fourth_cumulant,lyapunov_ratio,max_variance_share,total_support_width,min_expected_count,fraction_expected_below_1,fraction_expected_below_5,degenerate_fraction,moment_seconds,exact_seconds,reference_sampling_seconds,permutation_seconds,permutations,runtime_speedup_vs_permutation,normal_p_mae,edgeworth_p_mae,chi2_nominal_p_mae,chi2_informative_p_mae,normal_tail_p_mae,edgeworth_tail_p_mae,chi2_nominal_tail_p_mae,chi2_informative_tail_p_mae,normal_tail_max_error,edgeworth_tail_max_error,chi2_nominal_tail_max_error,chi2_informative_tail_max_error,normal_monotonicity_violations,edgeworth_monotonicity_violations,alpha,reference_fpr,normal_fpr,edgeworth_fpr,cornish_fisher_fpr,chi2_nominal_fpr,chi2_informative_fpr,normal_fpr_error_vs_reference,normal_size_distortion,edgeworth_fpr_error_vs_reference,edgeworth_size_distortion,cornish_fisher_fpr_error_vs_reference,cornish_fisher_size_distortion,chi2_nominal_fpr_error_vs_reference,chi2_nominal_size_distortion,chi2_informative_fpr_error_vs_reference,chi2_informative_size_distortion
few_informative_k20_m5,few_informative,5 informative strata among 20,70,20,5,exact_convolution,available,21.0,8.146934639783533,22.141383723974183,0.5717604047575061,63.18047666328976,0.76262619664307,0.2,30,0.0,0.4375,1.0,0.75,0.0008147909538820386,0.0007160831009969115,0.0015884171007201076,0.009205957991071045,1000,11.298552036212024,0.05335549436556841,0.0615251757047103,0.3774295486482604,0.27133171377685117,0.027109922114024756,0.013304107952378984,0.5640113868233165,0.05651847205143597,0.03974375363169411,0.02337921282129185,0.7025307897655393,0.088231639290766,0,0,0.05,0.031509999999999996,0.06391,0.031509999999999996,0.031509999999999996,9.999999999999999e-06,0.24184000000000003,0.0324,0.013909999999999992,0.0,0.018490000000000006,0.0,0.018490000000000006,0.03149999999999999,0.04999,0.21033000000000002,0.19184
few_informative_k20_m5,few_informative,5 informative strata among 20,70,20,5,exact_convolution,available,21.0,8.146934639783533,22.141383723974183,0.5717604047575061,63.18047666328976,0.76262619664307,0.2,30,0.0,0.4375,1.0,0.75,0.0008147909538820386,0.0007160831009969115,0.0015884171007201076,0.009205957991071045,1000,11.298552036212024,0.05335549436556841,0.0615251757047103,0.3774295486482604,0.27133171377685117,0.027109922114024756,0.013304107952378984,0.5640113868233165,0.05651847205143597,0.03974375363169411,0.02337921282129185,0.7025307897655393,0.088231639290766,0,0,0.01,0.007659999999999998,0.02746,0.007659999999999998,0.007659999999999998,0.0,0.09631,0.019799999999999998,0.017459999999999996,0.0,0.002340000000000002,0.0,0.002340000000000002,0.007659999999999998,0.01,0.08865,0.08631000000000001
few_informative_k20_m5,few_informative,5 informative strata among 20,70,20,5,exact_convolution,available,21.0,8.146934639783533,22.141383723974183,0.5717604047575061,63.18047666328976,0.76262619664307,0.2,30,0.0,0.4375,1.0,0.75,0.0008147909538820386,0.0007160831009969115,0.0015884171007201076,0.009205957991071045,1000,11.298552036212024,0.05335549436556841,0.0615251757047103,0.3774295486482604,0.27133171377685117,0.027109922114024756,0.013304107952378984,0.5640113868233165,0.05651847205143597,0.03974375363169411,0.02337921282129185,0.7025307897655393,0.088231639290766,0,0,0.001,0.00045999999999999996,0.004959999999999999,0.0013599999999999999,0.00045999999999999996,0.0,0.007659999999999998,0.004499999999999999,0.003959999999999999,0.0009,0.00035999999999999986,0.0,0.0005400000000000001,0.00045999999999999996,0.001,0.007199999999999998,0.006659999999999998
dominant_stratum_k20,dominant_stratum,one large balanced stratum plus sparse/degenerate strata,93,20,7,exact_convolution,available,56.0,10.859466361316478,18.63684314172464,0.5072161701413069,30.893817470825475,0.6149055295102561,0.1467396818588654,41,0.0,0.55,0.95,0.65,0.0007636669324710965,0.0008019169326871634,0.001889707986265421,0.012443707906641066,1000,16.29467949643353,0.04617091565089215,0.053478211255981845,0.33748072079465014,0.31253967860671816,0.018094099461458357,0.00652924201466901,0.40900985607423435,0.03238694893919855,0.027593046361515244,0.012937807295524524,0.4884189133962068,0.055582975428339614,0,0,0.1,0.06545332400813547,0.10803385946632793,0.10803385946632793,0.10803385946632793,0.00030934696659245034,0.31774489975898096,0.04258053545819246,0.008033859466327925,0.04258053545819246,0.008033859466327925,0.04258053545819246,0.008033859466327925,0.06514397704154302,0.09969065303340756,0.2522915757508455,0.21774489975898095
dominant_stratum_k20,dominant_stratum,one large balanced stratum plus sparse/degenerate strata,93,20,7,exact_convolution,available,56.0,10.859466361316478,18.63684314172464,0.5072161701413069,30.893817470825475,0.6149055295102561,0.1467396818588654,41,0.0,0.55,0.95,0.65,0.0007636669324710965,0.0008019169326871634,0.001889707986265421,0.012443707906641066,1000,16.29467949643353,0.04617091565089215,0.053478211255981845,0.33748072079465014,0.31253967860671816,0.018094099461458357,0.00652924201466901,0.40900985607423435,0.03238694893919855,0.027593046361515244,0.012937807295524524,0.4884189133962068,0.055582975428339614,0,0,0.05,0.04299824989584408,0.06545332400813547,0.05832724266079335,0.05832724266079335,4.4729572339934586e-05,0.2219386949780479,0.02245507411229139,0.015453324008135469,0.01532899276494927,0.00832724266079335,0.01532899276494927,0.00832724266079335,0.04295352032350415,0.04995527042766007,0.17894044508220383,0.17193869497804792
dominant_stratum_k20,dominant_stratum,one large balanced stratum plus sparse/degenerate strata,93,20,7,exact_convolution,available,56.0,10.859466361316478,18.63684314172464,0.5072161701413069,30.893817470825475,0.6149055295102561,0.1467396818588654,41,0.0,0.55,0.95,0.65,0.0007636669324710965,0.0008019169326871634,0.001889707986265421,0.012443707906641066,1000,16.29467949643353,0.04617091565089215,0.053478211255981845,0.33748072079465014,0.31253967860671816,0.018094099461458357,0.00652924201466901,0.40900985607423435,0.03238694893919855,0.027593046361515244,0.012937807295524524,0.4884189133962068,0.055582975428339614,0,0,0.01,0.00678121867684881,0.013805913830662674,0.013780614133571518,0.01061346686808613,2.6760236015328894e-06,0.06545332400813547,0.007024695153813864,0.0038059138306626734,0.0069993954567227085,0.0037806141335715183,0.0038322481912373193,0.000613466868086129,0.006778542653247277,0.009997323976398468,0.05867210533128666,0.05545332400813547
dominant_stratum_k20,dominant_stratum,one large balanced stratum plus sparse/degenerate strata,93,20,7,exact_convolution,available,56.0,10.859466361316478,18.63684314172464,0.5072161701413069,30.893817470825475,0.6149055295102561,0.1467396818588654,41,0.0,0.55,0.95,0.65,0.0007636669324710965,0.0008019169326871634,0.001889707986265421,0.012443707906641066,1000,16.29467949643353,0.04617091565089215,0.053478211255981845,0.33748072079465014,0.31253967860671816,0.018094099461458357,0.00652924201466901,0.40900985607423435,0.03238694893919855,0.027593046361515244,0.012937807295524524,0.4884189133962068,0.055582975428339614,0,0,0.001,0.0008704536396873884,0.003643157457679104,0.002173206881557045,0.00038819981003354744,1.2196523843663824e-07,0.003643157457679104,0.0027727038179917157,0.002643157457679104,0.0013027532418696565,0.0011732068815570448,0.000482253829653841,0.0006118001899664525,0.0008703316744489518,0.0009998780347615635,0.0027727038179917157,0.002643157457679104
heterogeneous_k20_v0,heterogeneous,"unequal sizes and asymmetric, mixed margins",272,20,20,conditional_monte_carlo,not_attempted,,28.29425837064585,39.536407568795774,0.5083039516419153,650.0613450596614,0.5935993388458105,0.08190175444417139,56,0.2,0.4,0.8,0.0,0.0008039589738473296,0.0,0.004858040949329734,0.029794417088851333,1000,37.05962375949452,0.02014640632970416,0.004322841899853184,0.3279798143059681,0.3279798143059681,0.007424620089646297,0.004615508418564356,0.04372584288956852,0.04372584288956852,0.011134850882016996,0.007981757690994198,0.08630264642880582,0.08630264642880582,0,0,0.1,0.09985000000000002,0.10260000000000002,0.09340000000000001,0.09395000000000002,0.45184999999999975,0.45184999999999975,0.0027500000000000024,0.002600000000000019,0.006450000000000011,0.006599999999999995,0.0059000000000000025,0.006049999999999986,0.35199999999999976,0.3518499999999998,0.35199999999999976,0.3518499999999998
heterogeneous_k20_v0,heterogeneous,"unequal sizes and asymmetric, mixed margins",272,20,20,conditional_monte_carlo,not_attempted,,28.29425837064585,39.536407568795774,0.5083039516419153,650.0613450596614,0.5935993388458105,0.08190175444417139,56,0.2,0.4,0.8,0.0,0.0008039589738473296,0.0,0.004858040949329734,0.029794417088851333,1000,37.05962375949452,0.02014640632970416,0.004322841899853184,0.3279798143059681,0.3279798143059681,0.007424620089646297,0.004615508418564356,0.04372584288956852,0.04372584288956852,0.011134850882016996,0.007981757690994198,0.08630264642880582,0.08630264642880582,0,0,0.05,0.05,0.058800000000000005,0.044800000000000006,0.046650000000000004,0.28225,0.28225,0.008800000000000002,0.008800000000000002,0.005199999999999996,0.005199999999999996,0.003349999999999999,0.003349999999999999,0.23225,0.23225,0.23225,0.23225
heterogeneous_k20_v0,heterogeneous,"unequal sizes and asymmetric, mixed margins",272,20,20,conditional_monte_carlo,not_attempted,,28.29425837064585,39.536407568795774,0.5083039516419153,650.0613450596614,0.5935993388458105,0.08190175444417139,56,0.2,0.4,0.8,0.0,0.0008039589738473296,0.0,0.004858040949329734,0.029794417088851333,1000,37.05962375949452,0.02014640632970416,0.004322841899853184,0.3279798143059681,0.3279798143059681,0.007424620089646297,0.004615508418564356,0.04372584288956852,0.04372584288956852,0.011134850882016996,0.007981757690994198,0.08630264642880582,0.08630264642880582,0,0,0.01,0.01,0.016800000000000002,0.00955,0.008950000000000001,0.07695000000000002,0.07695000000000002,0.006800000000000002,0.006800000000000002,0.00045000000000000075,0.00045000000000000075,0.0010499999999999989,0.0010499999999999989,0.06695000000000002,0.06695000000000002,0.06695000000000002,0.06695000000000002
heterogeneous_k20_v0,heterogeneous,"unequal sizes and asymmetric, mixed margins",272,20,20,conditional_monte_carlo,not_attempted,,28.29425837064585,39.536407568795774,0.5083039516419153,650.0613450596614,0.5935993388458105,0.08190175444417139,56,0.2,0.4,0.8,0.0,0.0008039589738473296,0.0,0.004858040949329734,0.029794417088851333,1000,37.05962375949452,0.02014640632970416,0.004322841899853184,0.3279798143059681,0.3279798143059681,0.007424620089646297,0.004615508418564356,0.04372584288956852,0.04372584288956852,0.011134850882016996,0.007981757690994198,0.08630264642880582,0.08630264642880582,0,0,0.001,0.001,0.004600000000000001,0.0019000000000000002,0.001,0.00885,0.00885,0.0036000000000000008,0.0036000000000000008,0.0009000000000000002,0.0009000000000000002,0.0,0.0,0.00785,0.00785,0.00785,0.00785
few_informative_k100_m2,few_informative,2 informative strata among 100,304,100,2,exact_convolution,available,6.0,3.258773855913413,8.856553489589674,0.9040325774667459,25.272190665315904,1.2058178923517788,0.5,104,0.0,0.495,1.0,0.98,0.0032289159717038274,0.0028780419379472733,0.0031590000726282597,0.01812020898796618,1000,5.611855231526681,0.11757247903033366,0.13701433958008497,0.35730000000000006,0.2416159106560482,0.04767794690028916,0.02882011256841712,0.9385714285714287,0.05434752365714551,0.054008291201889796,0.03230990747938638,0.99,0.06193784320000301,0,0,0.1,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.0,0.28,0.0,0.030000000000000013,0.0,0.030000000000000013,0.0,0.030000000000000013,0.06999999999999999,0.1,0.21000000000000002,0.18000000000000002
few_informative_k100_m2,few_informative,2 informative strata among 100,304,100,2,exact_convolution,available,6.0,3.258773855913413,8.856553489589674,0.9040325774667459,25.272190665315904,1.2058178923517788,0.5,104,0.0,0.495,1.0,0.98,0.0032289159717038274,0.0028780419379472733,0.0031590000726282597,0.01812020898796618,1000,5.611855231526681,0.11757247903033366,0.13701433958008497,0.35730000000000006,0.2416159106560482,0.04767794690028916,0.02882011256841712,0.9385714285714287,0.05434752365714551,0.054008291201889796,0.03230990747938638,0.99,0.06193784320000301,0,0,0.05,0.01,0.06999999999999999,0.06999999999999999,0.06999999999999999,0.0,0.19,0.05999999999999999,0.01999999999999999,0.05999999999999999,0.01999999999999999,0.05999999999999999,0.01999999999999999,0.01,0.05,0.18,0.14
few_informative_k100_m2,few_informative,2 informative strata among 100,304,100,2,exact_convolution,available,6.0,3.258773855913413,8.856553489589674,0.9040325774667459,25.272190665315904,1.2058178923517788,0.5,104,0.0,0.495,1.0,0.98,0.0032289159717038274,0.0028780419379472733,0.0031590000726282597,0.01812020898796618,1000,5.611855231526681,0.11757247903033366,0.13701433958008497,0.35730000000000006,0.2416159106560482,0.04767794690028916,0.02882011256841712,0.9385714285714287,0.05434752365714551,0.054008291201889796,0.03230990747938638,0.99,0.06193784320000301,0,0,0.01,0.01,0.01,0.01,0.01,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.05999999999999999,0.05999999999999999
few_informative_k100_m2,few_informative,2 informative strata among 100,304,100,2,exact_convolution,available,6.0,3.258773855913413,8.856553489589674,0.9040325774667459,25.272190665315904,1.2058178923517788,0.5,104,0.0,0.495,1.0,0.98,0.0032289159717038274,0.0028780419379472733,0.0031590000726282597,0.01812020898796618,1000,5.611855231526681,0.11757247903033366,0.13701433958008497,0.35730000000000006,0.2416159106560482,0.04767794690028916,0.02882011256841712,0.9385714285714287,0.05434752365714551,0.054008291201889796,0.03230990747938638,0.99,0.06193784320000301,0,0,0.001,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.009000000000000001,0.0,0.001,0.0,0.001,0.0,0.001,0.0,0.001
few_informative_k100_m5,few_informative,5 informative strata among 100,310,100,5,exact_convolution,available,21.0,8.146934639783533,22.141383723974183,0.5717604047575061,63.18047666328976,0.76262619664307,0.2,110,0.0,0.4875,1.0,0.95,0.003203334053978324,0.003391207894310355,0.003874083049595356,0.02249325008597225,1000,7.021824669842709,0.05335549436556841,0.0615251757047103,0.43750216619999943,0.27133171377685117,0.027109922114024756,0.013304107952378984,0.9383836965768624,0.05651847205143597,0.03974375363169411,0.02337921282129185,0.9999899999521529,0.088231639290766,0,0,0.1,0.09874,0.09874,0.09874,0.09874,0.0,0.37144,0.0,0.0012600000000000111,0.0,0.0012600000000000111,0.0,0.0012600000000000111,0.09874,0.1,0.2727,0.27144
few_informative_k100_m5,few_informative,5 informative strata among 100,310,100,5,exact_convolution,available,21.0,8.146934639783533,22.141383723974183,0.5717604047575061,63.18047666328976,0.76262619664307,0.2,110,0.0,0.4875,1.0,0.95,0.003203334053978324,0.003391207894310355,0.003874083049595356,0.02249325008597225,1000,7.021824669842709,0.05335549436556841,0.0615251757047103,0.43750216619999943,0.27133171377685117,0.027109922114024756,0.013304107952378984,0.9383836965768624,0.05651847205143597,0.03974375363169411,0.02337921282129185,0.9999899999521529,0.088231639290766,0,0,0.05,0.031509999999999996,0.06391,0.031509999999999996,0.031509999999999996,0.0,0.24184000000000003,0.0324,0.013909999999999992,0.0,0.018490000000000006,0.0,0.018490000000000006,0.031509999999999996,0.05,0.21033000000000002,0.19184
few_informative_k100_m5,few_informative,5 informative strata among 100,310,100,5,exact_convolution,available,21.0,8.146934639783533,22.141383723974183,0.5717604047575061,63.18047666328976,0.76262619664307,0.2,110,0.0,0.4875,1.0,0.95,0.003203334053978324,0.003391207894310355,0.003874083049595356,0.02249325008597225,1000,7.021824669842709,0.05335549436556841,0.0615251757047103,0.43750216619999943,0.27133171377685117,0.027109922114024756,0.013304107952378984,0.9383836965768624,0.05651847205143597,0.03974375363169411,0.02337921282129185,0.9999899999521529,0.088231639290766,0,0,0.01,0.007659999999999998,0.02746,0.007659999999999998,0.007659999999999998,0.0,0.09631,0.019799999999999998,0.017459999999999996,0.0,0.002340000000000002,0.0,0.002340000000000002,0.007659999999999998,0.01,0.08865,0.08631000000000001
few_informative_k100_m5,few_informative,5 informative strata among 100,310,100,5,exact_convolution,available,21.0,8.146934639783533,22.141383723974183,0.5717604047575061,63.18047666328976,0.76262619664307,0.2,110,0.0,0.4875,1.0,0.95,0.003203334053978324,0.003391207894310355,0.003874083049595356,0.02249325008597225,1000,7.021824669842709,0.05335549436556841,0.0615251757047103,0.43750216619999943,0.27133171377685117,0.027109922114024756,0.013304107952378984,0.9383836965768624,0.05651847205143597,0.03974375363169411,0.02337921282129185,0.9999899999521529,0.088231639290766,0,0,0.001,0.00045999999999999996,0.004959999999999999,0.0013599999999999999,0.00045999999999999996,0.0,0.007659999999999998,0.004499999999999999,0.003959999999999999,0.0009,0.00035999999999999986,0.0,0.0005400000000000001,0.00045999999999999996,0.001,0.007199999999999998,0.006659999999999998
dominant_stratum_k100,dominant_stratum,one large balanced stratum plus sparse/degenerate strata,360,100,34,conditional_monte_carlo,not_attempted,,54.98738615115931,92.47548284542142,0.2044418328530546,-103.72703964750406,0.25382292984061605,0.029572859198168037,148,0.0,0.5775,0.99,0.6599999999999999,0.0033732090378180146,0.0,0.006605708971619606,0.05831137497443706,1000,17.286617674947358,0.019463164610460205,0.021620282344669957,0.47415359846101723,0.47236272931836165,0.007779936729630743,0.0028047024481859632,0.9264011255680509,0.04036314999068916,0.01386174139738762,0.00779554974968321,0.9447435743785322,0.07313468797905542,0,0,0.1,0.07345000000000002,0.11575000000000002,0.11280000000000003,0.11280000000000003,0.0,0.8766500000000006,0.042300000000000004,0.015750000000000014,0.03935000000000001,0.01280000000000002,0.03935000000000001,0.01280000000000002,0.07345000000000002,0.1,0.8032000000000006,0.7766500000000006
dominant_stratum_k100,dominant_stratum,one large balanced stratum plus sparse/degenerate strata,360,100,34,conditional_monte_carlo,not_attempted,,54.98738615115931,92.47548284542142,0.2044418328530546,-103.72703964750406,0.25382292984061605,0.029572859198168037,148,0.0,0.5775,0.99,0.6599999999999999,0.0033732090378180146,0.0,0.006605708971619606,0.05831137497443706,1000,17.286617674947358,0.019463164610460205,0.021620282344669957,0.47415359846101723,0.47236272931836165,0.007779936729630743,0.0028047024481859632,0.9264011255680509,0.04036314999068916,0.01386174139738762,0.00779554974968321,0.9447435743785322,0.07313468797905542,0,0,0.05,0.04335000000000001,0.05745,0.055400000000000005,0.055400000000000005,0.0,0.7696500000000003,0.014099999999999994,0.007449999999999998,0.012049999999999998,0.005400000000000002,0.012049999999999998,0.005400000000000002,0.04335000000000001,0.05,0.7263000000000003,0.7196500000000002
dominant_stratum_k100,dominant_stratum,one large balanced stratum plus sparse/degenerate strata,360,100,34,conditional_monte_carlo,not_attempted,,54.98738615115931,92.47548284542142,0.2044418328530546,-103.72703964750406,0.25382292984061605,0.029572859198168037,148,0.0,0.5775,0.99,0.6599999999999999,0.0033732090378180146,0.0,0.006605708971619606,0.05831137497443706,1000,17.286617674947358,0.019463164610460205,0.021620282344669957,0.47415359846101723,0.47236272931836165,0.007779936729630743,0.0028047024481859632,0.9264011255680509,0.04036314999068916,0.01386174139738762,0.00779554974968321,0.9447435743785322,0.07313468797905542,0,0,0.01,0.009600000000000001,0.01225,0.012150000000000001,0.012150000000000001,0.0,0.46494999999999975,0.0026499999999999996,0.0022500000000000003,0.00255,0.002150000000000001,0.00255,0.002150000000000001,0.009600000000000001,0.01,0.45534999999999975,0.45494999999999974
dominant_stratum_k100,dominant_stratum,one large balanced stratum plus sparse/degenerate strata,360,100,34,conditional_monte_carlo,not_attempted,,54.98738615115931,92.47548284542142,0.2044418328530546,-103.72703964750406,0.25382292984061605,0.029572859198168037,148,0.0,0.5775,0.99,0.6599999999999999,0.0033732090378180146,0.0,0.006605708971619606,0.05831137497443706,1000,17.286617674947358,0.019463164610460205,0.021620282344669957,0.47415359846101723,0.47236272931836165,0.007779936729630743,0.0028047024481859632,0.9264011255680509,0.04036314999068916,0.01386174139738762,0.00779554974968321,0.9447435743785322,0.07313468797905542,0,0,0.001,0.00075,0.00215,0.0013,0.00075,0.0,0.14250000000000004,0.0014,0.00115,0.0005499999999999999,0.0002999999999999999,0.0,0.00025,0.00075,0.001,0.14175000000000004,0.14150000000000004
heterogeneous_k100_v0,heterogeneous,"unequal sizes and asymmetric, mixed margins",1360,100,100,conditional_monte_carlo,not_attempted,,141.47129185322925,197.6820378439789,0.22732043782061767,3250.3067252983074,0.2654656946116327,0.016380350888834275,280,0.2,0.4,0.8,0.0,0.00392362498678267,0.0,0.025516459019854665,0.14606112497858703,1000,37.22606657634617,0.007898451334257562,0.001465264472532037,0.48040376587313016,0.48040376587313016,0.004158915636323854,0.0013892932526103747,0.04997500851546827,0.04997500851546827,0.006080237659504609,0.00338419083669448,0.09986496528991526,0.09986496528991526,0,0,0.1,0.10000000000000002,0.10345000000000001,0.09960000000000002,0.10015000000000002,0.9567500000000009,0.9567500000000009,0.0034499999999999947,0.0034500000000000086,0.0003999999999999976,0.0003999999999999837,0.00014999999999999736,0.00015000000000001124,0.8567500000000009,0.8567500000000009,0.8567500000000009,0.8567500000000009
heterogeneous_k100_v0,heterogeneous,"unequal sizes and asymmetric, mixed margins",1360,100,100,conditional_monte_carlo,not_attempted,,141.47129185322925,197.6820378439789,0.22732043782061767,3250.3067252983074,0.2654656946116327,0.016380350888834275,280,0.2,0.4,0.8,0.0,0.00392362498678267,0.0,0.025516459019854665,0.14606112497858703,1000,37.22606657634617,0.007898451334257562,0.001465264472532037,0.48040376587313016,0.48040376587313016,0.004158915636323854,0.0013892932526103747,0.04997500851546827,0.04997500851546827,0.006080237659504609,0.00338419083669448,0.09986496528991526,0.09986496528991526,0,0,0.05,0.05,0.053500000000000006,0.04775,0.048150000000000005,0.8927000000000007,0.8927000000000007,0.003500000000000003,0.003500000000000003,0.002250000000000002,0.002250000000000002,0.0018499999999999975,0.0018499999999999975,0.8427000000000007,0.8427000000000007,0.8427000000000007,0.8427000000000007
heterogeneous_k100_v0,heterogeneous,"unequal sizes and asymmetric, mixed margins",1360,100,100,conditional_monte_carlo,not_attempted,,141.47129185322925,197.6820378439789,0.22732043782061767,3250.3067252983074,0.2654656946116327,0.016380350888834275,280,0.2,0.4,0.8,0.0,0.00392362498678267,0.0,0.025516459019854665,0.14606112497858703,1000,37.22606657634617,0.007898451334257562,0.001465264472532037,0.48040376587313016,0.48040376587313016,0.004158915636323854,0.0013892932526103747,0.04997500851546827,0.04997500851546827,0.006080237659504609,0.00338419083669448,0.09986496528991526,0.09986496528991526,0,0,0.01,0.01,0.01385,0.0103,0.01005,0.6466500000000001,0.6466500000000001,0.0038499999999999993,0.0038499999999999993,0.0002999999999999999,0.0002999999999999999,4.99999999999997e-05,4.99999999999997e-05,0.63665,0.63665,0.63665,0.63665
heterogeneous_k100_v0,heterogeneous,"unequal sizes and asymmetric, mixed margins",1360,100,100,conditional_monte_carlo,not_attempted,,141.47129185322925,197.6820378439789,0.22732043782061767,3250.3067252983074,0.2654656946116327,0.016380350888834275,280,0.2,0.4,0.8,0.0,0.00392362498678267,0.0,0.025516459019854665,0.14606112497858703,1000,37.22606657634617,0.007898451334257562,0.001465264472532037,0.48040376587313016,0.48040376587313016,0.004158915636323854,0.0013892932526103747,0.04997500851546827,0.04997500851546827,0.006080237659504609,0.00338419083669448,0.09986496528991526,0.09986496528991526,0,0,0.001,0.001,0.00255,0.0012000000000000001,0.0008000000000000001,0.2744,0.2744,0.0015500000000000002,0.0015500000000000002,0.0002000000000000001,0.0002000000000000001,0.00019999999999999987,0.00019999999999999987,0.2734,0.2734,0.2734,0.2734
