scenario_id,regime,regime_label,variant,rows,columns,n_p,n_q,target_mi,minimum_joint_expected_pair,sample_size_ratio_q_to_p,simulation_seed,replicates,method,method_label,valid_replicates,valid_rate,fpr_10,absolute_fpr_error_10,fpr_05,absolute_fpr_error_05,fpr_01,absolute_fpr_error_01
stress_10x10_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,10,10,130894,130894,0.1,0.4569729595872265,1.0,4003766863,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1037,0.003699999999999995,0.05,0.0,0.0114,0.0014000000000000002
stress_10x10_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,10,10,130894,130894,0.1,0.4569729595872265,1.0,4003766863,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1037,0.003699999999999995,0.05,0.0,0.0114,0.0014000000000000002
stress_10x10_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,10,10,904160,3616640,0.15,0.3238857263877785,4.0,2852647772,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1037,0.003699999999999995,0.0538,0.003799999999999998,0.0113,0.001299999999999999
stress_10x10_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,10,10,904160,3616640,0.15,0.3238857263877785,4.0,2852647772,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1037,0.003699999999999995,0.0538,0.003799999999999998,0.0113,0.001299999999999999
stress_10x10_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,10,10,904160,3616640,0.15,0.3238857263877785,4.0,2852647772,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1037,0.003699999999999995,0.0538,0.003799999999999998,0.0113,0.001299999999999999
stress_10x10_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,10,10,904160,3616640,0.15,0.3238857263877785,4.0,2852647772,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1037,0.003699999999999995,0.0538,0.003799999999999998,0.0113,0.001299999999999999
stress_10x10_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,10,10,904160,3616640,0.15,0.3238857263877785,4.0,2852647772,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1037,0.003699999999999995,0.0538,0.003799999999999998,0.0113,0.001299999999999999
stress_10x10_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,10,10,904160,3616640,0.15,0.3238857263877785,4.0,2852647772,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1037,0.003699999999999995,0.0538,0.003799999999999998,0.0113,0.001299999999999999
adversarial_10x10_d10,widespread_sparse,Widespread sparsity,variant_1,10,10,1378,1378,0.03,0.0001056693600174,1.0,1054007698,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0816,0.0184,0.0361,0.013900000000000003,0.0051,0.0049
adversarial_10x10_d10,widespread_sparse,Widespread sparsity,variant_1,10,10,1378,1378,0.03,0.0001056693600174,1.0,1054007698,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0814,0.018600000000000005,0.0359,0.014100000000000001,0.0051,0.0049
adversarial_10x10_d10,widespread_sparse,Widespread sparsity,variant_1,10,10,1378,1378,0.03,0.0001056693600174,1.0,1054007698,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0787,0.0213,0.0339,0.016100000000000003,0.0046,0.0054
adversarial_10x10_d10,widespread_sparse,Widespread sparsity,variant_1,10,10,1378,1378,0.03,0.0001056693600174,1.0,1054007698,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0928,0.007200000000000012,0.0448,0.005200000000000003,0.0081,0.0019000000000000006
adversarial_10x10_d10,widespread_sparse,Widespread sparsity,variant_1,10,10,1378,1378,0.03,0.0001056693600174,1.0,1054007698,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0927,0.007300000000000001,0.0447,0.005300000000000006,0.008,0.002
adversarial_10x10_d10,widespread_sparse,Widespread sparsity,variant_1,10,10,1378,1378,0.03,0.0001056693600174,1.0,1054007698,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0902,0.009800000000000003,0.0424,0.007600000000000003,0.0067,0.0033
adversarial_10x10_d11,widespread_sparse,Widespread sparsity,variant_2,10,10,644,644,0.03,0.0011114625255825,1.0,293514344,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0821,0.0179,0.0361,0.013900000000000003,0.0066,0.0034000000000000002
adversarial_10x10_d11,widespread_sparse,Widespread sparsity,variant_2,10,10,644,644,0.03,0.0011114625255825,1.0,293514344,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0819,0.018100000000000005,0.036,0.014000000000000005,0.0064,0.0036
adversarial_10x10_d11,widespread_sparse,Widespread sparsity,variant_2,10,10,644,644,0.03,0.0011114625255825,1.0,293514344,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0779,0.02210000000000001,0.0335,0.0165,0.0055,0.0045000000000000005
adversarial_10x10_d11,widespread_sparse,Widespread sparsity,variant_2,10,10,644,644,0.03,0.0011114625255825,1.0,293514344,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0984,0.0016000000000000042,0.0504,0.0003999999999999976,0.0101,9.99999999999994e-05
adversarial_10x10_d11,widespread_sparse,Widespread sparsity,variant_2,10,10,644,644,0.03,0.0011114625255825,1.0,293514344,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0983,0.001700000000000007,0.0502,0.0001999999999999988,0.0101,9.99999999999994e-05
adversarial_10x10_d11,widespread_sparse,Widespread sparsity,variant_2,10,10,644,644,0.03,0.0011114625255825,1.0,293514344,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0954,0.004600000000000007,0.0465,0.003500000000000003,0.0083,0.0017000000000000001
adversarial_10x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,10,10,2500,2500,0.07,0.0015161518165435,1.0,3006212914,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0942,0.0058,0.046,0.0040000000000000036,0.0086,0.0014000000000000002
adversarial_10x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,10,10,2500,2500,0.07,0.0015161518165435,1.0,3006212914,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0941,0.0059000000000000025,0.046,0.0040000000000000036,0.0086,0.0014000000000000002
adversarial_10x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,10,10,2500,2500,0.07,0.0015161518165435,1.0,3006212914,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0934,0.006600000000000009,0.0453,0.004700000000000003,0.0083,0.0017000000000000001
adversarial_10x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,10,10,2500,2500,0.07,0.0015161518165435,1.0,3006212914,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0941,0.0059000000000000025,0.0484,0.0016000000000000042,0.0094,0.0005999999999999998
adversarial_10x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,10,10,2500,2500,0.07,0.0015161518165435,1.0,3006212914,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0939,0.006100000000000008,0.0484,0.0016000000000000042,0.0092,0.0008000000000000004
adversarial_10x10_d12,shape_mismatch,Equal-MI shape mismatch,variant_1,10,10,2500,2500,0.07,0.0015161518165435,1.0,3006212914,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0933,0.0067000000000000115,0.0482,0.001800000000000003,0.009,0.0010000000000000009
adversarial_10x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,10,10,5000,5000,0.15,9.00748945732799e-05,1.0,1960305218,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.112,0.011999999999999997,0.0575,0.0075,0.011,0.0009999999999999992
adversarial_10x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,10,10,5000,5000,0.15,9.00748945732799e-05,1.0,1960305218,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.112,0.011999999999999997,0.0575,0.0075,0.011,0.0009999999999999992
adversarial_10x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,10,10,5000,5000,0.15,9.00748945732799e-05,1.0,1960305218,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.112,0.011999999999999997,0.0573,0.007299999999999994,0.0109,0.0008999999999999998
adversarial_10x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,10,10,5000,5000,0.15,9.00748945732799e-05,1.0,1960305218,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1055,0.005499999999999991,0.0537,0.003699999999999995,0.0095,0.0005000000000000004
adversarial_10x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,10,10,5000,5000,0.15,9.00748945732799e-05,1.0,1960305218,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1055,0.005499999999999991,0.0537,0.003699999999999995,0.0094,0.0005999999999999998
adversarial_10x10_d13,shape_mismatch,Equal-MI shape mismatch,variant_2,10,10,5000,5000,0.15,9.00748945732799e-05,1.0,1960305218,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1054,0.005399999999999988,0.0537,0.003699999999999995,0.0094,0.0005999999999999998
adversarial_10x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,10,10,2500,25000,0.07,1.597720845006244,10.0,1523315123,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0942,0.0058,0.0486,0.0014000000000000054,0.0102,0.00020000000000000052
adversarial_10x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,10,10,2500,25000,0.07,1.597720845006244,10.0,1523315123,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0941,0.0059000000000000025,0.0486,0.0014000000000000054,0.0101,9.99999999999994e-05
adversarial_10x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,10,10,2500,25000,0.07,1.597720845006244,10.0,1523315123,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0927,0.007300000000000001,0.0479,0.0021000000000000046,0.0096,0.00040000000000000105
adversarial_10x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,10,10,2500,25000,0.07,1.597720845006244,10.0,1523315123,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0943,0.005700000000000011,0.0498,0.00020000000000000573,0.0109,0.0008999999999999998
adversarial_10x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,10,10,2500,25000,0.07,1.597720845006244,10.0,1523315123,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0941,0.0059000000000000025,0.0497,0.00030000000000000165,0.0109,0.0008999999999999998
adversarial_10x10_d14,extreme_imbalance,Extreme sample imbalance,variant_1,10,10,2500,25000,0.07,1.597720845006244,10.0,1523315123,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0932,0.0068000000000000005,0.0488,0.0011999999999999997,0.0103,0.0002999999999999999
adversarial_10x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,10,10,1000,20000,0.15,0.043968443730741,20.0,3508136026,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1081,0.008099999999999996,0.0548,0.004799999999999999,0.0116,0.001599999999999999
adversarial_10x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,10,10,1000,20000,0.15,0.043968443730741,20.0,3508136026,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1079,0.00789999999999999,0.0546,0.0046,0.0112,0.0011999999999999997
adversarial_10x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,10,10,1000,20000,0.15,0.043968443730741,20.0,3508136026,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1067,0.006699999999999998,0.054,0.003999999999999997,0.0106,0.0005999999999999998
adversarial_10x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,10,10,1000,20000,0.15,0.043968443730741,20.0,3508136026,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1139,0.013899999999999996,0.0611,0.011099999999999999,0.0143,0.0043
adversarial_10x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,10,10,1000,20000,0.15,0.043968443730741,20.0,3508136026,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1136,0.013600000000000001,0.0608,0.010799999999999997,0.0142,0.004200000000000001
adversarial_10x10_d15,extreme_imbalance,Extreme sample imbalance,variant_2,10,10,1000,20000,0.15,0.043968443730741,20.0,3508136026,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1132,0.01319999999999999,0.06,0.009999999999999995,0.0135,0.0034999999999999996
random_10x15_d0,well_sampled,Well sampled,variant_1,10,15,15000,15000,0.03,29.1958272898756,1.0,4074653674,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0918,0.008199999999999999,0.045,0.0050000000000000044,0.0092,0.0008000000000000004
random_10x15_d0,well_sampled,Well sampled,variant_1,10,15,15000,15000,0.03,29.1958272898756,1.0,4074653674,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0918,0.008199999999999999,0.045,0.0050000000000000044,0.0092,0.0008000000000000004
random_10x15_d0,well_sampled,Well sampled,variant_1,10,15,15000,15000,0.03,29.1958272898756,1.0,4074653674,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0916,0.008400000000000005,0.0448,0.005200000000000003,0.0091,0.0008999999999999998
random_10x15_d0,well_sampled,Well sampled,variant_1,10,15,15000,15000,0.03,29.1958272898756,1.0,4074653674,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0919,0.00810000000000001,0.045,0.0050000000000000044,0.0092,0.0008000000000000004
random_10x15_d0,well_sampled,Well sampled,variant_1,10,15,15000,15000,0.03,29.1958272898756,1.0,4074653674,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0919,0.00810000000000001,0.045,0.0050000000000000044,0.0092,0.0008000000000000004
random_10x15_d0,well_sampled,Well sampled,variant_1,10,15,15000,15000,0.03,29.1958272898756,1.0,4074653674,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0916,0.008400000000000005,0.0448,0.005200000000000003,0.0091,0.0008999999999999998
random_10x15_d1,moderate,Moderate,variant_1,10,15,7500,15000,0.07,10.352912030153536,2.0,656750393,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0917,0.008300000000000002,0.046,0.0040000000000000036,0.0085,0.0014999999999999996
random_10x15_d1,moderate,Moderate,variant_1,10,15,7500,15000,0.07,10.352912030153536,2.0,656750393,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0917,0.008300000000000002,0.046,0.0040000000000000036,0.0085,0.0014999999999999996
random_10x15_d1,moderate,Moderate,variant_1,10,15,7500,15000,0.07,10.352912030153536,2.0,656750393,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0914,0.00860000000000001,0.0458,0.004200000000000002,0.0082,0.0017999999999999995
random_10x15_d1,moderate,Moderate,variant_1,10,15,7500,15000,0.07,10.352912030153536,2.0,656750393,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0924,0.0076000000000000095,0.0461,0.0039000000000000007,0.0087,0.0013000000000000008
random_10x15_d1,moderate,Moderate,variant_1,10,15,7500,15000,0.07,10.352912030153536,2.0,656750393,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0923,0.007700000000000012,0.0461,0.0039000000000000007,0.0087,0.0013000000000000008
random_10x15_d1,moderate,Moderate,variant_1,10,15,7500,15000,0.07,10.352912030153536,2.0,656750393,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.092,0.008000000000000007,0.0461,0.0039000000000000007,0.0085,0.0014999999999999996
random_10x15_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,10,15,3750,15000,0.15,0.0040796094651909,4.0,1341444363,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0987,0.0013000000000000095,0.0492,0.0008000000000000021,0.0097,0.0002999999999999999
random_10x15_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,10,15,3750,15000,0.15,0.0040796094651909,4.0,1341444363,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0987,0.0013000000000000095,0.0492,0.0008000000000000021,0.0097,0.0002999999999999999
random_10x15_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,10,15,3750,15000,0.15,0.0040796094651909,4.0,1341444363,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0985,0.0015000000000000013,0.0491,0.000900000000000005,0.0096,0.00040000000000000105
random_10x15_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,10,15,3750,15000,0.15,0.0040796094651909,4.0,1341444363,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0987,0.0013000000000000095,0.0511,0.0010999999999999968,0.0095,0.0005000000000000004
random_10x15_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,10,15,3750,15000,0.15,0.0040796094651909,4.0,1341444363,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0986,0.0014000000000000123,0.051,0.000999999999999994,0.0094,0.0005999999999999998
random_10x15_d2,sparse_imbalanced,Sparse and imbalanced,variant_1,10,15,3750,15000,0.15,0.0040796094651909,4.0,1341444363,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0982,0.00180000000000001,0.0507,0.0006999999999999992,0.0093,0.000700000000000001
random_10x15_d3,well_sampled,Well sampled,variant_2,10,15,30000,30000,0.03,0.0049625029945812,1.0,3604268931,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0963,0.003700000000000009,0.0461,0.0039000000000000007,0.0089,0.0011000000000000003
random_10x15_d3,well_sampled,Well sampled,variant_2,10,15,30000,30000,0.03,0.0049625029945812,1.0,3604268931,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0963,0.003700000000000009,0.0461,0.0039000000000000007,0.0089,0.0011000000000000003
random_10x15_d3,well_sampled,Well sampled,variant_2,10,15,30000,30000,0.03,0.0049625029945812,1.0,3604268931,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0962,0.0038000000000000117,0.046,0.0040000000000000036,0.0089,0.0011000000000000003
random_10x15_d3,well_sampled,Well sampled,variant_2,10,15,30000,30000,0.03,0.0049625029945812,1.0,3604268931,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0951,0.004900000000000002,0.0476,0.0023999999999999994,0.0094,0.0005999999999999998
random_10x15_d3,well_sampled,Well sampled,variant_2,10,15,30000,30000,0.03,0.0049625029945812,1.0,3604268931,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0951,0.004900000000000002,0.0476,0.0023999999999999994,0.0094,0.0005999999999999998
random_10x15_d3,well_sampled,Well sampled,variant_2,10,15,30000,30000,0.03,0.0049625029945812,1.0,3604268931,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.095,0.0050000000000000044,0.0475,0.0025000000000000022,0.0092,0.0008000000000000004
random_10x15_d4,moderate,Moderate,variant_2,10,15,3000,6000,0.07,0.1194093587252691,2.0,486539515,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0919,0.00810000000000001,0.0469,0.0031000000000000055,0.0079,0.0020999999999999994
random_10x15_d4,moderate,Moderate,variant_2,10,15,3000,6000,0.07,0.1194093587252691,2.0,486539515,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0919,0.00810000000000001,0.0467,0.0033000000000000043,0.0079,0.0020999999999999994
random_10x15_d4,moderate,Moderate,variant_2,10,15,3000,6000,0.07,0.1194093587252691,2.0,486539515,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.091,0.009000000000000008,0.0464,0.003600000000000006,0.0078,0.0022000000000000006
random_10x15_d4,moderate,Moderate,variant_2,10,15,3000,6000,0.07,0.1194093587252691,2.0,486539515,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0937,0.0063,0.0485,0.0015000000000000013,0.0078,0.0022000000000000006
random_10x15_d4,moderate,Moderate,variant_2,10,15,3000,6000,0.07,0.1194093587252691,2.0,486539515,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0936,0.006400000000000003,0.0485,0.0015000000000000013,0.0078,0.0022000000000000006
random_10x15_d4,moderate,Moderate,variant_2,10,15,3000,6000,0.07,0.1194093587252691,2.0,486539515,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0929,0.007100000000000009,0.0482,0.001800000000000003,0.0078,0.0022000000000000006
random_10x15_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,10,15,1500,6000,0.15,0.2726297216729239,4.0,3832712162,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1057,0.005699999999999997,0.0552,0.005199999999999996,0.012,0.002
random_10x15_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,10,15,1500,6000,0.15,0.2726297216729239,4.0,3832712162,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1054,0.005399999999999988,0.0551,0.0051,0.012,0.002
random_10x15_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,10,15,1500,6000,0.15,0.2726297216729239,4.0,3832712162,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1047,0.004699999999999996,0.0547,0.004699999999999996,0.0117,0.0017000000000000001
random_10x15_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,10,15,1500,6000,0.15,0.2726297216729239,4.0,3832712162,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1117,0.011699999999999988,0.0588,0.008799999999999995,0.0136,0.003599999999999999
random_10x15_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,10,15,1500,6000,0.15,0.2726297216729239,4.0,3832712162,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1116,0.0116,0.0587,0.0087,0.0135,0.0034999999999999996
random_10x15_d5,sparse_imbalanced,Sparse and imbalanced,variant_2,10,15,1500,6000,0.15,0.2726297216729239,4.0,3832712162,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1109,0.010899999999999993,0.0583,0.008299999999999995,0.0131,0.0031000000000000003
stress_10x15_d6,highly_sparse,Highly skewed and sparse,variant_1,10,15,232942,232942,0.1,1.5995491135855364,1.0,1328945121,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1,0.0,0.0461,0.0039000000000000007,0.0103,0.0002999999999999999
stress_10x15_d6,highly_sparse,Highly skewed and sparse,variant_1,10,15,232942,232942,0.1,1.5995491135855364,1.0,1328945121,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1,0.0,0.0461,0.0039000000000000007,0.0103,0.0002999999999999999
stress_10x15_d6,highly_sparse,Highly skewed and sparse,variant_1,10,15,232942,232942,0.1,1.5995491135855364,1.0,1328945121,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0999,0.00010000000000000286,0.0461,0.0039000000000000007,0.0103,0.0002999999999999999
stress_10x15_d6,highly_sparse,Highly skewed and sparse,variant_1,10,15,232942,232942,0.1,1.5995491135855364,1.0,1328945121,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1004,0.0003999999999999976,0.0457,0.004300000000000005,0.0104,0.0003999999999999993
stress_10x15_d6,highly_sparse,Highly skewed and sparse,variant_1,10,15,232942,232942,0.1,1.5995491135855364,1.0,1328945121,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1004,0.0003999999999999976,0.0457,0.004300000000000005,0.0104,0.0003999999999999993
stress_10x15_d6,highly_sparse,Highly skewed and sparse,variant_1,10,15,232942,232942,0.1,1.5995491135855364,1.0,1328945121,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1004,0.0003999999999999976,0.0457,0.004300000000000005,0.0104,0.0003999999999999993
stress_10x15_d7,highly_sparse,Highly skewed and sparse,variant_2,10,15,441936,1767744,0.15,1.179981518068561,4.0,2569429716,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1004,0.0003999999999999976,0.0476,0.0023999999999999994,0.0103,0.0002999999999999999
stress_10x15_d7,highly_sparse,Highly skewed and sparse,variant_2,10,15,441936,1767744,0.15,1.179981518068561,4.0,2569429716,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.1003,0.0002999999999999947,0.0476,0.0023999999999999994,0.0103,0.0002999999999999999
stress_10x15_d7,highly_sparse,Highly skewed and sparse,variant_2,10,15,441936,1767744,0.15,1.179981518068561,4.0,2569429716,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.1002,0.00019999999999999185,0.0476,0.0023999999999999994,0.0103,0.0002999999999999999
stress_10x15_d7,highly_sparse,Highly skewed and sparse,variant_2,10,15,441936,1767744,0.15,1.179981518068561,4.0,2569429716,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.1003,0.0002999999999999947,0.0476,0.0023999999999999994,0.0103,0.0002999999999999999
stress_10x15_d7,highly_sparse,Highly skewed and sparse,variant_2,10,15,441936,1767744,0.15,1.179981518068561,4.0,2569429716,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.1003,0.0002999999999999947,0.0476,0.0023999999999999994,0.0103,0.0002999999999999999
stress_10x15_d7,highly_sparse,Highly skewed and sparse,variant_2,10,15,441936,1767744,0.15,1.179981518068561,4.0,2569429716,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.1003,0.0002999999999999947,0.0476,0.0023999999999999994,0.0103,0.0002999999999999999
stress_10x15_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,10,15,792823,792823,0.1,0.2384344326059674,1.0,2893317941,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.0972,0.002800000000000011,0.0502,0.0001999999999999988,0.0112,0.0011999999999999997
stress_10x15_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,10,15,792823,792823,0.1,0.2384344326059674,1.0,2893317941,10000,analytic_simple,Analytic correction + Simple Welch,10000,1.0,0.0972,0.002800000000000011,0.0502,0.0001999999999999988,0.0112,0.0011999999999999997
stress_10x15_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,10,15,792823,792823,0.1,0.2384344326059674,1.0,2893317941,10000,analytic_expanded,Analytic correction + Expanded Welch,10000,1.0,0.0972,0.002800000000000011,0.0502,0.0001999999999999988,0.0112,0.0011999999999999997
stress_10x15_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,10,15,792823,792823,0.1,0.2384344326059674,1.0,2893317941,10000,jackknife_normal,Jackknife correction + Normal Wald,10000,1.0,0.0974,0.002600000000000005,0.0503,0.0002999999999999947,0.0111,0.0011000000000000003
stress_10x15_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,10,15,792823,792823,0.1,0.2384344326059674,1.0,2893317941,10000,jackknife_simple,Jackknife correction + Simple Welch,10000,1.0,0.0974,0.002600000000000005,0.0503,0.0002999999999999947,0.0111,0.0011000000000000003
stress_10x15_d8,ultra_sparse,Ultra-skewed and sparse,variant_1,10,15,792823,792823,0.1,0.2384344326059674,1.0,2893317941,10000,jackknife_expanded,Jackknife correction + Expanded Welch,10000,1.0,0.0974,0.002600000000000005,0.0503,0.0002999999999999947,0.0111,0.0011000000000000003
stress_10x15_d9,ultra_sparse,Ultra-skewed and sparse,variant_2,10,15,196137,784548,0.15,0.5190375842326869,4.0,1622055014,10000,analytic_normal,Analytic correction + Normal Wald,10000,1.0,0.1002,0.00019999999999999185,0.0505,0.0005000000000000004,0.0108,0.0008000000000000004
