display_id,section,figure_key,row_key,row_label,column_key,column_label,x_kind,x_value,shape,profile,dominant_p,dominant_q,pattern,constructor,baseline_mi,mi_direction,mi_difference,target_mi_p,target_mi_q,n_p,n_q,pair_id,configuration_id
display_00361,main,main_5x5_large,uniform,uniform,250,nP=nQ=250,mi_difference,0.001,5x5,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,250,250,pair_07e3b8f9e4822ff6,config_21f1dbbaf354e082
display_00362,main,main_5x5_large,uniform,uniform,250,nP=nQ=250,mi_difference,0.002,5x5,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,250,250,pair_1d9f93247e70de8d,config_0243fa0919e6d510
display_00363,main,main_5x5_large,uniform,uniform,250,nP=nQ=250,mi_difference,0.005,5x5,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,250,250,pair_1b383c60c76c4e7b,config_d2b609d57f0527d8
display_00364,main,main_5x5_large,uniform,uniform,250,nP=nQ=250,mi_difference,0.01,5x5,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,250,250,pair_4d27465cf0425ea3,config_07de083ccba9fbb0
display_00365,main,main_5x5_large,uniform,uniform,250,nP=nQ=250,mi_difference,0.02,5x5,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,250,250,pair_45f2b342723736ae,config_af0d41b99ef2062d
display_00366,main,main_5x5_large,uniform,uniform,500,nP=nQ=500,mi_difference,0.0,5x5,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,500,pair_489238afbcfc259d,config_4292bfd4ad782a22
display_00367,main,main_5x5_large,uniform,uniform,500,nP=nQ=500,mi_difference,0.001,5x5,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,500,500,pair_07e3b8f9e4822ff6,config_4f17740d41d47b29
display_00368,main,main_5x5_large,uniform,uniform,500,nP=nQ=500,mi_difference,0.002,5x5,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,500,500,pair_1d9f93247e70de8d,config_288adf1524e599a7
display_00369,main,main_5x5_large,uniform,uniform,500,nP=nQ=500,mi_difference,0.005,5x5,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,500,500,pair_1b383c60c76c4e7b,config_070e2d99d5eead03
display_00370,main,main_5x5_large,uniform,uniform,500,nP=nQ=500,mi_difference,0.01,5x5,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,500,500,pair_4d27465cf0425ea3,config_9fedff4febe4f840
display_00371,main,main_5x5_large,uniform,uniform,500,nP=nQ=500,mi_difference,0.02,5x5,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,500,pair_45f2b342723736ae,config_f622838db07c206f
display_00372,main,main_5x5_large,uniform,uniform,1000,nP=nQ=1000,mi_difference,0.0,5x5,uniform,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_489238afbcfc259d,config_2c1cfa826b349579
display_00373,main,main_5x5_large,uniform,uniform,1000,nP=nQ=1000,mi_difference,0.001,5x5,uniform,,,first,additive,0.02,q_higher,0.001,0.02,0.021,1000,1000,pair_07e3b8f9e4822ff6,config_773bd100ef3dcd3b
display_00374,main,main_5x5_large,uniform,uniform,1000,nP=nQ=1000,mi_difference,0.002,5x5,uniform,,,first,additive,0.02,q_higher,0.002,0.02,0.022,1000,1000,pair_1d9f93247e70de8d,config_b8bbec1fc6dd650d
display_00375,main,main_5x5_large,uniform,uniform,1000,nP=nQ=1000,mi_difference,0.005,5x5,uniform,,,first,additive,0.02,q_higher,0.005,0.02,0.025,1000,1000,pair_1b383c60c76c4e7b,config_ef33a773bd5a1b95
display_00376,main,main_5x5_large,uniform,uniform,1000,nP=nQ=1000,mi_difference,0.01,5x5,uniform,,,first,additive,0.02,q_higher,0.01,0.02,0.03,1000,1000,pair_4d27465cf0425ea3,config_00d2cc8ab3b820a8
display_00377,main,main_5x5_large,uniform,uniform,1000,nP=nQ=1000,mi_difference,0.02,5x5,uniform,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_45f2b342723736ae,config_3c66013c02274dd9
display_00378,main,main_5x5_small,same_skew,same skew,2,nP=nQ=2,mi_difference,0.0,5x5,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,2,2,pair_0e678b31b33a4770,config_14c8f00471edb1ec
display_00379,main,main_5x5_small,same_skew,same skew,2,nP=nQ=2,mi_difference,0.001,5x5,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,2,2,pair_ba448d12d6824f36,config_ad1e801a10df9962
display_00380,main,main_5x5_small,same_skew,same skew,2,nP=nQ=2,mi_difference,0.002,5x5,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,2,2,pair_481f236ca322acfb,config_d27e307790cd8edb
display_00381,main,main_5x5_small,same_skew,same skew,2,nP=nQ=2,mi_difference,0.005,5x5,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,2,2,pair_d90b8b34373829e0,config_dc3c510969964a41
display_00382,main,main_5x5_small,same_skew,same skew,2,nP=nQ=2,mi_difference,0.01,5x5,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,2,2,pair_1e02e1eb7b32e2d9,config_2143b30532958f25
display_00383,main,main_5x5_small,same_skew,same skew,2,nP=nQ=2,mi_difference,0.02,5x5,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,2,2,pair_7ce1d258fd1cfc5a,config_74c916611cd1cb38
display_00384,main,main_5x5_small,same_skew,same skew,5,nP=nQ=5,mi_difference,0.0,5x5,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,5,5,pair_0e678b31b33a4770,config_a0920c257885f42b
display_00385,main,main_5x5_small,same_skew,same skew,5,nP=nQ=5,mi_difference,0.001,5x5,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,5,5,pair_ba448d12d6824f36,config_28c7352218a400fe
display_00386,main,main_5x5_small,same_skew,same skew,5,nP=nQ=5,mi_difference,0.002,5x5,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,5,5,pair_481f236ca322acfb,config_b2942f47a69a15e0
display_00387,main,main_5x5_small,same_skew,same skew,5,nP=nQ=5,mi_difference,0.005,5x5,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,5,5,pair_d90b8b34373829e0,config_94bf617df1e80f30
display_00388,main,main_5x5_small,same_skew,same skew,5,nP=nQ=5,mi_difference,0.01,5x5,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,5,5,pair_1e02e1eb7b32e2d9,config_f28632c29962c516
display_00389,main,main_5x5_small,same_skew,same skew,5,nP=nQ=5,mi_difference,0.02,5x5,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,5,5,pair_7ce1d258fd1cfc5a,config_1f86ec84fd50db0e
display_00390,main,main_5x5_small,same_skew,same skew,10,nP=nQ=10,mi_difference,0.0,5x5,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,10,10,pair_0e678b31b33a4770,config_cf308bfb3c6f73b0
display_00391,main,main_5x5_small,same_skew,same skew,10,nP=nQ=10,mi_difference,0.001,5x5,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,10,10,pair_ba448d12d6824f36,config_b10a17e642073cd3
display_00392,main,main_5x5_small,same_skew,same skew,10,nP=nQ=10,mi_difference,0.002,5x5,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,10,10,pair_481f236ca322acfb,config_c166b6d2123fa5c4
display_00393,main,main_5x5_small,same_skew,same skew,10,nP=nQ=10,mi_difference,0.005,5x5,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,10,10,pair_d90b8b34373829e0,config_3cb1f3f872b7f62b
display_00394,main,main_5x5_small,same_skew,same skew,10,nP=nQ=10,mi_difference,0.01,5x5,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,10,10,pair_1e02e1eb7b32e2d9,config_e50bf0af6c47e836
display_00395,main,main_5x5_small,same_skew,same skew,10,nP=nQ=10,mi_difference,0.02,5x5,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,10,10,pair_7ce1d258fd1cfc5a,config_070fac90dda20531
display_00396,main,main_5x5_moderate,same_skew,same skew,20,nP=nQ=20,mi_difference,0.0,5x5,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_0e678b31b33a4770,config_4804849e6bc7f601
display_00397,main,main_5x5_moderate,same_skew,same skew,20,nP=nQ=20,mi_difference,0.001,5x5,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,20,20,pair_ba448d12d6824f36,config_53c4cd1b1380073e
display_00398,main,main_5x5_moderate,same_skew,same skew,20,nP=nQ=20,mi_difference,0.002,5x5,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,20,20,pair_481f236ca322acfb,config_c5700544b514f213
display_00399,main,main_5x5_moderate,same_skew,same skew,20,nP=nQ=20,mi_difference,0.005,5x5,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,20,20,pair_d90b8b34373829e0,config_fccfb45aa15c290e
display_00400,main,main_5x5_moderate,same_skew,same skew,20,nP=nQ=20,mi_difference,0.01,5x5,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,20,20,pair_1e02e1eb7b32e2d9,config_cdf4100984e48ae6
display_00401,main,main_5x5_moderate,same_skew,same skew,20,nP=nQ=20,mi_difference,0.02,5x5,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_7ce1d258fd1cfc5a,config_2c7b0c92fac8b38e
display_00402,main,main_5x5_moderate,same_skew,same skew,50,nP=nQ=50,mi_difference,0.0,5x5,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,50,pair_0e678b31b33a4770,config_617be35d24acd8ce
display_00403,main,main_5x5_moderate,same_skew,same skew,50,nP=nQ=50,mi_difference,0.001,5x5,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,50,50,pair_ba448d12d6824f36,config_6a058bcf62e5d27e
display_00404,main,main_5x5_moderate,same_skew,same skew,50,nP=nQ=50,mi_difference,0.002,5x5,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,50,50,pair_481f236ca322acfb,config_d1a361289d78d1b1
display_00405,main,main_5x5_moderate,same_skew,same skew,50,nP=nQ=50,mi_difference,0.005,5x5,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,50,50,pair_d90b8b34373829e0,config_3c12e0b75242ba28
display_00406,main,main_5x5_moderate,same_skew,same skew,50,nP=nQ=50,mi_difference,0.01,5x5,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,50,50,pair_1e02e1eb7b32e2d9,config_e3b322dfbff42ddb
display_00407,main,main_5x5_moderate,same_skew,same skew,50,nP=nQ=50,mi_difference,0.02,5x5,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,50,pair_7ce1d258fd1cfc5a,config_65c3777d9067f14d
display_00408,main,main_5x5_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.0,5x5,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,100,100,pair_0e678b31b33a4770,config_78fd18443dffa3c7
display_00409,main,main_5x5_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.001,5x5,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,100,100,pair_ba448d12d6824f36,config_88355c33482bfabf
display_00410,main,main_5x5_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.002,5x5,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,100,100,pair_481f236ca322acfb,config_1b45c2b432b9f31a
display_00411,main,main_5x5_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.005,5x5,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,100,100,pair_d90b8b34373829e0,config_d7a37cf89adfe3d7
display_00412,main,main_5x5_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.01,5x5,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,100,100,pair_1e02e1eb7b32e2d9,config_28ad6ec8a12025b8
display_00413,main,main_5x5_moderate,same_skew,same skew,100,nP=nQ=100,mi_difference,0.02,5x5,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,100,100,pair_7ce1d258fd1cfc5a,config_bde6a70f41a978e1
display_00414,main,main_5x5_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.0,5x5,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,250,250,pair_0e678b31b33a4770,config_9db136a4542b670f
display_00415,main,main_5x5_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.001,5x5,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,250,250,pair_ba448d12d6824f36,config_00359013490aeb20
display_00416,main,main_5x5_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.002,5x5,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,250,250,pair_481f236ca322acfb,config_05a0ae7f769a7865
display_00417,main,main_5x5_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.005,5x5,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,250,250,pair_d90b8b34373829e0,config_bee257df2a931e67
display_00418,main,main_5x5_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.01,5x5,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,250,250,pair_1e02e1eb7b32e2d9,config_abe47a3ff2e75d9f
display_00419,main,main_5x5_large,same_skew,same skew,250,nP=nQ=250,mi_difference,0.02,5x5,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,250,250,pair_7ce1d258fd1cfc5a,config_b2f13d258ea3cfa4
display_00420,main,main_5x5_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.0,5x5,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,500,pair_0e678b31b33a4770,config_9d0baddf541c6a14
display_00421,main,main_5x5_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.001,5x5,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,500,500,pair_ba448d12d6824f36,config_55ec744f6abc29d8
display_00422,main,main_5x5_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.002,5x5,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,500,500,pair_481f236ca322acfb,config_b29b62d8a4c36d29
display_00423,main,main_5x5_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.005,5x5,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,500,500,pair_d90b8b34373829e0,config_aee46b7f28c45fdf
display_00424,main,main_5x5_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.01,5x5,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,500,500,pair_1e02e1eb7b32e2d9,config_7571a7cfdcdd9b45
display_00425,main,main_5x5_large,same_skew,same skew,500,nP=nQ=500,mi_difference,0.02,5x5,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,500,pair_7ce1d258fd1cfc5a,config_07d9e54989408104
display_00426,main,main_5x5_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.0,5x5,same_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_0e678b31b33a4770,config_bf32f010ab448565
display_00427,main,main_5x5_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.001,5x5,same_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,1000,1000,pair_ba448d12d6824f36,config_d09c2d075b6410ee
display_00428,main,main_5x5_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.002,5x5,same_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,1000,1000,pair_481f236ca322acfb,config_969600481e19bed6
display_00429,main,main_5x5_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.005,5x5,same_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,1000,1000,pair_d90b8b34373829e0,config_e41f6fb7e90bede5
display_00430,main,main_5x5_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.01,5x5,same_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,1000,1000,pair_1e02e1eb7b32e2d9,config_0d76798b96bbe8fd
display_00431,main,main_5x5_large,same_skew,same skew,1000,nP=nQ=1000,mi_difference,0.02,5x5,same_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,1000,1000,pair_7ce1d258fd1cfc5a,config_8de426030397f86b
display_00432,main,main_5x5_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,2,2,pair_8530c1b9f8c78768,config_f4cd559b3ed00163
display_00433,main,main_5x5_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.001,5x5,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,2,2,pair_c8f8321ceff3b8d8,config_1cd39f858aa7e6d5
display_00434,main,main_5x5_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.002,5x5,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,2,2,pair_e1cbcdc30514ed94,config_b9e57affd465159a
display_00435,main,main_5x5_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.005,5x5,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,2,2,pair_3799557d6ec6afb0,config_26b47a8577c97d4e
display_00436,main,main_5x5_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.01,5x5,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,2,2,pair_8ab925e202967006,config_21d7ca88ce14de24
display_00437,main,main_5x5_small,different_skew,different skew,2,nP=nQ=2,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,2,2,pair_9444938a7041d7e8,config_9c3532c0ac1ab3e5
display_00438,main,main_5x5_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,5,5,pair_8530c1b9f8c78768,config_f5ee8ff7fc47e740
display_00439,main,main_5x5_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.001,5x5,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,5,5,pair_c8f8321ceff3b8d8,config_4e10893f99f1ccaa
display_00440,main,main_5x5_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.002,5x5,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,5,5,pair_e1cbcdc30514ed94,config_2df1e92bf2a14850
display_00441,main,main_5x5_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.005,5x5,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,5,5,pair_3799557d6ec6afb0,config_280d367da60a9c5e
display_00442,main,main_5x5_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.01,5x5,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,5,5,pair_8ab925e202967006,config_591f8ab18f85e50c
display_00443,main,main_5x5_small,different_skew,different skew,5,nP=nQ=5,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,5,5,pair_9444938a7041d7e8,config_8b02f4a3c0b9cbf0
display_00444,main,main_5x5_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,10,10,pair_8530c1b9f8c78768,config_592453c4101ec668
display_00445,main,main_5x5_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.001,5x5,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,10,10,pair_c8f8321ceff3b8d8,config_87f1ea514009ce5a
display_00446,main,main_5x5_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.002,5x5,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,10,10,pair_e1cbcdc30514ed94,config_da206d5bd8178f60
display_00447,main,main_5x5_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.005,5x5,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,10,10,pair_3799557d6ec6afb0,config_75fccca8c64dc78e
display_00448,main,main_5x5_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.01,5x5,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,10,10,pair_8ab925e202967006,config_6f9f7e813a2246b4
display_00449,main,main_5x5_small,different_skew,different skew,10,nP=nQ=10,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,10,10,pair_9444938a7041d7e8,config_8db9f0c03741ad54
display_00450,main,main_5x5_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,20,20,pair_8530c1b9f8c78768,config_0bad497f06694faf
display_00451,main,main_5x5_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.001,5x5,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,20,20,pair_c8f8321ceff3b8d8,config_cc690f678f2c8bc1
display_00452,main,main_5x5_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.002,5x5,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,20,20,pair_e1cbcdc30514ed94,config_3c36070b26225bbd
display_00453,main,main_5x5_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.005,5x5,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,20,20,pair_3799557d6ec6afb0,config_6b8572ab038f26e9
display_00454,main,main_5x5_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.01,5x5,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,20,20,pair_8ab925e202967006,config_45ac2e530ce958e1
display_00455,main,main_5x5_moderate,different_skew,different skew,20,nP=nQ=20,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,20,20,pair_9444938a7041d7e8,config_68c737fa916b24a8
display_00456,main,main_5x5_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,50,50,pair_8530c1b9f8c78768,config_bc16c273413484ad
display_00457,main,main_5x5_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.001,5x5,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,50,50,pair_c8f8321ceff3b8d8,config_a57f12f0aa262322
display_00458,main,main_5x5_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.002,5x5,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,50,50,pair_e1cbcdc30514ed94,config_c46489a2863c0b76
display_00459,main,main_5x5_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.005,5x5,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,50,50,pair_3799557d6ec6afb0,config_53bb5ce333dae447
display_00460,main,main_5x5_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.01,5x5,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,50,50,pair_8ab925e202967006,config_6d6e9e29fb06dc4e
display_00461,main,main_5x5_moderate,different_skew,different skew,50,nP=nQ=50,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,50,50,pair_9444938a7041d7e8,config_27c1ecae207202e3
display_00462,main,main_5x5_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,100,100,pair_8530c1b9f8c78768,config_63a381d35c613aee
display_00463,main,main_5x5_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.001,5x5,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,100,100,pair_c8f8321ceff3b8d8,config_f03fcfefe1db7bc1
display_00464,main,main_5x5_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.002,5x5,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,100,100,pair_e1cbcdc30514ed94,config_43ffafa7dcb008c4
display_00465,main,main_5x5_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.005,5x5,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,100,100,pair_3799557d6ec6afb0,config_723435ca3fad0eb4
display_00466,main,main_5x5_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.01,5x5,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,100,100,pair_8ab925e202967006,config_376769348630db17
display_00467,main,main_5x5_moderate,different_skew,different skew,100,nP=nQ=100,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,100,100,pair_9444938a7041d7e8,config_60e5d0ca8695e42c
display_00468,main,main_5x5_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,250,250,pair_8530c1b9f8c78768,config_941d87655f4f536c
display_00469,main,main_5x5_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.001,5x5,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,250,250,pair_c8f8321ceff3b8d8,config_27734c8375188259
display_00470,main,main_5x5_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.002,5x5,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,250,250,pair_e1cbcdc30514ed94,config_d00cf70aa8b0efc6
display_00471,main,main_5x5_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.005,5x5,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,250,250,pair_3799557d6ec6afb0,config_620add951d75defe
display_00472,main,main_5x5_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.01,5x5,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,250,250,pair_8ab925e202967006,config_f5dcb88acd827f90
display_00473,main,main_5x5_large,different_skew,different skew,250,nP=nQ=250,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,250,250,pair_9444938a7041d7e8,config_ccc6d54c1ce1b642
display_00474,main,main_5x5_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,500,500,pair_8530c1b9f8c78768,config_a576d769e04b82a5
display_00475,main,main_5x5_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.001,5x5,different_skew,,,first,additive,0.02,q_higher,0.001,0.02,0.021,500,500,pair_c8f8321ceff3b8d8,config_b2b1e478a2d02d3d
display_00476,main,main_5x5_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.002,5x5,different_skew,,,first,additive,0.02,q_higher,0.002,0.02,0.022,500,500,pair_e1cbcdc30514ed94,config_837afbb110e9749b
display_00477,main,main_5x5_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.005,5x5,different_skew,,,first,additive,0.02,q_higher,0.005,0.02,0.025,500,500,pair_3799557d6ec6afb0,config_5f918f6bbcdf27fe
display_00478,main,main_5x5_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.01,5x5,different_skew,,,first,additive,0.02,q_higher,0.01,0.02,0.03,500,500,pair_8ab925e202967006,config_8cd058df25468f11
display_00479,main,main_5x5_large,different_skew,different skew,500,nP=nQ=500,mi_difference,0.02,5x5,different_skew,,,first,additive,0.02,q_higher,0.02,0.02,0.04,500,500,pair_9444938a7041d7e8,config_8ba812796882c0fe
display_00480,main,main_5x5_large,different_skew,different skew,1000,nP=nQ=1000,mi_difference,0.0,5x5,different_skew,,,first,additive,0.02,q_higher,0.0,0.02,0.02,1000,1000,pair_8530c1b9f8c78768,config_66a5ffeeb7d78344
